#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.520935724110e-01, 1.530795012980e-03, 3.912537556344e-05, 2.477031680000e-01, 9.115190000000e-01,            1000000
 4.004999957601e+00, 1.000000000000e+00, 1.004999995497e+00, 1.520083760812e-01, 1.136145286310e-03, 3.370675431290e-05, 3.051674070000e-01, 9.006130000000e-01,            1000000
 4.004999957601e+00, 1.000000000000e+00, 1.004999995497e+00, 1.523388131586e-01, 1.366378178440e-03, 3.374386584304e-05, 3.054531070000e-01, 9.136966666667e-01,            1200000
 4.009998038019e+00, 1.000000000000e+00, 1.009995876924e+00, 1.522742844249e-01, 1.071384542549e-03, 2.988010127367e-05, 3.292203240000e-01, 9.027775000000e-01,            1200000
 4.014962650752e+00, 1.000000000000e+00, 1.014949893442e+00, 1.525561931277e-01, 1.053387260573e-03, 2.962807312575e-05, 3.379491290000e-01, 9.011841666667e-01,            1200000
 4.019918445626e+00, 1.000000000000e+00, 1.019891677313e+00, 1.528212341637e-01, 9.689611301702e-04, 2.841597452975e-05, 3.581702430000e-01, 9.020983333333e-01,            1200000
 4.024863350307e+00, 1.000000000000e+00, 1.024822879605e+00, 1.532585276350e-01, 1.028932182765e-03, 2.928213594732e-05, 3.496308380000e-01, 9.101425000000e-01,            1200000
 4.029821789957e+00, 1.000000000000e+00, 1.029769508974e+00, 1.532585978451e-01, 8.412967463049e-04, 2.647792706993e-05, 3.291760230000e-01, 8.987208333333e-01,            1200000
 4.034759228647e+00, 1.000000000000e+00, 1.034692123070e+00, 1.537714906655e-01, 9.329580389606e-04, 2.788305995523e-05, 3.621889460000e-01, 9.116975000000e-01,            1200000
 4.039713096352e+00, 1.000000000000e+00, 1.039630733719e+00, 1.538836441437e-01, 8.112084618097e-04, 2.600013560557e-05, 3.469535360000e-01, 9.058500000000e-01,            1200000
 4.044667568058e+00, 1.000000000000e+00, 1.044558702351e+00, 1.541498890980e-01, 7.996507264922e-04, 2.581425198239e-05, 3.580256440000e-01, 9.030425000000e-01,            1200000
 4.049622700334e+00, 1.000000000000e+00, 1.049481678691e+00, 1.544845252958e-01, 7.965487944428e-04, 2.576413518897e-05, 3.555211420000e-01, 9.069458333333e-01,            1200000
 4.054587077433e+00, 1.000000000000e+00, 1.054407473688e+00, 1.546028903438e-01, 7.269531368464e-04, 2.461288850796e-05, 3.199659180000e-01, 9.017750000000e-01,            1200000
 4.059537017169e+00, 1.000000000000e+00, 1.059318178547e+00, 1.549504991296e-01, 7.448473805772e-04, 2.491397500362e-05, 3.431905340000e-01, 9.062325000000e-01,            1200000
 4.064497677869e+00, 1.000000000000e+00, 1.064228232222e+00, 1.550157759690e-01, 6.665667495635e-04, 2.356845967183e-05, 3.380359300000e-01, 8.947925000000e-01,            1200000
 4.069416972814e+00, 1.000000000000e+00, 1.069111809333e+00, 1.556207925102e-01, 7.939739513512e-04, 2.572246021397e-05, 3.318914410000e-01, 9.124425000000e-01,            1200000
 4.074374293794e+00, 1.000000000000e+00, 1.074026172829e+00, 1.556847146811e-01, 7.143167816459e-04, 2.439803239413e-05, 3.292448410000e-01, 8.997625000000e-01,            1200000
 4.079328411183e+00, 1.000000000000e+00, 1.078937545016e+00, 1.561393446385e-01, 7.810576853695e-04, 2.551237747593e-05, 3.539342590000e-01, 9.087133333333e-01,            1200000
 4.084311224428e+00, 1.000000000000e+00, 1.083874100406e+00, 1.562777113153e-01, 7.407560667031e-04, 2.484545677287e-05, 3.700938700000e-01, 9.046950000000e-01,            1200000
 4.089301131497e+00, 1.000000000000e+00, 1.088817520844e+00, 1.565177863505e-01, 7.308478629504e-04, 2.467873347220e-05, 3.140278300000e-01, 9.039016666667e-01,            1200000
 4.094293872502e+00, 1.000000000000e+00, 1.093762497838e+00, 1.567240813172e-01, 7.261666007582e-04, 2.459956979228e-05, 3.390254480000e-01, 9.021050000000e-01,            1200000
 4.099272115953e+00, 1.000000000000e+00, 1.098706096173e+00, 1.571286260594e-01, 7.699712249884e-04, 2.533066693734e-05, 3.404931500000e-01, 9.030383333333e-01,            1200000
 4.104269722818e+00, 1.000000000000e+00, 1.103666281792e+00, 1.572518365309e-01, 7.435103881679e-04, 2.489160481246e-05, 3.204220350000e-01, 8.989958333333e-01,            1200000
 4.109241285183e+00, 1.000000000000e+00, 1.108627216932e+00, 1.577522114763e-01, 8.161919692786e-04, 2.607987680950e-05, 3.331237440000e-01, 9.099283333333e-01,            1200000
 4.114253898677e+00, 1.000000000000e+00, 1.113617379581e+00, 1.579973052290e-01, 8.233386520101e-04, 2.619380734719e-05, 3.322164430000e-01, 9.060075000000e-01,            1200000
 4.119304221257e+00, 1.000000000000e+00, 1.118632935218e+00, 1.581003823502e-01, 7.955156403125e-04, 2.574742123515e-05, 3.453324530000e-01, 8.968766666667e-01,            1200000
 4.124327928872e+00, 1.000000000000e+00, 1.123653618028e+00, 1.584946341476e-01, 8.576667039199e-04, 2.673428984033e-05, 3.244280390000e-01, 9.103891666667e-01,            1200000
 4.129377826962e+00, 1.000000000000e+00, 1.128704971672e+00, 1.585529960565e-01, 8.102765587993e-04, 2.598519704882e-05, 3.501723570000e-01, 8.964450000000e-01,            1200000
 4.134399770146e+00, 1.000000000000e+00, 1.133754199507e+00, 1.590697264417e-01, 8.923104007135e-04, 2.726888337638e-05, 3.364137470000e-01, 9.060575000000e-01,            1200000
 4.139447676704e+00, 1.000000000000e+00, 1.138832220849e+00, 1.593375457374e-01, 9.302193056093e-04, 2.784210399152e-05, 3.271389410000e-01, 9.091300000000e-01,            1200000
 4.144532783332e+00, 1.000000000000e+00, 1.143945152049e+00, 1.594544035782e-01, 8.973686933294e-04, 2.734606451468e-05, 3.701879730000e-01, 9.006041666667e-01,            1200000
 4.149594761101e+00, 1.000000000000e+00, 1.149069366365e+00, 1.599539138132e-01, 9.802285296045e-04, 2.858071216754e-05, 3.393245500000e-01, 9.111008333333e-01,            1200000
 4.154701792308e+00, 1.000000000000e+00, 1.154236722590e+00, 1.598720906508e-01, 9.003967478105e-04, 2.739216353586e-05, 3.280195420000e-01, 8.920191666667e-01,            1200000
 4.154701792308e+00, 1.000000000000e+00, 1.154236722590e+00, 1.600853528612e-01, 9.672631213230e-04, 2.591737835736e-05, 3.857088600000e-01, 9.054694444444e-01,            1440000
 4.159825713755e+00, 1.000000000000e+00, 1.159427370234e+00, 1.603483803329e-01, 9.808449803539e-04, 2.609870394230e-05, 3.857650610000e-01, 9.026701388889e-01,            1440000
 4.164947240827e+00, 1.000000000000e+00, 1.164639523686e+00, 1.606764826945e-01, 1.019503533285e-03, 2.660805450951e-05, 3.936409690000e-01, 9.049388888889e-01,            1440000
 4.170063167711e+00, 1.000000000000e+00, 1.169881359354e+00, 1.609412056909e-01, 1.032651327175e-03, 2.677907722841e-05, 4.131925880000e-01, 9.022909722222e-01,            1440000
 4.175190852921e+00, 1.000000000000e+00, 1.175148755029e+00, 1.611613183150e-01, 1.048514639385e-03, 2.698397980728e-05, 4.230440960000e-01, 9.026222222222e-01,            1440000
 4.180308430008e+00, 1.000000000000e+00, 1.180440415132e+00, 1.614204535684e-01, 1.072685775142e-03, 2.729323500763e-05, 3.843731600000e-01, 9.026958333333e-01,            1440000
 4.185422561818e+00, 1.000000000000e+00, 1.185754694236e+00, 1.617255867378e-01, 1.143229767981e-03, 2.817640078324e-05, 3.830136590000e-01, 9.083541666667e-01,            1440000
 4.190558336005e+00, 1.000000000000e+00, 1.191101287160e+00, 1.620843262347e-01, 1.180603923287e-03, 2.863326449458e-05, 4.265462000000e-01, 9.063041666667e-01,            1440000
 4.195724689817e+00, 1.000000000000e+00, 1.196482769842e+00, 1.620772508006e-01, 1.081270727230e-03, 2.740223438819e-05, 4.097512850000e-01, 8.893916666667e-01,            1440000
 4.198270305073e+00, 1.000000000000e+00, 1.199173380686e+00, 1.623385992932e-01, 1.161985954598e-03, 2.840659590118e-05, 3.897975670000e-01, 9.041666666667e-01,            1440000
 4.200819689003e+00, 1.000000000000e+00, 1.201876127023e+00, 1.625778636585e-01, 1.213895638685e-03, 2.903417094426e-05, 4.119293870000e-01, 9.071972222222e-01,            1440000
 4.203384461501e+00, 1.000000000000e+00, 1.204595100190e+00, 1.625952857354e-01, 1.190905822556e-03, 2.875791947152e-05, 3.996955760000e-01, 9.055256944444e-01,            1440000
 4.205952972133e+00, 1.000000000000e+00, 1.207324661433e+00, 1.628245563609e-01, 1.198051542462e-03, 2.884406763653e-05, 4.186588940000e-01, 9.021201388889e-01,            1440000
 4.208522724841e+00, 1.000000000000e+00, 1.210064292582e+00, 1.630973922235e-01, 1.290767047297e-03, 2.993937215553e-05, 4.166180920000e-01, 9.090631944444e-01,            1440000
 4.211119132805e+00, 1.000000000000e+00, 1.212821618032e+00, 1.629562776424e-01, 1.196144943153e-03, 2.882110703153e-05, 4.427091480000e-01, 8.968250000000e-01,            1440000
 4.213692016529e+00, 1.000000000000e+00, 1.215580252868e+00, 1.634271473377e-01, 1.353612728130e-03, 3.065956358103e-05, 3.986757120000e-01, 9.134451388889e-01,            1440000
 4.216310708978e+00, 1.000000000000e+00, 1.218360425657e+00, 1.632295573852e-01, 1.212424024138e-03, 2.901656643840e-05, 4.162890500000e-01, 8.961583333333e-01,            1440000
 4.218906249113e+00, 1.000000000000e+00, 1.221140400237e+00, 1.634560143672e-01, 1.267041023401e-03, 2.966293309139e-05, 4.319552640000e-01, 9.020340277778e-01,            1440000
 4.221493779070e+00, 1.000000000000e+00, 1.223925885861e+00, 1.635912510152e-01, 1.306601337253e-03, 3.012245075951e-05, 4.778469030000e-01, 9.053631944444e-01,            1440000
 4.224089056409e+00, 1.000000000000e+00, 1.226718795256e+00, 1.637093989056e-01, 1.299505024637e-03, 3.004054002323e-05, 3.922525300000e-01, 9.026208333333e-01,            1440000
 4.226682346488e+00, 1.000000000000e+00, 1.229517250880e+00, 1.639863887997e-01, 1.328693345455e-03, 3.037603845339e-05, 4.583193860000e-01, 9.027965277778e-01,            1440000
 4.229285052435e+00, 1.000000000000e+00, 1.232327938723e+00, 1.640146781175e-01, 1.317548205802e-03, 3.024837238277e-05, 3.789898200000e-01, 8.997222222222e-01,            1440000
 4.231879852300e+00, 1.000000000000e+00, 1.235144192037e+00, 1.642384212709e-01, 1.393435291450e-03, 3.110728848421e-05, 4.307981630000e-01, 9.067881944444e-01,            1440000
 4.234497172890e+00, 1.000000000000e+00, 1.237972348453e+00, 1.643245987267e-01, 1.394470587688e-03, 3.111884240394e-05, 3.790363200000e-01, 9.074444444444e-01,            1440000
 4.237112089394e+00, 1.000000000000e+00, 1.240806600017e+00, 1.644796310546e-01, 1.398236921845e-03, 3.116083860220e-05, 4.025839400000e-01, 9.065576388889e-01,            1440000
 4.239738992198e+00, 1.000000000000e+00, 1.243650061421e+00, 1.647011327722e-01, 1.417726285920e-03, 3.137725518589e-05, 4.080982450000e-01, 9.037048611111e-01,            1440000
 4.242377072429e+00, 1.000000000000e+00, 1.246503396329e+00, 1.646798019600e-01, 1.413298587149e-03, 3.132821974174e-05, 3.968615360000e-01, 9.046493055556e-01,            1440000
