#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 3.802796597945e-01, 2.537795357670e-01, 5.037653578473e-04, 1.653855038000e+00, 9.096840000000e-01,            1000000
 3.980000022896e+00, 1.019999998992e+00, 1.019999999279e+00, 3.737263606999e-01, 1.014637285627e-01, 3.185337165242e-04, 1.347183067000e+00, 8.936350000000e-01,            1000000
 3.960501684720e+00, 1.035104826862e+00, 1.039452505234e+00, 3.872149035149e-01, 8.942468504281e-02, 2.990396044721e-04, 1.334404162000e+00, 9.048160000000e-01,            1000000
 3.940988429323e+00, 1.048253041526e+00, 1.058825739529e+00, 3.979729317324e-01, 5.995417298101e-02, 2.448554123989e-04, 1.402801412000e+00, 9.052380000000e-01,            1000000
 3.921934255192e+00, 1.058397833851e+00, 1.078056440705e+00, 4.058124993726e-01, 4.257015137997e-02, 2.063253532166e-04, 1.376877403000e+00, 8.951110000000e-01,            1000000
 3.903524371900e+00, 1.064777309295e+00, 1.097056139553e+00, 4.159453106236e-01, 4.183456828740e-02, 2.045350050417e-04, 1.351857491000e+00, 9.042370000000e-01,            1000000
 3.887185002168e+00, 1.068273530084e+00, 1.115921172167e+00, 4.244712093090e-01, 4.485799552150e-02, 2.117970621172e-04, 1.358319697000e+00, 9.077400000000e-01,            1000000
 3.873419778155e+00, 1.069706773829e+00, 1.134639918757e+00, 4.320907294771e-01, 4.602344811559e-02, 2.145307626323e-04, 1.344257492000e+00, 9.064930000000e-01,            1000000
 3.862752735810e+00, 1.069424191264e+00, 1.153194745691e+00, 4.384245526547e-01, 4.811884271124e-02, 2.193600754724e-04, 1.623307962000e+00, 8.999880000000e-01,            1000000
 3.855720727987e+00, 1.067495420166e+00, 1.171608560679e+00, 4.454241516657e-01, 5.438645492610e-02, 2.332090369735e-04, 1.345754901000e+00, 9.020530000000e-01,            1000000
 3.852846447066e+00, 1.064547645393e+00, 1.189919769007e+00, 4.499114236993e-01, 6.229460761405e-02, 2.495888771842e-04, 1.343222402000e+00, 9.018570000000e-01,            1000000
 3.853748471050e+00, 1.060905145138e+00, 1.208111706001e+00, 4.552909232663e-01, 7.049549524482e-02, 2.655098778667e-04, 1.344725306000e+00, 8.931670000000e-01,            1000000
 3.857776413121e+00, 1.056622576121e+00, 1.226177240000e+00, 4.627427848881e-01, 9.355333162323e-02, 3.058648911255e-04, 1.357157516000e+00, 9.071630000000e-01,            1000000
 3.865178663398e+00, 1.053765754877e+00, 1.244075219754e+00, 4.675206696697e-01, 1.098183867696e-01, 3.313885736860e-04, 1.328698588000e+00, 9.071640000000e-01,            1000000
 3.875282588270e+00, 1.052687276369e+00, 1.261785800073e+00, 4.726690936019e-01, 1.118904789972e-01, 3.345003422975e-04, 1.364822711000e+00, 9.035290000000e-01,            1000000
 3.887405861826e+00, 1.052797948207e+00, 1.279359523346e+00, 4.804302950884e-01, 1.248295241270e-01, 3.533122190457e-04, 1.335440296000e+00, 9.006320000000e-01,            1000000
 3.901446870869e+00, 1.054143487626e+00, 1.296891403646e+00, 4.868976951631e-01, 1.218097114055e-01, 3.490124803005e-04, 1.372052221000e+00, 9.072490000000e-01,            1000000
 3.916978788009e+00, 1.056659029971e+00, 1.314338664313e+00, 4.931314992621e-01, 1.146572158954e-01, 3.386107143837e-04, 1.353542912000e+00, 8.977150000000e-01,            1000000
 3.933752355728e+00, 1.059640875481e+00, 1.331790676082e+00, 5.004761705700e-01, 1.373817291287e-01, 3.706504136362e-04, 1.343982474000e+00, 9.083300000000e-01,            1000000
 3.951639684139e+00, 1.063345765438e+00, 1.349235140108e+00, 5.061177566026e-01, 1.109272488432e-01, 3.330574257439e-04, 1.464697447000e+00, 9.025800000000e-01,            1000000
 3.970371397085e+00, 1.066612093896e+00, 1.366766540273e+00, 5.115961349362e-01, 1.228430753946e-01, 3.504897650354e-04, 1.534747891000e+00, 8.979000000000e-01,            1000000
 3.989951618675e+00, 1.069084289022e+00, 1.384539641410e+00, 5.173004436913e-01, 1.235903981006e-01, 3.515542605355e-04, 1.511921680000e+00, 9.069850000000e-01,            1000000
 4.010231049015e+00, 1.071194408878e+00, 1.402346409949e+00, 5.240294381845e-01, 1.253347960696e-01, 3.540265471255e-04, 1.365287793000e+00, 9.017350000000e-01,            1000000
 4.031082839836e+00, 1.072229666795e+00, 1.420196295695e+00, 5.282919355620e-01, 1.373801431632e-01, 3.706482741943e-04, 1.419961615000e+00, 9.065170000000e-01,            1000000
 4.052416565892e+00, 1.072679455444e+00, 1.438070824317e+00, 5.328775661708e-01, 1.294369377612e-01, 3.597734533859e-04, 1.331332366000e+00, 9.038070000000e-01,            1000000
 4.074163983480e+00, 1.072868267844e+00, 1.456058222260e+00, 5.341367953002e-01, 1.528180119255e-01, 3.909194442920e-04, 1.331674569000e+00, 9.064690000000e-01,            1000000
 4.096132841200e+00, 1.072273342233e+00, 1.474077146023e+00, 5.415524285175e-01, 1.292509063052e-01, 3.595148207031e-04, 1.567664809000e+00, 9.037730000000e-01,            1000000
 4.118370519944e+00, 1.071484538394e+00, 1.492176767539e+00, 5.457685690437e-01, 1.301174016076e-01, 3.607178975426e-04, 1.471358897000e+00, 9.054720000000e-01,            1000000
 4.140836116560e+00, 1.070109827743e+00, 1.510404547458e+00, 5.486037091133e-01, 1.371265458416e-01, 3.703060164804e-04, 1.398667088000e+00, 9.051210000000e-01,            1000000
 4.163392376768e+00, 1.068491542291e+00, 1.528695615074e+00, 5.537026023695e-01, 1.320775809417e-01, 3.634247940656e-04, 1.571031401000e+00, 9.051310000000e-01,            1000000
 4.186076103770e+00, 1.066999858761e+00, 1.546994133425e+00, 5.552408357675e-01, 1.446404470995e-01, 3.803162461682e-04, 1.372970377000e+00, 9.105720000000e-01,            1000000
 4.208745195406e+00, 1.066282290912e+00, 1.565130034209e+00, 5.569598557851e-01, 1.508460765178e-01, 3.883890787829e-04, 1.366566576000e+00, 9.051100000000e-01,            1000000
 4.231318372428e+00, 1.065692757532e+00, 1.583164187896e+00, 5.619639950001e-01, 1.357766033926e-01, 3.684787692562e-04, 1.323723742000e+00, 9.043380000000e-01,            1000000
 4.253864094122e+00, 1.065683583182e+00, 1.601244274466e+00, 5.639852348576e-01, 1.539692146232e-01, 3.923891112445e-04, 1.368449252000e+00, 9.060970000000e-01,            1000000
 4.276371275833e+00, 1.066473979846e+00, 1.619251091972e+00, 5.692847527648e-01, 1.372490965435e-01, 3.704714517254e-04, 1.395425569000e+00, 9.049750000000e-01,            1000000
 4.298876203099e+00, 1.067652507475e+00, 1.637213179337e+00, 5.731706997912e-01, 1.421994839866e-01, 3.770934685017e-04, 1.351537147000e+00, 9.047600000000e-01,            1000000
 4.321401112095e+00, 1.069612783766e+00, 1.655212334815e+00, 5.762488426808e-01, 1.415638482302e-01, 3.762497152560e-04, 1.369937260000e+00, 8.965680000000e-01,            1000000
 4.343702836875e+00, 1.070483333432e+00, 1.673456614805e+00, 5.774040689150e-01, 1.305330053931e-01, 3.612935169541e-04, 1.329057244000e+00, 9.041020000000e-01,            1000000
 4.365715723045e+00, 1.070588168046e+00, 1.691583161713e+00, 5.795120772953e-01, 1.341333031440e-01, 3.662421373135e-04, 1.438647889000e+00, 9.037190000000e-01,            1000000
 4.387371972043e+00, 1.070257455581e+00, 1.709568994752e+00, 5.830519958703e-01, 1.867158957598e-01, 4.321063477430e-04, 1.458972102000e+00, 9.126370000000e-01,            1000000
 4.398143047816e+00, 1.070633712748e+00, 1.718673443992e+00, 5.845870129685e-01, 1.482988127222e-01, 3.850958487470e-04, 1.380055566000e+00, 9.092510000000e-01,            1000000
 4.408769092016e+00, 1.070938936194e+00, 1.727795032531e+00, 5.864204869361e-01, 1.490801520141e-01, 3.861089898126e-04, 1.407715355000e+00, 9.038120000000e-01,            1000000
 4.419277765217e+00, 1.071110158319e+00, 1.736852246488e+00, 5.869073740705e-01, 1.546777728729e-01, 3.932909519337e-04, 1.448856111000e+00, 9.110680000000e-01,            1000000
 4.429615775883e+00, 1.071546516754e+00, 1.745803202433e+00, 5.902177921510e-01, 1.459776520626e-01, 3.820702187591e-04, 1.407368893000e+00, 9.056920000000e-01,            1000000
 4.439899189797e+00, 1.072005574432e+00, 1.754662246011e+00, 5.889165093646e-01, 1.369734070366e-01, 3.700991854039e-04, 1.446120715000e+00, 9.088330000000e-01,            1000000
 4.450067366479e+00, 1.072043686357e+00, 1.763453180706e+00, 5.943709208880e-01, 1.098686132752e-01, 3.314643469141e-04, 1.401187696000e+00, 8.843980000000e-01,            1000000
 4.460103209067e+00, 1.071065054051e+00, 1.772410488281e+00, 5.916142291114e-01, 1.455907525763e-01, 3.815635629569e-04, 1.410167799000e+00, 9.083650000000e-01,            1000000
 4.469998937753e+00, 1.069999520256e+00, 1.781262178559e+00, 5.952444188399e-01, 1.316544524039e-01, 3.628421866375e-04, 1.458932417000e+00, 8.965680000000e-01,            1000000
 4.479789538261e+00, 1.068859652205e+00, 1.790167126982e+00, 5.938261094275e-01, 1.496980002198e-01, 3.869082581437e-04, 1.456871704000e+00, 9.114540000000e-01,            1000000
 4.489426180245e+00, 1.068614601741e+00, 1.798900039741e+00, 5.964933960469e-01, 1.567855816813e-01, 3.959615911692e-04, 1.347783238000e+00, 9.060940000000e-01,            1000000
 4.498996509300e+00, 1.068701360932e+00, 1.807697515314e+00, 5.983299265754e-01, 1.489031084760e-01, 3.858796554316e-04, 1.396517971000e+00, 9.062020000000e-01,            1000000
 4.508415966983e+00, 1.069354204248e+00, 1.816444800421e+00, 5.973082092838e-01, 1.433109284815e-01, 3.785642990054e-04, 1.339964237000e+00, 9.025720000000e-01,            1000000
 4.508415966983e+00, 1.069354204248e+00, 1.816444800421e+00, 5.985908121203e-01, 1.531069303664e-01, 3.571961766854e-04, 1.658432789000e+00, 9.024183333333e-01,            1200000
 4.508415966983e+00, 1.069354204248e+00, 1.816444800421e+00, 5.995279494648e-01, 1.349761044401e-01, 3.061591185335e-04, 1.986130058000e+00, 8.997930555556e-01,            1440000
 4.508415966983e+00, 1.069354204248e+00, 1.816444800421e+00, 6.002102993145e-01, 1.356949743946e-01, 2.802270227086e-04, 2.363895720000e+00, 9.019293981481e-01,            1728000
 4.517733970402e+00, 1.070018688236e+00, 1.825175776600e+00, 5.978206838567e-01, 1.779965234219e-01, 3.209474214738e-04, 2.584642877000e+00, 9.080630787037e-01,            1728000
 4.526949310294e+00, 1.070887032509e+00, 1.833901038541e+00, 6.009207694518e-01, 1.269981847952e-01, 2.710983583584e-04, 3.419849023000e+00, 9.000561342593e-01,            1728000
 4.535996774117e+00, 1.071281180324e+00, 1.842555453794e+00, 6.005632066742e-01, 1.543475512136e-01, 2.988670265267e-04, 2.793859245000e+00, 9.086834490741e-01,            1728000
 4.544936306399e+00, 1.072096969883e+00, 1.851052394384e+00, 6.018472316201e-01, 1.475319771977e-01, 2.921939452128e-04, 2.729585642000e+00, 9.079027777778e-01,            1728000
 4.553703029219e+00, 1.073087063463e+00, 1.859475596740e+00, 6.026715933755e-01, 1.228923509096e-01, 2.666800679245e-04, 2.985923877000e+00, 9.003188657407e-01,            1728000
 4.562305557880e+00, 1.073363456466e+00, 1.867839697077e+00, 6.060678213705e-01, 1.197513441045e-01, 2.632499693386e-04, 2.602122452000e+00, 8.988628472222e-01,            1728000
 4.570836475834e+00, 1.072868657196e+00, 1.876200813733e+00, 6.058339260805e-01, 1.490296772958e-01, 2.936733324850e-04, 3.791464431000e+00, 9.131562500000e-01,            1728000
 4.579323810162e+00, 1.072861149058e+00, 1.884428688877e+00, 6.076458795232e-01, 1.355404147750e-01, 2.800673848055e-04, 3.149394454000e+00, 8.905648148148e-01,            1728000
 4.587698810796e+00, 1.071639339950e+00, 1.892919666700e+00, 6.088209540739e-01, 1.181651251545e-01, 2.615006607554e-04, 2.583325995000e+00, 8.963258101852e-01,            1728000
 4.595987941773e+00, 1.069806820199e+00, 1.901387359273e+00, 6.100045010152e-01, 1.267052296201e-01, 2.707854975063e-04, 2.499048360000e+00, 9.011684027778e-01,            1728000
 4.604111914928e+00, 1.068094248318e+00, 1.909787078218e+00, 6.080122531094e-01, 1.453754297583e-01, 2.900505122020e-04, 2.569426112000e+00, 9.015086805556e-01,            1728000
 4.612119653226e+00, 1.066769981065e+00, 1.918114941159e+00, 6.086845426187e-01, 1.570899683616e-01, 3.015104417853e-04, 3.011852747000e+00, 9.085821759259e-01,            1728000
 4.620004261070e+00, 1.066486329154e+00, 1.926273364668e+00, 6.105999884734e-01, 1.528002848433e-01, 2.973652480802e-04, 3.077016992000e+00, 9.071388888889e-01,            1728000
 4.627787200053e+00, 1.067066444600e+00, 1.934308762253e+00, 6.109801355871e-01, 1.416737582181e-01, 2.863339459415e-04, 2.473738988000e+00, 9.102847222222e-01,            1728000
 4.635444470746e+00, 1.067906922776e+00, 1.942224803681e+00, 6.109511424814e-01, 1.548672941092e-01, 2.993697992175e-04, 3.018627780000e+00, 9.082586805556e-01,            1728000
 4.642995451356e+00, 1.069273453257e+00, 1.950011774103e+00, 6.140561872351e-01, 1.339145871333e-01, 2.783825920455e-04, 2.748671248000e+00, 9.025723379630e-01,            1728000
 4.650387257585e+00, 1.070523541249e+00, 1.957764185525e+00, 6.143662143595e-01, 1.479895864849e-01, 2.926467526018e-04, 2.465076006000e+00, 9.070665509259e-01,            1728000
 4.657635595314e+00, 1.071948004173e+00, 1.965371998553e+00, 6.151806322693e-01, 1.452794632183e-01, 2.899547610171e-04, 2.541590453000e+00, 9.061672453704e-01,            1728000
 4.664686998531e+00, 1.073403447135e+00, 1.972866880302e+00, 6.175902312012e-01, 1.264295403152e-01, 2.704907451983e-04, 2.431548500000e+00, 9.002708333333e-01,            1728000
 4.671645195303e+00, 1.074344327602e+00, 1.980381157272e+00, 6.158231205763e-01, 1.435464076568e-01, 2.882201203323e-04, 2.413769097000e+00, 9.111562500000e-01,            1728000
 4.671645195303e+00, 1.074344327602e+00, 1.980381157272e+00, 6.183621713191e-01, 1.307926880462e-01, 2.511477204583e-04, 2.907603871000e+00, 9.023717206790e-01,            2073600
 4.671645195303e+00, 1.074344327602e+00, 1.980381157272e+00, 6.176788263675e-01, 1.321368277637e-01, 2.304405075408e-04, 3.393834442000e+00, 9.079085487397e-01,            2488320
 4.671645195303e+00, 1.074344327602e+00, 1.980381157272e+00, 6.173177274555e-01, 1.195333840929e-01, 2.000787057097e-04, 4.105401243000e+00, 8.968447252229e-01,            2985984
 4.671645195303e+00, 1.074344327602e+00, 1.980381157272e+00, 6.180166032927e-01, 1.411914938332e-01, 1.985043160032e-04, 5.054239071000e+00, 9.028480288459e-01,            3583180
 4.678472044957e+00, 1.074867257307e+00, 1.987867541925e+00, 6.174991832009e-01, 1.464859806655e-01, 2.021918838831e-04, 4.896987651000e+00, 9.060323511518e-01,            3583180
 4.685165919212e+00, 1.075315636421e+00, 1.995221319405e+00, 6.179723615682e-01, 1.464849726135e-01, 2.021911881841e-04, 5.321366585000e+00, 9.069125748637e-01,            3583180
 4.691698533915e+00, 1.075639187478e+00, 2.002447878009e+00, 6.183553464372e-01, 1.494578924961e-01, 2.042326226206e-04, 6.296992256000e+00, 9.093924949347e-01,            3583180
 4.698086390856e+00, 1.076063822749e+00, 2.009513623834e+00, 6.200552531258e-01, 1.461319064014e-01, 2.019473749700e-04, 5.682692783000e+00, 9.114029995702e-01,            3583180
 4.704375852803e+00, 1.076495625960e+00, 2.016454637250e+00, 6.217480164269e-01, 1.332362459072e-01, 1.928310122383e-04, 5.369252432000e+00, 9.063544114446e-01,            3583180
 4.710524294626e+00, 1.076674942152e+00, 2.023325084566e+00, 6.212803529673e-01, 1.414049454344e-01, 1.986543075538e-04, 5.704155069000e+00, 9.098379093431e-01,            3583180
 4.716518938005e+00, 1.076818944650e+00, 2.030055625619e+00, 6.221752933146e-01, 1.616491058842e-01, 2.123989378887e-04, 5.013484909000e+00, 9.073339882451e-01,            3583180
 4.722383051705e+00, 1.076736457970e+00, 2.036851555852e+00, 6.235146393152e-01, 1.319724470519e-01, 1.919142937246e-04, 4.888375932000e+00, 9.048529518472e-01,            3583180
 4.725237963673e+00, 1.076530573328e+00, 2.040224983231e+00, 6.237901215633e-01, 1.258827855235e-01, 1.874342097535e-04, 5.284101691000e+00, 8.990346563667e-01,            3583180
 4.728009319519e+00, 1.075976324210e+00, 2.043598300693e+00, 6.239534131399e-01, 1.376559092890e-01, 1.960031798034e-04, 4.955246883000e+00, 9.072480310785e-01,            3583180
 4.728009319519e+00, 1.075976324210e+00, 2.043598300693e+00, 6.248486089512e-01, 1.161230556220e-01, 1.643365978724e-04, 5.989461489000e+00, 8.968807037324e-01,            4299816
 4.728009319519e+00, 1.075976324210e+00, 2.043598300693e+00, 6.244509115778e-01, 1.281530151909e-01, 1.575973789428e-04, 8.813487163000e+00, 8.998169687986e-01,            5159776
 4.730724913492e+00, 1.075204309328e+00, 2.046974732254e+00, 6.238424609611e-01, 1.387352430336e-01, 1.639751268658e-04, 7.725310170000e+00, 9.076287420229e-01,            5159776
 4.733386621241e+00, 1.074455086730e+00, 2.050284214138e+00, 6.241820146418e-01, 1.358628913505e-01, 1.622687917060e-04, 7.693064241000e+00, 9.029692374243e-01,            5159776
 4.736003163724e+00, 1.073556158499e+00, 2.053584551023e+00, 6.230664480994e-01, 1.610736437967e-01, 1.766838351562e-04, 7.473003383000e+00, 9.119605192163e-01,            5159776
 4.738575409296e+00, 1.073050060367e+00, 2.056798236022e+00, 6.246444717410e-01, 1.367515437100e-01, 1.627986108287e-04, 6.936034060000e+00, 9.024790998679e-01,            5159776
 4.741080060208e+00, 1.072401953914e+00, 2.060028025469e+00, 6.249421313785e-01, 1.346512788629e-01, 1.615436224257e-04, 7.087214598000e+00, 9.048259071712e-01,            5159776
 4.743556330694e+00, 1.071722465337e+00, 2.063237496868e+00, 6.236866075904e-01, 1.550836339460e-01, 1.733674496191e-04, 7.139456784000e+00, 9.089582571026e-01,            5159776
 4.745979538034e+00, 1.071346804815e+00, 2.066400491482e+00, 6.250096313730e-01, 1.548160330510e-01, 1.732178099892e-04, 7.846060863000e+00, 9.088311198005e-01,            5159776
 4.748380656499e+00, 1.071501425848e+00, 2.069520275496e+00, 6.273274246676e-01, 1.180451238105e-01, 1.512546036665e-04, 7.931569724000e+00, 8.946650009613e-01,            5159776
 4.750731696746e+00, 1.071340299608e+00, 2.072692487435e+00, 6.257152560002e-01, 1.424704715101e-01, 1.661678523182e-04, 8.005868181000e+00, 9.064176429364e-01,            5159776
 4.753036259308e+00, 1.071408643818e+00, 2.075836664726e+00, 6.272887952778e-01, 1.309135001474e-01, 1.592857017413e-04, 8.320465521000e+00, 9.003706750060e-01,            5159776
 4.755315775258e+00, 1.071341611547e+00, 2.079010588246e+00, 6.264259898320e-01, 1.459151564848e-01, 1.681646774230e-04, 7.811169046000e+00, 9.049951005625e-01,            5159776
 4.757552883963e+00, 1.071405592318e+00, 2.082157165316e+00, 6.285359791062e-01, 1.253495524722e-01, 1.558640546591e-04, 7.322923905000e+00, 8.969203314252e-01,            5159776
