#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.600000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 5.790628215752e-01, 3.962194269096e+00, 7.037572618716e-04, 1.140617055900e+01, 9.027568750000e-01,            8000000
 4.650000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 5.804960267182e-01, 5.462344291095e+00, 8.263129167494e-04, 1.107986077300e+01, 9.062217500000e-01,            8000000
 4.600000000000e+00, 1.050000000000e+00, 1.000000000000e+00, 5.359682736086e-01, 1.105001022326e+00, 3.716518906056e-04, 1.101365065600e+01, 9.084648750000e-01,            8000000
 4.600000000000e+00, 1.050000000000e+00, 1.050000000000e+00, 5.384815183943e-01, 1.164786339593e+00, 3.815734430607e-04, 1.089142631700e+01, 8.996735000000e-01,            8000000
 4.550000000000e+00, 1.066666666667e+00, 1.033333333333e+00, 5.310015721927e-01, 8.094553640271e-01, 3.180910569371e-04, 1.077478798400e+01, 9.080800000000e-01,            8000000
 4.500000000000e+00, 1.100000000000e+00, 1.050000000000e+00, 5.270708877469e-01, 5.162019371251e-01, 2.540181925387e-04, 1.065902309200e+01, 8.995333750000e-01,            8000000
 4.533333333333e+00, 1.133333333333e+00, 1.066666666667e+00, 5.303428164161e-01, 4.012105375273e-01, 2.239448976666e-04, 1.235671581600e+01, 9.035545000000e-01,            8000000
 4.500000000000e+00, 1.200000000000e+00, 1.100000000000e+00, 5.482978264589e-01, 5.517269398594e-01, 2.626135325577e-04, 1.102960506200e+01, 9.018878750000e-01,            8000000
 4.488888888889e+00, 1.138888888889e+00, 1.027777777778e+00, 5.268781084878e-01, 4.495888113908e-01, 2.370624420355e-04, 1.078297937000e+01, 9.073003750000e-01,            8000000
 4.433333333333e+00, 1.183333333333e+00, 1.016666666667e+00, 5.363528284958e-01, 4.859115729662e-01, 2.464527269494e-04, 1.064155192500e+01, 9.011652500000e-01,            8000000
 4.414814814815e+00, 1.198148148148e+00, 1.096296296296e+00, 5.481483823137e-01, 6.105680903441e-01, 2.762625767146e-04, 1.100929925700e+01, 9.036717500000e-01,            8000000
