#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 1.400000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.384367359294e-02, 1.650885625068e-03, 1.284867940712e-05, 4.322895248000e+00, 9.116191000000e-01,           10000000
 1.396001707491e+01, 0.000000000000e+00, 1.139999242583e+00, 3.403141938473e-02, 7.348219138232e-04, 8.572175417146e-06, 4.185472163000e+00, 9.075744000000e-01,           10000000
 1.392836064975e+01, 0.000000000000e+00, 1.112404175347e+00, 3.388199579731e-02, 7.345239419263e-04, 8.570437222956e-06, 4.110013048000e+00, 9.038397000000e-01,           10000000
 1.389521341942e+01, 0.000000000000e+00, 1.083019306539e+00, 3.395950560311e-02, 6.695983249206e-03, 2.587659801675e-05, 4.117876559000e+00, 9.131453000000e-01,           10000000
 1.389711312705e+01, 0.000000000000e+00, 1.090859170511e+00, 3.389248368514e-02, 3.833309212036e-03, 1.957883860712e-05, 3.840463701000e+00, 8.987176000000e-01,           10000000
 1.390504127724e+01, 0.000000000000e+00, 1.105441959000e+00, 3.388134729169e-02, 1.692613243347e-03, 1.301004705352e-05, 3.776383045000e+00, 9.026567000000e-01,           10000000
 1.391037929057e+01, 0.000000000000e+00, 1.118755814970e+00, 3.391337477367e-02, 5.691725650988e-04, 7.544352623644e-06, 3.971890987000e+00, 9.030885000000e-01,           10000000
 1.391234382704e+01, 0.000000000000e+00, 1.125279147938e+00, 3.392678134071e-02, 4.969406126573e-04, 7.049401482802e-06, 3.913282458000e+00, 9.009674000000e-01,           10000000
 1.391008786762e+01, 0.000000000000e+00, 1.124873871140e+00, 3.394857201158e-02, 4.913275027326e-04, 7.009475748817e-06, 4.129459543000e+00, 9.084189000000e-01,           10000000
 1.390505066735e+01, 0.000000000000e+00, 1.119095396876e+00, 3.389473214108e-02, 5.692309464525e-04, 7.544739534620e-06, 4.004299848000e+00, 9.009948000000e-01,           10000000
 1.389653209300e+01, 0.000000000000e+00, 1.109827093043e+00, 3.386064190668e-02, 1.039973724390e-03, 1.019791019960e-05, 4.012265984000e+00, 9.054964000000e-01,           10000000
 1.388550768253e+01, 0.000000000000e+00, 1.099793908809e+00, 3.386080106162e-02, 1.998219569149e-03, 1.413583944854e-05, 3.750214469000e+00, 9.117807000000e-01,           10000000
 1.388550768253e+01, 0.000000000000e+00, 1.099793908809e+00, 3.386878768009e-02, 2.151926557818e-03, 1.339131110652e-05, 4.547618628000e+00, 8.986080000000e-01,           12000000
 1.387710450763e+01, 0.000000000000e+00, 1.092815283537e+00, 3.387778395249e-02, 3.565297736595e-03, 1.723682525050e-05, 4.691010954000e+00, 9.089868333333e-01,           12000000
 1.387507632352e+01, 0.000000000000e+00, 1.092299455036e+00, 3.384085309247e-02, 2.680462542878e-03, 1.494563075193e-05, 4.678794461000e+00, 9.071135833333e-01,           12000000
 1.387450874974e+01, 0.000000000000e+00, 1.094988206865e+00, 3.387901940811e-02, 3.096213704951e-03, 1.606293275669e-05, 4.514730584000e+00, 9.033360833333e-01,           12000000
 1.387757169370e+01, 0.000000000000e+00, 1.101584831455e+00, 3.385300438929e-02, 1.615441777926e-03, 1.160259230347e-05, 4.925215531000e+00, 9.060781666667e-01,           12000000
 1.387992327090e+01, 0.000000000000e+00, 1.107921254360e+00, 3.386798269555e-02, 1.397497354519e-03, 1.079157601449e-05, 4.532123612000e+00, 9.038462500000e-01,           12000000
 1.388039362825e+01, 0.000000000000e+00, 1.113261720733e+00, 3.389397899634e-02, 7.936071051954e-04, 8.132276768098e-06, 4.660022602000e+00, 8.955845000000e-01,           12000000
 1.387972013078e+01, 0.000000000000e+00, 1.115527107782e+00, 3.389664705462e-02, 6.886394823638e-04, 7.575395932248e-06, 4.788044364000e+00, 9.022000000000e-01,           12000000
 1.387764720966e+01, 0.000000000000e+00, 1.114432223119e+00, 3.389911224179e-02, 7.990864582496e-04, 8.160302579407e-06, 4.948360451000e+00, 9.073768333333e-01,           12000000
 1.387561570699e+01, 0.000000000000e+00, 1.112641720828e+00, 3.387028842582e-02, 1.035006020839e-03, 9.287114823052e-06, 4.865289491000e+00, 8.997412500000e-01,           12000000
 1.387322054450e+01, 0.000000000000e+00, 1.110135066907e+00, 3.386782588504e-02, 1.000096734430e-03, 9.129150811320e-06, 5.056112392000e+00, 9.056038333333e-01,           12000000
 1.387322054450e+01, 0.000000000000e+00, 1.110135066907e+00, 3.387489032715e-02, 9.028485040335e-04, 7.918195045596e-06, 6.060299792000e+00, 9.009780555556e-01,           14400000
 1.387322054450e+01, 0.000000000000e+00, 1.110135066907e+00, 3.387894600887e-02, 9.465947038331e-04, 7.401336778005e-06, 6.714736587000e+00, 9.026346064815e-01,           17280000
 1.387322054450e+01, 0.000000000000e+00, 1.110135066907e+00, 3.386231122967e-02, 1.019039312542e-03, 7.010241462720e-06, 8.227267604000e+00, 9.110484182099e-01,           20736000
 1.387322054450e+01, 0.000000000000e+00, 1.110135066907e+00, 3.388530978390e-02, 1.124805095366e-03, 6.723346939712e-06, 9.291233946000e+00, 9.072436021091e-01,           24883200
 1.387322054450e+01, 0.000000000000e+00, 1.110135066907e+00, 3.387255137688e-02, 9.304427155999e-04, 5.582144595686e-06, 1.179953325100e+01, 9.078576107575e-01,           29859840
 1.387031570898e+01, 0.000000000000e+00, 1.106849414730e+00, 3.386248994077e-02, 1.142316951540e-03, 6.185140546490e-06, 1.153926168300e+01, 9.070361060207e-01,           29859840
 1.386696213192e+01, 0.000000000000e+00, 1.103241227459e+00, 3.386599518423e-02, 1.786862804146e-03, 7.735740027391e-06, 1.124676993400e+01, 9.064815149713e-01,           29859840
 1.386429556126e+01, 0.000000000000e+00, 1.100371296082e+00, 3.384474066752e-02, 1.703502716694e-03, 7.553142479063e-06, 1.137384588800e+01, 8.964094918124e-01,           29859840
 1.386211479236e+01, 0.000000000000e+00, 1.098058888275e+00, 3.387211525166e-02, 2.346826615240e-03, 8.865367928426e-06, 1.173736883000e+01, 9.053720314643e-01,           29859840
 1.386197078369e+01, 0.000000000000e+00, 1.097224854081e+00, 3.386546673879e-02, 2.468588951126e-03, 9.092444363248e-06, 1.137617702700e+01, 9.093506194273e-01,           29859840
 1.386368347930e+01, 0.000000000000e+00, 1.097912521366e+00, 3.384913670047e-02, 2.376652144694e-03, 8.921524502746e-06, 1.237581245500e+01, 9.065123255851e-01,           29859840
 1.386640207510e+01, 0.000000000000e+00, 1.099838901161e+00, 3.386223514940e-02, 2.228130596889e-03, 8.638266195701e-06, 1.128571563100e+01, 9.044271168231e-01,           29859840
 1.386994108641e+01, 0.000000000000e+00, 1.102688210821e+00, 3.386641908588e-02, 2.461378100375e-03, 9.079154947797e-06, 1.159279672900e+01, 9.066101827739e-01,           29859840
 1.387433741889e+01, 0.000000000000e+00, 1.107175625498e+00, 3.386679809515e-02, 1.165841310484e-03, 6.248502988810e-06, 1.199185312300e+01, 9.037317011746e-01,           29859840
 1.387771330437e+01, 0.000000000000e+00, 1.110688547291e+00, 3.387058528750e-02, 1.230625058703e-03, 6.419765121964e-06, 1.214847362000e+01, 9.053197538902e-01,           29859840
 1.387771330437e+01, 0.000000000000e+00, 1.110688547291e+00, 3.387006518127e-02, 8.535929450910e-04, 4.880800397302e-06, 1.408667874600e+01, 9.021233034069e-01,           35831808
 1.387771330437e+01, 0.000000000000e+00, 1.110688547291e+00, 3.388156994284e-02, 1.053031411403e-03, 4.948751962354e-06, 1.673551719800e+01, 9.070063171063e-01,           42998168
 1.387771330437e+01, 0.000000000000e+00, 1.110688547291e+00, 3.386737658663e-02, 9.661302322741e-04, 4.327152924809e-06, 2.092833321800e+01, 9.053321459442e-01,           51597800
 1.387771330437e+01, 0.000000000000e+00, 1.110688547291e+00, 3.388839840894e-02, 9.411400041660e-04, 3.898709726604e-06, 2.427564548400e+01, 9.037177780190e-01,           61917360
 1.387771330437e+01, 0.000000000000e+00, 1.110688547291e+00, 3.387315703414e-02, 8.940437642091e-04, 3.468826279859e-06, 2.887442376100e+01, 8.900936264078e-01,           74300832
 1.388003714528e+01, 0.000000000000e+00, 1.112697368815e+00, 3.388227222144e-02, 8.126149255251e-04, 3.307086534565e-06, 3.007141064000e+01, 9.019109368789e-01,           74300832
 1.388134768513e+01, 0.000000000000e+00, 1.113137051645e+00, 3.388233410112e-02, 8.000468863431e-04, 3.281412901136e-06, 3.052443146300e+01, 9.021335857989e-01,           74300832
 1.388163351549e+01, 0.000000000000e+00, 1.112115788885e+00, 3.387586210107e-02, 8.649922802104e-04, 3.412002002014e-06, 2.789724980200e+01, 9.052692438222e-01,           74300832
 1.388084806649e+01, 0.000000000000e+00, 1.109895326809e+00, 3.386785307224e-02, 1.080253016210e-03, 3.812992098882e-06, 2.918830038000e+01, 9.104214068558e-01,           74300832
 1.387922583149e+01, 0.000000000000e+00, 1.107047551651e+00, 3.386727095025e-02, 1.149917016797e-03, 3.934018627546e-06, 2.916183840000e+01, 8.970596183903e-01,           74300832
 1.387683039357e+01, 0.000000000000e+00, 1.103801028349e+00, 3.385595440750e-02, 1.534620209033e-03, 4.544683233211e-06, 2.852006957000e+01, 8.949990627292e-01,           74300832
 1.387423639136e+01, 0.000000000000e+00, 1.100893243804e+00, 3.386148597662e-02, 1.857424516637e-03, 4.999870412473e-06, 2.939684648000e+01, 9.080491992337e-01,           74300832
 1.387252955818e+01, 0.000000000000e+00, 1.098869493367e+00, 3.384928644309e-02, 2.066338834697e-03, 5.273560472713e-06, 2.958498804000e+01, 9.041325001583e-01,           74300832
 1.387195698591e+01, 0.000000000000e+00, 1.098411157651e+00, 3.386988564903e-02, 2.351909098132e-03, 5.626177474619e-06, 2.989508316700e+01, 9.032071000228e-01,           74300832
 1.387223000662e+01, 0.000000000000e+00, 1.098722571043e+00, 3.385906425935e-02, 2.093956936352e-03, 5.308685953407e-06, 2.928521880400e+01, 9.007409096038e-01,           74300832
 1.387287005991e+01, 0.000000000000e+00, 1.099497382570e+00, 3.385445375470e-02, 2.109342990622e-03, 5.328153936524e-06, 2.878761925600e+01, 9.033033842744e-01,           74300832
 1.387364165410e+01, 0.000000000000e+00, 1.100739004720e+00, 3.385357277946e-02, 1.962135228569e-03, 5.138869974821e-06, 2.872352281100e+01, 9.070145136464e-01,           74300832
 1.387437767552e+01, 0.000000000000e+00, 1.102282118347e+00, 3.386920065953e-02, 1.697386037732e-03, 4.779621150561e-06, 2.993611624200e+01, 9.007512863382e-01,           74300832
 1.387532435900e+01, 0.000000000000e+00, 1.103862540722e+00, 3.385631255193e-02, 1.475707105459e-03, 4.456595790708e-06, 3.219142656200e+01, 9.091936547898e-01,           74300832
 1.387617122497e+01, 0.000000000000e+00, 1.105272587277e+00, 3.387333154029e-02, 1.350867737933e-03, 4.263925189949e-06, 3.030867465100e+01, 9.082354017247e-01,           74300832
 1.387687737632e+01, 0.000000000000e+00, 1.106411559189e+00, 3.386618820609e-02, 1.214656429333e-03, 4.043243417660e-06, 2.923930975100e+01, 9.040608858862e-01,           74300832
 1.387725981421e+01, 0.000000000000e+00, 1.107153417182e+00, 3.386453561883e-02, 1.232252403728e-03, 4.072424096984e-06, 3.181438448100e+01, 9.058364245504e-01,           74300832
 1.387724967130e+01, 0.000000000000e+00, 1.107541861752e+00, 3.387253210116e-02, 1.115846134440e-03, 3.875299909387e-06, 2.798047669800e+01, 9.129307192684e-01,           74300832
 1.387699263917e+01, 0.000000000000e+00, 1.107492153020e+00, 3.386776227377e-02, 1.191961426591e-03, 4.005292728761e-06, 3.000078956900e+01, 9.043636281220e-01,           74300832
 1.387645903195e+01, 0.000000000000e+00, 1.107114504294e+00, 3.386364340208e-02, 1.177429874950e-03, 3.980803009848e-06, 2.904004192300e+01, 9.061776185763e-01,           74300832
 1.387645903195e+01, 0.000000000000e+00, 1.107114504294e+00, 3.387171843771e-02, 1.238411088135e-03, 3.726876062823e-06, 3.408882524300e+01, 9.035744327677e-01,           89161000
 1.387645903195e+01, 0.000000000000e+00, 1.107114504294e+00, 3.386962365238e-02, 1.280553031086e-03, 3.459558635886e-06, 4.186393008400e+01, 9.051507852836e-01,          106993200
 1.387645903195e+01, 0.000000000000e+00, 1.107114504294e+00, 3.386040165375e-02, 1.163490878022e-03, 3.010320803686e-06, 4.987445475100e+01, 9.100967631588e-01,          128391840
 1.387645903195e+01, 0.000000000000e+00, 1.107114504294e+00, 3.386115516366e-02, 1.163176297431e-03, 2.747662822107e-06, 5.934726197500e+01, 9.045169199746e-01,          154070208
 1.387645903195e+01, 0.000000000000e+00, 1.107114504294e+00, 3.386203867777e-02, 1.148273347175e-03, 2.492141438985e-06, 7.363144096000e+01, 9.058622181810e-01,          184884248
 1.387561032255e+01, 0.000000000000e+00, 1.106390253247e+00, 3.387029754210e-02, 1.297928797014e-03, 2.649570492432e-06, 7.614145064400e+01, 9.034194140758e-01,          184884248
 1.387467996900e+01, 0.000000000000e+00, 1.105523146411e+00, 3.385852887005e-02, 1.288868135536e-03, 2.640306153212e-06, 7.505958665000e+01, 9.008997510702e-01,          184884248
 1.387355713165e+01, 0.000000000000e+00, 1.104508577101e+00, 3.385658448172e-02, 1.448836185240e-03, 2.799366018973e-06, 7.195366980300e+01, 8.911598136797e-01,          184884248
 1.387249250956e+01, 0.000000000000e+00, 1.103518968947e+00, 3.385643044237e-02, 1.516259314854e-03, 2.863761098842e-06, 7.191241103000e+01, 9.091181310373e-01,          184884248
 1.387136948905e+01, 0.000000000000e+00, 1.102628935429e+00, 3.385933434009e-02, 1.574856353822e-03, 2.918572714000e-06, 7.213102578000e+01, 9.079131933403e-01,          184884248
 1.387045681395e+01, 0.000000000000e+00, 1.101894056880e+00, 3.386453763581e-02, 1.709584154910e-03, 3.040852021699e-06, 7.486872525400e+01, 9.031654497683e-01,          184884248
 1.386995572316e+01, 0.000000000000e+00, 1.101441733215e+00, 3.385850417891e-02, 1.805450325041e-03, 3.124948153652e-06, 7.355395518900e+01, 9.093255797541e-01,          184884248
 1.386979767312e+01, 0.000000000000e+00, 1.101344029766e+00, 3.385833946400e-02, 1.657973461988e-03, 2.994600079832e-06, 7.457520205600e+01, 9.124315231009e-01,          184884248
 1.386979727355e+01, 0.000000000000e+00, 1.101383446983e+00, 3.386163929099e-02, 1.883875280929e-03, 3.192097280745e-06, 7.200591168700e+01, 9.016691892540e-01,          184884248
