#                p[0],                 p[1],                 p[2],               energy,             variance,                error,             gradE[0],          gradVarE[0],             gradE[1],          gradVarE[1],             gradE[2],          gradVarE[2],         elapsed time,        accept. ratio,             MC steps
  1.1503502388700e+00,  1.9264059716671e+00,  1.6485621731592e+00, -1.9093568655273e+02,  8.5483302554868e+03,  2.0674054096242e-01,  1.5517149681902e+02, -7.2607949607243e+03,  1.4526775519312e+01, -3.2534204211686e+03,  4.3856563062746e+02, -3.9612616828530e+04,  4.7643477100000e-01,  9.1034500000000e-01,               200000
  1.1129995055654e+00,  1.9420937881557e+00,  1.6108399477442e+00, -2.1677016056067e+02,  1.0361344332436e+04,  2.2761089969987e-01,  1.7481091637755e+02, -9.1895737038833e+03,  2.1632448442639e+01, -4.4012060268751e+03,  4.8519779394847e+02, -4.6715494169949e+04,  4.5494043900000e-01,  8.9951000000000e-01,               200000
  1.0752107021166e+00,  1.9463752318601e+00,  1.5726549234529e+00, -2.4002440439595e+02,  1.2136772615453e+04,  2.4634094884381e-01,  2.0314500390869e+02, -1.0527581617696e+04,  3.7159527598802e+01, -6.6985716712444e+03,  5.1884203704340e+02, -5.0389296000263e+04,  4.7085256100000e-01,  9.1242500000000e-01,               200000
  1.0369853086972e+00,  1.9384010491169e+00,  1.5340094358142e+00, -2.6934447537121e+02,  1.4739140467969e+04,  2.7146952377725e-01,  2.4238125246463e+02, -1.4127405361081e+04,  4.5890363227231e+01, -7.5361544610919e+03,  5.7113928372036e+02, -6.2585597269887e+04,  4.6136424600000e-01,  8.9798500000000e-01,               200000
  9.9835333032419e-01,  1.9220334293290e+00,  1.4949020205725e+00, -3.0474529124571e+02,  1.8199138294467e+04,  3.0165492118037e-01,  2.8044692258072e+02, -1.7722244704933e+04,  5.7463758081726e+01, -1.2212700362539e+04,  6.4576813090344e+02, -7.0600199285279e+04,  4.6041519700000e-01,  9.1008000000000e-01,               200000
  9.5928830362425e-01,  1.8997087975852e+00,  1.4553236827113e+00, -3.4490805891197e+02,  2.1309009650907e+04,  3.2641238986064e-01,  3.0013915496459e+02, -1.9909056245222e+04,  6.0138031111777e+01, -1.3086274750879e+04,  6.8733235728044e+02, -7.9522352373199e+04,  4.7378240200000e-01,  9.0120000000000e-01,               200000
  9.1969436938135e-01,  1.8731893946098e+00,  1.4152836213925e+00, -3.8964090076186e+02,  2.6192075415012e+04,  3.6188448029041e-01,  3.5775687066836e+02, -2.4585501629507e+04,  8.3054667123512e+01, -1.6960455673477e+04,  7.5483377410736e+02, -9.4605207612537e+04,  4.6406593500000e-01,  9.0668000000000e-01,               200000
  8.7962370421377e-01,  1.8432774055935e+00,  1.3747809081838e+00, -4.3910671684567e+02,  3.1634994723549e+04,  3.9771217433937e-01,  4.2489041486482e+02, -2.5136064368194e+04,  1.0126767844634e+02, -2.2675176955769e+04,  7.7502701803851e+02, -1.2819595481191e+05,  4.6084691100000e-01,  8.9962000000000e-01,               200000
  8.3912388063979e-01,  1.8107411862343e+00,  1.3338685618053e+00, -4.9431486314632e+02,  3.7844402518534e+04,  4.3499656618492e-01,  4.9108940479455e+02, -3.1523379900856e+04,  1.1774143121089e+02, -2.5396382725875e+04,  8.1366622439348e+02, -1.3829361736434e+05,  4.6076331000000e-01,  9.0189000000000e-01,               200000
  7.9817668585592e-01,  1.7760922165175e+00,  1.2925670570301e+00, -5.5382026893648e+02,  5.2359381236813e+04,  5.1166092892077e-01,  5.4309113907200e+02, -6.8614158444697e+04,  1.4364911429485e+02, -3.1763975409989e+04,  7.5135731509840e+02, -3.4511529502313e+05,  4.7749433100000e-01,  9.0003000000000e-01,               200000
  7.5669523489841e-01,  1.7397482758998e+00,  1.2513644989406e+00, -6.1023811767538e+02,  8.6951174931292e+04,  6.5936020099522e-01,  6.3589502350405e+02, -1.7964153665712e+04,  1.7586590923520e+02, -1.1051099648382e+04,  6.0269506501776e+02, -9.7162021336319e+05,  4.6006904300000e-01,  9.0385500000000e-01,               200000
  7.1477870816900e-01,  1.7022160553892e+00,  1.2128720811148e+00, -6.6006455321062e+02,  1.7452197306859e+05,  9.3413589233203e-01,  6.7415507590437e+02, -2.6377326110815e+05,  1.6365057201101e+02, -2.5039000676332e+05,  2.0292289171158e+02, -2.5983384695009e+06,  4.6601675300000e-01,  9.0524000000000e-01,               200000
  6.7233402274780e-01,  1.6658403143545e+00,  1.1905428889479e+00, -5.7910726402837e+02,  2.7019565560032e+05,  1.1623159114464e+00,  1.9585481286391e+05, -8.9876687595691e+07,  1.2764470060217e+03, -6.5993950043385e+05,  9.6644925733870e+02, -4.2981125559060e+06,  4.6243974700000e-01,  6.7654500000000e-01,               200000
  6.5312101688197e-01,  1.6382278203334e+00,  1.1808501632099e+00, -5.9860560069434e+02,  3.2531940762907e+05,  1.2753811344635e+00,  2.1331456931132e+05, -1.1334927443062e+08,  1.3738512510374e+03, -9.3364162153077e+05,  1.0147122688536e+03, -5.6708968977147e+06,  4.6299184600000e-01,  6.7878000000000e-01,               200000
  6.2725323055020e-01,  1.6068163736331e+00,  1.1844413878581e+00, -7.6140937278976e+02,  3.1443028230597e+05,  1.2538546213696e+00,  8.0809293772307e+02, -6.7093827833561e+05,  1.5614016919207e+02, -1.3796968976964e+05, -2.2571817503864e+02, -4.7666398478936e+06,  4.7462206100000e-01,  9.0258000000000e-01,               200000
  6.0367053136021e-01,  1.5770402007146e+00,  1.1991552941575e+00, -6.5923668130055e+02,  2.6296520662185e+05,  1.1466586384401e+00,  2.7002647806641e+05, -1.0640028156431e+08,  1.3438633892595e+03, -6.8106155530087e+05,  1.3127424663505e+03, -4.2840511230813e+06,  5.0090729700000e-01,  6.7826500000000e-01,               200000
  5.7472309835018e-01,  1.5436774543517e+00,  1.2161188768747e+00, -8.0213688890348e+02,  2.6460749367472e+05,  1.1502336581641e+00,  9.4598425593869e+02, -7.8429764122986e+05,  1.2327737299006e+02, -2.3919272728582e+05,  1.3047475062351e+02, -4.4309485092381e+06,  4.5021440800000e-01,  8.9948500000000e-01,               200000
  5.4835186906619e-01,  1.5132815862024e+00,  1.2386859085984e+00, -5.7498303055533e+02,  1.5449917883180e+05,  8.7891745582792e-01,  3.8913722967171e+05, -1.3103791099863e+08,  1.9518073869622e+03, -6.9031589047886e+05,  2.5083977226997e+03, -2.0747924660705e+06,  4.5567521400000e-01,  4.5384500000000e-01,               200000
  5.1742142024677e-01,  1.4795665736539e+00,  1.2523277333222e+00, -4.5705737962903e+02,  9.6114842753804e+04,  6.9323460225887e-01,  3.2716781432308e+05, -1.8471909225173e+08,  1.5621933250149e+03, -8.9270752491322e+05,  2.1008682696837e+03, -1.7437901968490e+06,  4.6254422300000e-01,  2.2665500000000e-01,               200000
  4.8317259861764e-01,  1.4432285105856e+00,  1.2594940314663e+00, -7.6180881930829e+02,  1.8080264649516e+05,  9.5079610457542e-01,  3.6106884695624e+05, -2.3035530367390e+07,  1.5766048660670e+03, -1.2090888358803e+05,  2.5541483557213e+03, -2.0821045535637e+06,  4.5896271600000e-01,  6.7307000000000e-01,               200000
  4.4602366995047e-01,  1.4044633269689e+00,  1.2599326942160e+00, -7.0498687977797e+02,  1.4567024681795e+05,  8.5343496183937e-01,  5.4622005930458e+05, -2.0721900162518e+08,  1.9145464840328e+03, -8.1290580765900e+05,  2.9107099961624e+03, -2.3333604268214e+06,  4.7414013500000e-01,  4.5251500000000e-01,               200000
  4.0665249570261e-01,  1.3637694223947e+00,  1.2538920241749e+00, -6.1831109039086e+02,  1.0551978158354e+05,  7.2636004014381e-01,  4.6685863119836e+05, -3.2370266459506e+08,  1.5925690182028e+03, -1.1264191633369e+06,  2.3372794888850e+03, -2.5262800531104e+06,  4.5889651500000e-01,  2.2743000000000e-01,               200000
  3.6572267691730e-01,  1.3223280004950e+00,  1.2445788957515e+00, -5.3938361550897e+02,  5.5969239430640e+03,  1.6728604160336e-01, -5.6002946144526e+04, -5.1998600052150e+05,  4.9660023494619e-01,  9.9699046397717e+01, -2.8660994265136e-02, -4.3025944343057e+00,  4.5826591000000e-01,  0.0000000000000e+00,               200000
  3.3004574829499e-01,  1.2846555661281e+00,  1.2361136183862e+00, -7.8480941802496e+02,  1.0759030389879e+04,  2.3193781914426e-01, -1.2205336136997e+05, -1.1056563992391e+06, -7.7264517362369e+00, -4.2535633396454e+02, -2.5180790034288e+01, -1.7267829135161e+03,  4.6786782200000e-01,  0.0000000000000e+00,               200000
  3.0111197129485e-01,  1.2504651867297e+00,  1.2285170565403e+00, -9.9904307377395e+02,  3.7266565082968e+04,  4.3166286082409e-01, -3.7285582932118e+05, -1.1613746816313e+07, -7.4574439343536e+00, -8.9854231939527e+02, -4.2199707057853e-01,  1.0132776298240e+02,  4.7726873300000e-01,  0.0000000000000e+00,               200000
  2.8609083156772e-01,  1.2194441228266e+00,  1.2216153504897e+00, -1.0057823174209e+03,  6.9571746073752e+03,  1.8650971298267e-01, -6.9269067232461e+04, -2.1136718065163e+06,  2.6952851726441e+00,  1.3587471112245e+04,  5.7917650450798e-01,  2.6003315224254e+02,  4.5612520300000e-01,  0.0000000000000e+00,               200000
  2.7414215108503e-01,  1.1912005890062e+00,  1.2153418615994e+00, -1.1659474067600e+03,  1.8895864357326e+04,  3.0737488802215e-01, -1.9112309267171e+05, -2.7795138315785e+07,  8.6946581205591e-02,  2.4589503751700e+01, -5.0929016167298e+00, -7.6161483322180e+02,  4.5858050600000e-01,  0.0000000000000e+00,               200000
  2.6831398819517e-01,  1.1655418218814e+00,  1.2096636119983e+00, -1.0432028693585e+03,  8.1991379617354e+04,  6.4027876591901e-01, -8.2081423368849e+05,  1.8259023215423e+06, -1.1191180799049e+00,  6.1868909772669e+03, -2.2361143980591e+00, -3.8544460033029e+02,  4.6016990700000e-01,  0.0000000000000e+00,               200000
  2.7876389392007e-01,  1.1422226414168e+00,  1.2045152351855e+00, -1.0868731853259e+03,  9.7922041376310e+03,  2.2127137340414e-01, -9.7968368268787e+04,  2.0475083869416e+06,  5.7018964435578e-01, -1.8326245748457e+01, -3.7120600276995e-02,  2.3937027807726e+00,  4.6373366500000e-01,  0.0000000000000e+00,               200000
  2.8994159445719e-01,  1.1210402386983e+00,  1.1998395359030e+00, -9.9292983907729e+02,  3.8346020790240e+04,  4.3786996237604e-01, -3.8468713422349e+05,  6.2588116062342e+07,  1.0171535682248e-01, -3.0991898114132e+01, -2.5774706899602e+00,  1.9976296359766e+03,  4.6213846100000e-01,  0.0000000000000e+00,               200000
  3.0577581603514e-01,  1.1018040118034e+00,  1.1955997619284e+00, -7.9950509482054e+02,  1.7408688096114e+04,  2.9503125339626e-01, -1.4374727896166e+05, -1.7452140356480e+07, -2.4889181770961e-04,  7.0862991683446e+00,  4.2236796741285e+01,  1.7724289325170e+03,  4.6908107100000e-01,  0.0000000000000e+00,               200000
  3.2267803847940e-01,  1.0843378800256e+00,  1.1915789856540e+00, -6.6166541281556e+02,  2.4373547978101e+03,  1.1039372259803e-01, -2.7106747199991e+04,  4.3358006259309e+05,  2.8619535398805e+02, -9.8609927081293e+03, -8.2568548910197e-01, -7.6799810983016e-01,  4.6026695500000e-01,  0.0000000000000e+00,               200000
  3.3848643454325e-01,  1.0667137406024e+00,  1.1879319715503e+00, -7.2625981208158e+02,  1.3248516717196e+04,  2.5737634620528e-01, -1.3310881783051e+05, -2.2920692728395e+06, -2.2240461193001e-01, -2.1086435671995e+01, -1.4649777254738e+00, -6.1572770721995e+01,  4.6260942100000e-01,  0.0000000000000e+00,               200000
  3.5509855895221e-01,  1.0507168959995e+00,  1.1846274277838e+00,  9.7281520670855e+04,  2.8747444942597e+10,  3.7912692427864e+02,  1.1080804029973e+07,  2.2054964788461e+12, -4.8313942673301e+01, -9.4624354003997e+06, -8.2685747789564e+06, -1.6188235138564e+12,  4.7572883700000e-01,  0.0000000000000e+00,               200000
  3.3217582719220e-01,  1.0606894960202e+00,  1.2075678374222e+00, -6.2089175141249e+02,  6.4156532284794e+03,  1.7910406511969e-01, -6.5274232448094e+04,  5.2784562109592e+06, -7.8519734141314e-01,  7.4087704622124e+01, -2.5099949386851e+00,  1.3687742388253e+02,  4.5635349600000e-01,  0.0000000000000e+00,               200000
  3.1137394832358e-01,  1.0697429038252e+00,  1.2283870605152e+00, -9.3717111138654e+02,  2.2669878304288e+04,  3.3667401373056e-01, -1.9124372102554e+05, -7.1361199909139e+06, -1.2858346108221e-01, -8.3324594856842e-01,  5.4623560649940e+01, -6.0548486899928e+03,  4.6316050400000e-01,  0.0000000000000e+00,               200000
  2.9250179210799e-01,  1.0779587404747e+00,  1.2472790335394e+00, -8.9345065621351e+02,  3.7143963502574e+04,  4.3095222184468e-01, -2.8280535448430e+05,  1.4537327731306e+07, -3.1348872412420e-02,  1.2047687071596e+01,  1.4417484115031e+02, -2.6143264298931e+04,  4.6101940000000e-01,  0.0000000000000e+00,               200000
  2.7538440967900e-01,  1.0854132840222e+00,  1.2644202096981e+00, -1.1629872037805e+03,  7.3274164736993e+04,  6.0528573722248e-01, -7.3021947027908e+05, -1.1347724860149e+08,  1.9538626379314e+00,  6.9699103485626e+01,  7.7072388600741e+00,  1.0687316779108e+03,  4.8716653200000e-01,  0.0000000000000e+00,               200000
  2.5987184166124e-01,  1.0921682656747e+00,  1.2799711139328e+00, -1.3069760191473e+03,  6.4410846578313e+04,  5.6749822280917e-01, -6.4542397276524e+05,  7.7984287978698e+07,  3.5906281397098e+00, -7.1641900651626e+02, -4.0518137749789e+00, -3.5186393830725e+02,  4.8365832700000e-01,  0.0000000000000e+00,               200000
  2.4581299299016e-01,  1.0982828345768e+00,  1.2940777475277e+00, -1.5380662162952e+03,  1.0706474395187e+05,  7.3165819872354e-01, -1.0709098775279e+06, -1.0239830007589e+08, -7.0724144358852e-01,  4.3106262332966e+02, -2.4821234101485e-01,  5.3833949808255e+02,  5.4324140300000e-01,  0.0000000000000e+00,               200000
