#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 5.000000000000e+00, 1.277432679664e-01, 6.488913896682e-03, 8.055379504829e-05, 3.856142110000e-01, 9.117950000000e-01,            1000000
 3.980000022413e+00, 9.800000196564e-01, 5.000000000000e+00, 1.261459925093e-01, 8.251285422196e-03, 9.083658636363e-05, 3.533866180000e-01, 9.081670000000e-01,            1000000
 3.959981151075e+00, 9.601066256412e-01, 5.000000000000e+00, 1.251391026840e-01, 1.150607716580e-02, 1.072663841369e-04, 3.905603990000e-01, 9.006550000000e-01,            1000000
 3.939949368412e+00, 9.410991022797e-01, 5.000000000000e+00, 1.241176503539e-01, 1.422398441546e-02, 1.192643467909e-04, 4.149831770000e-01, 8.921940000000e-01,            1000000
 3.919890219986e+00, 9.234366185597e-01, 5.000000000000e+00, 1.231738578023e-01, 3.098575767041e-02, 1.760277184719e-04, 4.972330260000e-01, 9.154400000000e-01,            1000000
 3.899947844417e+00, 9.196482217048e-01, 5.000000000000e+00, 1.228006773208e-01, 2.671635880496e-02, 1.634513958489e-04, 4.165826670000e-01, 9.029650000000e-01,            1000000
 3.880052522633e+00, 9.208512290672e-01, 5.000000000000e+00, 1.226033550133e-01, 2.648517666270e-02, 1.627426700736e-04, 4.277396500000e-01, 9.025650000000e-01,            1000000
 3.860230002596e+00, 9.256861388280e-01, 5.000000000000e+00, 1.225363423955e-01, 2.754701149302e-02, 1.659729239756e-04, 3.845915730000e-01, 8.973110000000e-01,            1000000
 3.840489498054e+00, 9.333126693677e-01, 5.000000000000e+00, 1.220912775037e-01, 2.558956481893e-02, 1.599673867353e-04, 4.624176010000e-01, 9.102230000000e-01,            1000000
 3.820867835856e+00, 9.428779934109e-01, 5.000000000000e+00, 1.223478439538e-01, 2.532669158971e-02, 1.591436193811e-04, 4.035144810000e-01, 9.062450000000e-01,            1000000
 3.801395764188e+00, 9.539488353374e-01, 5.000000000000e+00, 1.224971007083e-01, 1.963517315904e-02, 1.401255621185e-04, 3.596670710000e-01, 9.069360000000e-01,            1000000
 3.782082300601e+00, 9.649644312635e-01, 5.000000000000e+00, 1.223187974702e-01, 1.307726438942e-02, 1.143558673153e-04, 3.541088620000e-01, 9.076290000000e-01,            1000000
 3.762916753890e+00, 9.737362673633e-01, 5.000000000000e+00, 1.224084324111e-01, 1.008821671052e-02, 1.004401150463e-04, 3.458058600000e-01, 9.029370000000e-01,            1000000
 3.743961204111e+00, 9.792165149152e-01, 5.000000000000e+00, 1.225566364316e-01, 9.011494032215e-03, 9.492888934468e-05, 3.737107560000e-01, 8.986600000000e-01,            1000000
 3.725226193090e+00, 9.814218909384e-01, 5.000000000000e+00, 1.222555597487e-01, 1.172019574257e-02, 1.082598528660e-04, 3.563586540000e-01, 9.116640000000e-01,            1000000
 3.706764348259e+00, 9.821208242524e-01, 5.000000000000e+00, 1.216806987957e-01, 9.778341955044e-03, 9.888549921522e-05, 3.268909420000e-01, 9.049610000000e-01,            1000000
 3.688558317501e+00, 9.803646773747e-01, 5.000000000000e+00, 1.218224849191e-01, 1.047532390035e-02, 1.023490297968e-04, 3.281632420000e-01, 9.037770000000e-01,            1000000
 3.670675995620e+00, 9.769809942890e-01, 5.000000000000e+00, 1.212089990552e-01, 1.121830637242e-02, 1.059165066098e-04, 3.510653380000e-01, 9.058860000000e-01,            1000000
 3.653071008766e+00, 9.723360829506e-01, 5.000000000000e+00, 1.208697666091e-01, 1.294857345266e-02, 1.137917987056e-04, 3.474161370000e-01, 9.119290000000e-01,            1000000
 3.635743885673e+00, 9.673810170648e-01, 5.000000000000e+00, 1.200820917347e-01, 1.247471810958e-02, 1.116902775965e-04, 3.397064290000e-01, 9.029720000000e-01,            1000000
 3.618668473443e+00, 9.615865224633e-01, 5.000000000000e+00, 1.199381282152e-01, 1.687662404817e-02, 1.299100613816e-04, 3.484916930000e-01, 9.025760000000e-01,            1000000
 3.601919572349e+00, 9.566242798524e-01, 5.000000000000e+00, 1.194666213975e-01, 2.201768877352e-02, 1.483835866042e-04, 3.537820810000e-01, 9.071760000000e-01,            1000000
 3.601919572349e+00, 9.566242798524e-01, 5.000000000000e+00, 1.192367914118e-01, 1.817472185288e-02, 1.230674674480e-04, 4.179008230000e-01, 9.025616666667e-01,            1200000
 3.585477492217e+00, 9.526573805347e-01, 5.000000000000e+00, 1.190025097418e-01, 1.916544445793e-02, 1.263772278338e-04, 3.969213870000e-01, 8.989158333333e-01,            1200000
