#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006041324e-01, 4.048944526146e-14, 6.363131718066e-11, 8.151110353000e+00, 9.041211000000e-01,           10000000
 1.599999996235e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006043142e-01, 4.050092207839e-14, 6.364033475587e-11, 7.873864549000e+00, 9.063581000000e-01,           10000000
 1.599999996235e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006056600e-01, 4.085147450171e-14, 5.834628987184e-11, 1.344696263400e+01, 9.065486666667e-01,           12000000
 1.599999999962e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006046523e-01, 4.061108696407e-14, 5.817436933054e-11, 1.120671982900e+01, 9.078063333333e-01,           12000000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006047265e-01, 4.053491142530e-14, 5.811978394180e-11, 1.235732241800e+01, 8.992859166667e-01,           12000000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006040141e-01, 4.044680734875e-14, 5.805658687059e-11, 1.179619430200e+01, 8.986911666667e-01,           12000000
 1.599999999997e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006047279e-01, 4.080389372401e-14, 5.831230124940e-11, 1.445277441300e+01, 9.068833333333e-01,           12000000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006046876e-01, 4.089873025304e-14, 5.838002673078e-11, 1.172702776200e+01, 9.059518333333e-01,           12000000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006041719e-01, 4.049593097903e-14, 5.809183174009e-11, 1.295277713700e+01, 9.016650000000e-01,           12000000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006049363e-01, 4.069470719151e-14, 5.823423047738e-11, 1.211826057900e+01, 9.046632500000e-01,           12000000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006047462e-01, 4.084561529315e-14, 5.834210550219e-11, 8.127101832000e+00, 9.081400000000e-01,           12000000
 1.599999996239e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006051376e-01, 4.070817497828e-14, 5.824386589896e-11, 1.148836670900e+01, 9.045312500000e-01,           12000000
 1.599999999962e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006051929e-01, 4.081191668584e-14, 5.831803372160e-11, 1.088106807200e+01, 9.035275000000e-01,           12000000
 1.599999999962e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006044602e-01, 4.057104032055e-14, 5.307950033293e-11, 1.503549322400e+01, 9.041181250000e-01,           14400000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006044466e-01, 4.053995781002e-14, 5.305916365642e-11, 1.491321568400e+01, 9.063902083333e-01,           14400000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006049023e-01, 4.056127286212e-14, 5.307311051625e-11, 1.550771933700e+01, 9.037443750000e-01,           14400000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006052744e-01, 4.074865307638e-14, 5.319555972775e-11, 1.415422693400e+01, 9.034266666667e-01,           14400000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006050451e-01, 4.081038380012e-14, 5.323583784035e-11, 1.617977379500e+01, 9.023384722222e-01,           14400000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006052532e-01, 4.067820898795e-14, 5.314955902134e-11, 1.309217406000e+01, 9.050763888889e-01,           14400000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006052562e-01, 4.073918110343e-14, 5.318937674808e-11, 1.475473690400e+01, 9.061638194444e-01,           14400000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006047589e-01, 4.085173115068e-14, 5.326279915995e-11, 1.331116982500e+01, 8.993040972222e-01,           14400000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006049865e-01, 4.070335617923e-14, 5.316598496117e-11, 1.490780157700e+01, 9.014668055556e-01,           14400000
 1.600000000000e+01, 0.000000000000e+00, 0.000000000000e+00, 1.125006044284e-01, 4.052074590667e-14, 5.304658978637e-11, 1.253625213400e+01, 9.082234722222e-01,           14400000
