#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.500000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 1.613318791355e-01, 6.698607433565e-04, 1.494278804147e-05, 1.040167479000e+00, 8.989213333333e-01,            3000000
 4.000000905874e+00, 1.000000000000e+00, 1.599999232175e+00, 1.776765731108e-01, 3.678646076844e-03, 3.501735796641e-05, 8.878595840000e-01, 9.042126666667e-01,            3000000
 4.163738954089e+00, 1.000000000000e+00, 2.042548911831e+00, 1.901788179831e-01, 4.469165020024e-03, 3.859691274366e-05, 8.152298390000e-01, 9.077630000000e-01,            3000000
 4.467081139616e+00, 1.000000000000e+00, 2.510407895587e+00, 2.000642457180e-01, 4.117068206458e-03, 3.704532452037e-05, 9.043989020000e-01, 9.066936666667e-01,            3000000
 4.806856644780e+00, 1.000000000000e+00, 2.985805751216e+00, 2.101038419155e-01, 3.867323375644e-03, 3.590414727969e-05, 8.282045290000e-01, 9.027880000000e-01,            3000000
 5.125443020879e+00, 1.000000000000e+00, 3.449526983716e+00, 2.200249259614e-01, 4.054078326449e-03, 3.676084115128e-05, 8.453673400000e-01, 9.099533333333e-01,            3000000
 5.380351524404e+00, 1.000000000000e+00, 3.877453027741e+00, 2.304040378130e-01, 4.032854306853e-03, 3.666448920892e-05, 7.930688220000e-01, 9.046220000000e-01,            3000000
 5.540814506205e+00, 1.000000000000e+00, 4.254308747431e+00, 2.388790505148e-01, 4.356090002059e-03, 3.810551142140e-05, 8.157000350000e-01, 9.085796666667e-01,            3000000
 5.604778736146e+00, 1.000000000000e+00, 4.563973805565e+00, 2.462156341434e-01, 4.496694740053e-03, 3.871560727516e-05, 7.849619250000e-01, 9.060330000000e-01,            3000000
 5.582943800811e+00, 1.000000000000e+00, 4.803457972425e+00, 2.509894842794e-01, 4.878492003559e-03, 4.032572381478e-05, 9.291276880000e-01, 9.071116666667e-01,            3000000
 5.493181007421e+00, 1.000000000000e+00, 4.970592646354e+00, 2.534262901567e-01, 5.554797726006e-03, 4.303021312987e-05, 8.364910530000e-01, 9.125450000000e-01,            3000000
 5.356193622886e+00, 1.000000000000e+00, 5.064637199151e+00, 2.544408835247e-01, 5.876490514059e-03, 4.425867340254e-05, 8.419688110000e-01, 9.119606666667e-01,            3000000
 5.189343376718e+00, 1.000000000000e+00, 5.094956845772e+00, 2.544667287724e-01, 5.896671537493e-03, 4.433460475931e-05, 7.775748260000e-01, 9.066533333333e-01,            3000000
 5.011271016874e+00, 1.000000000000e+00, 5.077077903233e+00, 2.536695213987e-01, 5.737456915465e-03, 4.373197501243e-05, 8.118902730000e-01, 8.963476666667e-01,            3000000
 4.844080581372e+00, 1.000000000000e+00, 5.030419476812e+00, 2.515596992390e-01, 6.605929397494e-03, 4.692522206480e-05, 7.971269670000e-01, 9.015496666667e-01,            3000000
 4.709621302226e+00, 1.000000000000e+00, 4.957205998655e+00, 2.493308793653e-01, 7.397624868631e-03, 4.965757702718e-05, 7.714566510000e-01, 9.051290000000e-01,            3000000
 4.623701277886e+00, 1.000000000000e+00, 4.859636788085e+00, 2.471656133651e-01, 7.340269834611e-03, 4.946470066155e-05, 7.613118470000e-01, 9.006843333333e-01,            3000000
 4.596000342710e+00, 1.000000000000e+00, 4.748812808040e+00, 2.446063157257e-01, 7.763160217165e-03, 5.086963802101e-05, 8.182310910000e-01, 9.086880000000e-01,            3000000
 4.623077557702e+00, 1.000000000000e+00, 4.624509253303e+00, 2.421972563079e-01, 6.952489169228e-03, 4.814038211048e-05, 7.971507790000e-01, 9.017130000000e-01,            3000000
 4.697368579345e+00, 1.000000000000e+00, 4.499853482299e+00, 2.393049420861e-01, 7.251877116897e-03, 4.916596762293e-05, 8.964120550000e-01, 9.109120000000e-01,            3000000
 4.802834684420e+00, 1.000000000000e+00, 4.366980538812e+00, 2.372903435211e-01, 5.882546715591e-03, 4.428147361140e-05, 8.031651900000e-01, 9.044296666667e-01,            3000000
 4.924627714525e+00, 1.000000000000e+00, 4.241548352238e+00, 2.347899106220e-01, 5.853623372867e-03, 4.417247775432e-05, 8.226276430000e-01, 9.102223333333e-01,            3000000
