#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.454902488015e-01, 7.809122622111e-01, 2.945641341619e-04, 3.958897463000e+00, 8.999067777778e-01,            9000000
 4.019999987604e+00, 0.000000000000e+00, 1.019999999818e+00, 1.410673722505e-01, 4.254387145556e-01, 2.174188774784e-04, 4.531171754000e+00, 9.089321111111e-01,            9000000
 4.037840586837e+00, 0.000000000000e+00, 1.039044372477e+00, 1.379703955078e-01, 2.478313485276e-01, 1.659422083229e-04, 3.557745029000e+00, 9.129432222222e-01,            9000000
 4.052669817538e+00, 0.000000000000e+00, 1.057055090560e+00, 1.358619286427e-01, 1.240198849426e-01, 1.173881902742e-04, 3.171217735000e+00, 9.084077777778e-01,            9000000
 4.063630471324e+00, 0.000000000000e+00, 1.073584940150e+00, 1.349403031678e-01, 5.382875006929e-02, 7.733674566415e-05, 3.817413847000e+00, 8.975472222222e-01,            9000000
 4.070460114276e+00, 0.000000000000e+00, 1.088361681939e+00, 1.342462045517e-01, 2.510416049779e-02, 5.281430834936e-05, 3.299126181000e+00, 8.991497777778e-01,            9000000
 4.073487568012e+00, 0.000000000000e+00, 1.101483876485e+00, 1.338958391431e-01, 9.196025686447e-03, 3.196530356226e-05, 3.286526929000e+00, 8.976461111111e-01,            9000000
 4.073264122045e+00, 0.000000000000e+00, 1.113038197597e+00, 1.340432854544e-01, 4.385127858530e-03, 2.207343264482e-05, 3.375175882000e+00, 9.095745555556e-01,            9000000
 4.070398658830e+00, 0.000000000000e+00, 1.123204091629e+00, 1.341861758747e-01, 1.877938684148e-03, 1.444506330184e-05, 3.535889722000e+00, 9.036505555556e-01,            9000000
 4.065384418914e+00, 0.000000000000e+00, 1.132107191070e+00, 1.343290767131e-01, 1.798648307271e-03, 1.413682467596e-05, 3.429646694000e+00, 9.065831111111e-01,            9000000
 4.058619484108e+00, 0.000000000000e+00, 1.139871829142e+00, 1.344664459452e-01, 3.053001088789e-03, 1.841798966225e-05, 3.454747009000e+00, 9.012210000000e-01,            9000000
 4.050415813325e+00, 0.000000000000e+00, 1.146608212065e+00, 1.347284496896e-01, 4.292090514452e-03, 2.183801607404e-05, 3.487083167000e+00, 9.015830000000e-01,            9000000
 4.041037749857e+00, 0.000000000000e+00, 1.152417775711e+00, 1.349220342221e-01, 6.004350013287e-03, 2.582924701722e-05, 4.173938499000e+00, 9.088104444444e-01,            9000000
 4.030691365774e+00, 0.000000000000e+00, 1.157390118015e+00, 1.350359268038e-01, 7.939079090184e-03, 2.970050334438e-05, 3.323926326000e+00, 8.964362222222e-01,            9000000
 4.019546283706e+00, 0.000000000000e+00, 1.161603292587e+00, 1.352527898331e-01, 8.377221837217e-03, 3.050905482570e-05, 3.536396187000e+00, 9.103822222222e-01,            9000000
