#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.705378716378e-01, 6.491181684179e-02, 1.470961327860e-04, 1.575933977000e+00, 8.954083333333e-01,            3000000
 4.009999987552e+00, 0.000000000000e+00, 1.009999998722e+00, 1.705910304548e-01, 5.304771693581e-02, 1.329758335636e-04, 1.376341955000e+00, 9.099970000000e-01,            3000000
 4.019979513266e+00, 0.000000000000e+00, 1.019635323878e+00, 1.705587881347e-01, 6.772959006662e-02, 1.502548835220e-04, 1.312633706000e+00, 9.100516666667e-01,            3000000
 4.029959942200e+00, 0.000000000000e+00, 1.029447329543e+00, 1.705385872453e-01, 7.255824340429e-02, 1.555187484992e-04, 1.243327803000e+00, 9.102823333333e-01,            3000000
 4.039942097597e+00, 0.000000000000e+00, 1.039355234455e+00, 1.704948868308e-01, 8.888792888080e-02, 1.721316636384e-04, 1.272558239000e+00, 9.031070000000e-01,            3000000
 4.049947963718e+00, 0.000000000000e+00, 1.049343749617e+00, 1.709245264496e-01, 5.362117220014e-02, 1.336926477661e-04, 1.444675282000e+00, 9.099610000000e-01,            3000000
 4.059900401553e+00, 0.000000000000e+00, 1.058934700123e+00, 1.709723250768e-01, 5.175516955177e-02, 1.313458152509e-04, 1.525430819000e+00, 9.016803333333e-01,            3000000
 4.069802022332e+00, 0.000000000000e+00, 1.068205919685e+00, 1.711171962955e-01, 4.934606380122e-02, 1.282524383150e-04, 1.476150193000e+00, 9.023373333333e-01,            3000000
 4.079666197299e+00, 0.000000000000e+00, 1.077130338084e+00, 1.709466422060e-01, 6.768725893893e-02, 1.502079213834e-04, 1.503051166000e+00, 9.016843333333e-01,            3000000
 4.089513335002e+00, 0.000000000000e+00, 1.086128355169e+00, 1.714582385342e-01, 5.223609033778e-02, 1.319546517278e-04, 1.469635585000e+00, 8.996593333333e-01,            3000000
 4.099328384106e+00, 0.000000000000e+00, 1.094872846051e+00, 1.711544598107e-01, 5.643632028804e-02, 1.371572337235e-04, 1.424803131000e+00, 9.067900000000e-01,            3000000
 4.109111249157e+00, 0.000000000000e+00, 1.103498164761e+00, 1.712516011181e-01, 6.010972218109e-02, 1.415506060049e-04, 1.294911174000e+00, 8.970773333333e-01,            3000000
 4.109111249157e+00, 0.000000000000e+00, 1.103498164761e+00, 1.714257288145e-01, 5.269263821188e-02, 1.209828250114e-04, 1.425196439000e+00, 9.156800000000e-01,            3600000
 4.109111249157e+00, 0.000000000000e+00, 1.103498164761e+00, 1.711374879189e-01, 9.772524299855e-02, 1.504047340593e-04, 1.719210394000e+00, 9.024118055556e-01,            4320000
 4.118919348124e+00, 0.000000000000e+00, 1.112625003072e+00, 1.713661814102e-01, 5.794181070712e-02, 1.158121590430e-04, 1.701679239000e+00, 8.957342592593e-01,            4320000
 4.128675333976e+00, 0.000000000000e+00, 1.121524395057e+00, 1.716343354406e-01, 5.756037526675e-02, 1.154303293826e-04, 1.811033098000e+00, 9.139627314815e-01,            4320000
 4.138391389926e+00, 0.000000000000e+00, 1.130211383540e+00, 1.716086049056e-01, 7.516382994962e-02, 1.319054006118e-04, 1.746075733000e+00, 9.001319444444e-01,            4320000
 4.148072449583e+00, 0.000000000000e+00, 1.139120964138e+00, 1.717154473169e-01, 6.471174665187e-02, 1.223910576155e-04, 1.660109637000e+00, 9.043245370370e-01,            4320000
 4.157703011397e+00, 0.000000000000e+00, 1.147987374591e+00, 1.715084029947e-01, 7.007986315259e-02, 1.273663634740e-04, 1.697718858000e+00, 9.059386574074e-01,            4320000
 4.167295663669e+00, 0.000000000000e+00, 1.156812977310e+00, 1.716317295949e-01, 7.025362858198e-02, 1.275241703506e-04, 1.740323329000e+00, 9.027687500000e-01,            4320000
 4.176854779999e+00, 0.000000000000e+00, 1.165555705854e+00, 1.722280467648e-01, 4.844544302865e-02, 1.058972281191e-04, 1.728502598000e+00, 8.998425925926e-01,            4320000
 4.186349925882e+00, 0.000000000000e+00, 1.173917602488e+00, 1.724388800202e-01, 6.358383367595e-02, 1.213197429011e-04, 1.788279766000e+00, 9.128680555556e-01,            4320000
 4.191083598487e+00, 0.000000000000e+00, 1.178115919621e+00, 1.725764543511e-01, 5.915475794145e-02, 1.170180798209e-04, 1.755054339000e+00, 9.034520833333e-01,            4320000
 4.195803957372e+00, 0.000000000000e+00, 1.182264608298e+00, 1.721834159905e-01, 8.423414050280e-02, 1.396375437871e-04, 1.636770316000e+00, 9.037909722222e-01,            4320000
 4.200530009643e+00, 0.000000000000e+00, 1.186623279048e+00, 1.725612376510e-01, 5.593092229957e-02, 1.137847650370e-04, 1.716824281000e+00, 9.085194444444e-01,            4320000
 4.205228308938e+00, 0.000000000000e+00, 1.190863471214e+00, 1.724722353317e-01, 6.898571386910e-02, 1.263681733961e-04, 1.597371993000e+00, 9.004076388889e-01,            4320000
 4.209906364365e+00, 0.000000000000e+00, 1.195085455120e+00, 1.726389283069e-01, 5.558658175228e-02, 1.134339644662e-04, 1.703484893000e+00, 9.006078703704e-01,            4320000
 4.214554749139e+00, 0.000000000000e+00, 1.199206315743e+00, 1.726713954562e-01, 6.134652360408e-02, 1.191662039658e-04, 1.571874767000e+00, 9.007893518519e-01,            4320000
 4.219185609308e+00, 0.000000000000e+00, 1.203284478540e+00, 1.730071805693e-01, 4.728254047715e-02, 1.046185094420e-04, 1.827516731000e+00, 8.932002314815e-01,            4320000
 4.223792781155e+00, 0.000000000000e+00, 1.207223737929e+00, 1.728139973520e-01, 5.678285793401e-02, 1.146480705346e-04, 1.704578211000e+00, 8.991712962963e-01,            4320000
 4.228386932789e+00, 0.000000000000e+00, 1.211114957966e+00, 1.730497656692e-01, 5.280836969108e-02, 1.105629216813e-04, 1.747528899000e+00, 9.024046296296e-01,            4320000
 4.232966153631e+00, 0.000000000000e+00, 1.214944125561e+00, 1.727541387980e-01, 6.068565614584e-02, 1.185225952691e-04, 1.755245267000e+00, 9.098381944444e-01,            4320000
 4.237532151139e+00, 0.000000000000e+00, 1.218740858318e+00, 1.729296922108e-01, 6.075997380200e-02, 1.185951464035e-04, 1.834355028000e+00, 9.043125000000e-01,            4320000
 4.242085036050e+00, 0.000000000000e+00, 1.222522620861e+00, 1.729217106936e-01, 5.670964357177e-02, 1.145741345517e-04, 1.605131143000e+00, 9.065194444444e-01,            4320000
 4.242085036050e+00, 0.000000000000e+00, 1.222522620861e+00, 1.731346559223e-01, 6.058356549415e-02, 1.081047851778e-04, 2.079882761000e+00, 9.069216820988e-01,            5184000
 4.242085036050e+00, 0.000000000000e+00, 1.222522620861e+00, 1.730918542091e-01, 5.422757815119e-02, 9.336561989027e-05, 3.020269449000e+00, 9.008228845165e-01,            6220800
 4.242085036050e+00, 0.000000000000e+00, 1.222522620861e+00, 1.730933676212e-01, 6.222005231336e-02, 9.129593556932e-05, 3.163294985000e+00, 9.077916023663e-01,            7464960
 4.242085036050e+00, 0.000000000000e+00, 1.222522620861e+00, 1.730612755707e-01, 5.544435299353e-02, 7.867274334416e-05, 3.634948349000e+00, 9.087929919696e-01,            8957952
 4.242085036050e+00, 0.000000000000e+00, 1.222522620861e+00, 1.728352647355e-01, 6.593086328048e-02, 7.831580946390e-05, 4.079283818000e+00, 9.048151827892e-01,           10749540
 4.246620683826e+00, 0.000000000000e+00, 1.226323587591e+00, 1.730991885941e-01, 6.390053085839e-02, 7.710051749212e-05, 3.996707833000e+00, 9.079198737806e-01,           10749540
 4.251140711164e+00, 0.000000000000e+00, 1.230149628276e+00, 1.732624128319e-01, 5.418882156154e-02, 7.100025577304e-05, 3.947052523000e+00, 9.029485912886e-01,           10749540
 4.255640576479e+00, 0.000000000000e+00, 1.233927725958e+00, 1.732785134169e-01, 5.452612394748e-02, 7.122088618285e-05, 4.241134153000e+00, 9.038623048056e-01,           10749540
 4.260123511221e+00, 0.000000000000e+00, 1.237635109129e+00, 1.732378379289e-01, 6.087004685751e-02, 7.525006475512e-05, 4.193693859000e+00, 9.011047914608e-01,           10749540
 4.264594945606e+00, 0.000000000000e+00, 1.241352481147e+00, 1.734164717092e-01, 5.625310958888e-02, 7.233997048928e-05, 4.205721622000e+00, 9.055133521993e-01,           10749540
 4.269050520240e+00, 0.000000000000e+00, 1.245032406639e+00, 1.733895047696e-01, 5.489798518304e-02, 7.146333221857e-05, 4.207494654000e+00, 9.051154747087e-01,           10749540
 4.273486459777e+00, 0.000000000000e+00, 1.248651534376e+00, 1.733104543028e-01, 5.888115798153e-02, 7.401048175620e-05, 4.169646719000e+00, 9.025434576735e-01,           10749540
 4.277910199551e+00, 0.000000000000e+00, 1.252242703376e+00, 1.734641574603e-01, 6.484276640925e-02, 7.766687432229e-05, 4.927392699000e+00, 9.016950492765e-01,           10749540
 4.280119944176e+00, 0.000000000000e+00, 1.254075287733e+00, 1.735176909438e-01, 5.751031536349e-02, 7.314386993680e-05, 5.179281221000e+00, 8.962149078007e-01,           10749540
 4.282320733060e+00, 0.000000000000e+00, 1.255897530150e+00, 1.736438670361e-01, 5.056961723630e-02, 6.858827700912e-05, 5.186445167000e+00, 9.026090418753e-01,           10749540
 4.282320733060e+00, 0.000000000000e+00, 1.255897530150e+00, 1.735952597101e-01, 5.588522183461e-02, 6.582076514585e-05, 5.163888540000e+00, 9.147307698748e-01,           12899448
 4.282320733060e+00, 0.000000000000e+00, 1.255897530150e+00, 1.735645898887e-01, 5.370568037195e-02, 5.890252220302e-05, 5.991343904000e+00, 8.951530879224e-01,           15479340
 4.282320733060e+00, 0.000000000000e+00, 1.255897530150e+00, 1.735826211541e-01, 5.434080295828e-02, 5.408740967237e-05, 6.815928130000e+00, 9.024952506588e-01,           18575208
 4.282320733060e+00, 0.000000000000e+00, 1.255897530150e+00, 1.735316427646e-01, 6.291694389440e-02, 5.312835380241e-05, 8.615307512000e+00, 9.083770176088e-01,           22290248
 4.284518096561e+00, 0.000000000000e+00, 1.257758038472e+00, 1.736142254049e-01, 5.632885270276e-02, 5.026989783745e-05, 7.924421473000e+00, 9.055449719537e-01,           22290248
 4.286709414175e+00, 0.000000000000e+00, 1.259596631765e+00, 1.736368438982e-01, 5.702440005514e-02, 5.057931137008e-05, 1.038578229700e+01, 9.024564464245e-01,           22290248
 4.288894999944e+00, 0.000000000000e+00, 1.261420932719e+00, 1.735827345648e-01, 5.808732931305e-02, 5.104853162711e-05, 9.799821618000e+00, 9.078535151336e-01,           22290248
 4.291075057324e+00, 0.000000000000e+00, 1.263233121549e+00, 1.735778726470e-01, 6.554556963254e-02, 5.422683046290e-05, 8.884892817000e+00, 9.013535874522e-01,           22290248
 4.293250818263e+00, 0.000000000000e+00, 1.265083432438e+00, 1.737153831815e-01, 6.181350854726e-02, 5.266041135333e-05, 8.286278276000e+00, 9.051918130296e-01,           22290248
 4.295424490541e+00, 0.000000000000e+00, 1.266947658008e+00, 1.736547562310e-01, 6.512435306176e-02, 5.405231024480e-05, 8.996007687000e+00, 9.063854291796e-01,           22290248
 4.297599337010e+00, 0.000000000000e+00, 1.268858647975e+00, 1.736702192192e-01, 6.056281105054e-02, 5.212493930063e-05, 8.426654978000e+00, 9.007932975892e-01,           22290248
 4.299770109109e+00, 0.000000000000e+00, 1.270757488224e+00, 1.738828790993e-01, 5.372468713386e-02, 4.909412197755e-05, 9.504583210000e+00, 8.989876649197e-01,           22290248
 4.301932135899e+00, 0.000000000000e+00, 1.272623583238e+00, 1.738407038469e-01, 6.122103440996e-02, 5.240743223309e-05, 9.092302197000e+00, 9.105023865145e-01,           22290248
 4.304092146700e+00, 0.000000000000e+00, 1.274493712338e+00, 1.737986781093e-01, 5.870617470722e-02, 5.131973925174e-05, 8.916336121000e+00, 9.035885558564e-01,           22290248
 4.304092146700e+00, 0.000000000000e+00, 1.274493712338e+00, 1.739657062187e-01, 5.915857733195e-02, 4.702846464699e-05, 1.080490773800e+01, 9.008767511770e-01,           26748296
 4.304092146700e+00, 0.000000000000e+00, 1.274493712338e+00, 1.738722172650e-01, 5.681622019196e-02, 4.207241874538e-05, 1.235820057800e+01, 8.996897808695e-01,           32097956
 4.306246138598e+00, 0.000000000000e+00, 1.276351495142e+00, 1.738732190033e-01, 5.883821335019e-02, 4.281451706359e-05, 1.279697646700e+01, 9.035196197540e-01,           32097956
 4.308397188482e+00, 0.000000000000e+00, 1.278204977020e+00, 1.739783833724e-01, 5.560037496969e-02, 4.161981750186e-05, 1.282567949700e+01, 9.106128751625e-01,           32097956
 4.310544164144e+00, 0.000000000000e+00, 1.280037559045e+00, 1.739668627147e-01, 5.746762270469e-02, 4.231291321228e-05, 1.227723521600e+01, 9.140286066814e-01,           32097956
 4.312687694194e+00, 0.000000000000e+00, 1.281869366060e+00, 1.740480731592e-01, 5.562538538727e-02, 4.162917725873e-05, 1.260352571500e+01, 8.986775668831e-01,           32097956
 4.314827475094e+00, 0.000000000000e+00, 1.283685113775e+00, 1.739763184864e-01, 5.909626104328e-02, 4.290830050524e-05, 1.245759647100e+01, 9.000356284369e-01,           32097956
 4.316964072640e+00, 0.000000000000e+00, 1.285495226617e+00, 1.740564975187e-01, 5.669390380634e-02, 4.202710669476e-05, 1.272319497100e+01, 9.088725774314e-01,           32097956
 4.319097743676e+00, 0.000000000000e+00, 1.287300070294e+00, 1.740921359701e-01, 5.550558544040e-02, 4.158432488339e-05, 1.362167826300e+01, 8.999324131418e-01,           32097956
 4.321226138337e+00, 0.000000000000e+00, 1.289091041732e+00, 1.741894957365e-01, 5.158425153814e-02, 4.008850660980e-05, 1.379384368600e+01, 9.040752937664e-01,           32097956
 4.322286376515e+00, 0.000000000000e+00, 1.289970629850e+00, 1.741541371750e-01, 5.705675468977e-02, 4.216138260062e-05, 1.335388067700e+01, 9.007628086972e-01,           32097956
 4.323346036839e+00, 0.000000000000e+00, 1.290851579453e+00, 1.741188906724e-01, 5.495048959622e-02, 4.137586578405e-05, 1.359668773100e+01, 9.007624659963e-01,           32097956
 4.323346036839e+00, 0.000000000000e+00, 1.290851579453e+00, 1.741297880976e-01, 5.443099596741e-02, 3.759186083718e-05, 1.458205233500e+01, 9.023244937606e-01,           38517548
 4.324404097533e+00, 0.000000000000e+00, 1.291723638021e+00, 1.742437421182e-01, 5.356239670358e-02, 3.729071278234e-05, 1.498869817900e+01, 9.095586250714e-01,           38517548
 4.325461265567e+00, 0.000000000000e+00, 1.292592870399e+00, 1.740741953109e-01, 5.772876055528e-02, 3.871388898847e-05, 1.475428693200e+01, 9.140530440827e-01,           38517548
 4.326517144235e+00, 0.000000000000e+00, 1.293462012640e+00, 1.742591355126e-01, 5.339821536902e-02, 3.723351651918e-05, 1.582103249600e+01, 9.097281322269e-01,           38517548
 4.327571880315e+00, 0.000000000000e+00, 1.294324581725e+00, 1.742045044299e-01, 5.468070240657e-02, 3.767798996591e-05, 1.539123075800e+01, 9.130436859584e-01,           38517548
 4.328626198080e+00, 0.000000000000e+00, 1.295183420142e+00, 1.741977297122e-01, 5.583903320081e-02, 3.807497518130e-05, 1.512963502300e+01, 9.094934859301e-01,           38517548
 4.329680500161e+00, 0.000000000000e+00, 1.296038923470e+00, 1.742106345461e-01, 5.759557172341e-02, 3.866920385145e-05, 1.538915159100e+01, 9.060051278446e-01,           38517548
