#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 5.000000000000e+00, 1.265347094785e-01, 1.149005922654e-02, 3.389698987601e-05, 3.681895649000e+00, 9.398924000000e-01,           10000000
 3.991753981327e+00, 9.976904786398e-01, 5.000000000000e+00, 1.264286450410e-01, 1.026597489501e-02, 3.204056006847e-05, 3.574929567000e+00, 9.356912000000e-01,           10000000
 3.990681553623e+00, 9.973901161513e-01, 5.000000000000e+00, 1.262613776408e-01, 1.071120373536e-02, 2.987641730997e-05, 4.681227542000e+00, 9.374362500000e-01,           12000000
 3.989749708985e+00, 9.971291277664e-01, 5.000000000000e+00, 1.262527831809e-01, 1.082097018171e-02, 3.002911112808e-05, 4.408447532000e+00, 9.376981666667e-01,           12000000
 3.758835209501e+00, 9.324552542185e-01, 5.000000000000e+00, 1.233624207666e-01, 6.961614013880e-02, 7.616656098031e-05, 3.945397580000e+00, 9.397710833333e-01,           12000000
 3.784186919376e+00, 9.771198977258e-01, 5.000000000000e+00, 1.232994909540e-01, 2.453274801751e-02, 4.521499384193e-05, 3.896043819000e+00, 9.429116666667e-01,           12000000
 3.669427718731e+00, 9.939067549579e-01, 5.000000000000e+00, 1.227394372684e-01, 1.717873115496e-02, 3.783597401390e-05, 4.138351273000e+00, 9.389006666667e-01,           12000000
 3.348182510380e+00, 1.019190645677e+00, 5.000000000000e+00, 1.216443780154e-01, 1.185334162354e-02, 3.142894316754e-05, 3.982315932000e+00, 9.365376666667e-01,           12000000
 3.352948093239e+00, 1.019699885125e+00, 5.000000000000e+00, 1.220331161731e-01, 1.297241300223e-02, 3.287908783486e-05, 4.183721140000e+00, 9.421450833333e-01,           12000000
 3.348230166209e+00, 1.019195738072e+00, 5.000000000000e+00, 1.216934299015e-01, 1.144857019398e-02, 3.088765960971e-05, 4.119314490000e+00, 9.385025833333e-01,           12000000
 3.348182986939e+00, 1.019190696601e+00, 5.000000000000e+00, 1.216084509206e-01, 1.152325933297e-02, 3.098824956465e-05, 4.412454501000e+00, 9.367537500000e-01,           12000000
 3.350349566678e+00, 1.018887924368e+00, 5.000000000000e+00, 1.216792321780e-01, 1.165021381120e-02, 3.115848441330e-05, 3.823793454000e+00, 9.376495833333e-01,           12000000
 3.348204652736e+00, 1.019187668879e+00, 5.000000000000e+00, 1.220831735051e-01, 1.318108928034e-02, 3.025480825003e-05, 4.529215627000e+00, 9.421214583333e-01,           14400000
 3.348183203597e+00, 1.019190666324e+00, 5.000000000000e+00, 1.218601262224e-01, 1.221964110901e-02, 2.913050270980e-05, 4.830759959000e+00, 9.402576388889e-01,           14400000
 3.348182989105e+00, 1.019190696299e+00, 5.000000000000e+00, 1.220989762995e-01, 1.358038307837e-02, 3.070964275631e-05, 5.217747120000e+00, 9.413018750000e-01,           14400000
 3.348182986960e+00, 1.019190696598e+00, 5.000000000000e+00, 1.224753866439e-01, 1.527741564803e-02, 3.257194563155e-05, 4.960333500000e+00, 9.462936805556e-01,           14400000
 3.348182986939e+00, 1.019190696601e+00, 5.000000000000e+00, 1.216398145276e-01, 1.142485203127e-02, 2.816722389891e-05, 5.107341838000e+00, 9.364157638889e-01,           14400000
 3.348182986939e+00, 1.019190696601e+00, 5.000000000000e+00, 1.216639789810e-01, 1.139869271384e-02, 2.813495837753e-05, 4.955059378000e+00, 9.374556250000e-01,           14400000
 3.348194560713e+00, 1.018941383063e+00, 5.000000000000e+00, 1.218846024138e-01, 1.314804179472e-02, 3.021685718215e-05, 5.071719271000e+00, 9.401321527778e-01,           14400000
 3.348183102676e+00, 1.019188203466e+00, 5.000000000000e+00, 1.221940461935e-01, 1.387595261028e-02, 3.104203311895e-05, 5.250902328000e+00, 9.438568055556e-01,           14400000
 3.348182988096e+00, 1.019190671670e+00, 5.000000000000e+00, 1.218987463696e-01, 1.246925847586e-02, 2.942653101353e-05, 4.772897192000e+00, 9.401145833333e-01,           14400000
 3.348182986950e+00, 1.019190696352e+00, 5.000000000000e+00, 1.217878507333e-01, 1.213241859169e-02, 2.902635128409e-05, 4.886144544000e+00, 9.382653472222e-01,           14400000
 3.348182986939e+00, 1.019190696599e+00, 5.000000000000e+00, 1.215110937010e-01, 1.094056280883e-02, 2.516216250260e-05, 5.738624322000e+00, 9.354474537037e-01,           17280000
 3.348175951095e+00, 1.017816289915e+00, 5.000000000000e+00, 1.217592166727e-01, 1.271585632462e-02, 2.712694813432e-05, 5.886955485000e+00, 9.402470486111e-01,           17280000
 3.348182916580e+00, 1.019176952532e+00, 5.000000000000e+00, 1.222023415528e-01, 1.441294314801e-02, 2.888048403511e-05, 5.854437181000e+00, 9.445834490741e-01,           17280000
 3.348182986235e+00, 1.019190559158e+00, 5.000000000000e+00, 1.217616478832e-01, 1.186605715641e-02, 2.620483013639e-05, 5.933175905000e+00, 9.381689814815e-01,           17280000
 3.348182986932e+00, 1.019190695224e+00, 5.000000000000e+00, 1.219846203597e-01, 1.280601590404e-02, 2.722294773414e-05, 6.199366346000e+00, 9.416883680556e-01,           17280000
 3.348182986939e+00, 1.019190696585e+00, 5.000000000000e+00, 1.216663867975e-01, 1.150312823529e-02, 2.580097462102e-05, 6.092846630000e+00, 9.372152777778e-01,           17280000
 3.348182986939e+00, 1.019190696599e+00, 5.000000000000e+00, 1.217437418450e-01, 1.189414316011e-02, 2.623582417066e-05, 5.738602226000e+00, 9.392961226852e-01,           17280000
 3.348182986939e+00, 1.019190696599e+00, 5.000000000000e+00, 1.217483666595e-01, 1.198022138627e-02, 2.633058770219e-05, 5.899821837000e+00, 9.391429398148e-01,           17280000
 3.348182986939e+00, 1.019190696599e+00, 5.000000000000e+00, 1.216326405537e-01, 1.191150566396e-02, 2.625496609104e-05, 5.995095250000e+00, 9.360000000000e-01,           17280000
 3.348182986939e+00, 1.019190696599e+00, 5.000000000000e+00, 1.216344987100e-01, 1.144290780830e-02, 2.573335020903e-05, 6.076324935000e+00, 9.370415509259e-01,           17280000
 3.348182986939e+00, 1.019190696599e+00, 5.000000000000e+00, 1.220582692808e-01, 1.335589417204e-02, 2.537897000739e-05, 6.800602102000e+00, 9.421977719907e-01,           20736000
 3.348182986939e+00, 1.019190696599e+00, 5.000000000000e+00, 1.216069216087e-01, 1.141734942226e-02, 2.346497815387e-05, 6.980751764000e+00, 9.370819830247e-01,           20736000
