#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.708011861883e-01, 4.646016453104e-02, 1.244456568561e-04, 1.197817755000e+00, 9.106230000000e-01,            3000000
 4.050000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.704710205755e-01, 4.648461150865e-02, 1.244783937191e-04, 1.168889243000e+00, 9.079110000000e-01,            3000000
 4.050000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.703243487724e-01, 5.123716730743e-02, 1.193002366900e-04, 1.387820586000e+00, 9.055327777778e-01,            3600000
 4.050000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.703354493435e-01, 5.370925124676e-02, 1.115020046809e-04, 1.655143101000e+00, 9.031018518519e-01,            4320000
 4.050000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.704345481006e-01, 4.784037080785e-02, 9.606490821845e-05, 1.908892994000e+00, 9.024562114198e-01,            5184000
 4.050000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.702745754067e-01, 6.018706358883e-02, 9.836225085241e-05, 2.176599304000e+00, 8.987626993313e-01,            6220800
 4.050000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.700913565589e-01, 7.627116013585e-02, 1.010802793992e-04, 2.769394465000e+00, 9.086284454304e-01,            7464960
 4.000000000000e+00, 0.000000000000e+00, 1.050000000000e+00, 1.709597803837e-01, 6.296025450659e-02, 9.183738203049e-05, 2.849072385000e+00, 9.158737622171e-01,            7464960
 4.050000000000e+00, 0.000000000000e+00, 9.500000000000e-01, 1.703940659818e-01, 4.746955697575e-02, 7.974323440918e-05, 2.971044590000e+00, 9.082967624743e-01,            7464960
 4.075000000000e+00, 0.000000000000e+00, 9.000000000000e-01, 1.717014846656e-01, 2.067059553793e-02, 5.262144286289e-05, 2.794493977000e+00, 9.084768036265e-01,            7464960
 4.025000000000e+00, 0.000000000000e+00, 9.000000000000e-01, 1.720244307836e-01, 3.539223942277e-02, 6.885576046454e-05, 2.896426512000e+00, 9.104721257716e-01,            7464960
 4.031250000000e+00, 0.000000000000e+00, 9.250000000000e-01, 1.711358323512e-01, 3.098299453849e-02, 6.442403955804e-05, 2.676623470000e+00, 9.058844253687e-01,            7464960
 4.106250000000e+00, 0.000000000000e+00, 8.250000000000e-01, 1.784469720157e-01, 9.324527882625e-02, 1.117634201587e-04, 2.744186802000e+00, 9.044173043124e-01,            7464960
 4.026562500000e+00, 0.000000000000e+00, 9.562500000000e-01, 1.705208587143e-01, 3.571749960627e-02, 6.917143442266e-05, 2.831380484000e+00, 9.024597586591e-01,            7464960
 3.982812500000e+00, 0.000000000000e+00, 9.812500000000e-01, 1.707207473806e-01, 6.016651592604e-02, 8.977671067162e-05, 2.752953237000e+00, 8.970630787037e-01,            7464960
 4.051953125000e+00, 0.000000000000e+00, 9.203125000000e-01, 1.710754196097e-01, 2.586898970843e-02, 5.886755409262e-05, 2.671196144000e+00, 9.073692290381e-01,            7464960
 4.047265625000e+00, 0.000000000000e+00, 9.515625000000e-01, 1.704677893145e-01, 3.388379873628e-02, 6.737244433453e-05, 2.838246937000e+00, 9.044160986797e-01,            7464960
 4.047265625000e+00, 0.000000000000e+00, 9.515625000000e-01, 1.704876739015e-01, 4.267303170552e-02, 6.901959136602e-05, 3.176768649000e+00, 9.051125748385e-01,            8957952
 4.047265625000e+00, 0.000000000000e+00, 9.515625000000e-01, 1.705069287517e-01, 3.646693951004e-02, 5.824447275711e-05, 4.348646659000e+00, 9.074695289287e-01,           10749540
 4.047265625000e+00, 0.000000000000e+00, 9.515625000000e-01, 1.704141990353e-01, 4.394420948289e-02, 5.836671689270e-05, 5.002938388000e+00, 9.068883412686e-01,           12899448
 4.043261718750e+00, 0.000000000000e+00, 9.449218750000e-01, 1.705500743239e-01, 3.963562429567e-02, 5.543158392519e-05, 4.569827852000e+00, 9.058956631323e-01,           12899448
 4.035253906250e+00, 0.000000000000e+00, 9.316406250000e-01, 1.708803803484e-01, 3.386231265002e-02, 5.123570831473e-05, 4.854732790000e+00, 9.034619155796e-01,           12899448
 4.041259765625e+00, 0.000000000000e+00, 9.416015625000e-01, 1.706508699771e-01, 3.934610219091e-02, 5.522876027963e-05, 4.624642126000e+00, 9.046311904199e-01,           12899448
 4.034912109375e+00, 0.000000000000e+00, 9.505859375000e-01, 1.706543357448e-01, 3.642046138896e-02, 5.313579204572e-05, 4.634690712000e+00, 8.914127953382e-01,           12899448
 4.039257812500e+00, 0.000000000000e+00, 9.382812500000e-01, 1.705951061109e-01, 4.113104824154e-02, 5.646759950661e-05, 5.011830026000e+00, 9.004953545299e-01,           12899448
 4.022216796875e+00, 0.000000000000e+00, 9.685546875000e-01, 1.704720171259e-01, 5.282248841447e-02, 6.399173203760e-05, 4.788120942000e+00, 9.094152711031e-01,           12899448
 4.034997558594e+00, 0.000000000000e+00, 9.458496093750e-01, 1.707132558166e-01, 3.841721374001e-02, 5.457294223341e-05, 4.710343988000e+00, 9.150225653067e-01,           12899448
 4.026477050781e+00, 0.000000000000e+00, 9.609863281250e-01, 1.703607733472e-01, 4.998514547646e-02, 6.224936378819e-05, 4.811287807000e+00, 8.998841655860e-01,           12899448
 4.032867431641e+00, 0.000000000000e+00, 9.496337890625e-01, 1.705257266043e-01, 4.815331685388e-02, 6.109807686495e-05, 4.889619588000e+00, 9.035861844631e-01,           12899448
 4.030737304688e+00, 0.000000000000e+00, 9.534179687500e-01, 1.704483081648e-01, 3.732201458109e-02, 5.378943419813e-05, 4.720661264000e+00, 9.030325173604e-01,           12899448
 4.030780029297e+00, 0.000000000000e+00, 9.510498046875e-01, 1.704243963744e-01, 4.079049217998e-02, 5.623334393076e-05, 5.179920631000e+00, 9.034905214549e-01,           12899448
 4.026519775391e+00, 0.000000000000e+00, 9.586181640625e-01, 1.705549396419e-01, 4.300193583397e-02, 5.773756183081e-05, 4.763913122000e+00, 9.048249971627e-01,           12899448
 4.029714965820e+00, 0.000000000000e+00, 9.529418945312e-01, 1.706051865112e-01, 3.632552418995e-02, 5.306649233371e-05, 5.096056206000e+00, 9.045021151293e-01,           12899448
 4.027584838867e+00, 0.000000000000e+00, 9.567260742188e-01, 1.705415675417e-01, 4.052697623008e-02, 5.605140946016e-05, 4.859959808000e+00, 9.096500098299e-01,           12899448
 4.029182434082e+00, 0.000000000000e+00, 9.538879394531e-01, 1.705749233387e-01, 4.286776142055e-02, 5.764741523917e-05, 4.994892399000e+00, 9.001765811994e-01,           12899448
 4.028649902344e+00, 0.000000000000e+00, 9.548339843750e-01, 1.705598253291e-01, 4.276644242672e-02, 5.757924940539e-05, 4.666079119000e+00, 8.995321350185e-01,           12899448
 4.028138732910e+00, 0.000000000000e+00, 9.545959472656e-01, 1.705362132450e-01, 3.877385793792e-02, 5.482566957308e-05, 4.668146339000e+00, 9.084581758847e-01,           12899448
 4.026051330566e+00, 0.000000000000e+00, 9.560119628906e-01, 1.705786895696e-01, 3.973659279264e-02, 5.550214272136e-05, 4.774953159000e+00, 8.943427656749e-01,           12899448
 4.026700973511e+00, 0.000000000000e+00, 9.557174682617e-01, 1.704325959512e-01, 4.644990874033e-02, 6.000768455272e-05, 5.057368839000e+00, 9.056027048599e-01,           12899448
 4.027606201172e+00, 0.000000000000e+00, 9.555419921875e-01, 1.705699717919e-01, 3.559717213668e-02, 5.253178840473e-05, 4.818416833000e+00, 9.131262826130e-01,           12899448
 4.027350616455e+00, 0.000000000000e+00, 9.554229736328e-01, 1.705321846323e-01, 3.883812913658e-02, 5.487109002746e-05, 5.080097648000e+00, 9.080369175487e-01,           12899448
 4.026818084717e+00, 0.000000000000e+00, 9.563690185547e-01, 1.704570991191e-01, 4.067874161322e-02, 5.615626202213e-05, 5.393842472000e+00, 9.001554175031e-01,           12899448
 4.027217483521e+00, 0.000000000000e+00, 9.556594848633e-01, 1.706722471990e-01, 4.036484467096e-02, 5.593917792321e-05, 5.719350322000e+00, 9.113199262480e-01,           12899448
 4.027084350586e+00, 0.000000000000e+00, 9.558959960937e-01, 1.704285821062e-01, 5.112743919142e-02, 6.295662778209e-05, 5.648955852000e+00, 9.028742160130e-01,           12899448
 4.026956558228e+00, 0.000000000000e+00, 9.558364868164e-01, 1.705606823311e-01, 3.761999712554e-02, 5.400373729556e-05, 5.349558768000e+00, 9.035273447360e-01,           12899448
 4.026434707642e+00, 0.000000000000e+00, 9.561904907227e-01, 1.705922067739e-01, 4.018034831706e-02, 5.581119038119e-05, 5.023247172000e+00, 9.102681758165e-01,           12899448
 4.026597118378e+00, 0.000000000000e+00, 9.561168670654e-01, 1.705725955513e-01, 4.182645548989e-02, 5.694295074468e-05, 5.105100937000e+00, 8.963089738414e-01,           12899448
 4.026823425293e+00, 0.000000000000e+00, 9.560729980469e-01, 1.705695877126e-01, 4.134116211109e-02, 5.661164533825e-05, 4.836393354000e+00, 9.071221497230e-01,           12899448
 4.026759529114e+00, 0.000000000000e+00, 9.560432434082e-01, 1.704692364213e-01, 4.372064348641e-02, 5.821805735171e-05, 5.021148128000e+00, 9.081163783132e-01,           12899448
 4.026626396179e+00, 0.000000000000e+00, 9.562797546387e-01, 1.704216910820e-01, 5.087851261229e-02, 6.280318082629e-05, 4.980628617000e+00, 9.128383633160e-01,           12899448
 4.026726245880e+00, 0.000000000000e+00, 9.561023712158e-01, 1.705522230223e-01, 4.603395536555e-02, 5.973839952577e-05, 5.456449163000e+00, 9.089588949853e-01,           12899448
 4.026692962646e+00, 0.000000000000e+00, 9.561614990234e-01, 1.704467741312e-01, 4.384330996189e-02, 5.829967099246e-05, 5.298274851000e+00, 9.049676389253e-01,           12899448
 4.026661014557e+00, 0.000000000000e+00, 9.561466217041e-01, 1.704301899360e-01, 4.759325650476e-02, 6.074172871919e-05, 5.402926306000e+00, 9.045245191887e-01,           12899448
 4.026594448090e+00, 0.000000000000e+00, 9.562648773193e-01, 1.705867904453e-01, 4.016839313853e-02, 5.580288678985e-05, 5.233661717000e+00, 9.100832841839e-01,           12899448
 4.026463985443e+00, 0.000000000000e+00, 9.563533782959e-01, 1.706197333001e-01, 4.032538538408e-02, 5.591182912747e-05, 4.984455168000e+00, 9.015232279707e-01,           12899448
 4.026521229744e+00, 0.000000000000e+00, 9.563054084778e-01, 1.704673711190e-01, 4.333930122050e-02, 5.796360514009e-05, 5.236716195000e+00, 9.072088200983e-01,           12899448
 4.026635718346e+00, 0.000000000000e+00, 9.562094688416e-01, 1.705721357304e-01, 3.991846194648e-02, 5.562901072270e-05, 4.883537934000e+00, 9.098374597115e-01,           12899448
 4.026603770256e+00, 0.000000000000e+00, 9.561945915222e-01, 1.705071031499e-01, 4.229133280135e-02, 5.725852061059e-05, 5.008504763000e+00, 9.026710290239e-01,           12899448
