#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 5.000000000000e+00, 2.006402462612e-01, 2.685248251799e+00, 5.181938104415e-04, 3.298593099500e+01, 9.344337000000e-01,           10000000
 3.987446162236e+00, 2.000000000000e+00, 5.000000000000e+00, 1.275373522142e+00, 4.232933810427e-01, 2.057409490215e-04, 3.330358483100e+01, 9.374497000000e-01,           10000000
 3.997392409707e+00, 1.207712600898e+00, 5.000000000000e+00, 3.772832366877e-01, 1.484527528566e-01, 1.218411887896e-04, 3.136345764700e+01, 9.402313000000e-01,           10000000
 3.999157355390e+00, 1.067122470878e+00, 5.000000000000e+00, 1.680950482043e-01, 3.153833892440e-01, 1.775903683323e-04, 3.189126173800e+01, 9.356722000000e-01,           10000000
 3.996608645466e+00, 1.073197893730e+00, 5.000000000000e+00, 1.744072958890e-01, 2.703278826722e-01, 1.644165084997e-04, 3.174378228000e+01, 9.391627000000e-01,           10000000
 3.999009822340e+00, 1.067474149057e+00, 5.000000000000e+00, 1.677946715490e-01, 3.160803740757e-01, 1.777864938840e-04, 3.165608999600e+01, 9.340374000000e-01,           10000000
 3.892507642503e+00, 1.338377878125e+00, 5.000000000000e+00, 6.202547726327e-01, 3.286949248456e-01, 1.812994552793e-04, 3.564275076900e+01, 9.387235000000e-01,           10000000
 3.995620860696e+00, 1.076094464137e+00, 5.000000000000e+00, 1.747493259956e-01, 2.353333855581e-01, 1.534057970085e-04, 3.931542866300e+01, 9.368487000000e-01,           10000000
 3.998683736536e+00, 1.068303595557e+00, 5.000000000000e+00, 1.760948168368e-01, 3.527479307708e-01, 1.878158488442e-04, 3.672587218600e+01, 9.432246000000e-01,           10000000
 3.999006561482e+00, 1.067482443522e+00, 5.000000000000e+00, 1.658879483150e-01, 3.051226048892e-01, 1.746775901165e-04, 3.238604577900e+01, 9.344046000000e-01,           10000000
 3.998948729036e+00, 1.067553415933e+00, 5.000000000000e+00, 1.669236772009e-01, 3.102730582670e-01, 1.761456948855e-04, 3.818760887800e+01, 9.362725000000e-01,           10000000
 3.999005983157e+00, 1.067483153246e+00, 5.000000000000e+00, 1.697054586133e-01, 3.169823602881e-01, 1.780399843541e-04, 3.168133254300e+01, 9.369849000000e-01,           10000000
 3.999006555699e+00, 1.067482450619e+00, 5.000000000000e+00, 1.717355477301e-01, 3.365598003947e-01, 1.834556623260e-04, 2.975549285600e+01, 9.398747000000e-01,           10000000
 3.999006561424e+00, 1.067482443593e+00, 5.000000000000e+00, 1.714442847687e-01, 3.459223715934e-01, 1.859898845619e-04, 3.112110924400e+01, 9.398179000000e-01,           10000000
 3.999006561481e+00, 1.067482443523e+00, 5.000000000000e+00, 1.688696185687e-01, 3.243763183931e-01, 1.801045025515e-04, 3.012456753600e+01, 9.364512000000e-01,           10000000
 3.893197750485e+00, 1.306192021176e+00, 5.000000000000e+00, 5.636837763257e-01, 2.831498521650e-01, 1.682705714512e-04, 3.072300760500e+01, 9.367456000000e-01,           10000000
 3.995858801271e+00, 1.074583936332e+00, 5.000000000000e+00, 1.745883884388e-01, 2.521090709315e-01, 1.587794290617e-04, 3.094436984800e+01, 9.368863000000e-01,           10000000
 3.998864980383e+00, 1.067801857038e+00, 5.000000000000e+00, 1.759512434719e-01, 3.612198899464e-01, 1.900578569664e-04, 3.336648549000e+01, 9.436155000000e-01,           10000000
 3.999005145671e+00, 1.067485637657e+00, 5.000000000000e+00, 1.738250551041e-01, 3.495761951102e-01, 1.869695684089e-04, 3.104570037200e+01, 9.414702000000e-01,           10000000
 3.999006547324e+00, 1.067482475464e+00, 5.000000000000e+00, 1.694404850258e-01, 3.207707154627e-01, 1.791007301668e-04, 3.186153609100e+01, 9.375556000000e-01,           10000000
 3.999006561340e+00, 1.067482443842e+00, 5.000000000000e+00, 1.661115161456e-01, 3.000305503192e-01, 1.732138996499e-04, 3.860364541800e+01, 9.346967000000e-01,           10000000
