#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 0.000000000000e+00, 1.100000000000e+00, 1.337723713182e-01, 1.216573643903e-02, 3.487941576206e-05, 4.211935136000e+00, 8.957908000000e-01,           10000000
 3.995467315041e+00, 0.000000000000e+00, 1.122228240006e+00, 1.337911855041e-01, 1.976912010032e-03, 1.406027030335e-05, 3.634094622000e+00, 9.035183000000e-01,           10000000
 3.994346340812e+00, 0.000000000000e+00, 1.113630530793e+00, 1.336778326115e-01, 4.223069685296e-03, 2.055010872306e-05, 3.688466697000e+00, 9.090948000000e-01,           10000000
 3.990293468534e+00, 0.000000000000e+00, 1.111066102093e+00, 1.336094361424e-01, 4.620734573510e-03, 2.149589396492e-05, 3.763215681000e+00, 8.936243000000e-01,           10000000
 3.989723561024e+00, 0.000000000000e+00, 1.110705496805e+00, 1.336868548029e-01, 5.395367383039e-03, 2.322793013387e-05, 4.111358777000e+00, 9.021967000000e-01,           10000000
 3.990236477783e+00, 0.000000000000e+00, 1.111030041564e+00, 1.336130588414e-01, 4.763147184834e-03, 2.182463558650e-05, 4.009846566000e+00, 9.077092000000e-01,           10000000
 3.963082410533e+00, 0.000000000000e+00, 1.101866052886e+00, 1.335198363986e-01, 1.146574984821e-02, 3.386111316571e-05, 3.952160631000e+00, 9.080776000000e-01,           10000000
 3.988095245538e+00, 0.000000000000e+00, 1.110307415820e+00, 1.335841670188e-01, 5.364373396536e-03, 2.316111697768e-05, 3.950549818000e+00, 9.069504000000e-01,           10000000
 3.989821079988e+00, 0.000000000000e+00, 1.110889852595e+00, 1.335971741020e-01, 5.257770289635e-03, 2.292982836751e-05, 3.953294644000e+00, 8.973600000000e-01,           10000000
 3.990222724461e+00, 0.000000000000e+00, 1.111025400076e+00, 1.335995083221e-01, 4.761955359620e-03, 2.182190495722e-05, 3.991506837000e+00, 8.987333000000e-01,           10000000
 3.985479915270e+00, 0.000000000000e+00, 1.110094910499e+00, 1.336727464884e-01, 5.607809867540e-03, 2.368081474008e-05, 3.946972528000e+00, 9.025390000000e-01,           10000000
 3.990084596977e+00, 0.000000000000e+00, 1.110998300907e+00, 1.336767643412e-01, 5.117990291792e-03, 2.262297569241e-05, 3.859100131000e+00, 9.047810000000e-01,           10000000
 3.990084596977e+00, 0.000000000000e+00, 1.110998300907e+00, 1.336234168190e-01, 5.041262091196e-03, 2.049646736065e-05, 4.242655675000e+00, 9.005622500000e-01,           12000000
 3.990084596977e+00, 0.000000000000e+00, 1.110998300907e+00, 1.336213956087e-01, 5.066037846915e-03, 1.875655042415e-05, 7.204249433000e+00, 9.063818055556e-01,           14400000
 3.990221343187e+00, 0.000000000000e+00, 1.111025129084e+00, 1.336252283749e-01, 5.415183291945e-03, 1.939212198997e-05, 5.716829956000e+00, 9.021143055556e-01,           14400000
 3.990222710649e+00, 0.000000000000e+00, 1.111025397366e+00, 1.335939490133e-01, 4.769320889787e-03, 1.819897908039e-05, 5.912601069000e+00, 9.064656944444e-01,           14400000
