#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 5.000000000000e+00, 5.095331553565e-01, 1.417092614697e+01, 1.190416991939e-03, 3.291626380300e+01, 9.385921000000e-01,           10000000
 4.003128576040e+00, 2.000000000000e+00, 5.000000000000e+00, 1.239608761624e+00, 8.499038121182e-01, 2.915310981899e-04, 3.314472113400e+01, 9.433290000000e-01,           10000000
 4.000878643709e+00, 1.280844607027e+00, 5.000000000000e+00, 4.556151926567e-01, 9.480278509931e-01, 3.079006091246e-04, 3.262442321700e+01, 9.432184000000e-01,           10000000
 3.999509957503e+00, 1.221065551629e+00, 5.000000000000e+00, 3.522973078196e-01, 6.382476740559e-01, 2.526356415979e-04, 3.275411491900e+01, 9.415105000000e-01,           10000000
 3.997671439156e+00, 1.140765998948e+00, 5.000000000000e+00, 2.345361678385e-01, 1.486567966557e-01, 1.219248935434e-04, 3.023020263600e+01, 9.366711000000e-01,           10000000
 3.955590175324e+00, 9.151531770519e-01, 5.000000000000e+00, 1.654613122491e+00, 1.238048173682e+02, 3.518590873748e-03, 3.336716609000e+01, 9.310296000000e-01,           10000000
 3.988360753413e+00, 1.090848057019e+00, 5.000000000000e+00, 2.307197202855e-01, 4.247055023822e-01, 2.060838427394e-04, 2.986974424800e+01, 9.332310000000e-01,           10000000
 3.987679144721e+00, 1.105837235132e+00, 5.000000000000e+00, 2.265641388070e-01, 1.690473883885e-01, 1.300182250258e-04, 3.447326339700e+01, 9.404937000000e-01,           10000000
 3.984146692361e+00, 1.105749761485e+00, 5.000000000000e+00, 2.312465032257e-01, 2.219984117390e-01, 1.489961112711e-04, 3.294511403400e+01, 9.370890000000e-01,           10000000
 3.987639659612e+00, 1.105836257367e+00, 5.000000000000e+00, 2.277357004776e-01, 1.994648823038e-01, 1.412320368414e-04, 3.585432680900e+01, 9.333695000000e-01,           10000000
 3.987678749870e+00, 1.105837225354e+00, 5.000000000000e+00, 2.227662507230e-01, 1.470556095018e-01, 1.212664873334e-04, 3.345832855700e+01, 9.309387000000e-01,           10000000
 3.893679525783e+00, 1.045461278596e+00, 5.000000000000e+00, 2.968731263430e-01, 3.425324044818e+00, 5.852626798984e-04, 3.533157660200e+01, 9.404984000000e-01,           10000000
 3.980804691618e+00, 1.101421999813e+00, 5.000000000000e+00, 2.357465004458e-01, 3.851907086104e-01, 1.962627597407e-04, 3.833012774700e+01, 9.342980000000e-01,           10000000
 3.987598989487e+00, 1.105785995052e+00, 5.000000000000e+00, 2.302368474675e-01, 2.195623771799e-01, 1.481763736835e-04, 3.360985811700e+01, 9.359614000000e-01,           10000000
 3.987677952267e+00, 1.105836713051e+00, 5.000000000000e+00, 2.249241223912e-01, 1.601162562678e-01, 1.265370523869e-04, 3.299499639500e+01, 9.405106000000e-01,           10000000
 3.987678741894e+00, 1.105837220231e+00, 5.000000000000e+00, 2.233678407267e-01, 1.493273792442e-01, 1.221995823414e-04, 3.546332465100e+01, 9.388573000000e-01,           10000000
 3.987678749791e+00, 1.105837225303e+00, 5.000000000000e+00, 2.249644340761e-01, 1.550136857561e-01, 1.245044921905e-04, 3.921919171200e+01, 9.423647000000e-01,           10000000
 3.987678749870e+00, 1.105837225354e+00, 5.000000000000e+00, 2.275190922955e-01, 1.773167578927e-01, 1.331603386496e-04, 3.791582319900e+01, 9.347139000000e-01,           10000000
 3.987678749870e+00, 1.105837225354e+00, 5.000000000000e+00, 2.237522351745e-01, 1.516324364161e-01, 1.231391231153e-04, 4.018361884200e+01, 9.356869000000e-01,           10000000
 3.987678749870e+00, 1.105837225354e+00, 5.000000000000e+00, 2.272495510493e-01, 1.905767847333e-01, 1.380495507900e-04, 3.619363903800e+01, 9.401586000000e-01,           10000000
 3.987678749870e+00, 1.105837225354e+00, 5.000000000000e+00, 2.262716504737e-01, 1.624704683021e-01, 1.274639040286e-04, 3.649630683200e+01, 9.378555000000e-01,           10000000
 3.987678749870e+00, 1.105837225354e+00, 5.000000000000e+00, 2.273899281085e-01, 1.785449127544e-01, 1.336206992776e-04, 3.660211239400e+01, 9.417705000000e-01,           10000000
