#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.653147505900e-01, 4.200045415875e-03, 3.741677616558e-05, 8.460370930000e-01, 8.958660000000e-01,            3000000
 4.050000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.662537033182e-01, 4.367439367370e-03, 3.815511921691e-05, 7.503183930000e-01, 9.095430000000e-01,            3000000
 4.000000000000e+00, 1.050000000000e+00, 1.000000000000e+00, 1.655655843645e-01, 4.304338383837e-03, 3.787848282705e-05, 8.115787920000e-01, 9.029173333333e-01,            3000000
 4.000000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 1.672762467000e-01, 4.456010995369e-03, 3.854007003699e-05, 7.914191930000e-01, 9.055310000000e-01,            3000000
 4.033333333333e+00, 1.033333333333e+00, 9.500000000000e-01, 1.649367907840e-01, 4.621112446024e-03, 3.924755808125e-05, 7.367070920000e-01, 9.100363333333e-01,            3000000
 4.050000000000e+00, 1.050000000000e+00, 9.000000000000e-01, 1.632137816630e-01, 4.507943134837e-03, 3.876400020138e-05, 7.705215920000e-01, 8.993976666667e-01,            3000000
 3.983333333333e+00, 1.066666666667e+00, 9.333333333333e-01, 1.637708875595e-01, 4.532558383828e-03, 3.886968992170e-05, 7.262897930000e-01, 9.022410000000e-01,            3000000
 4.022222222222e+00, 1.027777777778e+00, 8.888888888889e-01, 1.628855211049e-01, 4.790151895132e-03, 3.995894516097e-05, 7.804726010000e-01, 9.004106666667e-01,            3000000
 4.033333333333e+00, 1.016666666667e+00, 8.333333333333e-01, 1.619708107273e-01, 6.018650982832e-03, 4.479081372645e-05, 7.683246010000e-01, 9.015630000000e-01,            3000000
 4.044444444444e+00, 1.088888888889e+00, 7.777777777778e-01, 1.623512087393e-01, 1.138546196556e-02, 6.160482114672e-05, 7.998850010000e-01, 9.099866666667e-01,            3000000
 4.101851851852e+00, 1.037037037037e+00, 7.407407407407e-01, 1.632539380481e-01, 1.859811708954e-02, 7.873609314146e-05, 7.339907010000e-01, 9.065160000000e-01,            3000000
 4.012962962963e+00, 1.059259259259e+00, 8.851851851852e-01, 1.629732994146e-01, 5.011476988376e-03, 4.087165679855e-05, 7.743151010000e-01, 9.044660000000e-01,            3000000
 4.010493827160e+00, 1.059876543210e+00, 7.641975308642e-01, 1.618075304410e-01, 1.251092662559e-02, 6.457792870010e-05, 7.528716010000e-01, 9.028460000000e-01,            3000000
 4.045884773663e+00, 1.051028806584e+00, 6.983539094650e-01, 1.638363115110e-01, 3.463548700784e-02, 1.074484170937e-04, 7.300199010000e-01, 9.001210000000e-01,            3000000
 4.021193415638e+00, 1.057201646091e+00, 8.384773662551e-01, 1.622481510922e-01, 6.246566583692e-03, 4.563100767275e-05, 7.619554000000e-01, 9.064616666667e-01,            3000000
 3.998902606310e+00, 1.000274348422e+00, 8.462277091907e-01, 1.622979472723e-01, 6.051197794664e-03, 4.491175716396e-05, 7.582499000000e-01, 9.032860000000e-01,            3000000
 4.010288065844e+00, 1.022427983539e+00, 8.291152263374e-01, 1.618996102505e-01, 6.342612162655e-03, 4.598047470632e-05, 7.651800600000e-01, 9.003146666667e-01,            3000000
 4.014883401920e+00, 1.008779149520e+00, 7.792866941015e-01, 1.613468094225e-01, 9.587330823347e-03, 5.653120325197e-05, 8.031525620000e-01, 8.962853333333e-01,            3000000
 4.011728395062e+00, 9.845679012346e-01, 7.496913580247e-01, 1.624173002175e-01, 1.632405992729e-02, 7.376552927415e-05, 7.644940590000e-01, 9.085516666667e-01,            3000000
 4.028509373571e+00, 9.720393232739e-01, 8.636259716507e-01, 1.627109170505e-01, 5.430595598907e-03, 4.254642796956e-05, 7.168102550000e-01, 9.052456666667e-01,            3000000
 4.014997713763e+00, 1.037917238226e+00, 7.890546410608e-01, 1.617437277877e-01, 9.135636616387e-03, 5.518344140648e-05, 7.535645580000e-01, 9.034156666667e-01,            3000000
 3.993446121018e+00, 1.029416247523e+00, 7.649710409998e-01, 1.617547571907e-01, 1.268290742701e-02, 6.502027229259e-05, 7.426773570000e-01, 9.023180000000e-01,            3000000
 3.993446121018e+00, 1.029416247523e+00, 7.649710409998e-01, 1.620751838157e-01, 1.315457010800e-02, 6.044871588563e-05, 8.771807670000e-01, 9.060163888889e-01,            3600000
 4.023361530255e+00, 1.019854061881e+00, 8.162427602500e-01, 1.618081707731e-01, 7.072589005954e-03, 4.432389939084e-05, 8.876478670000e-01, 9.030033333333e-01,            3600000
 4.025207031448e+00, 1.021938982879e+00, 7.606075039374e-01, 1.617072700736e-01, 1.247140538342e-02, 5.885812835262e-05, 9.427973640000e-01, 8.990505555556e-01,            3600000
 4.014017807245e+00, 1.022305733374e+00, 8.119882957374e-01, 1.618050610090e-01, 7.399907554630e-03, 4.533795183162e-05, 9.234691230000e-01, 9.044594444444e-01,            3600000
 4.019844112517e+00, 9.960420582906e-01, 8.159571923318e-01, 1.622106565078e-01, 7.571046980328e-03, 4.585922595996e-05, 8.950637220000e-01, 9.083408333333e-01,            3600000
