#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 1.600000000000e+01, 1.000000000000e+00, 1.000000000000e+00, 9.843649753017e-02, 2.765076040354e+00, 5.879068846716e-04, 2.010363475800e+01, 8.955862500000e-01,            8000000
 1.650000000000e+01, 1.000000000000e+00, 1.000000000000e+00, 1.041667127015e-01, 3.244655725475e+00, 6.368531743537e-04, 1.791813663500e+01, 8.962341250000e-01,            8000000
 1.600000000000e+01, 1.050000000000e+00, 1.000000000000e+00, 8.493038372967e-02, 1.742309858302e+00, 4.666784034940e-04, 1.863726928300e+01, 9.003721250000e-01,            8000000
 1.600000000000e+01, 1.050000000000e+00, 1.050000000000e+00, 6.933688874295e-02, 5.856528640114e-01, 2.705671968318e-04, 1.892879143500e+01, 9.007690000000e-01,            8000000
 1.550000000000e+01, 1.066666666667e+00, 1.033333333333e+00, 6.755841675667e-02, 6.313158773951e-01, 2.809172203237e-04, 1.860708537000e+01, 9.067428750000e-01,            8000000
 1.566666666667e+01, 1.111111111111e+00, 1.055555555556e+00, 6.313675365919e-02, 2.592861471440e-01, 1.800299097178e-04, 1.820725086600e+01, 9.042812500000e-01,            8000000
 1.550000000000e+01, 1.166666666667e+00, 1.083333333333e+00, 6.233488610970e-02, 7.944728614027e-02, 9.965395510231e-05, 1.836628940600e+01, 9.048705000000e-01,            8000000
 1.533333333333e+01, 1.138888888889e+00, 1.111111111111e+00, 5.885273139883e-02, 1.947424724085e-02, 4.933843233328e-05, 1.883511884500e+01, 9.102988750000e-01,            8000000
 1.500000000000e+01, 1.183333333333e+00, 1.166666666667e+00, 6.597981859269e-02, 6.459473410854e-02, 8.985734117793e-05, 1.835274087700e+01, 9.066530000000e-01,            8000000
 1.572222222222e+01, 1.170370370370e+00, 1.129629629630e+00, 6.557259960499e-02, 2.987450083696e-02, 6.110902228493e-05, 1.822581077900e+01, 8.968037500000e-01,            8000000
 1.503703703704e+01, 1.267283950617e+00, 1.166049382716e+00, 7.791544401474e-02, 1.018587252275e-01, 1.128376739101e-04, 1.896379208300e+01, 8.978962500000e-01,            8000000
 1.527777777778e+01, 1.212962962963e+00, 1.137037037037e+00, 6.754038276639e-02, 6.240018920204e-02, 8.831774255638e-05, 1.827120108000e+01, 9.070172500000e-01,            8000000
 1.575925925926e+01, 1.104320987654e+00, 1.079012345679e+00, 6.036435348796e-02, 9.362824485551e-02, 1.081828572693e-04, 1.866504141700e+01, 9.056267500000e-01,            8000000
 1.533950617284e+01, 1.102880658436e+00, 1.052674897119e+00, 6.101623583673e-02, 3.460466328444e-01, 2.079803574993e-04, 1.847641008200e+01, 8.984556250000e-01,            8000000
 1.562654320988e+01, 1.153497942387e+00, 1.110390946502e+00, 6.237861317023e-02, 2.615174062807e-02, 5.717488590727e-05, 1.812032029700e+01, 9.044990000000e-01,            8000000
 1.564609053498e+01, 1.097805212620e+00, 1.117009602195e+00, 5.975268799575e-02, 3.467391269053e-02, 6.583493818875e-05, 1.806009665800e+01, 9.047626250000e-01,            8000000
 1.531138545953e+01, 1.155807041610e+00, 1.146662094193e+00, 6.319310121805e-02, 2.863539631880e-02, 5.982829213549e-05, 1.850803620900e+01, 9.032492500000e-01,            8000000
 1.542335390947e+01, 1.142935528121e+00, 1.129749657064e+00, 6.100905278934e-02, 1.564548768801e-02, 4.422313829887e-05, 1.804417248800e+01, 9.073531250000e-01,            8000000
 1.530864197531e+01, 1.099588477366e+00, 1.128189300412e+00, 5.839770538457e-02, 3.960556742060e-02, 7.036118196545e-05, 1.845229999400e+01, 9.022938750000e-01,            8000000
 1.543535665295e+01, 1.081252857796e+00, 1.107790352080e+00, 5.784353266512e-02, 8.009010116433e-02, 1.000562973807e-04, 1.840624932200e+01, 8.990456250000e-01,            8000000
 1.542635459534e+01, 1.127514860540e+00, 1.124259830818e+00, 5.944592847278e-02, 1.277838879062e-02, 3.996621822024e-05, 1.828887163300e+01, 9.074152500000e-01,            8000000
 1.506612940101e+01, 1.146189605243e+00, 1.125363892699e+00, 5.841006233384e-02, 1.777395295247e-02, 4.713538075648e-05, 1.806374546500e+01, 9.080935000000e-01,            8000000
 1.477614883402e+01, 1.170381801555e+00, 1.129541037952e+00, 5.872730380959e-02, 3.243337403898e-02, 6.367237827247e-05, 1.856280509900e+01, 9.036796250000e-01,            8000000
 1.524190291114e+01, 1.175473759081e+00, 1.112300589341e+00, 6.118920661654e-02, 3.857790004778e-02, 6.944233223310e-05, 1.798497143400e+01, 9.000985000000e-01,            8000000
 1.529195720927e+01, 1.118559797795e+00, 1.124217122644e+00, 5.795454396412e-02, 1.431586258985e-02, 4.230227917893e-05, 1.814461057400e+01, 8.996120000000e-01,            8000000
 1.503459203373e+01, 1.141577334078e+00, 1.116201586818e+00, 5.707405617687e-02, 1.893464845348e-02, 4.865008794118e-05, 1.944816603700e+01, 9.131131250000e-01,            8000000
 1.483871075293e+01, 1.148608570848e+00, 1.112172464817e+00, 5.568073260880e-02, 2.507515508743e-02, 5.598566232464e-05, 1.798055120400e+01, 8.950448750000e-01,            8000000
 1.479786490880e+01, 1.136683093702e+00, 1.130057875663e+00, 5.574132788505e-02, 1.471412471517e-02, 4.288665980695e-05, 1.808754787300e+01, 9.048708750000e-01,            8000000
 1.453013069654e+01, 1.135580196108e+00, 1.139531257938e+00, 5.442994173852e-02, 1.777853964120e-02, 4.714146216602e-05, 1.822618141800e+01, 9.008558750000e-01,            8000000
 1.470773637149e+01, 1.122309437924e+00, 1.125250004234e+00, 5.368869108286e-02, 1.342617691016e-02, 4.096671958761e-05, 1.835090757900e+01, 8.989355000000e-01,            8000000
 1.452853985673e+01, 1.110369354265e+00, 1.125193060001e+00, 5.182341182776e-02, 1.942899671948e-02, 4.928107740233e-05, 1.812419820800e+01, 9.058426250000e-01,            8000000
 1.397296366154e+01, 1.144478949686e+00, 1.127047399194e+00, 4.967681996919e-02, 1.905238697557e-02, 4.880111035567e-05, 1.815243256300e+01, 9.033418750000e-01,            8000000
 1.331346688767e+01, 1.157438525631e+00, 1.128462537469e+00, 4.584691419949e-02, 2.673539115756e-02, 5.780937549131e-05, 1.819207343400e+01, 9.000117500000e-01,            8000000
 1.340938087436e+01, 1.120316813155e+00, 1.149952105455e+00, 4.578040798416e-02, 2.614147329451e-02, 5.716366120023e-05, 1.813270448200e+01, 9.107886250000e-01,            8000000
 1.269471593507e+01, 1.106170934309e+00, 1.168841925774e+00, 4.214486532093e-02, 5.681843649335e-02, 8.427517167985e-05, 1.814829335300e+01, 9.063050000000e-01,            8000000
 1.249435108977e+01, 1.113739013362e+00, 1.142133757557e+00, 3.666747967347e-02, 2.626477952193e-02, 5.729831969824e-05, 1.856015146100e+01, 9.056787500000e-01,            8000000
