#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 5.076189227474e-01, 2.481557843631e-01, 2.876084052800e-04, 4.163662112000e+00, 9.105126666667e-01,            3000000
 4.050000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 5.013416823424e-01, 1.973740593257e-01, 2.564982516676e-04, 4.011485425000e+00, 9.031420000000e-01,            3000000
 4.050000000000e+00, 1.050000000000e+00, 1.000000000000e+00, 5.135601076820e-01, 1.046244751517e-01, 1.867480255600e-04, 4.382520975000e+00, 9.050153333333e-01,            3000000
 4.050000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 5.158865311261e-01, 2.357844437227e-01, 2.803476673244e-04, 4.077008792000e+00, 9.060373333333e-01,            3000000
 4.016666666667e+00, 1.033333333333e+00, 9.500000000000e-01, 5.030685975810e-01, 1.505343067643e-01, 2.240046924838e-04, 4.058260604000e+00, 9.050430000000e-01,            3000000
 4.000000000000e+00, 1.050000000000e+00, 9.000000000000e-01, 5.048519433089e-01, 1.633414823949e-01, 2.333391540190e-04, 4.139688586000e+00, 9.094693333333e-01,            3000000
 4.077777777778e+00, 1.055555555556e+00, 9.666666666667e-01, 5.083422143105e-01, 1.016486035386e-01, 1.840729959723e-04, 4.087200463000e+00, 9.018450000000e-01,            3000000
 4.046296296296e+00, 1.009259259259e+00, 9.444444444444e-01, 4.930484646431e-01, 1.965395775216e-01, 2.559554502393e-04, 4.116951825000e+00, 9.012953333333e-01,            3000000
 4.044444444444e+00, 9.888888888889e-01, 9.166666666667e-01, 4.918247096093e-01, 3.073201574783e-01, 3.200625759016e-04, 4.354364251000e+00, 9.030990000000e-01,            3000000
 3.997530864198e+00, 9.728395061728e-01, 9.629629629630e-01, 4.984828795825e-01, 3.856307697925e-01, 3.585297615692e-04, 4.248578261000e+00, 9.037680000000e-01,            3000000
 4.057716049383e+00, 1.034876543210e+00, 9.657407407407e-01, 5.051880883588e-01, 1.415352995538e-01, 2.172059694958e-04, 4.033975805000e+00, 9.078236666667e-01,            3000000
 4.017592592593e+00, 9.935185185185e-01, 9.638888888889e-01, 5.000523182203e-01, 2.586338375688e-01, 2.936175730258e-04, 4.034792438000e+00, 9.067980000000e-01,            3000000
 4.017592592593e+00, 9.935185185185e-01, 9.638888888889e-01, 4.918952093713e-01, 2.161539654441e-01, 2.450362589066e-04, 5.078083170000e+00, 8.982963888889e-01,            3600000
 3.997530864198e+00, 9.728395061728e-01, 9.629629629630e-01, 4.965072823605e-01, 3.686878201897e-01, 3.200207546176e-04, 5.408727730000e+00, 9.004644444444e-01,            3600000
 4.003703703704e+00, 1.024074074074e+00, 9.055555555556e-01, 4.989836706815e-01, 2.308415687796e-01, 2.532245209184e-04, 7.774373533000e+00, 9.077227777778e-01,            3600000
 4.028395061728e+00, 9.845679012346e-01, 9.259259259259e-01, 4.955139438833e-01, 3.647268432150e-01, 3.182970499457e-04, 5.148404765000e+00, 9.077294444444e-01,            3600000
 4.019598765432e+00, 1.021141975309e+00, 9.439814814815e-01, 4.950612681948e-01, 1.819684266834e-01, 2.248261221251e-04, 6.048641668000e+00, 8.972058333333e-01,            3600000
 4.051954732510e+00, 9.918724279835e-01, 9.959876543210e-01, 5.009227679897e-01, 2.260475172123e-01, 2.505812782380e-04, 5.661124776000e+00, 9.017930555556e-01,            3600000
 4.015766460905e+00, 1.016023662551e+00, 9.281635802469e-01, 4.991232202565e-01, 2.270251867298e-01, 2.511225833520e-04, 4.948042452000e+00, 9.079880555556e-01,            3600000
 4.039891975309e+00, 9.999228395062e-01, 9.733796296296e-01, 5.011007597251e-01, 2.322851168025e-01, 2.540150459249e-04, 4.828208163000e+00, 9.070769444444e-01,            3600000
