#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 3.284622415195e-01, 4.633720606394e-02, 1.242808728431e-04, 5.696328000000e-01, 9.021763333333e-01,            3000000
 4.050000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 3.280901679311e-01, 4.360273422710e-02, 1.205580554852e-04, 5.971808590000e-01, 9.025360000000e-01,            3000000
 4.050000000000e+00, 1.050000000000e+00, 1.000000000000e+00, 3.348017541227e-01, 3.096639065956e-02, 1.015978849182e-04, 6.141670380000e-01, 9.049886666667e-01,            3000000
 4.050000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 3.347555058288e-01, 4.839768863948e-02, 1.270140263114e-04, 6.011975800000e-01, 9.062050000000e-01,            3000000
 4.016666666667e+00, 1.033333333333e+00, 9.500000000000e-01, 3.287970960444e-01, 3.992744622913e-02, 1.153652839594e-04, 6.191015020000e-01, 9.064420000000e-01,            3000000
 3.994444444444e+00, 9.722222222222e-01, 9.666666666667e-01, 3.241920303614e-01, 7.064491799497e-02, 1.534545730773e-04, 9.058536050000e-01, 9.051446666667e-01,            3000000
 3.966666666667e+00, 9.333333333333e-01, 9.500000000000e-01, 3.232214189499e-01, 1.498801959822e-01, 2.235174832701e-04, 1.438261482000e+00, 9.050370000000e-01,            3000000
 4.012962962963e+00, 9.481481481481e-01, 1.027777777778e+00, 3.303120651091e-01, 1.073450240501e-01, 1.891604469316e-04, 1.251518399000e+00, 9.041630000000e-01,            3000000
 4.015740740741e+00, 1.012037037037e+00, 9.694444444444e-01, 3.284110543195e-01, 4.466478734820e-02, 1.220174678044e-04, 1.459424378000e+00, 9.073853333333e-01,            3000000
 4.040123456790e+00, 9.895061728395e-01, 9.574074074074e-01, 3.246593654808e-01, 5.877211485663e-02, 1.399667994641e-04, 1.470931489000e+00, 9.080203333333e-01,            3000000
 4.060185185185e+00, 9.842592592593e-01, 9.361111111111e-01, 3.221400449024e-01, 6.625663211097e-02, 1.486120588546e-04, 1.229292652000e+00, 9.057646666667e-01,            3000000
 4.054012345679e+00, 9.589506172840e-01, 9.657407407407e-01, 3.240962013096e-01, 9.386838125801e-02, 1.768882710056e-04, 1.164646540000e+00, 9.045156666667e-01,            3000000
 4.022427983539e+00, 9.436213991770e-01, 9.123456790123e-01, 3.189680474833e-01, 1.247386321955e-01, 2.039106276415e-04, 1.286843794000e+00, 9.047090000000e-01,            3000000
 4.008641975309e+00, 9.154320987654e-01, 8.685185185185e-01, 3.181880707787e-01, 2.255039102031e-01, 2.741677772235e-04, 1.271166408000e+00, 9.050183333333e-01,            3000000
 3.997359396433e+00, 9.744513031550e-01, 9.110082304527e-01, 3.188248442054e-01, 7.978118176340e-02, 1.630758328339e-04, 1.308695199000e+00, 9.020110000000e-01,            3000000
 3.969032921811e+00, 9.822016460905e-01, 8.836419753086e-01, 3.184683306176e-01, 8.317497369520e-02, 1.665082317236e-04, 1.192570499000e+00, 9.038500000000e-01,            3000000
 4.039986282579e+00, 9.678326474623e-01, 8.547325102881e-01, 3.152363721814e-01, 1.082173028256e-01, 1.899274447657e-04, 1.153555422000e+00, 9.023353333333e-01,            3000000
 4.062757201646e+00, 9.656378600823e-01, 7.987654320988e-01, 3.161657948835e-01, 1.785069005175e-01, 2.439309332014e-04, 1.174142621000e+00, 9.025963333333e-01,            3000000
 3.960779606767e+00, 9.448445358939e-01, 8.310356652949e-01, 3.159583832390e-01, 1.906752020761e-01, 2.521079147747e-04, 1.176727076000e+00, 9.034533333333e-01,            3000000
 4.035333790581e+00, 9.744055784179e-01, 9.098422496571e-01, 3.185261925740e-01, 7.532246796562e-02, 1.584534295049e-04, 1.152902832000e+00, 9.025023333333e-01,            3000000
 4.007140679774e+00, 1.006005182137e+00, 8.531321444902e-01, 3.176730616062e-01, 7.177984568368e-02, 1.546823041847e-04, 1.167561913000e+00, 9.014800000000e-01,            3000000
 4.085940913479e+00, 9.832939592542e-01, 8.614959609816e-01, 3.169433296117e-01, 8.899589559450e-02, 1.722361707990e-04, 1.104380215000e+00, 9.035110000000e-01,            3000000
 4.085940913479e+00, 9.832939592542e-01, 8.614959609816e-01, 3.179106655762e-01, 9.380748722887e-02, 1.614237756384e-04, 1.809871157000e+00, 9.067833333333e-01,            3600000
 4.056713915562e+00, 9.830208809633e-01, 8.670324645633e-01, 3.161759580904e-01, 7.631542675079e-02, 1.455978353307e-04, 2.003876668000e+00, 9.027361111111e-01,            3600000
 4.033893461363e+00, 9.968335619570e-01, 8.067558299040e-01, 3.196126246228e-01, 1.220333182131e-01, 1.841144859811e-04, 1.907160800000e+00, 9.086133333333e-01,            3600000
 4.034973708276e+00, 9.800125743027e-01, 8.840706447188e-01, 3.171786765292e-01, 8.619606017157e-02, 1.547363888930e-04, 3.219151882000e+00, 9.022055555556e-01,            3600000
 4.034253543667e+00, 9.912265660722e-01, 8.325274348422e-01, 3.187440039522e-01, 1.075172395943e-01, 1.728175335066e-04, 1.755733418000e+00, 9.075525000000e-01,            3600000
 4.034793667124e+00, 9.828160722451e-01, 8.711848422497e-01, 3.173428755559e-01, 8.774437514700e-02, 1.561199460057e-04, 1.426293025000e+00, 9.031533333333e-01,            3600000
 4.045843811919e+00, 9.815167276330e-01, 8.755515546411e-01, 3.216783388110e-01, 1.177956177728e-01, 1.808894826597e-04, 1.753277241000e+00, 9.122997222222e-01,            3600000
 4.031927297668e+00, 9.945130315501e-01, 8.600823045267e-01, 3.182453770835e-01, 8.431387970665e-02, 1.530376494224e-04, 2.047066828000e+00, 9.039488888889e-01,            3600000
 4.048350099070e+00, 9.754267642128e-01, 8.608824874257e-01, 3.157617910642e-01, 9.538141055471e-02, 1.627723449029e-04, 2.029090908000e+00, 9.028563888889e-01,            3600000
 4.045483729614e+00, 9.871237235178e-01, 8.497799497028e-01, 3.181310011900e-01, 1.091282898720e-01, 1.741074778788e-04, 2.193891223000e+00, 9.060411111111e-01,            3600000
 4.045573750191e+00, 9.857219745466e-01, 8.562228509374e-01, 3.189715901047e-01, 9.963524681675e-02, 1.663624279971e-04, 1.755953137000e+00, 9.074375000000e-01,            3600000
 4.045573750191e+00, 9.857219745466e-01, 8.562228509374e-01, 3.176114975269e-01, 8.998275154725e-02, 1.443237355252e-04, 2.384152205000e+00, 9.045773148148e-01,            4320000
 4.068497878880e+00, 9.682667149317e-01, 8.626762307575e-01, 3.148037095895e-01, 9.625727588733e-02, 1.492708170600e-04, 2.475480847000e+00, 9.015761574074e-01,            4320000
 4.086783169486e+00, 9.551435566225e-01, 8.639731938729e-01, 3.180206772888e-01, 1.366623942846e-01, 1.778617819876e-04, 2.139747478000e+00, 9.083599537037e-01,            4320000
 4.070134178818e+00, 9.654209321919e-01, 8.708379375603e-01, 3.172266949380e-01, 1.137761283140e-01, 1.622869888172e-04, 2.179039024000e+00, 9.065069444444e-01,            4320000
 4.051713857347e+00, 9.806467139579e-01, 8.598766225931e-01, 3.165191344493e-01, 9.434941448203e-02, 1.477841068627e-04, 2.043906323000e+00, 9.025013888889e-01,            4320000
 4.063994071661e+00, 9.704961927806e-01, 8.671841659046e-01, 3.165761771975e-01, 9.833554397935e-02, 1.508736471443e-04, 1.844001480000e+00, 9.025736111111e-01,            4320000
 4.054783910926e+00, 9.781090836636e-01, 8.617035084210e-01, 3.168899419537e-01, 1.006305543480e-01, 1.526240800227e-04, 1.889510297000e+00, 9.051194444444e-01,            4320000
 4.060105868114e+00, 9.744567144448e-01, 8.612764266753e-01, 3.186681227403e-01, 1.132954188343e-01, 1.619437908561e-04, 1.801733930000e+00, 9.086425925926e-01,            4320000
 4.058423988975e+00, 9.718467395722e-01, 8.617793590916e-01, 3.174758749082e-01, 1.091596027488e-01, 1.589604559701e-04, 1.733980430000e+00, 9.067594907407e-01,            4320000
 4.062605897221e+00, 9.756437979475e-01, 8.648543476604e-01, 3.183980805096e-01, 1.138485636767e-01, 1.623386404539e-04, 3.080298022000e+00, 9.074638888889e-01,            4320000
 4.066245975271e+00, 9.693814538561e-01, 8.649301983310e-01, 3.185136991917e-01, 1.245206437786e-01, 1.697769804682e-04, 1.891068797000e+00, 9.067398148148e-01,            4320000
 4.066245975271e+00, 9.693814538561e-01, 8.649301983310e-01, 3.169348334617e-01, 1.056081629183e-01, 1.427303226627e-04, 1.979590735000e+00, 9.049523533951e-01,            5184000
 4.066172664863e+00, 9.640194742925e-01, 8.614028444597e-01, 3.166528704938e-01, 1.242774378236e-01, 1.548330429369e-04, 2.089837643000e+00, 9.048753858025e-01,            5184000
 4.075520357034e+00, 9.625983558147e-01, 8.642268232739e-01, 3.162882761512e-01, 1.113302957445e-01, 1.465460729393e-04, 2.139435432000e+00, 9.027771990741e-01,            5184000
 4.074003475927e+00, 9.694782087758e-01, 8.664859904486e-01, 3.160088462427e-01, 1.011838984753e-01, 1.397086215460e-04, 1.928764734000e+00, 9.030794753086e-01,            5184000
 4.079101832623e+00, 9.641807324919e-01, 8.639958313223e-01, 3.159450061811e-01, 1.085186723764e-01, 1.446837443360e-04, 2.101365004000e+00, 9.042509645062e-01,            5184000
 4.072215101253e+00, 9.720187483183e-01, 8.645452117450e-01, 3.163676344646e-01, 1.038879517028e-01, 1.415631100965e-04, 2.187128896000e+00, 9.043659336420e-01,            5184000
 4.073041415198e+00, 9.696636501924e-01, 8.644656146273e-01, 3.167062928447e-01, 9.957955821126e-02, 1.385966078830e-04, 2.005738028000e+00, 9.038966049383e-01,            5184000
 4.073799855752e+00, 9.662237237118e-01, 8.633360310399e-01, 3.166091347380e-01, 1.146245170243e-01, 1.486983888471e-04, 2.101219802000e+00, 9.049195601852e-01,            5184000
 4.072009117957e+00, 9.654325353732e-01, 8.634515270157e-01, 3.153030681026e-01, 9.974243740634e-02, 1.387099106571e-04, 2.321766829000e+00, 9.032737268519e-01,            5184000
