#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.519740508380e-01, 1.376532627567e-03, 3.710165262583e-05, 2.423303580000e-01, 9.078140000000e-01,            1000000
 4.004999952966e+00, 1.000000000000e+00, 1.004999995048e+00, 1.524231576623e-01, 1.471823341584e-03, 3.836434987830e-05, 3.363990590000e-01, 9.128740000000e-01,            1000000
 4.010005978013e+00, 1.000000000000e+00, 1.010006399485e+00, 1.524947764915e-01, 1.209756837888e-03, 3.478155887663e-05, 2.775910970000e-01, 9.101070000000e-01,            1000000
 4.015005073767e+00, 1.000000000000e+00, 1.014998919241e+00, 1.527089644872e-01, 1.140290909061e-03, 3.376819374887e-05, 3.131906340000e-01, 9.078600000000e-01,            1000000
 4.020001400241e+00, 1.000000000000e+00, 1.019982033000e+00, 1.528098899856e-01, 9.502248595239e-04, 3.082571750217e-05, 2.930175130000e-01, 9.054360000000e-01,            1000000
 4.024977903358e+00, 1.000000000000e+00, 1.024934964957e+00, 1.531016940716e-01, 9.591588641886e-04, 3.097029002429e-05, 2.967710160000e-01, 9.055970000000e-01,            1000000
 4.029943914753e+00, 1.000000000000e+00, 1.029877480847e+00, 1.534876100698e-01, 9.609082729861e-04, 3.099852049673e-05, 3.195181410000e-01, 9.052450000000e-01,            1000000
 4.034913642851e+00, 1.000000000000e+00, 1.034825062987e+00, 1.535948909086e-01, 8.354753145584e-04, 2.890458985280e-05, 2.896653100000e-01, 9.023920000000e-01,            1000000
 4.039874440438e+00, 1.000000000000e+00, 1.039755471290e+00, 1.540774153697e-01, 9.307479183840e-04, 3.050816150449e-05, 3.114487100000e-01, 9.128840000000e-01,            1000000
 4.044853191457e+00, 1.000000000000e+00, 1.044704962012e+00, 1.541883738559e-01, 8.047859341513e-04, 2.836874925250e-05, 3.582353420000e-01, 9.055600000000e-01,            1000000
 4.049822058561e+00, 1.000000000000e+00, 1.049644803687e+00, 1.544567125470e-01, 7.825539170570e-04, 2.797416517176e-05, 2.931443980000e-01, 9.095700000000e-01,            1000000
