#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 6.342282630799e-02, 3.016716209690e-03, 3.113745092497e-02, 2.113747900014e-03, 3.228537538303e-02, 2.152358358869e-03, 8.036363636364e-04, 3.822508371205e-05, 3.945454545455e-04, 2.678349065937e-05, 4.090909090909e-04, 2.727272727273e-05
 8.250000000000e-02, 6.444775885984e-02, 1.149387714818e-03, 3.189590101333e-02, 8.085931884316e-04, 3.255185784651e-02, 8.168654568511e-04, 5.716363636364e-03, 1.019479692282e-04, 2.829090909091e-03, 7.172030153933e-05, 2.887272727273e-03, 7.245403216426e-05
 1.375000000000e-01, 6.072671425846e-02, 6.772121672279e-04, 3.125073294385e-02, 4.858083380377e-04, 2.947598131461e-02, 4.718120156742e-04, 1.462000000000e-02, 1.630393148349e-04, 7.523636363636e-03, 1.169587057169e-04, 7.096363636364e-03, 1.135890810723e-04
 1.925000000000e-01, 6.310869833130e-02, 4.947153779421e-04, 3.171529127717e-02, 3.507075789283e-04, 3.139340705413e-02, 3.489233429489e-04, 2.958727272727e-02, 2.319375806598e-04, 1.486909090909e-02, 1.644223547569e-04, 1.471818181818e-02, 1.635858507895e-04
 2.475000000000e-01, 6.210083133785e-02, 3.822041960216e-04, 3.196075740104e-02, 2.741923128462e-04, 3.014007393681e-02, 2.662679534465e-04, 4.800000000000e-02, 2.954195783504e-04, 2.470363636364e-02, 2.119332500561e-04, 2.329636363636e-02, 2.058082233376e-04
 3.025000000000e-01, 6.153695041261e-02, 3.115006448172e-04, 3.044207360902e-02, 2.190927874650e-04, 3.109487680358e-02, 2.214294519759e-04, 7.095636363636e-02, 3.591818066773e-04, 3.510181818182e-02, 2.526291503436e-04, 3.585454545455e-02, 2.553234862770e-04
 3.575000000000e-01, 6.175291257865e-02, 2.641426457593e-04, 3.069455093721e-02, 1.862260547153e-04, 3.105836164144e-02, 1.873264366124e-04, 9.937454545455e-02, 4.250658675259e-04, 4.939454545455e-02, 2.996802703930e-04, 4.998000000000e-02, 3.014510362774e-04
 4.125000000000e-01, 6.078820382769e-02, 2.271841163757e-04, 3.045480945730e-02, 1.608037795085e-04, 3.033339437039e-02, 1.604829188081e-04, 1.301727272727e-01, 4.864953092789e-04, 6.521636363636e-02, 3.443475085021e-04, 6.495636363636e-02, 3.436604128189e-04
 4.675000000000e-01, 6.116929718756e-02, 2.011168876322e-04, 3.073078413827e-02, 1.425504574097e-04, 3.043851304929e-02, 1.418709610285e-04, 1.681927272727e-01, 5.529963459895e-04, 8.449818181818e-02, 3.919605309865e-04, 8.369454545455e-02, 3.900921696554e-04
 5.225000000000e-01, 5.985568282369e-02, 1.780244736629e-04, 2.999323286506e-02, 1.260197620796e-04, 2.986244995863e-02, 1.257447127651e-04, 2.055363636364e-01, 6.113120965095e-04, 1.029927272727e-01, 4.327349120792e-04, 1.025436363636e-01, 4.317904297302e-04
 5.775000000000e-01, 5.931058634984e-02, 1.603480832894e-04, 2.989458860576e-02, 1.138397556386e-04, 2.941599774409e-02, 1.129248327461e-04, 2.487563636364e-01, 6.725208528519e-04, 1.253818181818e-01, 4.774588381722e-04, 1.233745454545e-01, 4.736215317866e-04
 6.325000000000e-01, 5.810753125753e-02, 1.449214330795e-04, 2.891388944323e-02, 1.022279532710e-04, 2.919364181430e-02, 1.027213090640e-04, 2.923054545455e-01, 7.290160922846e-04, 1.454490909091e-01, 5.142498347710e-04, 1.468563636364e-01, 5.167316230384e-04
 6.875000000000e-01, 5.787044542715e-02, 1.330618791164e-04, 2.884037820878e-02, 9.393462705142e-05, 2.903006721837e-02, 9.424303430339e-05, 3.439090909091e-01, 7.907523355630e-04, 1.713909090909e-01, 5.582291955019e-04, 1.725181818182e-01, 5.600619800411e-04
 7.425000000000e-01, 5.691486061328e-02, 1.221886414746e-04, 2.843001757678e-02, 8.635879265812e-05, 2.848484303650e-02, 8.644202123987e-05, 3.944818181818e-01, 8.469000350818e-04, 1.970509090909e-01, 5.985602560856e-04, 1.974309090909e-01, 5.991371205794e-04
