# r, density, density error estimate, radial probability, probability error estimate
1.732500000e+00, 2.002235521e-02, 3.106560563e-05, 7.552800000e-01, 1.171851682e-03
1.787500000e+00, 1.921464891e-02, 2.949624747e-05, 7.715581818e-01, 1.184412537e-03
1.842500000e+00, 1.834565343e-02, 2.796125726e-05, 7.826909091e-01, 1.192926813e-03
1.897500000e+00, 1.736159397e-02, 2.641262307e-05, 7.855854545e-01, 1.195130616e-03
1.952500000e+00, 1.654592993e-02, 2.505843320e-05, 7.927054545e-01, 1.200534316e-03
2.007500000e+00, 1.564097334e-02, 2.369607822e-05, 7.921581818e-01, 1.200119829e-03
2.062500000e+00, 1.482748229e-02, 2.245642430e-05, 7.926672727e-01, 1.200505403e-03
2.117500000e+00, 1.403003366e-02, 2.127685593e-05, 7.905690909e-01, 1.198915488e-03
2.172500000e+00, 1.333701968e-02, 2.021956167e-05, 7.910636364e-01, 1.199290424e-03
2.227500000e+00, 1.254613668e-02, 1.912669734e-05, 7.823072727e-01, 1.192634420e-03
2.282500000e+00, 1.183154209e-02, 1.812646458e-05, 7.746290909e-01, 1.186767260e-03
2.337500000e+00, 1.114478634e-02, 1.717860758e-05, 7.652527273e-01, 1.179562883e-03
2.392500000e+00, 1.043095722e-02, 1.623731799e-05, 7.503381818e-01, 1.168011661e-03
2.447500000e+00, 9.742359133e-03, 1.533959708e-05, 7.333945455e-01, 1.154748729e-03
2.502500000e+00, 9.182425353e-03, 1.456497018e-05, 7.226581818e-01, 1.146265225e-03
2.557500000e+00, 8.571520253e-03, 1.376951489e-05, 7.045563636e-01, 1.131817817e-03
2.612500000e+00, 7.998437966e-03, 1.302122953e-05, 6.860309091e-01, 1.116838809e-03
2.667500000e+00, 7.482248721e-03, 1.233438990e-05, 6.690618182e-01, 1.102939723e-03
2.722500000e+00, 6.966543658e-03, 1.166130438e-05, 6.489000000e-01, 1.086194357e-03
2.777500000e+00, 6.487963712e-03, 1.103079380e-05, 6.289854545e-01, 1.069396988e-03
2.832500000e+00, 6.073994782e-03, 1.046584237e-05, 6.124036364e-01, 1.055206689e-03
2.887500000e+00, 5.640572333e-03, 9.893426953e-06, 5.910036364e-01, 1.036606032e-03
2.942500000e+00, 5.243579762e-03, 9.360625470e-06, 5.705363636e-01, 1.018498327e-03
2.997500000e+00, 4.820886599e-03, 8.810730090e-06, 5.443363636e-01, 9.948379161e-04
3.052500000e+00, 4.452881083e-03, 8.315200480e-06, 5.214036364e-01, 9.736563108e-04
3.107500000e+00, 4.114509698e-03, 7.851560158e-06, 4.993000000e-01, 9.527949317e-04
3.162500000e+00, 3.800149005e-03, 7.414434430e-06, 4.776200000e-01, 9.318798206e-04
3.217500000e+00, 3.488356493e-03, 6.982329036e-06, 4.538145455e-01, 9.083597059e-04
3.272500000e+00, 3.230260073e-03, 6.606138908e-06, 4.347272727e-01, 8.890518675e-04
3.327500000e+00, 2.975080240e-03, 6.235051673e-06, 4.139563636e-01, 8.675528421e-04
3.382500000e+00, 2.722855671e-03, 5.867910004e-06, 3.914890909e-01, 8.436814251e-04
3.437500000e+00, 2.497585448e-03, 5.530018213e-06, 3.708727273e-01, 8.211662740e-04
3.492500000e+00, 2.289360586e-03, 5.211106171e-06, 3.509181818e-01, 7.987697152e-04
3.547500000e+00, 2.103370837e-03, 4.917505944e-06, 3.326436364e-01, 7.776931346e-04
3.602500000e+00, 1.927373281e-03, 4.635412985e-06, 3.143345455e-01, 7.559876688e-04
3.657500000e+00, 1.763883660e-03, 4.367775069e-06, 2.965218182e-01, 7.342551181e-04
3.712500000e+00, 1.609321814e-03, 4.110216880e-06, 2.787363636e-01, 7.118942256e-04
3.767500000e+00, 1.462559894e-03, 3.861121214e-06, 2.608781818e-01, 6.887118170e-04
3.822500000e+00, 1.328161510e-03, 3.626502056e-06, 2.438727273e-01, 6.658865960e-04
3.877500000e+00, 1.208781160e-03, 3.410610441e-06, 2.283854545e-01, 6.443960591e-04
3.932500000e+00, 1.109799400e-03, 3.222283111e-06, 2.156745455e-01, 6.262072638e-04
3.987500000e+00, 1.005580442e-03, 3.024948558e-06, 2.009254545e-01, 6.044162541e-04
4.042500000e+00, 9.032724825e-04, 2.827937032e-06, 1.854963636e-01, 5.807461715e-04
4.097500000e+00, 8.297047831e-04, 2.673950095e-06, 1.750563636e-01, 5.641669057e-04
4.152500000e+00, 7.384716651e-04, 2.489246045e-06, 1.600181818e-01, 5.393905345e-04
4.207500000e+00, 6.747905599e-04, 2.348394236e-06, 1.501181818e-01, 5.224386555e-04
4.262500000e+00, 6.103465099e-04, 2.204624103e-06, 1.393545455e-01, 5.033606071e-04
4.317500000e+00, 5.519578081e-04, 2.069814291e-06, 1.292963636e-01, 4.848549242e-04
4.372500000e+00, 4.940022465e-04, 1.933505910e-06, 1.186872727e-01, 4.645374488e-04
4.427500000e+00, 4.471080442e-04, 1.816597042e-06, 1.101400000e-01, 4.474980955e-04
4.482500000e+00, 3.981400312e-04, 1.693201419e-06, 1.005290909e-01, 4.275279702e-04
4.537500000e+00, 3.595239924e-04, 1.589492069e-06, 9.302000000e-02, 4.112508635e-04
4.592500000e+00, 3.246150581e-04, 1.492266171e-06, 8.603636364e-02, 3.955120125e-04
4.647500000e+00, 2.880528894e-04, 1.389082079e-06, 7.818545455e-02, 3.770349744e-04
4.702500000e+00, 2.585852813e-04, 1.300721576e-06, 7.185818182e-02, 3.614571063e-04
4.757500000e+00, 2.353943191e-04, 1.226677774e-06, 6.695272727e-02, 3.489014637e-04
4.812500000e+00, 2.107909958e-04, 1.147536862e-06, 6.134909091e-02, 3.339817385e-04
4.867500000e+00, 1.896882023e-04, 1.076280850e-06, 5.647636364e-02, 3.204439070e-04
4.922500000e+00, 1.707783042e-04, 1.009815628e-06, 5.200181818e-02, 3.074878214e-04
4.977500000e+00, 1.522269487e-04, 9.428574050e-07, 4.739454545e-02, 2.935505081e-04
5.032500000e+00, 1.356182004e-04, 8.802109498e-07, 4.316181818e-02, 2.801357404e-04
5.087500000e+00, 1.213316664e-04, 8.235581461e-07, 3.946363636e-02, 2.678657614e-04
5.142500000e+00, 1.075344837e-04, 7.670280213e-07, 3.573636364e-02, 2.549023472e-04
5.197500000e+00, 9.528188622e-05, 7.143686246e-07, 3.234545455e-02, 2.425075614e-04
5.252500000e+00, 8.612789817e-05, 6.720747862e-07, 2.986000000e-02, 2.330040967e-04
5.307500000e+00, 7.713574073e-05, 6.294331391e-07, 2.730545455e-02, 2.228144542e-04
5.362500000e+00, 6.931259570e-05, 5.905417356e-07, 2.504727273e-02, 2.134021927e-04
5.417500000e+00, 6.132129872e-05, 5.498175652e-07, 2.261636364e-02, 2.027822999e-04
5.472500000e+00, 5.485792659e-05, 5.148086313e-07, 2.064545455e-02, 1.937451679e-04
