#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 4.232971439108e-02, 2.464531254934e-03, 2.152358358869e-02, 1.757393240947e-03, 2.080613080240e-02, 1.727855116385e-03, 5.363636363636e-04, 3.122829824967e-05, 2.727272727273e-04, 2.226808857076e-05, 2.636363636364e-04, 2.189380832508e-05
 8.250000000000e-02, 4.224771978694e-02, 9.306026354007e-04, 2.138009303143e-02, 6.620144002864e-04, 2.086762675551e-02, 6.540322613054e-04, 3.747272727273e-03, 8.254225063866e-05, 1.896363636364e-03, 5.871911004347e-05, 1.850909090909e-03, 5.801111321289e-05
 1.375000000000e-01, 4.785032477822e-02, 6.011423234318e-04, 2.440849900303e-02, 4.293439992271e-04, 2.344182577519e-02, 4.207562517048e-04, 1.152000000000e-02, 1.447254453973e-04, 5.876363636364e-03, 1.033648756622e-04, 5.643636363636e-03, 1.012973692886e-04
 1.925000000000e-01, 4.468761327792e-02, 4.162980523931e-04, 2.224103637498e-02, 2.936894251949e-04, 2.244657690294e-02, 2.950433696171e-04, 2.095090909091e-02, 1.951731589729e-04, 1.042727272727e-02, 1.376905141466e-04, 1.052363636364e-02, 1.383252843753e-04
 2.475000000000e-01, 4.516894558142e-02, 3.259618093950e-04, 2.283616934196e-02, 2.317706138643e-04, 2.233277623945e-02, 2.292018405970e-04, 3.491272727273e-02, 2.519477841744e-04, 1.765090909091e-02, 1.791439699891e-04, 1.726181818182e-02, 1.771584713384e-04
 3.025000000000e-01, 4.469967381480e-02, 2.654869278240e-04, 2.274561855434e-02, 1.893824980466e-04, 2.195405526046e-02, 1.860579970844e-04, 5.154181818182e-02, 3.061248057479e-04, 2.622727272727e-02, 2.183711299903e-04, 2.531454545455e-02, 2.145377502469e-04
 3.575000000000e-01, 4.572829388897e-02, 2.273014989780e-04, 2.303870829170e-02, 1.613388152837e-04, 2.268958559727e-02, 1.601117051327e-04, 7.358727272727e-02, 3.657800450029e-04, 3.707454545455e-02, 2.596310159877e-04, 3.651272727273e-02, 2.576563153884e-04
 4.125000000000e-01, 4.396075202713e-02, 1.931972166768e-04, 2.200839487978e-02, 1.366981048433e-04, 2.195235714736e-02, 1.365239636983e-04, 9.413818181818e-02, 4.137152771877e-04, 4.712909090909e-02, 2.927272727273e-04, 4.700909090909e-02, 2.923543643939e-04
 4.675000000000e-01, 4.372825138924e-02, 1.700446018985e-04, 2.179271103940e-02, 1.200431614238e-04, 2.193554034985e-02, 1.204359000888e-04, 1.202363636364e-01, 4.675591622971e-04, 5.992181818182e-02, 3.300738710207e-04, 6.031454545455e-02, 3.311537557047e-04
 5.225000000000e-01, 4.304293129376e-02, 1.509655785082e-04, 2.143674797470e-02, 1.065384727330e-04, 2.160618331906e-02, 1.069586823125e-04, 1.478036363636e-01, 5.183954902365e-04, 7.361090909091e-02, 3.658387848888e-04, 7.419272727273e-02, 3.672817280625e-04
 5.775000000000e-01, 4.190010973174e-02, 1.347737288556e-04, 2.091190631893e-02, 9.521261136331e-05, 2.098820341281e-02, 9.538614483787e-05, 1.757345454545e-01, 5.652586623590e-04, 8.770727272727e-02, 3.993341565594e-04, 8.802727272727e-02, 4.000619786694e-04
 6.325000000000e-01, 4.132094324421e-02, 1.222085302581e-04, 2.055131759618e-02, 8.618590436659e-05, 2.076962564803e-02, 8.664245354535e-05, 2.078618181818e-01, 6.147605863362e-04, 1.033818181818e-01, 4.335515449733e-04, 1.044800000000e-01, 4.358481804065e-04
 6.875000000000e-01, 4.059742540346e-02, 1.114485663005e-04, 2.027408372549e-02, 7.875821372758e-05, 2.032334167798e-02, 7.885383123784e-05, 2.412600000000e-01, 6.623100070621e-04, 1.204836363636e-01, 4.680396959925e-04, 1.207763636364e-01, 4.686079261278e-04
 7.425000000000e-01, 3.960155754377e-02, 1.019234537332e-04, 1.981245213532e-02, 7.209200648844e-05, 1.978910540845e-02, 7.204951784279e-05, 2.744818181818e-01, 7.064402672836e-04, 1.373218181818e-01, 4.996759280352e-04, 1.371600000000e-01, 4.993814355599e-04
 7.975000000000e-01, 3.896303023862e-02, 9.412897818792e-05, 1.949061119267e-02, 6.657477548678e-05, 1.947241904595e-02, 6.654369845136e-05, 3.115272727273e-01, 7.526042938626e-04, 1.558363636364e-01, 5.322958228046e-04, 1.556909090909e-01, 5.320473476725e-04
 8.525000000000e-01, 3.773383722221e-02, 8.665817019276e-05, 1.885676879360e-02, 6.126009512071e-05, 1.887706842861e-02, 6.129306002280e-05, 3.447309090909e-01, 7.916965776574e-04, 1.722727272727e-01, 5.596634171499e-04, 1.724581818182e-01, 5.599645797535e-04
 9.075000000000e-01, 3.675606343076e-02, 8.034616069037e-05, 1.836960142560e-02, 5.680028299494e-05, 1.838646200516e-02, 5.682634414933e-05, 3.805090909091e-01, 8.317660192288e-04, 1.901672727273e-01, 5.880124808930e-04, 1.903418181818e-01, 5.882822732820e-04
 9.625000000000e-01, 3.583188737166e-02, 7.479778678624e-05, 1.798050662971e-02, 5.298523534337e-05, 1.785138074195e-02, 5.279463745237e-05, 4.172527272727e-01, 8.710001850253e-04, 2.093781818182e-01, 6.169988681560e-04, 2.078745454545e-01, 6.147794067861e-04
 1.017500000000e+00, 3.469271939623e-02, 6.962185830473e-05, 1.742900299375e-02, 4.934722227910e-05, 1.726371640248e-02, 4.911267460790e-05, 4.514636363636e-01, 9.060038494436e-04, 2.268072727273e-01, 6.421657570317e-04, 2.246563636364e-01, 6.391135389760e-04
 1.072500000000e+00, 3.390690671106e-02, 6.529996140553e-05, 1.697439216165e-02, 4.620255095368e-05, 1.693251454941e-02, 4.614552247983e-05, 4.902163636364e-01, 9.440881734980e-04, 2.454109090909e-01, 6.679832729137e-04, 2.448054545455e-01, 6.671587715426e-04
 1.127500000000e+00, 3.272563308805e-02, 6.102364519054e-05, 1.634802370307e-02, 4.313072388401e-05, 1.637760938498e-02, 4.316973395311e-05, 5.228981818182e-01, 9.750507509572e-04, 2.612127272727e-01, 6.891532713446e-04, 2.616854545455e-01, 6.897765837843e-04
 1.182500000000e+00, 3.158654429847e-02, 5.716424711911e-05, 1.585244777920e-02, 4.049688289195e-05, 1.573409651928e-02, 4.034542879597e-05, 5.551272727273e-01, 1.004650344174e-03, 2.786036363636e-01, 7.117247123121e-04, 2.765236363636e-01, 7.090629365112e-04
 1.237500000000e+00, 3.060949258098e-02, 5.377257566117e-05, 1.531834908196e-02, 3.803984645598e-05, 1.529114349902e-02, 3.800605181865e-05, 5.891527272727e-01, 1.034981534550e-03, 2.948381818182e-01, 7.321676184369e-04, 2.943145454545e-01, 7.315171599982e-04
 1.292500000000e+00, 2.916789797731e-02, 5.025774205608e-05, 1.464893973290e-02, 3.561668563216e-05, 1.451895824440e-02, 3.545831836332e-05, 6.124090909091e-01, 1.055211388481e-03, 3.075690909091e-01, 7.478078155018e-04, 3.048400000000e-01, 7.444827368412e-04
 1.347500000000e+00, 2.831982540724e-02, 4.750070883560e-05, 1.412923870887e-02, 3.355167342387e-05, 1.419058669837e-02, 3.362443382931e-05, 6.462763636364e-01, 1.083996279461e-03, 3.224381818182e-01, 7.656704510881e-04, 3.238381818182e-01, 7.673308896525e-04
 1.402500000000e+00, 2.705161062876e-02, 4.460459395704e-05, 1.358107602364e-02, 3.160458678889e-05, 1.347053460511e-02, 3.147570326420e-05, 6.687509090909e-01, 1.102683428642e-03, 3.357418181818e-01, 7.813063863949e-04, 3.330090909091e-01, 7.781202184625e-04
 1.457500000000e+00, 2.619434764637e-02, 4.223603944944e-05, 1.312117971850e-02, 2.989274760883e-05, 1.307316792787e-02, 2.983800711791e-05, 6.993363636364e-01, 1.127617249406e-03, 3.503090909091e-01, 7.980761992659e-04, 3.490272727273e-01, 7.966147383286e-04
 1.512500000000e+00, 2.509459495371e-02, 3.983680578041e-05, 1.252819913032e-02, 2.814742930355e-05, 1.256639582339e-02, 2.819030539721e-05, 7.214872727273e-01, 1.145336213224e-03, 3.601945454545e-01, 8.092584096280e-04, 3.612927272727e-01, 8.104911275076e-04
 1.567500000000e+00, 2.399371730148e-02, 3.758656738402e-05, 1.197819369110e-02, 2.655703355147e-05, 1.201552361038e-02, 2.659838372269e-05, 7.409127272727e-01, 1.160652424108e-03, 3.698800000000e-01, 8.200665161492e-04, 3.710327272727e-01, 8.213433865794e-04
 1.622500000000e+00, 2.274784216549e-02, 3.535723770917e-05, 1.145143675912e-02, 2.508639260281e-05, 1.129640540637e-02, 2.491600217933e-05, 7.525945454545e-01, 1.169766523289e-03, 3.788618181818e-01, 8.299636554823e-04, 3.737327272727e-01, 8.243264217449e-04
 1.677500000000e+00, 2.186763189007e-02, 3.352992794520e-05, 1.089001302322e-02, 2.366169992715e-05, 1.097761886685e-02, 2.375668378726e-05, 7.733490909091e-01, 1.185786345088e-03, 3.851254545455e-01, 8.367963307601e-04, 3.882236363636e-01, 8.401554362288e-04
 1.732500000000e+00, 2.069503045491e-02, 3.158313805636e-05, 1.040598148407e-02, 2.239565497506e-05, 1.028904897083e-02, 2.226946895922e-05, 7.806545454545e-01, 1.191373955073e-03, 3.925327272727e-01, 8.448052247522e-04, 3.881218181818e-01, 8.400452565534e-04
 1.787500000000e+00, 1.971249639739e-02, 2.987592461977e-05, 9.868111412961e-03, 2.113817862745e-05, 9.844384984434e-03, 2.111275150709e-05, 7.915490909091e-01, 1.199658353570e-03, 3.962509090909e-01, 8.487969123101e-04, 3.952981818182e-01, 8.477758942917e-04
 1.842500000000e+00, 1.870738430009e-02, 2.823557503701e-05, 9.331403596005e-03, 1.994176480066e-05, 9.375980704081e-03, 1.998934001677e-05, 7.981236363636e-01, 1.204630185699e-03, 3.981109090909e-01, 8.507867044853e-04, 4.000127272727e-01, 8.528164326328e-04
 1.897500000000e+00, 1.777916715950e-02, 2.672836803103e-05, 8.885565361959e-03, 1.889553831091e-05, 8.893601797538e-03, 1.890408129329e-05, 8.044800000000e-01, 1.209417590864e-03, 4.020581818182e-01, 8.549940795310e-04, 4.024218181818e-01, 8.553806363590e-04
 1.952500000000e+00, 1.676976154046e-02, 2.522735775077e-05, 8.382527843873e-03, 1.783593269183e-05, 8.387233696584e-03, 1.784093843098e-05, 8.034290909091e-01, 1.208627388937e-03, 4.016018181818e-01, 8.545087032716e-04, 4.018272727273e-01, 8.547485251946e-04
 2.007500000000e+00, 1.590551722203e-02, 2.389563000354e-05, 7.933588243846e-03, 1.687638464868e-05, 7.971928978185e-03, 1.691711483841e-05, 8.055563636364e-01, 1.210226397780e-03, 4.018072727273e-01, 8.547272533890e-04, 4.037490909091e-01, 8.567900887606e-04
 2.062500000000e+00, 1.491172644854e-02, 2.252012840557e-05, 7.440592482338e-03, 1.590781962433e-05, 7.471133966201e-03, 1.594043469304e-05, 7.971709090909e-01, 1.203910982130e-03, 3.977690909091e-01, 8.504213831540e-04, 3.994018181818e-01, 8.521649628839e-04
 2.117500000000e+00, 1.415029210251e-02, 2.136784865071e-05, 7.081438081540e-03, 1.511606766989e-05, 7.068854020975e-03, 1.510263070325e-05, 7.973454545455e-01, 1.204042776759e-03, 3.990272727273e-01, 8.517653034912e-04, 3.983181818182e-01, 8.510081527418e-04
 2.172500000000e+00, 1.330759200376e-02, 2.019724246948e-05, 6.651665561005e-03, 1.427932055536e-05, 6.655926442752e-03, 1.428389330149e-05, 7.893181818182e-01, 1.197966596756e-03, 3.945327272727e-01, 8.469546808448e-04, 3.947854545455e-01, 8.472259058464e-04
 2.227500000000e+00, 1.252887465371e-02, 1.911353476233e-05, 6.241766343667e-03, 1.349083193946e-05, 6.287108310043e-03, 1.353974389314e-05, 7.812309090909e-01, 1.191813674494e-03, 3.892018181818e-01, 8.412132128191e-04, 3.920290909091e-01, 8.442630900906e-04
 2.282500000000e+00, 1.179338531679e-02, 1.809721201858e-05, 5.920603122840e-03, 1.282257964497e-05, 5.872782193945e-03, 1.277069043137e-05, 7.721309090909e-01, 1.184852049906e-03, 3.876309090909e-01, 8.395138301865e-04, 3.845000000000e-01, 8.361165642965e-04
 2.337500000000e+00, 1.100484398572e-02, 1.707041308161e-05, 5.498291244210e-03, 1.206607320723e-05, 5.506552741509e-03, 1.207513478743e-05, 7.556436363636e-01, 1.172133746917e-03, 3.775381818182e-01, 8.285125574493e-04, 3.781054545455e-01, 8.291347675800e-04
 2.392500000000e+00, 1.031051816227e-02, 1.614330528641e-05, 5.162197280530e-03, 1.142271951554e-05, 5.148320881739e-03, 1.140735659299e-05, 7.416745454545e-01, 1.161248971390e-03, 3.713363636364e-01, 8.216793929468e-04, 3.703381818182e-01, 8.205742798555e-04
 2.447500000000e+00, 9.716226027015e-03, 1.531900964155e-05, 4.848995409507e-03, 1.082200602555e-05, 4.867230617508e-03, 1.084233563311e-05, 7.314272727273e-01, 1.153198928457e-03, 3.650272727273e-01, 8.146692276091e-04, 3.664000000000e-01, 8.161996190772e-04
 2.502500000000e+00, 9.054390468607e-03, 1.446307060072e-05, 4.522967449409e-03, 1.022215889953e-05, 4.531423019198e-03, 1.023170946783e-05, 7.125818181818e-01, 1.138245714152e-03, 3.559581818182e-01, 8.044853598512e-04, 3.566236363636e-01, 8.052369909351e-04
 2.557500000000e+00, 8.439775261562e-03, 1.366328581578e-05, 4.210862789196e-03, 9.651065369444e-06, 4.228912472366e-03, 9.671727690458e-06, 6.937272727273e-01, 1.123086067071e-03, 3.461218181818e-01, 7.932921256978e-04, 3.476054545455e-01, 7.949905140034e-04
 2.612500000000e+00, 7.851428509130e-03, 1.290101096499e-05, 3.927155731577e-03, 9.124067002432e-06, 3.924272777553e-03, 9.120717365088e-06, 6.734218181818e-01, 1.106527589256e-03, 3.368345454545e-01, 7.825767989667e-04, 3.365872727273e-01, 7.822894985260e-04
