#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 6.313584519348e-03, 9.518086787670e-04, 3.300282816932e-03, 6.881565377952e-04, 3.013301702416e-03, 6.575563401458e-04, 8.000000000000e-05, 1.206045378311e-05, 4.181818181818e-05, 8.719693678750e-06, 3.818181818182e-05, 8.331955809011e-06
 8.250000000000e-02, 6.928544050453e-03, 3.768631139866e-04, 3.833247743890e-03, 2.803148369954e-04, 3.095296306563e-03, 2.518916410758e-04, 6.145454545455e-04, 3.342686601973e-05, 3.400000000000e-04, 2.486326242032e-05, 2.745454545455e-04, 2.234219223172e-05
 1.375000000000e-01, 7.589895265484e-03, 2.394157692970e-04, 3.723202354113e-03, 1.676846006449e-04, 3.866692911371e-03, 1.708852986498e-04, 1.827272727273e-03, 5.763951812417e-05, 8.963636363636e-04, 4.037018783850e-05, 9.309090909091e-04, 4.114075817813e-05
 1.925000000000e-01, 6.402781352238e-03, 1.575778369854e-04, 3.176182875520e-03, 1.109848115688e-04, 3.226598476718e-03, 1.118621755110e-04, 3.001818181818e-03, 7.387727146876e-05, 1.489090909091e-03, 5.203304735002e-05, 1.512727272727e-03, 5.244438218857e-05
 2.475000000000e-01, 7.190993992417e-03, 1.300592384079e-04, 3.653128449533e-03, 9.269988920345e-05, 3.537865542883e-03, 9.122574218342e-05, 5.558181818182e-03, 1.005275341584e-04, 2.823636363636e-03, 7.165112907359e-05, 2.734545454545e-03, 7.051170701696e-05
 3.025000000000e-01, 6.986886364943e-03, 1.049621709984e-04, 3.511576604542e-03, 7.441183911472e-05, 3.475309760400e-03, 7.402658671221e-05, 8.056363636364e-03, 1.210286490229e-04, 4.049090909091e-03, 8.580200155634e-05, 4.007272727273e-03, 8.535777886768e-05
 3.575000000000e-01, 6.854781188061e-03, 8.800484831651e-05, 3.440383833467e-03, 6.234666819488e-05, 3.414397354594e-03, 6.211075826465e-05, 1.103090909091e-02, 1.416199080183e-04, 5.536363636364e-03, 1.003300339005e-04, 5.494545454545e-03, 9.995040092280e-05
 4.125000000000e-01, 6.392546778667e-03, 7.367247603587e-05, 3.186509238988e-03, 5.201467626357e-05, 3.206037539680e-03, 5.217381698182e-05, 1.368909090909e-02, 1.577632916693e-04, 6.823636363636e-03, 1.113849701272e-04, 6.865454545455e-03, 1.117257563326e-04
 4.675000000000e-01, 6.805552144232e-03, 6.708315458893e-05, 3.365085004081e-03, 4.717151382334e-05, 3.440467140152e-03, 4.769693819540e-05, 1.871272727273e-02, 1.844536269523e-04, 9.252727272727e-03, 1.297040496510e-04, 9.460000000000e-03, 1.311487704860e-04
 5.225000000000e-01, 6.597388721157e-03, 5.910347995967e-05, 3.287575166105e-03, 4.172197526447e-05, 3.309813555052e-03, 4.186284896389e-05, 2.265454545455e-02, 2.029534001800e-04, 1.128909090909e-02, 1.432676510407e-04, 1.136545454545e-02, 1.437513923756e-04
