# r, density, density error estimate, radial probability, probability error estimate
2.117500000e+00, 4.138171516e-02, 3.654116084e-05, 2.331790909e+00, 2.059033714e-03
2.172500000e+00, 3.983020146e-02, 3.494206700e-05, 2.362463636e+00, 2.072531889e-03
2.227500000e+00, 3.797848935e-02, 3.327773980e-05, 2.368127273e+00, 2.075014687e-03
2.282500000e+00, 3.603015401e-02, 3.163191534e-05, 2.358949091e+00, 2.070989702e-03
2.337500000e+00, 3.452331438e-02, 3.023488542e-05, 2.370530909e+00, 2.076067484e-03
2.392500000e+00, 3.241539395e-02, 2.862383805e-05, 2.331761818e+00, 2.059020870e-03
2.447500000e+00, 3.099584427e-02, 2.736110420e-05, 2.333334545e+00, 2.059715137e-03
2.502500000e+00, 2.934690316e-02, 2.603826460e-05, 2.309605455e+00, 2.049215129e-03
2.557500000e+00, 2.757551406e-02, 2.469741622e-05, 2.266634545e+00, 2.030062491e-03
2.612500000e+00, 2.614599760e-02, 2.354246929e-05, 2.242558182e+00, 2.019251969e-03
2.667500000e+00, 2.461421200e-02, 2.237147252e-05, 2.201000000e+00, 2.000454494e-03
2.722500000e+00, 2.306149551e-02, 2.121691241e-05, 2.148067273e+00, 1.976253238e-03
2.777500000e+00, 2.169004839e-02, 2.016892823e-05, 2.102774545e+00, 1.955307251e-03
2.832500000e+00, 2.042103078e-02, 1.919003700e-05, 2.058927273e+00, 1.934813720e-03
2.887500000e+00, 1.892296691e-02, 1.812090068e-05, 1.982696364e+00, 1.898658073e-03
2.942500000e+00, 1.775372721e-02, 1.722406679e-05, 1.931723636e+00, 1.874093059e-03
2.997500000e+00, 1.658307053e-02, 1.634108591e-05, 1.872429091e+00, 1.845106102e-03
3.052500000e+00, 1.544749372e-02, 1.548749537e-05, 1.808801818e+00, 1.813485754e-03
3.107500000e+00, 1.441610389e-02, 1.469673519e-05, 1.749409091e+00, 1.783463989e-03
3.162500000e+00, 1.333378662e-02, 1.388847196e-05, 1.675850909e+00, 1.745566284e-03
3.217500000e+00, 1.219844435e-02, 1.305696094e-05, 1.586945455e+00, 1.698633384e-03
3.272500000e+00, 1.133849657e-02, 1.237675212e-05, 1.525930909e+00, 1.665658979e-03
3.327500000e+00, 1.046171738e-02, 1.169209154e-05, 1.455656364e+00, 1.626852155e-03
3.382500000e+00, 9.716297363e-03, 1.108463846e-05, 1.396998182e+00, 1.593736708e-03
3.437500000e+00, 8.908169046e-03, 1.044384960e-05, 1.322796364e+00, 1.550833420e-03
3.492500000e+00, 8.196279794e-03, 9.860097479e-06, 1.256343636e+00, 1.511377238e-03
3.547500000e+00, 7.493895237e-03, 9.281983204e-06, 1.185143636e+00, 1.467925956e-03
3.602500000e+00, 6.910133328e-03, 8.777053174e-06, 1.126970909e+00, 1.431446128e-03
3.657500000e+00, 6.325070686e-03, 8.270999379e-06, 1.063290909e+00, 1.390415836e-03
3.712500000e+00, 5.785664399e-03, 7.793273335e-06, 1.002083636e+00, 1.349803781e-03
3.767500000e+00, 5.281893834e-03, 7.337556183e-06, 9.421363636e-01, 1.308806787e-03
3.822500000e+00, 4.821415411e-03, 6.909549918e-06, 8.852927273e-01, 1.268709242e-03
3.877500000e+00, 4.385522177e-03, 6.496342771e-06, 8.285945455e-01, 1.227410093e-03
3.932500000e+00, 3.987282336e-03, 6.107731637e-06, 7.748745455e-01, 1.186955269e-03
3.987500000e+00, 3.560993576e-03, 5.692396981e-06, 7.115236364e-01, 1.137400254e-03
4.042500000e+00, 3.279786695e-03, 5.388689314e-06, 6.735381818e-01, 1.106623186e-03
4.097500000e+00, 2.942939538e-03, 5.035958825e-06, 6.209200000e-01, 1.062518449e-03
4.152500000e+00, 2.648823436e-03, 4.714410689e-06, 5.739690909e-01, 1.021557715e-03
4.207500000e+00, 2.390768283e-03, 4.420335665e-06, 5.318654545e-01, 9.833758687e-04
4.262500000e+00, 2.148671355e-03, 4.136483683e-06, 4.905854545e-01, 9.444435154e-04
4.317500000e+00, 1.958952306e-03, 3.899333418e-06, 4.588854545e-01, 9.134205987e-04
4.372500000e+00, 1.727638115e-03, 3.615825227e-06, 4.150763636e-01, 8.687256745e-04
4.427500000e+00, 1.564675182e-03, 3.398321460e-06, 3.854400000e-01, 8.371379815e-04
4.482500000e+00, 1.412683870e-03, 3.189430874e-06, 3.566981818e-01, 8.053211464e-04
4.537500000e+00, 1.250888543e-03, 2.964856880e-06, 3.236436364e-01, 7.671003684e-04
4.592500000e+00, 1.098312960e-03, 2.744890455e-06, 2.910981818e-01, 7.275090525e-04
4.647500000e+00, 9.993161759e-04, 2.587278915e-06, 2.712418182e-01, 7.022584582e-04
4.702500000e+00, 9.046951723e-04, 2.432952220e-06, 2.514054545e-01, 6.760923209e-04
4.757500000e+00, 7.969488691e-04, 2.257084078e-06, 2.266745455e-01, 6.419778323e-04
4.812500000e+00, 7.099812069e-04, 2.106027529e-06, 2.066345455e-01, 6.129430427e-04
4.867500000e+00, 6.237140088e-04, 1.951633220e-06, 1.857000000e-01, 5.810648532e-04
4.922500000e+00, 5.507348033e-04, 1.813414151e-06, 1.676981818e-01, 5.521827461e-04
4.977500000e+00, 4.895123919e-04, 1.690760489e-06, 1.524054545e-01, 5.264036725e-04
5.032500000e+00, 4.404806480e-04, 1.586321443e-06, 1.401872727e-01, 5.048623084e-04
5.087500000e+00, 3.862768708e-04, 1.469455837e-06, 1.256381818e-01, 4.779467103e-04
5.142500000e+00, 3.433498647e-04, 1.370584428e-06, 1.141036364e-01, 4.554790413e-04
5.197500000e+00, 2.918442934e-04, 1.250238308e-06, 9.907272727e-02, 4.244198763e-04
5.252500000e+00, 2.697114824e-04, 1.189310891e-06, 9.350727273e-02, 4.123265977e-04
5.307500000e+00, 2.396713990e-04, 1.109506581e-06, 8.484181818e-02, 3.927567329e-04
5.362500000e+00, 2.136433971e-04, 1.036786305e-06, 7.720363636e-02, 3.746601766e-04
5.417500000e+00, 1.836976890e-04, 9.516226812e-07, 6.775090909e-02, 3.509750291e-04
5.472500000e+00, 1.647718577e-04, 8.922111458e-07, 6.201090909e-02, 3.357783606e-04
