#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 3.472471485641e-02, 2.232189213613e-03, 1.650141408466e-02, 1.538764797671e-03, 1.822330077175e-02, 1.617056456286e-03, 4.400000000000e-04, 2.828427124746e-05, 2.090909090909e-04, 1.949782780866e-05, 2.309090909091e-04, 2.048986849015e-05
 8.250000000000e-02, 3.546266629374e-02, 8.526059002795e-04, 1.851028188627e-02, 6.159836109673e-04, 1.695238440747e-02, 5.894921646733e-04, 3.145454545455e-03, 7.562412488395e-05, 1.641818181818e-03, 5.463628800479e-05, 1.503636363636e-03, 5.228655943472e-05
 1.375000000000e-01, 3.387887578205e-02, 5.058239118007e-04, 1.692433362184e-02, 3.575120213376e-04, 1.695454216021e-02, 3.578309438107e-04, 8.156363636364e-03, 1.217774694519e-04, 4.074545454545e-03, 8.607127548032e-05, 4.081818181818e-03, 8.614805629442e-05
 1.925000000000e-01, 3.407706828717e-02, 3.635313852483e-04, 1.720723250144e-02, 2.583249253179e-04, 1.686983578573e-02, 2.557797900931e-04, 1.597636363636e-02, 1.704345442811e-04, 8.067272727273e-03, 1.211105635155e-04, 7.909090909091e-03, 1.199173268934e-04
 2.475000000000e-01, 3.409664963038e-02, 2.832060958433e-04, 1.704479635887e-02, 2.002362263895e-04, 1.705185327152e-02, 2.002776731543e-04, 2.635454545455e-02, 2.189003320507e-04, 1.317454545455e-02, 1.547698905093e-04, 1.318000000000e-02, 1.548019262272e-04
 3.025000000000e-01, 3.326142653624e-02, 2.290136669677e-04, 1.669693967916e-02, 1.622592275120e-04, 1.656448685708e-02, 1.616143642911e-04, 3.835272727273e-02, 2.640686111694e-04, 1.925272727273e-02, 1.870961214929e-04, 1.910000000000e-02, 1.863525495594e-04
 3.575000000000e-01, 3.347962356430e-02, 1.944912572580e-04, 1.669574775276e-02, 1.373449633862e-04, 1.678387581154e-02, 1.377069721628e-04, 5.387636363636e-02, 3.129808696924e-04, 2.686727272727e-02, 2.210194262432e-04, 2.700909090909e-02, 2.216019810754e-04
 4.125000000000e-01, 3.282792251964e-02, 1.669513782453e-04, 1.629254617291e-02, 1.176150206137e-04, 1.653537634673e-02, 1.184882678751e-04, 7.029818181818e-02, 3.575120641783e-04, 3.488909090909e-02, 2.518624837958e-04, 3.540909090909e-02, 2.537324679446e-04
 4.675000000000e-01, 3.294926717790e-02, 1.476062252599e-04, 1.664688838234e-02, 1.049175952830e-04, 1.630237879556e-02, 1.038262776734e-04, 9.059818181818e-02, 4.058620048023e-04, 4.577272727273e-02, 2.884842118659e-04, 4.482545454545e-02, 2.854834959263e-04
 5.225000000000e-01, 3.227054979040e-02, 1.307164358992e-04, 1.621443297014e-02, 9.265692826828e-05, 1.605611682025e-02, 9.220347204996e-05, 1.108127272727e-01, 4.488626582268e-04, 5.567818181818e-02, 3.181714284018e-04, 5.513454545455e-02, 3.166143207424e-04
 5.775000000000e-01, 3.165982591438e-02, 1.171525983860e-04, 1.566821513889e-02, 8.241522095501e-05, 1.599161077549e-02, 8.326141161141e-05, 1.327854545455e-01, 4.913533343466e-04, 6.571454545455e-02, 3.456602258513e-04, 6.707090909091e-02, 3.492092602409e-04
 6.325000000000e-01, 3.151515276964e-02, 1.067274458147e-04, 1.570914380378e-02, 7.535163243054e-05, 1.580600896586e-02, 7.558359068070e-05, 1.585345454545e-01, 5.368841849963e-04, 7.902363636364e-02, 3.790505755740e-04, 7.951090909091e-02, 3.802174236620e-04
 6.875000000000e-01, 3.125034648068e-02, 9.778059106679e-05, 1.555939398701e-02, 6.899562907251e-05, 1.569095249367e-02, 6.928670260778e-05, 1.857127272727e-01, 5.810847650147e-04, 9.246545454545e-02, 4.100231801551e-04, 9.324727272727e-02, 4.117529548986e-04
 7.425000000000e-01, 3.099212410829e-02, 9.016617969857e-05, 1.542798929435e-02, 6.361692342097e-05, 1.556413481394e-02, 6.389700318392e-05, 2.148090909091e-01, 6.249495847435e-04, 1.069327272727e-01, 4.409343947753e-04, 1.078763636364e-01, 4.428756518202e-04
 7.975000000000e-01, 3.003932746855e-02, 8.264985274434e-05, 1.497099974180e-02, 5.834751749810e-05, 1.506832772675e-02, 5.853687180291e-05, 2.401781818182e-01, 6.608234282362e-04, 1.197000000000e-01, 4.665151269105e-04, 1.204781818182e-01, 4.680291013061e-04
 8.525000000000e-01, 2.958811113543e-02, 7.673661706189e-05, 1.475863071447e-02, 5.419597849853e-05, 1.482948042096e-02, 5.432590830064e-05, 2.703127272727e-01, 7.010546954057e-04, 1.348327272727e-01, 4.951266638176e-04, 1.354800000000e-01, 4.963136838001e-04
 9.075000000000e-01, 2.919268845187e-02, 7.160406515452e-05, 1.456420374616e-02, 5.057594494948e-05, 1.462848470571e-02, 5.068743373974e-05, 3.022109090909e-01, 7.412653911827e-04, 1.507727272727e-01, 5.235763854539e-04, 1.514381818182e-01, 5.247305487203e-04
 9.625000000000e-01, 2.838271327350e-02, 6.657035307636e-05, 1.419775828294e-02, 4.708296393329e-05, 1.418495499056e-02, 4.706172984461e-05, 3.305090909091e-01, 7.751939240182e-04, 1.653290909091e-01, 5.482684991019e-04, 1.651800000000e-01, 5.480212338288e-04
 1.017500000000e+00, 2.759224216171e-02, 6.208975351464e-05, 1.377746870559e-02, 4.387439652094e-05, 1.381477345612e-02, 4.393375492069e-05, 3.590636363636e-01, 8.079869895033e-04, 1.792890909091e-01, 5.709467271902e-04, 1.797745454545e-01, 5.717191705001e-04
 1.072500000000e+00, 2.705067385291e-02, 5.832542109706e-05, 1.358469498345e-02, 4.133270084259e-05, 1.346597886947e-02, 4.115170211798e-05, 3.910909090909e-01, 8.432522636586e-04, 1.964036363636e-01, 5.975763722414e-04, 1.946872727273e-01, 5.949595444265e-04
 1.127500000000e+00, 2.636960449427e-02, 5.477796899335e-05, 1.314400814343e-02, 3.867390513286e-05, 1.322559635084e-02, 3.879374883678e-05, 4.213400000000e-01, 8.752558067632e-04, 2.100181818182e-01, 6.179411296146e-04, 2.113218181818e-01, 6.198560216722e-04
 1.182500000000e+00, 2.562418576463e-02, 5.148710434612e-05, 1.282517980048e-02, 3.642546979351e-05, 1.279900596415e-02, 3.638828196371e-05, 4.503400000000e-01, 9.048756820691e-04, 2.254000000000e-01, 6.401704318525e-04, 2.249400000000e-01, 6.395168630942e-04
 1.237500000000e+00, 2.488564575022e-02, 4.848498119211e-05, 1.241915968578e-02, 3.425144354788e-05, 1.246648606444e-02, 3.431664342685e-05, 4.789836363636e-01, 9.332091613583e-04, 2.390363636364e-01, 6.592507643135e-04, 2.399472727273e-01, 6.605056915690e-04
 1.292500000000e+00, 2.419803281642e-02, 4.577627374530e-05, 1.212638093210e-02, 3.240529730745e-05, 1.207165188431e-02, 3.233208846363e-05, 5.080618181818e-01, 9.611184944275e-04, 2.546054545455e-01, 6.803815166981e-04, 2.534563636364e-01, 6.788444240517e-04
 1.347500000000e+00, 2.346839452853e-02, 4.324107626738e-05, 1.177251983953e-02, 3.062594654774e-05, 1.169587468901e-02, 3.052608842968e-05, 5.355636363636e-01, 9.867887646886e-04, 2.686563636364e-01, 6.989035095795e-04, 2.669072727273e-01, 6.966246840396e-04
 1.402500000000e+00, 2.273027224729e-02, 4.088700930837e-05, 1.137127731356e-02, 2.891929169811e-05, 1.135899493373e-02, 2.890366928026e-05, 5.619218181818e-01, 1.010779913264e-03, 2.811127272727e-01, 7.149224080883e-04, 2.808090909091e-01, 7.145362016519e-04
 1.457500000000e+00, 2.182180150527e-02, 3.855002764462e-05, 1.092571290081e-02, 2.727748247378e-05, 1.089608860446e-02, 2.724047689181e-05, 5.825981818182e-01, 1.029208152653e-03, 2.916945454545e-01, 7.282538836204e-04, 2.909036363636e-01, 7.272659090589e-04
 1.512500000000e+00, 2.124596192876e-02, 3.665494841246e-05, 1.064631636131e-02, 2.594741493384e-05, 1.059964556745e-02, 2.589047897144e-05, 6.108363636364e-01, 1.053855573714e-03, 3.060890909091e-01, 7.460064475825e-04, 3.047472727273e-01, 7.443694985780e-04
 1.567500000000e+00, 2.048658904850e-02, 3.473111487016e-05, 1.023487468441e-02, 2.454851135817e-05, 1.025171436409e-02, 2.456869817924e-05, 6.326145454545e-01, 1.072477628887e-03, 3.160472727273e-01, 7.580444610698e-04, 3.165672727273e-01, 7.586678189459e-04
 1.622500000000e+00, 1.980043290970e-02, 3.298720869141e-05, 9.865346765622e-03, 2.328436522843e-05, 9.935086144082e-03, 2.336652034770e-05, 6.550818181818e-01, 1.091355969077e-03, 3.263872727273e-01, 7.703449908701e-04, 3.286945454545e-01, 7.730630286600e-04
 1.677500000000e+00, 1.897478822265e-02, 3.123346820860e-05, 9.516338999799e-03, 2.211906144717e-05, 9.458449222847e-03, 2.205168150128e-05, 6.710436363636e-01, 1.104572016142e-03, 3.365454545455e-01, 7.822409005200e-04, 3.344981818182e-01, 7.798580078429e-04
 1.732500000000e+00, 1.816464171627e-02, 2.958936614053e-05, 9.122278423457e-03, 2.096881583772e-05, 9.042363292811e-03, 2.087676581662e-05, 6.852036363636e-01, 1.116165217783e-03, 3.441090909091e-01, 7.909822327726e-04, 3.410945454545e-01, 7.875099369700e-04
 1.787500000000e+00, 1.743041243217e-02, 2.809340455231e-05, 8.702075177396e-03, 1.985006608407e-05, 8.728337254774e-03, 1.987999637318e-05, 6.999127272727e-01, 1.128081821076e-03, 3.494290909091e-01, 7.970731583956e-04, 3.504836363636e-01, 7.982749997379e-04
 1.842500000000e+00, 1.669250753840e-02, 2.667171202546e-05, 8.394091057742e-03, 1.891371936936e-05, 8.298416480658e-03, 1.880562261629e-05, 7.121618181818e-01, 1.137910220282e-03, 3.581218181818e-01, 8.069266252345e-04, 3.540400000000e-01, 8.023148327864e-04
 1.897500000000e+00, 1.609983339879e-02, 2.543474728962e-05, 8.042503087574e-03, 1.797679865200e-05, 8.057330311217e-03, 1.799336210697e-05, 7.284927272727e-01, 1.150883239692e-03, 3.639109090909e-01, 8.134225214162e-04, 3.645818181818e-01, 8.141719923074e-04
 1.952500000000e+00, 1.534441947500e-02, 2.413145751515e-05, 7.673424151103e-03, 1.706486766474e-05, 7.670995323897e-03, 1.706216672613e-05, 7.351418181818e-01, 1.156123474203e-03, 3.676290909091e-01, 8.175674461019e-04, 3.675127272727e-01, 8.174380457733e-04
 2.007500000000e+00, 1.467286979296e-02, 2.295102673111e-05, 7.338086276422e-03, 1.623065303141e-05, 7.334783516535e-03, 1.622700003655e-05, 7.431272727273e-01, 1.162385691527e-03, 3.716472727273e-01, 8.220233050526e-04, 3.714800000000e-01, 8.218382942028e-04
 2.062500000000e+00, 1.388766845398e-02, 2.173309449699e-05, 6.941351456031e-03, 1.536487090001e-05, 6.946316997951e-03, 1.537036559880e-05, 7.424254545455e-01, 1.161836676478e-03, 3.710800000000e-01, 8.213957079818e-04, 3.713454545455e-01, 8.216894508992e-04
 2.117500000000e+00, 1.330996725820e-02, 2.072366627359e-05, 6.643190105673e-03, 1.464085490635e-05, 6.666777152526e-03, 1.466682349489e-05, 7.499945454545e-01, 1.167744169877e-03, 3.743327272727e-01, 8.249878536546e-04, 3.756618181818e-01, 8.264511404816e-04
 2.172500000000e+00, 1.264976090810e-02, 1.969171307285e-05, 6.307515061895e-03, 1.390501586373e-05, 6.342245846209e-03, 1.394324558964e-05, 7.503000000000e-01, 1.167981942575e-03, 3.741200000000e-01, 8.247534066727e-04, 3.761800000000e-01, 8.270209407044e-04
 2.227500000000e+00, 1.200815643150e-02, 1.871212659670e-05, 6.002722330580e-03, 1.322997750840e-05, 6.005434100916e-03, 1.323296553680e-05, 7.487618181818e-01, 1.166784094838e-03, 3.742963636364e-01, 8.249477819688e-04, 3.744654545455e-01, 8.251340987935e-04
 2.282500000000e+00, 1.141001253898e-02, 1.780063483828e-05, 5.703492773190e-03, 1.258527988015e-05, 5.706519765785e-03, 1.258861910554e-05, 7.470309090909e-01, 1.165434689946e-03, 3.734163636364e-01, 8.239774529532e-04, 3.736145454545e-01, 8.241960771283e-04
 2.337500000000e+00, 1.076073262802e-02, 1.688002190651e-05, 5.392904195329e-03, 1.194987708400e-05, 5.367828432693e-03, 1.192206262530e-05, 7.388818181818e-01, 1.159060605664e-03, 3.703018181818e-01, 8.205339926279e-04, 3.685800000000e-01, 8.186241228705e-04
 2.392500000000e+00, 1.025438067281e-02, 1.609929772349e-05, 5.135632444229e-03, 1.139329076197e-05, 5.118748228579e-03, 1.137454670758e-05, 7.376363636364e-01, 1.158083341040e-03, 3.694254545455e-01, 8.195624714615e-04, 3.682109090909e-01, 8.182141407757e-04
 2.447500000000e+00, 9.593192716348e-03, 1.522171090494e-05, 4.802646582815e-03, 1.077016109686e-05, 4.790546133533e-03, 1.075658462622e-05, 7.221654545455e-01, 1.145874381934e-03, 3.615381818182e-01, 8.107663959245e-04, 3.606272727273e-01, 8.097443734990e-04
 2.502500000000e+00, 9.071925379726e-03, 1.447706856067e-05, 4.531376813898e-03, 1.023165730315e-05, 4.540548565828e-03, 1.024200678291e-05, 7.139618181818e-01, 1.139347355592e-03, 3.566200000000e-01, 8.052328855679e-04, 3.573418181818e-01, 8.060473910970e-04
 2.557500000000e+00, 8.572515639873e-03, 1.377031437282e-05, 4.305689984967e-03, 9.759129716001e-06, 4.266825654906e-03, 9.714985595075e-06, 7.046381818182e-01, 1.131883532250e-03, 3.539163636364e-01, 8.021747300437e-04, 3.507218181818e-01, 7.985461997016e-04
 2.612500000000e+00, 8.102881454940e-03, 1.310596931096e-05, 4.052373447890e-03, 9.268386471003e-06, 4.050508007051e-03, 9.266252953811e-06, 6.949890909091e-01, 1.124106991761e-03, 3.475745454545e-01, 7.949551679235e-04, 3.474145454545e-01, 7.947721748510e-04
 2.667500000000e+00, 7.567180002786e-03, 1.240419642358e-05, 3.787199123387e-03, 8.775273729608e-06, 3.779980879399e-03, 8.766907087742e-06, 6.766563636364e-01, 1.109181814456e-03, 3.386509090909e-01, 7.846839654408e-04, 3.380054545455e-01, 7.839358212895e-04
 2.722500000000e+00, 7.097307261003e-03, 1.177023823965e-05, 3.542114474375e-03, 8.315143452637e-06, 3.555192786627e-03, 8.330480033002e-06, 6.610800000000e-01, 1.096341021929e-03, 3.299309090909e-01, 7.745155777422e-04, 3.311490909091e-01, 7.759441063623e-04
 2.777500000000e+00, 6.725508006423e-03, 1.123091414139e-05, 3.375150717151e-03, 7.956080077469e-06, 3.350357289273e-03, 7.926804037700e-06, 6.520145454545e-01, 1.088797957261e-03, 3.272090909091e-01, 7.713142160201e-04, 3.248054545455e-01, 7.684760060671e-04
 2.832500000000e+00, 6.286516613549e-03, 1.064736190128e-05, 3.142545993464e-03, 7.527968677241e-06, 3.143970620085e-03, 7.529674830377e-06, 6.338309090909e-01, 1.073508190332e-03, 3.168436363636e-01, 7.589989056929e-04, 3.169872727273e-01, 7.591709266481e-04
 2.887500000000e+00, 5.914209120232e-03, 1.013056117550e-05, 2.942155096447e-03, 7.145258522462e-06, 2.972054023785e-03, 7.181472716493e-06, 6.196745454545e-01, 1.061452303090e-03, 3.082709090909e-01, 7.486605118366e-04, 3.114036363636e-01, 7.524549353630e-04
 2.942500000000e+00, 5.475484030321e-03, 9.565379124125e-06, 2.736814598609e-03, 6.762598729077e-06, 2.738669431712e-03, 6.764889963460e-06, 5.957690909091e-01, 1.040776887198e-03, 2.977836363636e-01, 7.358157333113e-04, 2.979854545455e-01, 7.360650348557e-04
 2.997500000000e+00, 5.121104077452e-03, 9.080928168846e-06, 2.564778979729e-03, 6.426483726035e-06, 2.556325097723e-03, 6.415883674658e-06, 5.782345454545e-01, 1.025346544925e-03, 2.895945454545e-01, 7.256276849667e-04, 2.886400000000e-01, 7.244308110510e-04
 3.052500000000e+00, 4.785295956687e-03, 8.619986335656e-06, 2.405675635257e-03, 6.111822188752e-06, 2.379620321430e-03, 6.078634218308e-06, 5.603272727273e-01, 1.009344767413e-03, 2.816890909091e-01, 7.156549332402e-04, 2.786381818182e-01, 7.117688360929e-04
 3.107500000000e+00, 4.464883164128e-03, 8.179033120298e-06, 2.227617110994e-03, 5.777197172023e-06, 2.237266053134e-03, 5.789695641267e-06, 5.418181818182e-01, 9.925341137423e-04, 2.703236363636e-01, 7.010688415991e-04, 2.714945454545e-01, 7.025855437461e-04
 3.162500000000e+00, 4.164379799100e-03, 7.761629028144e-06, 2.076786761821e-03, 5.481175014559e-06, 2.087593037279e-03, 5.495416784039e-06, 5.233981818182e-01, 9.755168157706e-04, 2.610200000000e-01, 6.888989898249e-04, 2.623781818182e-01, 6.906889601473e-04
 3.217500000000e+00, 3.860059508259e-03, 7.344916790400e-06, 1.932587343686e-03, 5.197080521103e-06, 1.927472164573e-03, 5.190198138325e-06, 5.021709090909e-01, 9.555302279514e-04, 2.514181818182e-01, 6.761094341467e-04, 2.507527272727e-01, 6.752140768577e-04
 3.272500000000e+00, 3.566944771471e-03, 6.941880754141e-06, 1.780804144980e-03, 4.904977681591e-06, 1.786140626490e-03, 4.912321482538e-06, 4.800381818182e-01, 9.342358878864e-04, 2.396600000000e-01, 6.601101836402e-04, 2.403781818182e-01, 6.610985098073e-04
 3.327500000000e+00, 3.312957968607e-03, 6.579587674237e-06, 1.661960660723e-03, 4.660162761205e-06, 1.650997307883e-03, 4.644766625143e-06, 4.609690909091e-01, 9.154920097055e-04, 2.312472727273e-01, 6.484208407947e-04, 2.297218181818e-01, 6.462786032802e-04
 3.382500000000e+00, 3.098748577836e-03, 6.259855437425e-06, 1.542545620467e-03, 4.416621092740e-06, 1.556202957370e-03, 4.436129869675e-06, 4.455345454545e-01, 9.000348937221e-04, 2.217854545455e-01, 6.350167564653e-04, 2.237490909091e-01, 6.378217062202e-04
 3.437500000000e+00, 2.864215515440e-03, 5.922011282576e-06, 1.427473302910e-03, 4.180713254510e-06, 1.436742212530e-03, 4.194264454529e-06, 4.253145454545e-01, 8.793743079905e-04, 2.119690909091e-01, 6.208045965579e-04, 2.133454545455e-01, 6.228168482357e-04
 3.492500000000e+00, 2.628912597803e-03, 5.584199103403e-06, 1.307013104334e-03, 3.937429508620e-06, 1.321899493469e-03, 3.959788945272e-06, 4.029654545455e-01, 8.559582132382e-04, 2.003418181818e-01, 6.035377794634e-04, 2.026236363636e-01, 6.069650826615e-04
 3.547500000000e+00, 2.457297349391e-03, 5.315153674735e-06, 1.228240541150e-03, 3.757756923498e-06, 1.229056808241e-03, 3.759005385731e-06, 3.886163636364e-01, 8.405802796947e-04, 1.942436363636e-01, 5.942812868784e-04, 1.943727272727e-01, 5.944787285326e-04
 3.602500000000e+00, 2.256707019884e-03, 5.015833432696e-06, 1.131960004797e-03, 3.552393421294e-06, 1.124747015088e-03, 3.541057187466e-06, 3.680454545455e-01, 8.180302889985e-04, 1.846109090909e-01, 5.793584368481e-04, 1.834345454545e-01, 5.775096149606e-04
 3.657500000000e+00, 2.076346326276e-03, 4.738874347722e-06, 1.036913145808e-03, 3.348856103069e-06, 1.039433180468e-03, 3.352923035864e-06, 3.490490909091e-01, 7.966396366889e-04, 1.743127272727e-01, 5.629673448833e-04, 1.747363636364e-01, 5.636510262022e-04
 3.712500000000e+00, 1.911713283546e-03, 4.479759181855e-06, 9.549905966364e-04, 3.166232752077e-06, 9.567226869099e-04, 3.169102788975e-06, 3.311109090909e-01, 7.758993715107e-04, 1.654054545455e-01, 5.483951039922e-04, 1.657054545455e-01, 5.488921976382e-04
 3.767500000000e+00, 1.754138169880e-03, 4.228521131214e-06, 8.756522214421e-04, 2.987599875635e-06, 8.784859484378e-04, 2.992430106156e-06, 3.128872727273e-01, 7.542452853106e-04, 1.561909090909e-01, 5.329009955652e-04, 1.566963636364e-01, 5.337625683193e-04
 3.822500000000e+00, 1.618548928794e-03, 4.003366947303e-06, 8.044422656568e-04, 2.822343848698e-06, 8.141066631368e-04, 2.839246751249e-06, 2.971927272727e-01, 7.350853101669e-04, 1.477090909091e-01, 5.182296628630e-04, 1.494836363636e-01, 5.213333192422e-04
 3.877500000000e+00, 1.480779054334e-03, 3.774882233707e-06, 7.358137267528e-04, 2.660983727259e-06, 7.449653275812e-04, 2.677480435339e-06, 2.797763636364e-01, 7.132210719831e-04, 1.390236363636e-01, 5.027626158873e-04, 1.407527272727e-01, 5.058794812866e-04
 3.932500000000e+00, 1.371753635336e-03, 3.582444840570e-06, 6.831261999572e-04, 2.528086464430e-06, 6.886274353792e-04, 2.538245430233e-06, 2.665818181818e-01, 6.961998383195e-04, 1.327563636364e-01, 4.912995080514e-04, 1.338254545455e-01, 4.932737660412e-04
 3.987500000000e+00, 1.256763988494e-03, 3.381710675167e-06, 6.254837925546e-04, 2.385709802008e-06, 6.312801959393e-04, 2.396738582144e-06, 2.511145454545e-01, 6.757010439732e-04, 1.249781818182e-01, 4.766896871669e-04, 1.261363636364e-01, 4.788933524024e-04
 4.042500000000e+00, 1.148384846104e-03, 3.188629586859e-06, 5.722446274948e-04, 2.250874116172e-06, 5.761402186093e-04, 2.258522604566e-06, 2.358327272727e-01, 6.548181250237e-04, 1.175163636364e-01, 4.622403224541e-04, 1.183163636364e-01, 4.638110187965e-04
 4.097500000000e+00, 1.054984354765e-03, 3.015188793337e-06, 5.292286104666e-04, 2.135566786765e-06, 5.257557442979e-04, 2.128548321916e-06, 2.225872727273e-01, 6.361636049252e-04, 1.116600000000e-01, 4.505753897165e-04, 1.109272727273e-01, 4.490945896058e-04
 4.152500000000e+00, 9.543074410042e-04, 2.829730414400e-06, 4.781648082835e-04, 2.003040417486e-06, 4.761426327207e-04, 1.998800466304e-06, 2.067872727273e-01, 6.131695193861e-04, 1.036127272727e-01, 4.340354557631e-04, 1.031745454545e-01, 4.331167078798e-04
 4.207500000000e+00, 8.705709494283e-04, 2.667402733933e-06, 4.341821412728e-04, 1.883746613660e-06, 4.363888081555e-04, 1.888527479418e-06, 1.936727272727e-01, 5.934073064978e-04, 9.659090909091e-02, 4.190702026042e-04, 9.708181818182e-02, 4.201337842809e-04
 4.262500000000e+00, 7.968945865673e-04, 2.519107824012e-06, 3.986105407682e-04, 1.781643090486e-06, 3.982840457991e-04, 1.780913284561e-06, 1.819472727273e-01, 5.751636490083e-04, 9.101090909091e-02, 4.067854227542e-04, 9.093636363636e-02, 4.066187931899e-04
 4.317500000000e+00, 7.329373787994e-04, 2.385129016224e-06, 3.655140002374e-04, 1.684342661296e-06, 3.674233785620e-04, 1.688736279995e-06, 1.716909090909e-01, 5.587175397786e-04, 8.562181818182e-02, 3.945580224224e-04, 8.606909090909e-02, 3.955872295693e-04
 4.372500000000e+00, 6.702759425605e-04, 2.252204687421e-06, 3.352931084789e-04, 1.592917764315e-06, 3.349828340816e-04, 1.592180564563e-06, 1.610381818182e-01, 5.411069156968e-04, 8.055636363636e-02, 3.827089177201e-04, 8.048181818182e-02, 3.825318006550e-04
 4.427500000000e+00, 6.034043273240e-04, 2.110360119344e-06, 3.005618266888e-04, 1.489427169294e-06, 3.028425006352e-04, 1.495067403393e-06, 1.486418181818e-01, 5.198633005317e-04, 7.404000000000e-02, 3.669035047777e-04, 7.460181818182e-02, 3.682929125323e-04
 4.482500000000e+00, 5.497170989926e-04, 1.989575038968e-06, 2.729107301689e-04, 1.401848258318e-06, 2.768063688238e-04, 1.411818081884e-06, 1.388018181818e-01, 5.023613660989e-04, 6.890909090909e-02, 3.539622242533e-04, 6.989272727273e-02, 3.564795729778e-04
 4.537500000000e+00, 4.945607007268e-04, 1.864250327548e-06, 2.463492323440e-04, 1.315739864418e-06, 2.482114683827e-04, 1.320703559829e-06, 1.279581818182e-01, 4.823393407855e-04, 6.373818181818e-02, 3.404226833009e-04, 6.422000000000e-02, 3.417069451498e-04
 4.592500000000e+00, 4.544062013082e-04, 1.765566531726e-06, 2.261878210980e-04, 1.245651546086e-06, 2.282183802102e-04, 1.251230355963e-06, 1.204363636364e-01, 4.679478674079e-04, 5.994909090909e-02, 3.301489771413e-04, 6.048727272727e-02, 3.316275915905e-04
 4.647500000000e+00, 4.114878596609e-04, 1.660237823654e-06, 2.086209754559e-04, 1.182145072644e-06, 2.028668842050e-04, 1.165728381020e-06, 1.116890909091e-01, 4.506340803581e-04, 5.662545454545e-02, 3.208665951775e-04, 5.506363636364e-02, 3.164106548132e-04
 4.702500000000e+00, 3.753680525486e-04, 1.567151913363e-06, 1.892510313568e-04, 1.112760167314e-06, 1.861170211918e-04, 1.103508010663e-06, 1.043109090909e-01, 4.354953482497e-04, 5.259090909091e-02, 3.092245700308e-04, 5.172000000000e-02, 3.066534911531e-04
 4.757500000000e+00, 3.365862610531e-04, 1.466833095532e-06, 1.678264841738e-04, 1.035768636116e-06, 1.687597768793e-04, 1.038644627670e-06, 9.573454545455e-02, 4.172083531251e-04, 4.773454545455e-02, 2.946015659236e-04, 4.800000000000e-02, 2.954195783504e-04
 4.812500000000e+00, 3.065971339241e-04, 1.383963583519e-06, 1.534609926005e-04, 9.791283347685e-07, 1.531361413237e-04, 9.780914602228e-07, 8.923272727273e-02, 4.027919094446e-04, 4.466363636364e-02, 2.849677377709e-04, 4.456909090909e-02, 2.846659634445e-04
 4.867500000000e+00, 2.796591083809e-04, 1.306832531517e-06, 1.388433123299e-04, 9.208055655973e-07, 1.408157960510e-04, 9.273232315626e-07, 8.326363636364e-02, 3.890866609794e-04, 4.133818181818e-02, 2.741538447268e-04, 4.192545454545e-02, 2.760943664285e-04
 4.922500000000e+00, 2.534954066758e-04, 1.230299327345e-06, 1.269626615195e-04, 8.706903845575e-07, 1.265327451564e-04, 8.692149843991e-07, 7.718909090909e-02, 3.746248812518e-04, 3.866000000000e-02, 2.651243276105e-04, 3.852909090909e-02, 2.646750697780e-04
 4.977500000000e+00, 2.243255372573e-04, 1.144562738964e-06, 1.118211383490e-04, 8.080945907785e-07, 1.125043989082e-04, 8.105596805787e-07, 6.984181818182e-02, 3.563497214352e-04, 3.481454545455e-02, 2.515932700883e-04, 3.502727272727e-02, 2.523607545028e-04
 5.032500000000e+00, 2.061037876416e-04, 1.085102501909e-06, 1.048600222347e-04, 7.739853689168e-07, 1.012437654069e-04, 7.605222471114e-07, 6.559454545455e-02, 3.453444800737e-04, 3.337272727273e-02, 2.463284107658e-04, 3.222181818182e-02, 2.420436406249e-04
