# r, density, density error estimate, radial probability, probability error estimate
4.757500000e+00, 1.796140989e-04, 1.071526016e-06, 5.108727273e-02, 3.047719646e-04
4.812500000e+00, 1.587523201e-04, 9.958654324e-07, 4.620363636e-02, 2.898389407e-04
4.867500000e+00, 1.410661732e-04, 9.281472779e-07, 4.200000000e-02, 2.763397119e-04
4.922500000e+00, 1.278165232e-04, 8.736133043e-07, 3.892000000e-02, 2.660143537e-04
4.977500000e+00, 1.117919392e-04, 8.079890775e-07, 3.480545455e-02, 2.515604194e-04
5.032500000e+00, 1.008038732e-04, 7.588682588e-07, 3.208181818e-02, 2.415172427e-04
5.087500000e+00, 8.568402593e-05, 6.920813053e-07, 2.786909091e-02, 2.251023642e-04
5.142500000e+00, 7.727382586e-05, 6.502098741e-07, 2.568000000e-02, 2.160807930e-04
5.197500000e+00, 6.887182546e-05, 6.073485458e-07, 2.338000000e-02, 2.061773288e-04
5.252500000e+00, 5.938697673e-05, 5.580733533e-07, 2.058909091e-02, 1.934805177e-04
5.307500000e+00, 5.224048602e-05, 5.179947780e-07, 1.849272727e-02, 1.833661378e-04
5.362500000e+00, 4.720461475e-05, 4.873452565e-07, 1.705818182e-02, 1.761104086e-04
5.417500000e+00, 4.152830777e-05, 4.524650677e-07, 1.531636364e-02, 1.668770023e-04
5.472500000e+00, 3.687148355e-05, 4.220573145e-07, 1.387636364e-02, 1.588387612e-04
