#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 5.452641175800e-03, 8.845352004545e-04, 2.152358358869e-03, 5.557365385979e-04, 3.300282816932e-03, 6.881565377952e-04, 6.909090909091e-05, 1.120802545994e-05, 2.727272727273e-05, 7.041787902195e-06, 4.181818181818e-05, 8.719693678750e-06
 8.250000000000e-02, 5.452641175800e-03, 3.343228808979e-04, 3.013301702416e-03, 2.485329355771e-04, 2.439339473384e-03, 2.236138828993e-04, 4.836363636364e-04, 2.965364805509e-05, 2.672727272727e-04, 2.204428300542e-05, 2.163636363636e-04, 1.983402202661e-05
 1.375000000000e-01, 5.905769251352e-03, 2.111898772635e-04, 3.013301702416e-03, 1.508537703358e-04, 2.892467548936e-03, 1.477981875195e-04, 1.421818181818e-03, 5.084411437858e-05, 7.254545454545e-04, 3.631815337352e-05, 6.963636363636e-04, 3.558251961960e-05
 1.925000000000e-01, 5.421616190447e-03, 1.450023977813e-04, 2.737954957408e-03, 1.030442941475e-04, 2.683661233040e-03, 1.020174926469e-04, 2.541818181818e-03, 6.798152398487e-05, 1.283636363636e-03, 4.831029183850e-05, 1.258181818182e-03, 4.782889613806e-05
 2.475000000000e-01, 5.429118133627e-03, 1.130085726048e-04, 2.686331416205e-03, 7.949257021584e-05, 2.742786717422e-03, 8.032352558661e-05, 4.196363636364e-03, 8.734845199610e-05, 2.076363636364e-03, 6.144270999533e-05, 2.120000000000e-03, 6.208498574169e-05
 3.025000000000e-01, 5.372223390964e-03, 9.203817459801e-05, 2.704245117553e-03, 6.530012191225e-05, 2.667978273411e-03, 6.486077136127e-05, 6.194545454545e-03, 1.061263865274e-04, 3.118181818182e-03, 7.529556087581e-05, 3.076363636364e-03, 7.478895927710e-05
 3.575000000000e-01, 5.489926123749e-03, 7.875770472503e-05, 2.757956301311e-03, 5.582175559918e-05, 2.731969822438e-03, 5.555814661579e-05, 8.834545454545e-03, 1.267391412207e-04, 4.438181818182e-03, 8.982995874208e-05, 4.396363636364e-03, 8.940575165923e-05
 4.125000000000e-01, 5.253961942674e-03, 6.679005023542e-05, 2.626980971337e-03, 4.722769743726e-05, 2.626980971337e-03, 4.722769743726e-05, 1.125090909091e-02, 1.430251668313e-04, 5.625454545455e-03, 1.011340653467e-04, 5.625454545455e-03, 1.011340653467e-04
 4.675000000000e-01, 5.391145222690e-03, 5.970659568279e-05, 2.679372064558e-03, 4.209187836352e-05, 2.711773158132e-03, 4.234561776452e-05, 1.482363636364e-02, 1.641708442925e-04, 7.367272727273e-03, 1.157369488207e-04, 7.456363636364e-03, 1.164346374297e-04
 5.225000000000e-01, 5.427225874146e-03, 5.360631623596e-05, 2.754383316810e-03, 3.818908080988e-05, 2.672842557335e-03, 3.761955937125e-05, 1.863636363636e-02, 1.840768793756e-04, 9.458181818182e-03, 1.311361666928e-04, 9.178181818182e-03, 1.291805066788e-04
 5.775000000000e-01, 5.213779251181e-03, 4.754162082311e-05, 2.640919863490e-03, 3.383570857661e-05, 2.572859387691e-03, 3.339686415829e-05, 2.186727272727e-02, 1.993957815149e-04, 1.107636363636e-02, 1.419113912806e-04, 1.079090909091e-02, 1.400708203401e-04
 6.325000000000e-01, 5.121203289137e-03, 4.302317089344e-05, 2.571625478312e-03, 3.048739149477e-05, 2.549577810824e-03, 3.035641931406e-05, 2.576181818182e-02, 2.164247430898e-04, 1.293636363636e-02, 1.533644716257e-04, 1.282545454545e-02, 1.527056261716e-04
 6.875000000000e-01, 5.241841615138e-03, 4.004674173101e-05, 2.610977432066e-03, 2.826355578738e-05, 2.630864183072e-03, 2.837098760220e-05, 3.115090909091e-02, 2.379874293506e-04, 1.551636363636e-02, 1.679630026165e-04, 1.563454545455e-02, 1.686014421083e-04
 7.425000000000e-01, 5.324365339422e-03, 3.737248030915e-05, 2.644213559707e-03, 2.633699746460e-05, 2.680151779715e-03, 2.651537005224e-05, 3.690363636364e-02, 2.590318912048e-04, 1.832727272727e-02, 1.825440057893e-04, 1.857636363636e-02, 1.837803216113e-04
 7.975000000000e-01, 5.169753294297e-03, 3.428718974315e-05, 2.592835711339e-03, 2.428200148330e-05, 2.576917582958e-03, 2.420734980223e-05, 4.133454545455e-02, 2.741417863228e-04, 2.073090909091e-02, 1.941457235776e-04, 2.060363636364e-02, 1.935488491952e-04
 8.525000000000e-01, 5.055007148892e-03, 3.171793580587e-05, 2.508995083704e-03, 2.234569845750e-05, 2.546012065188e-03, 2.250993585579e-05, 4.618181818182e-02, 2.897704991002e-04, 2.292181818182e-02, 2.041470868219e-04, 2.326000000000e-02, 2.056475360682e-04
 9.075000000000e-01, 5.090665608471e-03, 2.990115181755e-05, 2.543137416272e-03, 2.113418703767e-05, 2.547528192198e-03, 2.115242346098e-05, 5.270000000000e-02, 3.095451208115e-04, 2.632727272727e-02, 2.187870393671e-04, 2.637272727273e-02, 2.189758279426e-04
 9.625000000000e-01, 5.062609171415e-03, 2.811519540015e-05, 2.527713418333e-03, 1.986633810085e-05, 2.534895753082e-03, 1.989454253938e-05, 5.895272727273e-02, 3.273939169556e-04, 2.943454545455e-02, 2.313381839902e-04, 2.951818181818e-02, 2.316666171195e-04
 1.017500000000e+00, 5.016580777357e-03, 2.647465711946e-05, 2.507242502428e-03, 1.871649876581e-05, 2.509338274929e-03, 1.872431957489e-05, 6.528181818182e-02, 3.445202677290e-04, 3.262727272727e-02, 2.435617253379e-04, 3.265454545455e-02, 2.436634991673e-04
