#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.338766899216e-01, 4.382926059232e-03, 6.284886407896e-02, 3.003034886530e-03, 7.102782584266e-02, 3.192463360946e-03, 1.696363636364e-03, 5.553645217928e-05, 7.963636363636e-04, 3.805172642992e-05, 9.000000000000e-04, 4.045199174779e-05
 8.250000000000e-02, 1.441260154400e-01, 1.718833585847e-03, 7.338517071190e-02, 1.226497862086e-03, 7.074084472815e-02, 1.204197612576e-03, 1.278363636364e-02, 1.524564698746e-04, 6.509090909091e-03, 1.087874567393e-04, 6.274545454545e-03, 1.068094774016e-04
 1.375000000000e-01, 1.419197132627e-01, 1.035276183389e-03, 6.978172363490e-02, 7.259483239108e-04, 7.213798962776e-02, 7.381028430394e-04, 3.416727272727e-02, 2.492434834646e-04, 1.680000000000e-02, 1.747725795011e-04, 1.736727272727e-02, 1.776987886963e-04
 1.925000000000e-01, 1.388523219476e-01, 7.338163304485e-04, 6.967823897981e-02, 5.198276569902e-04, 6.917408296782e-02, 5.179436396569e-04, 6.509818181818e-02, 3.440353623954e-04, 3.266727272727e-02, 2.437109790763e-04, 3.243090909091e-02, 2.428276945824e-04
 2.475000000000e-01, 1.401432283566e-01, 5.741598271347e-04, 7.069144633958e-02, 4.077839959521e-04, 6.945178201704e-02, 4.041926765055e-04, 1.083218181818e-01, 4.437890944250e-04, 5.464000000000e-02, 3.151911397001e-04, 5.368181818182e-02, 3.124152777716e-04
 3.025000000000e-01, 1.408194253459e-01, 4.712184092145e-04, 7.025991483844e-02, 3.328470977389e-04, 7.055951050744e-02, 3.335559903666e-04, 1.623745454545e-01, 5.433474452696e-04, 8.101454545455e-02, 3.837957445748e-04, 8.136000000000e-02, 3.846131468466e-04
 3.575000000000e-01, 1.365081033693e-01, 3.927254237330e-04, 6.814445653462e-02, 2.774757709815e-04, 6.836364683468e-02, 2.779216705557e-04, 2.196727272727e-01, 6.319849354832e-04, 1.096600000000e-01, 4.465219123199e-04, 1.100127272727e-01, 4.472394666125e-04
 4.125000000000e-01, 1.375420670558e-01, 3.417323414383e-04, 6.824207129614e-02, 2.407101529722e-04, 6.929999575971e-02, 2.425687849683e-04, 2.945345454545e-01, 7.317905133109e-04, 1.461345454545e-01, 5.154601570963e-04, 1.484000000000e-01, 5.194402581801e-04
 4.675000000000e-01, 1.357896769361e-01, 2.996506138564e-04, 6.884505013064e-02, 2.133625309672e-04, 6.694462680549e-02, 2.103970550264e-04, 3.733709090909e-01, 8.239273016153e-04, 1.892981818182e-01, 5.866672927620e-04, 1.840727272727e-01, 5.785133412035e-04
 5.225000000000e-01, 1.357145339225e-01, 2.680650503510e-04, 6.800711134393e-02, 1.897597850716e-04, 6.770742257859e-02, 1.893412136575e-04, 4.660254545455e-01, 9.204993255101e-04, 2.335272727273e-01, 6.516095773715e-04, 2.324981818182e-01, 6.501722594376e-04
 5.775000000000e-01, 1.368531435957e-01, 2.435707049903e-04, 6.753636678479e-02, 1.711065012169e-04, 6.931677681095e-02, 1.733472052580e-04, 5.739800000000e-01, 1.021567423130e-03, 2.832563636364e-01, 7.176430660488e-04, 2.907236363636e-01, 7.270408721331e-04
 6.325000000000e-01, 1.345822152812e-01, 2.205516159177e-04, 6.701515035985e-02, 1.556334360695e-04, 6.756706492139e-02, 1.562729946635e-04, 6.770054545455e-01, 1.109467894202e-03, 3.371145454545e-01, 7.829019971811e-04, 3.398909090909e-01, 7.861192473629e-04
 6.875000000000e-01, 1.332797814414e-01, 2.019330364119e-04, 6.683937013081e-02, 1.430017703592e-04, 6.644041131063e-02, 1.425743485648e-04, 7.920472727273e-01, 1.200035812138e-03, 3.972090909091e-01, 8.498225385970e-04, 3.948381818182e-01, 8.472824814109e-04
 7.425000000000e-01, 1.308791275856e-01, 1.852905172377e-04, 6.558016879957e-02, 1.311608622436e-04, 6.529895878607e-02, 1.308793489965e-04, 9.071345454545e-01, 1.284264590024e-03, 4.545418181818e-01, 9.090872727200e-04, 4.525927272727e-01, 9.071360800721e-04
 7.975000000000e-01, 1.296008532368e-01, 1.716725712361e-04, 6.533140990081e-02, 1.218871708986e-04, 6.426944333600e-02, 1.208924699275e-04, 1.036218181818e+00, 1.372600837043e-03, 5.223545454545e-01, 9.745437584789e-04, 5.138636363636e-01, 9.665906686189e-04
 8.525000000000e-01, 1.275758424282e-01, 1.593412615054e-04, 6.408933099074e-02, 1.129371691962e-04, 6.348651143743e-02, 1.124047749522e-04, 1.165514545455e+00, 1.455718844891e-03, 5.855109090909e-01, 1.031777732487e-03, 5.800036363636e-01, 1.026913855255e-03
 9.075000000000e-01, 1.263285948430e-01, 1.489537583262e-04, 6.340069679733e-02, 1.055231260307e-04, 6.292789804563e-02, 1.051289303294e-04, 1.307789090909e+00, 1.542011137154e-03, 6.563418181818e-01, 1.092405034925e-03, 6.514472727273e-01, 1.088324210324e-03
 9.625000000000e-01, 1.240411070344e-01, 1.391671463990e-04, 6.203538659984e-02, 9.841779982302e-05, 6.200572043458e-02, 9.839426464402e-05, 1.444425454545e+00, 1.620564129917e-03, 7.223854545455e-01, 1.146048907845e-03, 7.220400000000e-01, 1.145774846992e-03
 1.017500000000e+00, 1.211065891983e-01, 1.300799393635e-04, 6.049559099630e-02, 9.193657091057e-05, 6.061099820204e-02, 9.202422264823e-05, 1.575985454545e+00, 1.692757542938e-03, 7.872418181818e-01, 1.196389886421e-03, 7.887436363636e-01, 1.197530516873e-03
 1.072500000000e+00, 1.200276503708e-01, 1.228597115004e-04, 6.023736108859e-02, 8.703657803572e-05, 5.979028928223e-02, 8.671299091713e-05, 1.735325454545e+00, 1.776270584703e-03, 8.708945454545e-01, 1.258349962490e-03, 8.644309090909e-01, 1.253671632439e-03
 1.127500000000e+00, 1.172369058785e-01, 1.155011456037e-04, 5.877559842662e-02, 8.178104348367e-05, 5.846130745188e-02, 8.156209635908e-05, 1.873240000000e+00, 1.845505597144e-03, 9.391309090909e-01, 1.306717545532e-03, 9.341090909091e-01, 1.303219154743e-03
 1.182500000000e+00, 1.145312247125e-01, 1.088517418311e-04, 5.778852008638e-02, 7.732042222519e-05, 5.674270462616e-02, 7.661758288136e-05, 2.012863636364e+00, 1.913047847315e-03, 1.015621818182e+00, 1.358891137644e-03, 9.972418181818e-01, 1.346538875097e-03
 1.237500000000e+00, 1.117798053507e-01, 1.027577174347e-04, 5.604283961558e-02, 7.276002511868e-05, 5.573696573513e-02, 7.256119649737e-05, 2.151469090909e+00, 1.977817479817e-03, 1.078678181818e+00, 1.400440308564e-03, 1.072790909091e+00, 1.396613377288e-03
 1.292500000000e+00, 1.085778411946e-01, 9.696634105114e-05, 5.444449137951e-02, 6.866372804023e-05, 5.413334981510e-02, 6.846724580750e-05, 2.279700000000e+00, 2.035904980815e-03, 1.143116363636e+00, 1.441663410242e-03, 1.136583636364e+00, 1.437538069923e-03
 1.347500000000e+00, 1.054871508900e-01, 9.167577414509e-05, 5.259920848787e-02, 6.473578357693e-05, 5.288794240209e-02, 6.491321814379e-05, 2.407283636364e+00, 2.092099266011e-03, 1.200347272727e+00, 1.477311607880e-03, 1.206936363636e+00, 1.481360777146e-03
 1.402500000000e+00, 1.020192856061e-01, 8.662119392293e-05, 5.116354028693e-02, 6.134276114573e-05, 5.085574531916e-02, 6.115796670632e-05, 2.522049090909e+00, 2.141388288390e-03, 1.264829090909e+00, 1.516472636152e-03, 1.257220000000e+00, 1.511904277874e-03
 1.457500000000e+00, 9.858754709248e-02, 8.193895557033e-05, 4.940733334891e-02, 5.800629147285e-05, 4.918021374357e-02, 5.787281390709e-05, 2.632089090909e+00, 2.187605204082e-03, 1.319076363636e+00, 1.548651239355e-03, 1.313012727273e+00, 1.545087656985e-03
 1.512500000000e+00, 9.498771340595e-02, 7.750471610005e-05, 4.770368555665e-02, 5.492503976194e-05, 4.728402784930e-02, 5.468291346388e-05, 2.730963636364e+00, 2.228315154944e-03, 1.371514545455e+00, 1.579133563039e-03, 1.359449090909e+00, 1.572172261501e-03
 1.567500000000e+00, 9.132658769476e-02, 7.333013964740e-05, 4.557724072902e-02, 5.180335783366e-05, 4.574934696573e-02, 5.190107414944e-05, 2.820114545455e+00, 2.264394177641e-03, 1.407400000000e+00, 1.599659054583e-03, 1.412714545455e+00, 1.602676480400e-03
