#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 5.768320401768e-02, 2.876976727212e-03, 1.894075355804e-02, 1.648580990709e-03, 3.874245045963e-02, 2.357790449974e-03, 7.309090909091e-04, 3.645443210139e-05, 2.400000000000e-04, 2.088931871468e-05, 4.909090909091e-04, 2.987577586392e-05
 8.250000000000e-02, 5.360397246135e-02, 1.048240967370e-03, 2.957955344617e-02, 7.786789735948e-04, 2.402441901518e-02, 7.017607724539e-04, 4.754545454545e-03, 9.297649218579e-05, 2.623636363636e-03, 6.906698150263e-05, 2.130909090909e-03, 6.224451915863e-05
 1.375000000000e-01, 6.510695232213e-02, 7.012107150105e-04, 2.887181054721e-02, 4.669516026124e-04, 3.623514177492e-02, 5.231182157632e-04, 1.567454545455e-02, 1.688169824210e-04, 6.950909090909e-03, 1.124189331426e-04, 8.723636363636e-03, 1.259410855313e-04
 1.925000000000e-01, 6.131700542716e-02, 4.876421837873e-04, 3.118011027983e-02, 3.477359746881e-04, 3.013689514733e-02, 3.418692605611e-04, 2.874727272727e-02, 2.286214526134e-04, 1.461818181818e-02, 1.630291765197e-04, 1.412909090909e-02, 1.602786829193e-04
 2.475000000000e-01, 5.719157243625e-02, 3.667860098726e-04, 2.955435018669e-02, 2.636680158551e-04, 2.763722224956e-02, 2.549728504239e-04, 4.420545454545e-02, 2.835022993187e-04, 2.284363636364e-02, 2.037986366429e-04, 2.136181818182e-02, 1.970778257986e-04
 3.025000000000e-01, 5.627037391545e-02, 2.978728121202e-04, 2.841270715638e-02, 2.116641332595e-04, 2.785766675907e-02, 2.095865140984e-04, 6.488363636364e-02, 3.434679722098e-04, 3.276181818182e-02, 2.440633978063e-04, 3.212181818182e-02, 2.416677590932e-04
 3.575000000000e-01, 5.708099561596e-02, 2.539542997788e-04, 2.879640813254e-02, 1.803760867656e-04, 2.828458748342e-02, 1.787659187297e-04, 9.185636363636e-02, 4.086704910413e-04, 4.634000000000e-02, 2.902663353793e-04, 4.551636363636e-02, 2.876752071232e-04
 4.125000000000e-01, 5.691310972518e-02, 2.198236763789e-04, 2.784565867355e-02, 1.537613050692e-04, 2.906745105162e-02, 1.570984078855e-04, 1.218745454545e-01, 4.707335580184e-04, 5.962909090909e-02, 3.292666532244e-04, 6.224545454545e-02, 3.364127728238e-04
 4.675000000000e-01, 5.634417923221e-02, 1.930217828288e-04, 2.881911961738e-02, 1.380454665898e-04, 2.752505961483e-02, 1.349105548147e-04, 1.549254545455e-01, 5.307378304098e-04, 7.924181818182e-02, 3.795734883496e-04, 7.568363636364e-02, 3.709536515122e-04
 5.225000000000e-01, 5.663641128078e-02, 1.731708860569e-04, 2.854244272895e-02, 1.229341619114e-04, 2.809396855184e-02, 1.219645342420e-04, 1.944818181818e-01, 5.946455295259e-04, 9.801090909091e-02, 4.221393761456e-04, 9.647090909091e-02, 4.188098051533e-04
