#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.133575402337e-02, 1.275371969957e-03, 7.891980649185e-03, 1.064154453649e-03, 3.443773374190e-03, 7.029572963790e-04, 1.436363636364e-04, 1.616035348603e-05, 1.000000000000e-04, 1.348399724926e-05, 4.363636363636e-05, 8.907235428302e-06
 8.250000000000e-02, 1.082328774745e-02, 4.710231402027e-04, 5.432142524764e-03, 3.336938626908e-04, 5.391145222690e-03, 3.324322556685e-04, 9.600000000000e-04, 4.177863742937e-05, 4.818181818182e-04, 2.959785562927e-05, 4.781818181818e-04, 2.948595407314e-05
 1.375000000000e-01, 1.021048596909e-02, 2.776886103059e-04, 5.135451522915e-03, 1.969355759999e-04, 5.075034446174e-03, 1.957737040544e-04, 2.458181818182e-03, 6.685373203946e-05, 1.236363636364e-03, 4.741238112875e-05, 1.221818181818e-03, 4.713265962478e-05
 1.925000000000e-01, 9.788382878891e-03, 1.948346848766e-04, 5.134635075932e-03, 1.411125340039e-04, 4.653747802959e-03, 1.343421273390e-04, 4.589090909091e-03, 9.134441226968e-05, 2.407272727273e-03, 6.615783781331e-05, 2.181818181818e-03, 6.298366572978e-05
 2.475000000000e-01, 1.146277845111e-02, 1.642070098778e-04, 5.487925739061e-03, 1.136189722734e-04, 5.974852712051e-03, 1.185523986791e-04, 8.860000000000e-03, 1.269215935493e-04, 4.241818181818e-03, 8.782025218715e-05, 4.618181818182e-03, 9.163347758803e-05
 3.025000000000e-01, 1.112919069370e-02, 1.324715924127e-04, 5.641859493064e-03, 9.431963208124e-05, 5.487331200632e-03, 9.301897548571e-05, 1.283272727273e-02, 1.527489162153e-04, 6.505454545455e-03, 1.087570649363e-04, 6.327272727273e-03, 1.072573178455e-04
 3.575000000000e-01, 1.110978464187e-02, 1.120372965627e-04, 5.747531218669e-03, 8.058430599948e-05, 5.362253423197e-03, 7.783653029047e-05, 1.787818181818e-02, 1.802936081062e-04, 9.249090909091e-03, 1.296785600075e-04, 8.629090909091e-03, 1.252567610884e-04
 4.125000000000e-01, 1.088150876815e-02, 9.611980187925e-05, 5.468773250285e-03, 6.814174754571e-05, 5.412735517865e-03, 6.779172925013e-05, 2.330181818182e-02, 2.058323156085e-04, 1.171090909091e-02, 1.459197107435e-04, 1.159090909091e-02, 1.451701765697e-04
 4.675000000000e-01, 1.130004669576e-02, 8.644142411921e-05, 5.807730711503e-03, 6.197050421463e-05, 5.492315984259e-03, 6.026422165051e-05, 3.107090909091e-02, 2.376816399798e-04, 1.596909090909e-02, 1.703957474346e-04, 1.510181818182e-02, 1.657041074918e-04
 5.225000000000e-01, 1.122032619503e-02, 7.707787929925e-05, 5.562244664186e-03, 5.426903007560e-05, 5.658081530841e-03, 5.473455811389e-05, 3.852909090909e-02, 2.646750697780e-04, 1.910000000000e-02, 1.863525495594e-04, 1.942909090909e-02, 1.879511102247e-04
