#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 3.429424318464e-02, 2.218310182392e-03, 1.707537631369e-02, 1.565297180295e-03, 1.721886687095e-02, 1.571860299983e-03, 4.345454545455e-04, 2.810840878862e-05, 2.163636363636e-04, 1.983402202661e-05, 2.181818181818e-04, 1.991718390928e-05
 8.250000000000e-02, 3.228537538303e-02, 8.135149928368e-04, 1.531249232452e-02, 5.602547961997e-04, 1.697288305851e-02, 5.898484609673e-04, 2.863636363636e-03, 7.215685393813e-05, 1.358181818182e-03, 4.969327406806e-05, 1.505454545455e-03, 5.231816207250e-05
 1.375000000000e-01, 3.363720747509e-02, 5.040165852117e-04, 1.738501383198e-02, 3.623450901447e-04, 1.625219364311e-02, 3.503409108518e-04, 8.098181818182e-03, 1.213423542797e-04, 4.185454545455e-03, 8.723484026106e-05, 3.912727272727e-03, 8.434482548904e-05
 1.925000000000e-01, 3.327429679116e-02, 3.592239152985e-04, 1.662551402607e-02, 2.539208363708e-04, 1.664878276509e-02, 2.540984655191e-04, 1.560000000000e-02, 1.684150716641e-04, 7.794545454545e-03, 1.190457929809e-04, 7.805454545455e-03, 1.191290709155e-04
 2.475000000000e-01, 3.258411801863e-02, 2.768533153741e-04, 1.635086661475e-02, 1.961178535858e-04, 1.623325140388e-02, 1.954112221407e-04, 2.518545454545e-02, 2.139900360699e-04, 1.263818181818e-02, 1.515866497971e-04, 1.254727272727e-02, 1.510404685523e-04
 3.025000000000e-01, 3.327719472935e-02, 2.290679446134e-04, 1.628223620050e-02, 1.602315339111e-04, 1.699495852885e-02, 1.637008820682e-04, 3.837090909091e-02, 2.641311970521e-04, 1.877454545455e-02, 1.847580504067e-04, 1.959636363636e-02, 1.887584489927e-04
 3.575000000000e-01, 3.249552690783e-02, 1.916115095337e-04, 1.608563042268e-02, 1.348120906630e-04, 1.640989648515e-02, 1.361641318293e-04, 5.229272727273e-02, 3.083466976480e-04, 2.588545454545e-02, 2.169434553286e-04, 2.640727272727e-02, 2.191191984754e-04
 4.125000000000e-01, 3.159933768916e-02, 1.637975112699e-04, 1.574405564043e-02, 1.156183099416e-04, 1.585528204872e-02, 1.160259932276e-04, 6.766727272727e-02, 3.507583284238e-04, 3.371454545455e-02, 2.475866990646e-04, 3.395272727273e-02, 2.484597178718e-04
 4.675000000000e-01, 3.169620447742e-02, 1.447722833453e-04, 1.585008597913e-02, 1.023758699818e-04, 1.584611849829e-02, 1.023630561799e-04, 8.715272727273e-02, 3.980697227022e-04, 4.358181818182e-02, 2.814954163419e-04, 4.357090909091e-02, 2.814601831712e-04
 5.225000000000e-01, 3.149273566268e-02, 1.291315040951e-04, 1.570400899525e-02, 9.118686466534e-05, 1.578872666743e-02, 9.143249456495e-05, 1.081418181818e-01, 4.434202156006e-04, 5.392545454545e-02, 3.131234277274e-04, 5.421636363636e-02, 3.139668877630e-04
 5.775000000000e-01, 3.112271171365e-02, 1.161545908015e-04, 1.547270383580e-02, 8.189940952178e-05, 1.565000787785e-02, 8.236732170126e-05, 1.305327272727e-01, 4.871675598857e-04, 6.489454545455e-02, 3.434968451742e-04, 6.563818181818e-02, 3.454593301104e-04
 6.325000000000e-01, 3.034554208126e-02, 1.047282526860e-04, 1.509976073190e-02, 7.387567133923e-05, 1.524578134936e-02, 7.423201529556e-05, 1.526509090909e-01, 5.268273981467e-04, 7.595818181818e-02, 3.716258671352e-04, 7.669272727273e-02, 3.734184279251e-04
 6.875000000000e-01, 2.988091421141e-02, 9.561415253714e-05, 1.476851319701e-02, 6.721924457454e-05, 1.511240101440e-02, 6.799734792052e-05, 1.775745454545e-01, 5.682101811103e-04, 8.776545454545e-02, 3.994665864863e-04, 8.980909090909e-02, 4.040906534410e-04
 7.425000000000e-01, 2.934788496224e-02, 8.774177219479e-05, 1.483461518006e-02, 6.238154696702e-05, 1.451326978218e-02, 6.170219757743e-05, 2.034127272727e-01, 6.081458067882e-04, 1.028200000000e-01, 4.323718937968e-04, 1.005927272727e-01, 4.276632644600e-04
 7.975000000000e-01, 2.885933935189e-02, 8.101028759872e-05, 1.429584369663e-02, 5.701667366026e-05, 1.456349565526e-02, 5.754794194015e-05, 2.307436363636e-01, 6.477143539382e-04, 1.143018181818e-01, 4.558744208697e-04, 1.164418181818e-01, 4.601221541006e-04
 8.525000000000e-01, 2.795976198220e-02, 7.459517956954e-05, 1.391161849299e-02, 5.261782089909e-05, 1.404814348921e-02, 5.287537932576e-05, 2.554363636364e-01, 6.814908305077e-04, 1.270945454545e-01, 4.807088429970e-04, 1.283418181818e-01, 4.830618597349e-04
