# r, density, density error estimate, radial probability, probability error estimate
3.162500000e+00, 4.442406316e-03, 8.016537989e-06, 5.583418182e-01, 1.007554933e-03
3.217500000e+00, 4.160932667e-03, 7.625796719e-06, 5.413127273e-01, 9.920710452e-04
3.272500000e+00, 3.875974336e-03, 7.236347316e-06, 5.216272727e-01, 9.738650949e-04
3.327500000e+00, 3.659355490e-03, 6.915013240e-06, 5.091672727e-01, 9.621635400e-04
3.382500000e+00, 3.418380844e-03, 6.574781988e-06, 4.914909091e-01, 9.453146750e-04
3.437500000e+00, 3.175489254e-03, 6.235506090e-06, 4.715363636e-01, 9.259259382e-04
3.492500000e+00, 2.984335517e-03, 5.949721599e-06, 4.574454545e-01, 9.119862983e-04
3.547500000e+00, 2.771180788e-03, 5.644421003e-06, 4.382563636e-01, 8.926532093e-04
3.602500000e+00, 2.556341524e-03, 5.338447219e-06, 4.169127273e-01, 8.706452438e-04
3.657500000e+00, 2.393232573e-03, 5.087656119e-06, 4.023200000e-01, 8.552724181e-04
3.712500000e+00, 2.201129822e-03, 4.806911410e-06, 3.812381818e-01, 8.325625085e-04
3.767500000e+00, 2.068559547e-03, 4.591880945e-06, 3.689709091e-01, 8.190581166e-04
3.822500000e+00, 1.914927086e-03, 4.354503098e-06, 3.516127273e-01, 7.995597962e-04
3.877500000e+00, 1.790384158e-03, 4.150795997e-06, 3.382727273e-01, 7.842457028e-04
3.932500000e+00, 1.650791640e-03, 3.929955047e-06, 3.208090909e-01, 7.637337600e-04
3.987500000e+00, 1.526665277e-03, 3.727189711e-06, 3.050436364e-01, 7.447313565e-04
4.042500000e+00, 1.407857775e-03, 3.530528624e-06, 2.891181818e-01, 7.250306349e-04
4.097500000e+00, 1.303548503e-03, 3.351622508e-06, 2.750309091e-01, 7.071465183e-04
4.152500000e+00, 1.192185770e-03, 3.162808334e-06, 2.583327273e-01, 6.853436129e-04
4.207500000e+00, 1.106185763e-03, 3.006772287e-06, 2.460890909e-01, 6.689056068e-04
4.262500000e+00, 1.011576974e-03, 2.838218235e-06, 2.309636364e-01, 6.480230585e-04
4.317500000e+00, 9.397866973e-04, 2.700804118e-06, 2.201454545e-01, 6.326645737e-04
4.372500000e+00, 8.627974223e-04, 2.555262147e-06, 2.072927273e-01, 6.139184537e-04
4.427500000e+00, 7.883308184e-04, 2.412162788e-06, 1.941963636e-01, 5.942089679e-04
4.482500000e+00, 7.233358487e-04, 2.282236755e-06, 1.826400000e-01, 5.762575182e-04
4.537500000e+00, 6.703417282e-04, 2.170413859e-06, 1.734381818e-01, 5.615533356e-04
4.592500000e+00, 6.121381123e-04, 2.049210974e-06, 1.622418182e-01, 5.431253299e-04
4.647500000e+00, 5.564387102e-04, 1.930636258e-06, 1.510327273e-01, 5.240276316e-04
4.702500000e+00, 5.097182921e-04, 1.826196698e-06, 1.416454545e-01, 5.074812214e-04
4.757500000e+00, 4.762477613e-04, 1.744813374e-06, 1.354581818e-01, 4.962737181e-04
4.812500000e+00, 4.327956078e-04, 1.644303721e-06, 1.259618182e-01, 4.785618953e-04
4.867500000e+00, 3.936173707e-04, 1.550395791e-06, 1.171927273e-01, 4.616033860e-04
4.922500000e+00, 3.587353497e-04, 1.463567734e-06, 1.092345455e-01, 4.456548715e-04
4.977500000e+00, 3.298046161e-04, 1.387805518e-06, 1.026818182e-01, 4.320812596e-04
5.032500000e+00, 2.997208503e-04, 1.308537751e-06, 9.538909091e-02, 4.164549324e-04
5.087500000e+00, 2.709544899e-04, 1.230708959e-06, 8.812909091e-02, 4.002932809e-04
5.142500000e+00, 2.441588096e-04, 1.155775682e-06, 8.114000000e-02, 3.840927918e-04
5.197500000e+00, 2.242953812e-04, 1.096042423e-06, 7.614181818e-02, 3.720748170e-04
5.252500000e+00, 2.035907651e-04, 1.033295922e-06, 7.058363636e-02, 3.582371900e-04
5.307500000e+00, 1.879856246e-04, 9.826166010e-07, 6.654545455e-02, 3.478386631e-04
5.362500000e+00, 1.691808965e-04, 9.226142870e-07, 6.113636364e-02, 3.334021967e-04
5.417500000e+00, 1.557311541e-04, 8.761948360e-07, 5.743636364e-02, 3.231559253e-04
5.472500000e+00, 1.387221932e-04, 8.186515689e-07, 5.220727273e-02, 3.080946511e-04
