#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 3.328980928383e-02, 2.185583053820e-03, 1.549698018385e-02, 1.491197613462e-03, 1.779282909998e-02, 1.597843222206e-03, 4.218181818182e-04, 2.769372038496e-05, 1.963636363636e-04, 1.889509971893e-05, 2.254545454545e-04, 2.024641586484e-05
 8.250000000000e-02, 3.261335379962e-02, 8.176366911285e-04, 1.668590194399e-02, 5.848405604820e-04, 1.592745185563e-02, 5.713941524855e-04, 2.892727272727e-03, 7.252243881883e-05, 1.480000000000e-03, 5.187397315523e-05, 1.412727272727e-03, 5.068130859915e-05
 1.375000000000e-01, 3.201349853770e-02, 4.917013826848e-04, 1.589724331726e-02, 3.464940420584e-04, 1.611625522044e-02, 3.488726537753e-04, 7.707272727273e-03, 1.183774604411e-04, 3.827272727273e-03, 8.341868906876e-05, 3.880000000000e-03, 8.399134154510e-05
 1.925000000000e-01, 3.119174464933e-02, 3.478008447521e-04, 1.579947379105e-02, 2.475324329642e-04, 1.539227085829e-02, 2.443217596554e-04, 1.462363636364e-02, 1.630595895741e-04, 7.407272727273e-03, 1.160507156162e-04, 7.216363636364e-03, 1.145454545455e-04
 2.475000000000e-01, 3.219834012699e-02, 2.752095406634e-04, 1.614386384362e-02, 1.948724685623e-04, 1.605447628336e-02, 1.943322213854e-04, 2.488727272727e-02, 2.127195025776e-04, 1.247818181818e-02, 1.506240462403e-04, 1.240909090909e-02, 1.502064694714e-04
 3.025000000000e-01, 3.249509235133e-02, 2.263600872877e-04, 1.634688579223e-02, 1.605493232130e-04, 1.614820655910e-02, 1.595706863204e-04, 3.746909090909e-02, 2.610088501080e-04, 1.884909090909e-02, 1.851244834704e-04, 1.862000000000e-02, 1.839960473884e-04
 3.575000000000e-01, 3.074765374186e-02, 1.863870743760e-04, 1.564386028183e-02, 1.329479866770e-04, 1.510379346003e-02, 1.306329756722e-04, 4.948000000000e-02, 2.999393878163e-04, 2.517454545455e-02, 2.139436861103e-04, 2.430545454545e-02, 2.102183044770e-04
 4.125000000000e-01, 3.225820557337e-02, 1.654963467636e-04, 1.605056505564e-02, 1.167383288425e-04, 1.620764051773e-02, 1.173081556037e-04, 6.907818181818e-02, 3.543962389965e-04, 3.437090909091e-02, 2.499851235243e-04, 3.470727272727e-02, 2.512053586837e-04
 4.675000000000e-01, 3.057142365763e-02, 1.421803653766e-04, 1.520537034168e-02, 1.002721426789e-04, 1.536605331594e-02, 1.008005639924e-04, 8.406000000000e-02, 3.909429160841e-04, 4.180909090909e-02, 2.757109517695e-04, 4.225090909091e-02, 2.771639130745e-04
 5.225000000000e-01, 3.049147867458e-02, 1.270621672325e-04, 1.517770045682e-02, 8.964581180172e-05, 1.531377821776e-02, 9.004678099872e-05, 1.047036363636e-01, 4.363143911606e-04, 5.211818181818e-02, 3.078316594805e-04, 5.258545454545e-02, 3.092085337687e-04
 5.775000000000e-01, 3.019674243781e-02, 1.144136160080e-04, 1.504570021375e-02, 8.076140511351e-05, 1.515104222406e-02, 8.104363622216e-05, 1.266490909091e-01, 4.798656836868e-04, 6.310363636364e-02, 3.387239057072e-04, 6.354545454545e-02, 3.399076199244e-04
 6.325000000000e-01, 2.971194271886e-02, 1.036291491279e-04, 1.488036836853e-02, 7.333701834997e-05, 1.483157435032e-02, 7.321668039807e-05, 1.494636363636e-01, 5.212984424643e-04, 7.485454545455e-02, 3.689162148154e-04, 7.460909090909e-02, 3.683108640293e-04
 6.875000000000e-01, 2.954742869454e-02, 9.507910530895e-05, 1.466754969190e-02, 6.698908161202e-05, 1.487987900264e-02, 6.747221065838e-05, 1.755927272727e-01, 5.650305338052e-04, 8.716545454545e-02, 3.980987875240e-04, 8.842727272727e-02, 4.009698985013e-04
 7.425000000000e-01, 2.871148991304e-02, 8.678523879877e-05, 1.434931804856e-02, 6.135269278815e-05, 1.436217186448e-02, 6.138016586001e-05, 1.990018181818e-01, 6.015159911451e-04, 9.945636363636e-02, 4.252408165571e-04, 9.954545454545e-02, 4.254312347926e-04
 7.975000000000e-01, 2.835018664555e-02, 8.029249303401e-05, 1.422421211892e-02, 5.687364875877e-05, 1.412597452663e-02, 5.667691341702e-05, 2.266727272727e-01, 6.419752576268e-04, 1.137290909091e-01, 4.547308712736e-04, 1.129436363636e-01, 4.531578821070e-04
 8.525000000000e-01, 2.795319445322e-02, 7.458641814347e-05, 1.401072847567e-02, 5.280491976516e-05, 1.394246597756e-02, 5.267612571239e-05, 2.553763636364e-01, 6.814107873794e-04, 1.280000000000e-01, 4.824181513244e-04, 1.273763636364e-01, 4.812415073845e-04
 9.075000000000e-01, 2.727023112048e-02, 6.920620616596e-05, 1.368007710572e-02, 4.901679435461e-05, 1.359015401476e-02, 4.885542797973e-05, 2.823090909091e-01, 7.164420815379e-04, 1.416200000000e-01, 5.074356206367e-04, 1.406890909091e-01, 5.057651106071e-04
 9.625000000000e-01, 2.692454318184e-02, 6.483777114464e-05, 1.339318065339e-02, 4.572942797152e-05, 1.353136252845e-02, 4.596472543595e-05, 3.135290909091e-01, 7.550184716694e-04, 1.559600000000e-01, 5.325069355075e-04, 1.575690909091e-01, 5.352469114328e-04
 1.017500000000e+00, 2.616641826997e-02, 6.046423729146e-05, 1.306197197364e-02, 4.271995761197e-05, 1.310444629633e-02, 4.278935864055e-05, 3.405090909091e-01, 7.868338058425e-04, 1.699781818182e-01, 5.559237714556e-04, 1.705309090909e-01, 5.568269016015e-04
 1.072500000000e+00, 2.569688257432e-02, 5.684719743839e-05, 1.286686492137e-02, 4.022584814095e-05, 1.283001765294e-02, 4.016820879676e-05, 3.715181818182e-01, 8.218805286085e-04, 1.860254545455e-01, 5.815738123175e-04, 1.854927272727e-01, 5.807404791576e-04
 1.127500000000e+00, 2.491717509472e-02, 5.324802691972e-05, 1.240436609571e-02, 3.757001820132e-05, 1.251280899901e-02, 3.773388534455e-05, 3.981327272727e-01, 8.508100175424e-04, 1.982000000000e-01, 6.003029538189e-04, 1.999327272727e-01, 6.029212631735e-04
 1.182500000000e+00, 2.424349003488e-02, 5.008077034177e-05, 1.212262437558e-02, 3.541373677036e-05, 1.212086565930e-02, 3.541116781448e-05, 4.260745454545e-01, 8.801596399151e-04, 2.130527272727e-01, 6.223894239472e-04, 2.130218181818e-01, 6.223442750554e-04
 1.237500000000e+00, 2.364901975610e-02, 4.726496560809e-05, 1.183235037591e-02, 3.343245624272e-05, 1.181666938019e-02, 3.341029547179e-05, 4.551818181818e-01, 9.097270501558e-04, 2.277418181818e-01, 6.434873993000e-04, 2.274400000000e-01, 6.430608623818e-04
 1.292500000000e+00, 2.297641465635e-02, 4.460582098153e-05, 1.144070909603e-02, 3.147580733778e-05, 1.153570556031e-02, 3.160621486150e-05, 4.824127272727e-01, 9.365436720126e-04, 2.402090909091e-01, 6.608659483230e-04, 2.422036363636e-01, 6.636039842661e-04
 1.347500000000e+00, 2.220112034544e-02, 4.205738346206e-05, 1.108351021200e-02, 2.971621333884e-05, 1.111761013344e-02, 2.976189121133e-05, 5.066436363636e-01, 9.597761446993e-04, 2.529327272727e-01, 6.781428212039e-04, 2.537109090909e-01, 6.791852192027e-04
 1.402500000000e+00, 2.152211264499e-02, 3.978556010443e-05, 1.072303242803e-02, 2.808289240844e-05, 1.079908021696e-02, 2.818229846551e-05, 5.320545454545e-01, 9.835506600203e-04, 2.650872727273e-01, 6.942455325777e-04, 2.669672727273e-01, 6.967029792690e-04
 1.457500000000e+00, 2.081981927036e-02, 3.765458546961e-05, 1.042945486059e-02, 2.665079678125e-05, 1.039036440978e-02, 2.660080520986e-05, 5.558472727273e-01, 1.005301648740e-03, 2.784454545455e-01, 7.115226368921e-04, 2.774018181818e-01, 7.101879625485e-04
 1.512500000000e+00, 2.030489406514e-02, 3.583395773999e-05, 1.018922083559e-02, 2.538428298588e-05, 1.011567322956e-02, 2.529250293278e-05, 5.837800000000e-01, 1.030251513864e-03, 2.929472727273e-01, 7.298160076065e-04, 2.908327272727e-01, 7.271772664622e-04
 1.567500000000e+00, 1.948456922765e-02, 3.387109998509e-05, 9.763481413421e-03, 2.397652549133e-05, 9.721087814231e-03, 2.392441513525e-05, 6.016727272727e-01, 1.045920844626e-03, 3.014909090909e-01, 7.403818536784e-04, 3.001818181818e-01, 7.387727146876e-04
 1.622500000000e+00, 1.881105699920e-02, 3.215250577341e-05, 9.435864304890e-03, 2.277188954384e-05, 9.375192694315e-03, 2.269856105819e-05, 6.223490909091e-01, 1.063740476645e-03, 3.121781818182e-01, 7.533901341369e-04, 3.101709090909e-01, 7.509641186089e-04
 1.677500000000e+00, 1.804125130445e-02, 3.045545350613e-05, 9.041601699290e-03, 2.156028158787e-05, 8.999649605158e-03, 2.151020469722e-05, 6.380290909091e-01, 1.077057515902e-03, 3.197563636364e-01, 7.624796434080e-04, 3.182727272727e-01, 7.607086735081e-04
 1.732500000000e+00, 1.738380630223e-02, 2.894640811369e-05, 8.715424612972e-03, 2.049587761344e-05, 8.668381689262e-03, 2.044048784984e-05, 6.557490909091e-01, 1.091911660520e-03, 3.287618181818e-01, 7.731421346238e-04, 3.269872727273e-01, 7.710527310435e-04
 1.787500000000e+00, 1.667854726863e-02, 2.748081772721e-05, 8.320776981540e-03, 1.941031049028e-05, 8.357770287087e-03, 1.945341074534e-05, 6.697218181818e-01, 1.103483589845e-03, 3.341181818182e-01, 7.794149108824e-04, 3.356036363636e-01, 7.811455880641e-04
 1.842500000000e+00, 1.601958924345e-02, 2.612857898194e-05, 7.975552072643e-03, 1.843616050215e-05, 8.044037170805e-03, 1.851514584211e-05, 6.834527272727e-01, 1.114738230399e-03, 3.402654545455e-01, 7.865522632412e-04, 3.431872727273e-01, 7.899220591325e-04
