#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 8.609433435474e-03, 1.111473077196e-03, 4.304716717737e-03, 7.859301499914e-04, 4.304716717737e-03, 7.859301499914e-04, 1.090909090909e-04, 1.408357580439e-05, 5.454545454545e-05, 9.958591954639e-06, 5.454545454545e-05, 9.958591954639e-06
 8.250000000000e-02, 4.837681644695e-03, 3.149062524974e-04, 2.152358358869e-03, 2.100486679431e-04, 2.685323285827e-03, 2.346177848273e-04, 4.290909090909e-04, 2.793143908316e-05, 1.909090909091e-04, 1.863081957447e-05, 2.381818181818e-04, 2.081004207684e-05
 1.375000000000e-01, 4.576593563068e-03, 1.859114051465e-04, 2.114597685906e-03, 1.263713825714e-04, 2.461995877162e-03, 1.363573402152e-04, 1.101818181818e-03, 4.475830409124e-05, 5.090909090909e-04, 3.042400096488e-05, 5.927272727273e-04, 3.282812742776e-05
 1.925000000000e-01, 5.712475428132e-03, 1.488411344721e-04, 2.854298652482e-03, 1.052108441930e-04, 2.858176775651e-03, 1.052822946897e-04, 2.678181818182e-03, 6.978124022689e-05, 1.338181818182e-03, 4.932603624091e-05, 1.340000000000e-03, 4.935953440181e-05
 2.475000000000e-01, 5.485573434843e-03, 1.135946192622e-04, 2.733377500552e-03, 8.018563102039e-05, 2.752195934291e-03, 8.046118382914e-05, 4.240000000000e-03, 8.780142885563e-05, 2.112727272727e-03, 6.197840199658e-05, 2.127272727273e-03, 6.219138682359e-05
 3.025000000000e-01, 5.060013167479e-03, 8.932371730957e-05, 2.505565884427e-03, 6.285558583261e-05, 2.554447283053e-03, 6.346575299829e-05, 5.834545454545e-03, 1.029964293692e-04, 2.889090909091e-03, 7.247684155634e-05, 2.945454545455e-03, 7.318040653636e-05
 3.575000000000e-01, 5.913618714078e-03, 8.174034387306e-05, 3.075443282331e-03, 5.894726526196e-05, 2.838175431747e-03, 5.662776469739e-05, 9.516363636364e-03, 1.315388890741e-04, 4.949090909091e-03, 9.485961789633e-05, 4.567272727273e-03, 9.112701153558e-05
 4.125000000000e-01, 5.478961928907e-03, 6.820519425177e-05, 2.759433793421e-03, 4.840367074534e-05, 2.719528135486e-03, 4.805240036979e-05, 1.173272727273e-02, 1.460555764254e-04, 5.909090909091e-03, 1.036523113726e-04, 5.823636363636e-03, 1.029000959770e-04
 4.675000000000e-01, 5.307166878120e-03, 5.923974304274e-05, 2.612586136986e-03, 4.156397770627e-05, 2.694580741134e-03, 4.221117047658e-05, 1.459272727273e-02, 1.628871738504e-04, 7.183636363636e-03, 1.142854191259e-04, 7.409090909091e-03, 1.160649575891e-04
 5.225000000000e-01, 5.520415313546e-03, 5.406458723371e-05, 2.783505016623e-03, 3.839043382754e-05, 2.736910296923e-03, 3.806775779167e-05, 1.895636363636e-02, 1.856505203399e-04, 9.558181818182e-03, 1.318275858714e-04, 9.398181818182e-03, 1.307195597674e-04
 5.775000000000e-01, 5.537608393995e-03, 4.899579223349e-05, 2.754498491893e-03, 3.455563942712e-05, 2.783109902102e-03, 3.473464323079e-05, 2.322545454545e-02, 2.054947667790e-04, 1.155272727273e-02, 1.449308755155e-04, 1.167272727273e-02, 1.456816409019e-04
 6.325000000000e-01, 5.367342003224e-03, 4.404494198486e-05, 2.732103582651e-03, 3.142425484152e-05, 2.635238420573e-03, 3.086216327648e-05, 2.700000000000e-02, 2.215646837628e-04, 1.374363636364e-02, 1.580772904375e-04, 1.325636363636e-02, 1.552497321700e-04
 6.875000000000e-01, 5.481400477255e-03, 4.095161243275e-05, 2.648915233985e-03, 2.846815162301e-05, 2.832485243270e-03, 2.943805197380e-05, 3.257454545455e-02, 2.433648419164e-04, 1.574181818182e-02, 1.691788627557e-04, 1.683272727273e-02, 1.749427297080e-04
 7.425000000000e-01, 5.379977767463e-03, 3.756714909117e-05, 2.732091688923e-03, 2.677106404424e-05, 2.647886078540e-03, 2.635528070003e-05, 3.728909090909e-02, 2.603811573587e-04, 1.893636363636e-02, 1.855525587701e-04, 1.835272727273e-02, 1.826707284743e-04
 7.975000000000e-01, 5.398974342975e-03, 3.503907343731e-05, 2.654461608354e-03, 2.456887132204e-05, 2.744512734621e-03, 2.498213820525e-05, 4.316727272727e-02, 2.801534408377e-04, 2.122363636364e-02, 1.964393793313e-04, 2.194363636364e-02, 1.997436373484e-04
 8.525000000000e-01, 5.332634510022e-03, 3.257728882018e-05, 2.671989211851e-03, 2.306011022885e-05, 2.660645298171e-03, 2.301110738550e-05, 4.871818181818e-02, 2.976214246265e-04, 2.441090909091e-02, 2.106738500013e-04, 2.430727272727e-02, 2.102261670733e-04
 9.075000000000e-01, 5.287899263061e-03, 3.047489509925e-05, 2.599690610198e-03, 2.136788145419e-05, 2.688208652864e-03, 2.172861876581e-05, 5.474181818182e-02, 3.154846723890e-04, 2.691272727273e-02, 2.212063095957e-04, 2.782909090909e-02, 2.249407635522e-04
 9.625000000000e-01, 5.211876824014e-03, 2.852666335431e-05, 2.579395000980e-03, 2.006840386280e-05, 2.632481823034e-03, 2.027386713307e-05, 6.069090909091e-02, 3.321853510286e-04, 3.003636363636e-02, 2.336911856445e-04, 3.065454545455e-02, 2.360837503728e-04
 1.017500000000e+00, 5.195699467137e-03, 2.694315505951e-05, 2.580454821807e-03, 1.898779653089e-05, 2.615244645330e-03, 1.911536521918e-05, 6.761272727273e-02, 3.506169297181e-04, 3.358000000000e-02, 2.470921800757e-04, 3.403272727273e-02, 2.487522581815e-04
 1.072500000000e+00, 5.215083189245e-03, 2.560940327978e-05, 2.623198539739e-03, 1.816286771405e-05, 2.591884649505e-03, 1.805413450565e-05, 7.539818181818e-02, 3.702534311871e-04, 3.792545454545e-02, 2.625935488561e-04, 3.747272727273e-02, 2.610215152147e-04
 1.127500000000e+00, 5.191604428497e-03, 2.430551988731e-05, 2.625160313989e-03, 1.728351348823e-05, 2.566444114508e-03, 1.708913276018e-05, 8.295272727273e-02, 3.883595505403e-04, 4.194545454545e-02, 2.761602122137e-04, 4.100727272727e-02, 2.730543493262e-04
 1.182500000000e+00, 5.114243473716e-03, 2.300192221045e-05, 2.551793861084e-03, 1.624786211070e-05, 2.562449612632e-03, 1.628175058793e-05, 8.988181818182e-02, 4.042542363455e-04, 4.484727272727e-02, 2.855529650831e-04, 4.503454545455e-02, 2.861485483722e-04
 1.237500000000e+00, 5.046919027398e-03, 2.183463531471e-05, 2.536164898789e-03, 1.547823791638e-05, 2.510754128610e-03, 1.540050162593e-05, 9.714000000000e-02, 4.202596599939e-04, 4.881454545455e-02, 2.979156239748e-04, 4.832545454545e-02, 2.964194035651e-04
 1.292500000000e+00, 5.013423247972e-03, 2.083615560942e-05, 2.513899141338e-03, 1.475449439379e-05, 2.499524106634e-03, 1.471224917420e-05, 1.052618181818e-01, 4.374758552960e-04, 5.278181818182e-02, 3.097853162252e-04, 5.248000000000e-02, 3.088983357323e-04
 1.347500000000e+00, 5.007350379291e-03, 1.997371254531e-05, 2.494154300366e-03, 1.409666773874e-05, 2.513196078925e-03, 1.415037637332e-05, 1.142709090909e-01, 4.558127787329e-04, 5.691818181818e-02, 3.216948916377e-04, 5.735272727273e-02, 3.229205567170e-04
 1.402500000000e+00, 4.961787265427e-03, 1.910302290788e-05, 2.487145143409e-03, 1.352488532746e-05, 2.474642122018e-03, 1.349084730838e-05, 1.226618181818e-01, 4.722515088417e-04, 6.148545454545e-02, 3.343527112754e-04, 6.117636363636e-02, 3.335112472858e-04
