#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.377509349676e-02, 1.405914592758e-03, 3.874245045963e-03, 7.455988067312e-04, 9.900848450796e-03, 1.191922087022e-03, 1.745454545455e-04, 1.781447085660e-05, 4.909090909091e-05, 9.447549859467e-06, 1.254545454545e-04, 1.510295247803e-05
 8.250000000000e-02, 1.026982416946e-02, 4.588219064730e-04, 4.386711321885e-03, 2.998694125560e-04, 5.883112847574e-03, 3.472691712099e-04, 9.109090909091e-04, 4.069641688291e-05, 3.890909090909e-04, 2.659770697878e-05, 5.218181818182e-04, 3.080195335654e-05
 1.375000000000e-01, 9.357094760134e-03, 2.658308466366e-04, 4.871126812176e-03, 1.918004309244e-04, 4.485967947958e-03, 1.840614943999e-04, 2.252727272727e-03, 6.399896693381e-05, 1.172727272727e-03, 4.617609126982e-05, 1.080000000000e-03, 4.431293675256e-05
 1.925000000000e-01, 8.939073904851e-03, 1.861903048523e-04, 4.483110383517e-03, 1.318561877505e-04, 4.455963521333e-03, 1.314563629989e-04, 4.190909090909e-03, 8.729166461206e-05, 2.101818181818e-03, 6.181818181818e-05, 2.089090909091e-03, 6.163073184247e-05
 2.475000000000e-01, 1.002787287853e-02, 1.535858315833e-04, 4.721074564207e-03, 1.053821787959e-04, 5.306798314325e-03, 1.117282598780e-04, 7.750909090909e-03, 1.187120970393e-04, 3.649090909091e-03, 8.145373376219e-05, 4.101818181818e-03, 8.635885154209e-05
 3.025000000000e-01, 9.255929352790e-03, 1.208094704084e-04, 4.580660097079e-03, 8.498748905594e-05, 4.675269255711e-03, 8.586067111499e-05, 1.067272727273e-02, 1.393016822500e-04, 5.281818181818e-03, 9.799645802336e-05, 5.390909090909e-03, 9.900329738227e-05
 3.575000000000e-01, 8.915621947418e-03, 1.003657704903e-04, 4.440298346642e-03, 7.082977732226e-05, 4.475323600776e-03, 7.110858267881e-05, 1.434727272727e-02, 1.615114559814e-04, 7.145454545455e-03, 1.139812946811e-04, 7.201818181818e-03, 1.144299562004e-04
 4.125000000000e-01, 9.192735286576e-03, 8.834677200799e-05, 4.454150670858e-03, 6.149655120325e-05, 4.738584615718e-03, 6.342969583987e-05, 1.968545454545e-02, 1.891870385021e-04, 9.538181818182e-03, 1.316895924526e-04, 1.014727272727e-02, 1.358292559681e-04
 4.675000000000e-01, 9.677347029813e-03, 7.999446749551e-05, 5.004315840220e-03, 5.752467187015e-05, 4.673031189593e-03, 5.558801090272e-05, 2.660909090909e-02, 2.199549164926e-04, 1.376000000000e-02, 1.581713685159e-04, 1.284909090909e-02, 1.528462739849e-04
 5.225000000000e-01, 9.191867431724e-03, 6.976360135393e-05, 4.719833311428e-03, 4.999082986098e-05, 4.472034120296e-03, 4.866083644659e-05, 3.156363636364e-02, 2.395588231564e-04, 1.620727272727e-02, 1.716617854825e-04, 1.535636363636e-02, 1.670947669947e-04
 5.775000000000e-01, 9.107098570617e-03, 6.283298364344e-05, 4.524070862669e-03, 4.428558272550e-05, 4.583027707947e-03, 4.457320939980e-05, 3.819636363636e-02, 2.635297590108e-04, 1.897454545455e-02, 1.857395314781e-04, 1.922181818182e-02, 1.869458754040e-04
 6.325000000000e-01, 8.937256950419e-03, 5.683534883336e-05, 4.520494709382e-03, 4.042121749160e-05, 4.416762241037e-03, 3.995475007438e-05, 4.495818181818e-02, 2.859058389756e-04, 2.274000000000e-02, 2.033358171731e-04, 2.221818181818e-02, 2.009892888063e-04
 6.875000000000e-01, 9.001661355314e-03, 5.247912376328e-05, 4.442394224701e-03, 3.686665948787e-05, 4.559267130613e-03, 3.734846515142e-05, 5.349454545455e-02, 3.118698605466e-04, 2.640000000000e-02, 2.190890230021e-04, 2.709454545455e-02, 2.219522694575e-04
 7.425000000000e-01, 9.190478379398e-03, 4.910062912889e-05, 4.495163051502e-03, 3.433924344340e-05, 4.695315327896e-03, 3.509541480860e-05, 6.370000000000e-02, 3.403207043631e-04, 3.115636363636e-02, 2.380082643193e-04, 3.254363636364e-02, 2.432493534090e-04
 7.975000000000e-01, 9.036266677904e-03, 4.533060351600e-05, 4.529617131569e-03, 3.209428676672e-05, 4.506649546335e-03, 3.201281574713e-05, 7.224909090909e-02, 3.624389375758e-04, 3.621636363636e-02, 2.566085226260e-04, 3.603272727273e-02, 2.559571245087e-04
 8.525000000000e-01, 8.648639593283e-03, 4.148756334485e-05, 4.355863837315e-03, 2.944294017035e-05, 4.292775755968e-03, 2.922894432609e-05, 7.901272727273e-02, 3.790244109978e-04, 3.979454545455e-02, 2.689864662177e-04, 3.921818181818e-02, 2.670314309664e-04
 9.075000000000e-01, 8.924691146953e-03, 3.959106921213e-05, 4.432751743736e-03, 2.790212869429e-05, 4.491939403217e-03, 2.808779050917e-05, 9.239090909091e-02, 4.098578669178e-04, 4.588909090909e-02, 2.888506720501e-04, 4.650181818182e-02, 2.907726952975e-04
 9.625000000000e-01, 9.048961094540e-03, 3.758835033076e-05, 4.565154421226e-03, 2.669817907477e-05, 4.483806673314e-03, 2.645923873961e-05, 1.053727272727e-01, 4.377062677864e-04, 5.316000000000e-02, 3.108931415367e-04, 5.221272727273e-02, 3.081107453578e-04
 1.017500000000e+00, 8.667137038344e-03, 3.479880023817e-05, 4.342440622761e-03, 2.463164312540e-05, 4.324696415583e-03, 2.458126634166e-05, 1.127872727273e-01, 4.528440886166e-04, 5.650909090909e-02, 3.205367399424e-04, 5.627818181818e-02, 3.198811762861e-04
 1.072500000000e+00, 8.780465125107e-03, 3.322979025472e-05, 4.467196822888e-03, 2.370207580478e-05, 4.313268302219e-03, 2.329013874834e-05, 1.269454545455e-01, 4.804268074904e-04, 6.458545454545e-02, 3.426778358365e-04, 6.236000000000e-02, 3.367221676424e-04
 1.127500000000e+00, 8.880370007109e-03, 3.178847168049e-05, 4.423173236457e-03, 2.243474266551e-05, 4.457196770652e-03, 2.252086262367e-05, 1.418927272727e-01, 5.079239872850e-04, 7.067454545455e-02, 3.584678138323e-04, 7.121818181818e-02, 3.598438596194e-04
 1.182500000000e+00, 8.572086578106e-03, 2.977945222837e-05, 4.282267221757e-03, 2.104797469183e-05, 4.289819356349e-03, 2.106652644348e-05, 1.506527272727e-01, 5.233679867806e-04, 7.526000000000e-02, 3.699139949182e-04, 7.539272727273e-02, 3.702400382865e-04
 1.237500000000e+00, 8.535562720678e-03, 2.839545637814e-05, 4.246243607176e-03, 2.002789137217e-05, 4.289319113502e-03, 2.012922030551e-05, 1.642872727273e-01, 5.465383172582e-04, 8.172909090909e-02, 3.854845614385e-04, 8.255818181818e-02, 3.874348785589e-04
 1.292500000000e+00, 8.544832375900e-03, 2.720208420710e-05, 4.260725647679e-03, 1.920844427924e-05, 4.284106728222e-03, 1.926107612730e-05, 1.794072727273e-01, 5.711348713941e-04, 8.945818181818e-02, 4.033004335101e-04, 8.994909090909e-02, 4.044054916206e-04
 1.347500000000e+00, 8.373920893967e-03, 2.582969224348e-05, 4.172778703956e-03, 1.823339251882e-05, 4.201142190011e-03, 1.829525617879e-05, 1.910981818182e-01, 5.894499467041e-04, 9.522545454545e-02, 4.160975727911e-04, 9.587272727273e-02, 4.175093407180e-04
 1.402500000000e+00, 8.394528561919e-03, 2.484741318966e-05, 4.127909285832e-03, 1.742400948334e-05, 4.266619276087e-03, 1.771433983365e-05, 2.075236363636e-01, 6.142602888673e-04, 1.020472727273e-01, 4.307441187849e-04, 1.054763636364e-01, 4.379214616933e-04
 1.457500000000e+00, 8.233851839235e-03, 2.367995742942e-05, 4.139024963675e-03, 1.678913867017e-05, 4.094826875559e-03, 1.669925766532e-05, 2.198272727273e-01, 6.322072052842e-04, 1.105036363636e-01, 4.482362128157e-04, 1.093236363636e-01, 4.458365708798e-04
 1.512500000000e+00, 8.185791635972e-03, 2.275227121633e-05, 4.083884180961e-03, 1.607056410982e-05, 4.101907455011e-03, 1.610598692082e-05, 2.353472727273e-01, 6.541438161684e-04, 1.174145454545e-01, 4.620400326114e-04, 1.179327272727e-01, 4.630584633671e-04
 1.567500000000e+00, 8.083340645528e-03, 2.181621158940e-05, 4.060011442414e-03, 1.546135405328e-05, 4.023329203115e-03, 1.539134883473e-05, 2.496090909091e-01, 6.736725545425e-04, 1.253709090909e-01, 4.774380665992e-04, 1.242381818182e-01, 4.752763441471e-04
 1.622500000000e+00, 8.107958393353e-03, 2.110882118231e-05, 4.066426768955e-03, 1.494908815745e-05, 4.041531624398e-03, 1.490325786422e-05, 2.682454545455e-01, 6.983688196537e-04, 1.345345454545e-01, 4.945788758760e-04, 1.337109090909e-01, 4.930626165120e-04
 1.677500000000e+00, 7.999482890398e-03, 2.027975480456e-05, 3.997736381877e-03, 1.433635739620e-05, 4.001746508522e-03, 1.434354598911e-05, 2.829018181818e-01, 7.171937967863e-04, 1.413800000000e-01, 5.070054688606e-04, 1.415218181818e-01, 5.072596935439e-04
 1.732500000000e+00, 7.998935821021e-03, 1.963533656955e-05, 4.002022495507e-03, 1.388871309278e-05, 3.996913325514e-03, 1.387984476953e-05, 3.017345454545e-01, 7.406809464694e-04, 1.509636363636e-01, 5.239077579527e-04, 1.507709090909e-01, 5.235732285171e-04
 1.787500000000e+00, 7.787702090218e-03, 1.877825387970e-05, 3.901186314997e-03, 1.329073159482e-05, 3.886515775221e-03, 1.326571793930e-05, 3.127127272727e-01, 7.540348765417e-04, 1.566509090909e-01, 5.336851456718e-04, 1.560618181818e-01, 5.326807302039e-04
 1.842500000000e+00, 7.714609785120e-03, 1.813205738267e-05, 3.855749381618e-03, 1.281871528905e-05, 3.858860403501e-03, 1.282388565399e-05, 3.291327272727e-01, 7.735781411699e-04, 1.645000000000e-01, 5.468920451889e-04, 1.646327272727e-01, 5.471126313703e-04
 1.897500000000e+00, 7.690989395361e-03, 1.757955357971e-05, 3.844028048188e-03, 1.242825083671e-05, 3.846961347174e-03, 1.243299180414e-05, 3.480054545455e-01, 7.954477921791e-04, 1.739363636364e-01, 5.623592569562e-04, 1.740690909091e-01, 5.625737784490e-04
 1.952500000000e+00, 7.601659897261e-03, 1.698488223320e-05, 3.846123780973e-03, 1.208147476218e-05, 3.755536116288e-03, 1.193834963664e-05, 3.641909090909e-01, 8.137353926530e-04, 1.842654545455e-01, 5.788161186193e-04, 1.799254545455e-01, 5.719590807765e-04
 2.007500000000e+00, 7.470842864048e-03, 1.637681292066e-05, 3.718943532154e-03, 1.155458572595e-05, 3.751899331894e-03, 1.160566887947e-05, 3.783709090909e-01, 8.294257696973e-04, 1.883509090909e-01, 5.851975720619e-04, 1.900200000000e-01, 5.877847472425e-04
 2.062500000000e+00, 7.445251929208e-03, 1.591279974117e-05, 3.696301790317e-03, 1.121219415919e-05, 3.748950138891e-03, 1.129176238411e-05, 3.980181818182e-01, 8.506876168651e-04, 1.976018181818e-01, 5.993963905946e-04, 2.004163636364e-01, 6.036500546093e-04
 2.117500000000e+00, 7.293463368641e-03, 1.534069372586e-05, 3.675868624551e-03, 1.089075747862e-05, 3.617594744090e-03, 1.080408652004e-05, 4.109745454545e-01, 8.644226086128e-04, 2.071290909091e-01, 6.136760929900e-04, 2.038454545455e-01, 6.087923284451e-04
