#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 9.169046608780e-02, 3.627218779475e-03, 4.950424225398e-02, 2.665218810464e-03, 4.218622383382e-02, 2.460350537326e-03, 1.161818181818e-03, 4.596081694460e-05, 6.272727272727e-04, 3.377122840183e-05, 5.345454545455e-04, 3.117532399906e-05
 8.250000000000e-02, 8.263006232952e-02, 1.301462566825e-03, 4.073081961021e-02, 9.137433215265e-04, 4.189924271931e-02, 9.267566860893e-04, 7.329090909091e-03, 1.154366485771e-04, 3.612727272727e-03, 8.104686941099e-05, 3.716363636364e-03, 8.220112403969e-05
 1.375000000000e-01, 8.417609216824e-02, 7.973137259116e-04, 4.237502719864e-02, 5.657047894139e-04, 4.180106496961e-02, 5.618605420931e-04, 2.026545454545e-02, 1.919538512032e-04, 1.020181818182e-02, 1.361938336731e-04, 1.006363636364e-02, 1.352683283742e-04
 1.925000000000e-01, 8.285997963169e-02, 5.668696559206e-04, 3.961502817269e-02, 3.919591287397e-04, 4.324495145900e-02, 4.095231961698e-04, 3.884727272727e-02, 2.657656956017e-04, 1.857272727273e-02, 1.837623330319e-04, 2.027454545455e-02, 1.919969008014e-04
 2.475000000000e-01, 8.541451843593e-02, 4.482420461527e-04, 4.218151922539e-02, 3.149980405777e-04, 4.323299921054e-02, 3.188999315951e-04, 6.602000000000e-02, 3.464626439262e-04, 3.260363636364e-02, 2.434734869405e-04, 3.341636363636e-02, 2.464894009758e-04
 3.025000000000e-01, 8.091290610035e-02, 3.571904713313e-04, 4.036184389155e-02, 2.522763065701e-04, 4.055106220881e-02, 2.528669570213e-04, 9.329818181818e-02, 4.118653394633e-04, 4.654000000000e-02, 2.908920449551e-04, 4.675818181818e-02, 2.915731058123e-04
 3.575000000000e-01, 8.463909153783e-02, 3.092397384413e-04, 4.235683071686e-02, 2.187618207063e-04, 4.228226082097e-02, 2.185691689889e-04, 1.362036363636e-01, 4.976373932962e-04, 6.816181818182e-02, 3.520377515443e-04, 6.804181818182e-02, 3.517277309144e-04
 4.125000000000e-01, 8.190084404530e-02, 2.637014376836e-04, 4.059509185571e-02, 1.856543258637e-04, 4.130575218959e-02, 1.872723138227e-04, 1.753836363636e-01, 5.646940223191e-04, 8.693090909091e-02, 3.975628231451e-04, 8.845272727273e-02, 4.010276056531e-04
 4.675000000000e-01, 8.135253349716e-02, 2.319355580079e-04, 4.086769769939e-02, 1.643886694372e-04, 4.048483579777e-02, 1.636168341862e-04, 2.236890909091e-01, 6.377361821447e-04, 1.123709090909e-01, 4.520074598960e-04, 1.113181818182e-01, 4.498852011512e-04
 5.225000000000e-01, 8.060092279921e-02, 2.065841619542e-04, 4.006722305838e-02, 1.456537389731e-04, 4.053369974083e-02, 1.464991614088e-04, 2.767727272727e-01, 7.093822245418e-04, 1.375854545455e-01, 5.001553477679e-04, 1.391872727273e-01, 5.030584146946e-04
