#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 8.336801376684e-02, 3.458688010343e-03, 4.677792166608e-02, 2.590789464089e-03, 3.659009210077e-02, 2.291360448654e-03, 1.056363636364e-03, 4.382534833889e-05, 5.927272727273e-04, 3.282812742776e-05, 4.636363636364e-04, 2.903403531395e-05
 8.250000000000e-02, 8.263006232952e-02, 1.301462566825e-03, 4.183774676620e-02, 9.260763311564e-04, 4.079231556332e-02, 9.144328524924e-04, 7.329090909091e-03, 1.154366485771e-04, 3.710909090909e-03, 8.214077816783e-05, 3.618181818182e-03, 8.110802917526e-05
 1.375000000000e-01, 7.395805406456e-02, 7.473561256165e-04, 3.636352806299e-02, 5.240441376360e-04, 3.759452600157e-02, 5.328404266813e-04, 1.780545454545e-02, 1.799265231115e-04, 8.754545454545e-03, 1.261640018860e-04, 9.050909090909e-03, 1.282817147808e-04
 1.925000000000e-01, 8.645499980947e-02, 5.790363873268e-04, 4.295021409814e-02, 4.081252508890e-04, 4.350478571133e-02, 4.107516493397e-04, 4.053272727273e-02, 2.714698284683e-04, 2.013636363636e-02, 1.913415016350e-04, 2.039636363636e-02, 1.925728369232e-04
 2.475000000000e-01, 8.061346552834e-02, 4.354622772835e-04, 4.175575216205e-02, 3.134042627488e-04, 3.885771336628e-02, 3.023328679251e-04, 6.230909090909e-02, 3.365846939454e-04, 3.227454545455e-02, 2.422415978637e-04, 3.003454545455e-02, 2.336841125597e-04
 3.025000000000e-01, 7.954107330020e-02, 3.541495451921e-04, 4.025777381705e-02, 2.519508586084e-04, 3.928329948315e-02, 2.488828342940e-04, 9.171636363636e-02, 4.083589411209e-04, 4.642000000000e-02, 2.905167809267e-04, 4.529636363636e-02, 2.869791365124e-04
 3.575000000000e-01, 7.928022765536e-02, 2.992900266392e-04, 3.929381575052e-02, 2.107035742726e-04, 3.998641190484e-02, 2.125524025609e-04, 1.275800000000e-01, 4.816260337270e-04, 6.323272727273e-02, 3.390701919092e-04, 6.434727272727e-02, 3.420453790396e-04
 4.125000000000e-01, 8.027914603132e-02, 2.610776415409e-04, 4.096867673851e-02, 1.865066309929e-04, 3.931046929280e-02, 1.826932169191e-04, 1.719109090909e-01, 5.590753878112e-04, 8.773090909091e-02, 3.993879615132e-04, 8.418000000000e-02, 3.912218621889e-04
 4.675000000000e-01, 7.696978965612e-02, 2.256014798153e-04, 3.860292738322e-02, 1.597687782319e-04, 3.836686227290e-02, 1.592795190761e-04, 2.116381818182e-01, 6.203198321954e-04, 1.061436363636e-01, 4.393044841019e-04, 1.054945454545e-01, 4.379592041079e-04
 5.225000000000e-01, 7.951230071167e-02, 2.051843230200e-04, 4.058929571320e-02, 1.465995960158e-04, 3.892300499847e-02, 1.435589247006e-04, 2.730345454545e-01, 7.045753659340e-04, 1.393781818182e-01, 5.034032936256e-04, 1.336563636364e-01, 4.929620373294e-04
 5.775000000000e-01, 7.889943169973e-02, 1.849415962512e-04, 3.890935035252e-02, 1.298747289135e-04, 3.999008134721e-02, 1.316660503456e-04, 3.309145454545e-01, 7.756692658069e-04, 1.631909090909e-01, 5.447116152623e-04, 1.677236363636e-01, 5.522246518544e-04
 6.325000000000e-01, 7.818934196737e-02, 1.681086988710e-04, 3.878943729199e-02, 1.184058466282e-04, 3.939990467538e-02, 1.193339437057e-04, 3.933254545455e-01, 8.456578445699e-04, 1.951272727273e-01, 5.956314796115e-04, 1.981981818182e-01, 6.003002003819e-04
 6.875000000000e-01, 7.789456798999e-02, 1.543756596163e-04, 3.882781051395e-02, 1.089925191360e-04, 3.906675747604e-02, 1.093273755944e-04, 4.629072727273e-01, 9.174146209740e-04, 2.307436363636e-01, 6.477143539382e-04, 2.321636363636e-01, 6.497043192710e-04
 7.425000000000e-01, 7.694976246076e-02, 1.420763003828e-04, 3.825138222712e-02, 1.001708974042e-04, 3.869838023364e-02, 1.007544859731e-04, 5.333454545455e-01, 9.847431179066e-04, 2.651236363636e-01, 6.942931478897e-04, 2.682218181818e-01, 6.983380507017e-04
 7.975000000000e-01, 7.596767588278e-02, 1.314351125877e-04, 3.831448020804e-02, 9.334228981711e-05, 3.765319567475e-02, 9.253326835593e-05, 6.073963636364e-01, 1.050883925462e-03, 3.063418181818e-01, 7.463143600166e-04, 3.010545454545e-01, 7.398458628839e-04
 8.525000000000e-01, 7.579445876483e-02, 1.228182080974e-04, 3.809186705925e-02, 8.706831879485e-05, 3.770259170558e-02, 8.662228409883e-05, 6.924472727273e-01, 1.122049482564e-03, 3.480018181818e-01, 7.954436362888e-04, 3.444454545455e-01, 7.913687274652e-04
 9.075000000000e-01, 7.512424415048e-02, 1.148657864930e-04, 3.751180378313e-02, 8.116795549660e-05, 3.761244036735e-02, 8.127676117531e-05, 7.777072727273e-01, 1.189122879748e-03, 3.883327272727e-01, 8.402734698491e-04, 3.893745454545e-01, 8.413998567912e-04
 9.625000000000e-01, 7.327261772699e-02, 1.069608287110e-04, 3.670813221098e-02, 7.570682777938e-05, 3.656448551601e-02, 7.555855415595e-05, 8.532400000000e-01, 1.245530190138e-03, 4.274563636364e-01, 8.815857238124e-04, 4.257836363636e-01, 8.798591171976e-04
 1.017500000000e+00, 7.322363655139e-02, 1.011467857232e-04, 3.692527598281e-02, 7.182709702654e-05, 3.629836056858e-02, 7.121474843649e-05, 9.528745454545e-01, 1.316244344168e-03, 4.805163636364e-01, 9.347010836104e-04, 4.723581818182e-01, 9.267324629316e-04
 1.072500000000e+00, 7.125582617598e-02, 9.466273082961e-05, 3.560716291976e-02, 6.691716365814e-05, 3.564866325622e-02, 6.695614845605e-05, 1.030196363636e+00, 1.368606699355e-03, 5.147981818182e-01, 9.674692213269e-04, 5.153981818182e-01, 9.680328523897e-04
