#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.664490464192e-02, 1.545440598203e-03, 3.156792259674e-03, 6.730303711483e-04, 1.348811238224e-02, 1.391192568297e-03, 2.109090909091e-04, 1.958241748049e-05, 4.000000000000e-05, 8.528028654224e-06, 1.709090909091e-04, 1.762792675424e-05
 8.250000000000e-02, 2.068313889618e-02, 6.511347376536e-04, 1.131525537234e-02, 4.816092516453e-04, 9.367883523838e-03, 4.382111081533e-04, 1.834545454545e-03, 5.775410972461e-05, 1.003636363636e-03, 4.271760045262e-05, 8.309090909091e-04, 3.886828786624e-05
 1.375000000000e-01, 1.961289353678e-02, 3.848625881253e-04, 9.855535643240e-03, 2.728192289028e-04, 9.757357893538e-03, 2.714569580604e-04, 4.721818181818e-03, 9.265594404539e-05, 2.372727272727e-03, 6.568142497523e-05, 2.349090909091e-03, 6.535345729313e-05
 1.925000000000e-01, 2.195017713729e-02, 2.917627298383e-04, 1.044378569447e-02, 2.012518006757e-04, 1.150639144282e-02, 2.112420489569e-04, 1.029090909091e-02, 1.367872209004e-04, 4.896363636364e-03, 9.435295087512e-05, 5.394545454545e-03, 9.903668241016e-05
 2.475000000000e-01, 2.136833151034e-02, 2.241981630820e-04, 1.055243671900e-02, 1.575517102330e-04, 1.081589479134e-02, 1.595063476229e-04, 1.651636363636e-02, 1.732909462901e-04, 8.156363636364e-03, 1.217774694519e-04, 8.360000000000e-03, 1.232882800594e-04
 3.025000000000e-01, 2.131544343970e-02, 1.833319471018e-04, 1.022567322876e-02, 1.269804670422e-04, 1.108977021093e-02, 1.322367718069e-04, 2.457818181818e-02, 2.113944259099e-04, 1.179090909091e-02, 1.464172685476e-04, 1.278727272727e-02, 1.524781518017e-04
 3.575000000000e-01, 2.032707571360e-02, 1.515469684104e-04, 1.032002165349e-02, 1.079816861832e-04, 1.000705406010e-02, 1.063317407147e-04, 3.271090909091e-02, 2.438736971575e-04, 1.660727272727e-02, 1.737672043923e-04, 1.610363636364e-02, 1.711120651590e-04
 4.125000000000e-01, 2.034594215131e-02, 1.314338445248e-04, 1.034999936671e-02, 9.374291852539e-05, 9.995942784600e-03, 9.212557035320e-05, 4.356909090909e-02, 2.814543105472e-04, 2.216363636364e-02, 2.007424236706e-04, 2.140545454545e-02, 1.972790112112e-04
 4.675000000000e-01, 2.073802238121e-02, 1.171023103800e-04, 1.061168876901e-02, 8.376720911059e-05, 1.012633361220e-02, 8.182912546378e-05, 5.702181818182e-02, 3.219876287342e-04, 2.917818181818e-02, 2.303285472307e-04, 2.784363636364e-02, 2.249995408627e-04
 5.225000000000e-01, 2.003784741280e-02, 1.030036342910e-04, 1.020530258520e-02, 7.350890587749e-05, 9.832544827599e-03, 7.215392874860e-05, 6.880727272727e-02, 3.537006251499e-04, 3.504363636364e-02, 2.524196951098e-04, 3.376363636364e-02, 2.477668859070e-04
 5.775000000000e-01, 2.060411690608e-02, 9.450932620199e-05, 1.015575010538e-02, 6.635194640340e-05, 1.044836680070e-02, 6.730105458040e-05, 8.641636363636e-02, 3.963844865242e-04, 4.259454545455e-02, 2.782887495016e-04, 4.382181818182e-02, 2.822694334459e-04
 6.325000000000e-01, 1.979121522361e-02, 8.457707053074e-05, 9.977473131246e-03, 6.005189149067e-05, 9.813742092359e-03, 5.955712541716e-05, 9.955818181818e-02, 4.254584304407e-04, 5.019090909091e-02, 3.020864087428e-04, 4.936727272727e-02, 2.995975261679e-04
 6.875000000000e-01, 1.994947075907e-02, 7.812516167958e-05, 1.004464495807e-02, 5.543608283749e-05, 9.904825800997e-03, 5.504890196085e-05, 1.185545454545e-01, 4.642776313891e-04, 5.969272727273e-02, 3.294423036056e-04, 5.886181818182e-02, 3.271413877872e-04
 7.425000000000e-01, 2.056033436336e-02, 7.344007039792e-05, 1.024213037948e-02, 5.183381184678e-05, 1.031820398388e-02, 5.202595399879e-05, 1.425054545455e-01, 5.090194755078e-04, 7.098909090909e-02, 3.592646300155e-04, 7.151636363636e-02, 3.605963838783e-04
 7.975000000000e-01, 1.994632446802e-02, 6.734857656781e-05, 9.983167914706e-03, 4.764651816236e-05, 9.963156553313e-03, 4.759874024293e-05, 1.594800000000e-01, 5.384827168662e-04, 7.982000000000e-02, 3.809557359160e-04, 7.966000000000e-02, 3.805737295668e-04
 8.525000000000e-01, 1.950655612987e-02, 6.230663969330e-05, 9.614862416427e-03, 4.374370517173e-05, 9.891693713439e-03, 4.436897122675e-05, 1.782090909091e-01, 5.692244978263e-04, 8.784000000000e-02, 3.996361981967e-04, 9.036909090909e-02, 4.053485389347e-04
 9.075000000000e-01, 1.974444118352e-02, 5.888749171722e-05, 9.757884786649e-03, 4.139791570056e-05, 9.986556396869e-03, 4.188017736823e-05, 2.044000000000e-01, 6.096198517407e-04, 1.010163636364e-01, 4.285628491861e-04, 1.033836363636e-01, 4.335553574042e-04
 9.625000000000e-01, 1.941759813026e-02, 5.506195912890e-05, 9.569524226093e-03, 3.865441264411e-05, 9.848073904165e-03, 3.921295355176e-05, 2.261127272727e-01, 6.411817601794e-04, 1.114345454545e-01, 4.501202777734e-04, 1.146781818182e-01, 4.566243369817e-04
 1.017500000000e+00, 1.949543468006e-02, 5.219067343501e-05, 9.833923448920e-03, 3.706720594133e-05, 9.661511231143e-03, 3.674083065614e-05, 2.536981818182e-01, 6.791681835066e-04, 1.279709090909e-01, 4.823633279648e-04, 1.257272727273e-01, 4.781161379020e-04
 1.072500000000e+00, 1.953999326473e-02, 4.957138393768e-05, 9.811811365310e-03, 3.512719195762e-05, 9.728181899424e-03, 3.497717099295e-05, 2.825036363636e-01, 7.166888970862e-04, 1.418563636364e-01, 5.078588988656e-04, 1.406472727273e-01, 5.056899386478e-04
 1.127500000000e+00, 1.926528573037e-02, 4.682112506048e-05, 9.724130896932e-03, 3.326438633576e-05, 9.541154833435e-03, 3.294993708089e-05, 3.078254545455e-01, 7.481194053279e-04, 1.553745454545e-01, 5.315065131809e-04, 1.524509090909e-01, 5.264821659604e-04
 1.182500000000e+00, 1.914869589408e-02, 4.450850752344e-05, 9.549519011396e-03, 3.143143284665e-05, 9.599176882689e-03, 3.151304922046e-05, 3.365345454545e-01, 7.822282222827e-04, 1.678309090909e-01, 5.524012196203e-04, 1.687036363636e-01, 5.538356112580e-04
 1.237500000000e+00, 1.905354337066e-02, 4.242488273926e-05, 9.567580059745e-03, 3.006310451450e-05, 9.485963310916e-03, 2.993460242580e-05, 3.667309090909e-01, 8.165681055946e-04, 1.841509090909e-01, 5.786361851032e-04, 1.825800000000e-01, 5.761628557653e-04
 1.292500000000e+00, 1.866719491569e-02, 4.020591387467e-05, 9.408113827502e-03, 2.854313611191e-05, 9.259081088189e-03, 2.831615954529e-05, 3.919363636364e-01, 8.441632367309e-04, 1.975327272727e-01, 5.992915928187e-04, 1.944036363636e-01, 5.945259935653e-04
 1.347500000000e+00, 1.845228015074e-02, 3.834244687518e-05, 9.295574845305e-03, 2.721403448093e-05, 9.156705305438e-03, 2.700998999716e-05, 4.210927272727e-01, 8.749989374256e-04, 2.121309090909e-01, 6.210415138970e-04, 2.089618181818e-01, 6.163850894631e-04
 1.402500000000e+00, 1.826485493108e-02, 3.665144824254e-05, 9.221860842080e-03, 2.604307781727e-05, 9.042994089004e-03, 2.578927598983e-05, 4.515309090909e-01, 9.060713488772e-04, 2.279763636364e-01, 6.438186696104e-04, 2.235545454545e-01, 6.375443591762e-04
 1.457500000000e+00, 1.806959493989e-02, 3.507951674671e-05, 9.028940712507e-03, 2.479692302863e-05, 9.040654227386e-03, 2.481300271017e-05, 4.824218181818e-01, 9.365524963996e-04, 2.410545454545e-01, 6.620279387877e-04, 2.413672727273e-01, 6.624572339230e-04
 1.512500000000e+00, 1.803124223390e-02, 3.376814756989e-05, 9.044078918081e-03, 2.391534139246e-05, 8.987163315819e-03, 2.383997140065e-05, 5.184109090909e-01, 9.708580170428e-04, 2.600236363636e-01, 6.875829025899e-04, 2.583872727273e-01, 6.854159622611e-04
 1.567500000000e+00, 1.779012062003e-02, 3.236483094487e-05, 8.833236311198e-03, 2.280572173960e-05, 8.956884308835e-03, 2.296478473720e-05, 5.493490909091e-01, 9.994080892837e-04, 2.727654545455e-01, 7.042280810097e-04, 2.765836363636e-01, 7.091398584503e-04
 1.622500000000e+00, 1.768462040322e-02, 3.117497373813e-05, 8.857835319353e-03, 2.206337904268e-05, 8.826785083868e-03, 2.202467463533e-05, 5.850818181818e-01, 1.031399594710e-03, 2.930545454545e-01, 7.299496190019e-04, 2.920272727273e-01, 7.286691139920e-04
 1.677500000000e+00, 1.750044973806e-02, 2.999551671491e-05, 8.680176182442e-03, 2.112496572361e-05, 8.820273555616e-03, 2.129476100290e-05, 6.189036363636e-01, 1.060791845200e-03, 3.069745454545e-01, 7.470846921133e-04, 3.119290909091e-01, 7.530895044103e-04
 1.732500000000e+00, 1.695169584009e-02, 2.858438281182e-05, 8.457797126058e-03, 2.019067673967e-05, 8.493898714028e-03, 2.023372218665e-05, 6.394490909091e-01, 1.078255401444e-03, 3.190436363636e-01, 7.616293973075e-04, 3.204054545455e-01, 7.632531506000e-04
 1.787500000000e+00, 1.701637719848e-02, 2.775773935794e-05, 8.492295514482e-03, 1.960934514700e-05, 8.524081683997e-03, 1.964600919192e-05, 6.832872727273e-01, 1.114603290803e-03, 3.410054545455e-01, 7.874070849030e-04, 3.422818181818e-01, 7.888793180914e-04
 1.842500000000e+00, 1.664814351401e-02, 2.663624546290e-05, 8.381860053901e-03, 1.889993478547e-05, 8.266283460113e-03, 1.876917785798e-05, 7.102690909091e-01, 1.136397090417e-03, 3.576000000000e-01, 8.063385257953e-04, 3.526690909091e-01, 8.007599696074e-04
 1.897500000000e+00, 1.660468228185e-02, 2.583045290573e-05, 8.325144526877e-03, 1.828995457536e-05, 8.279537754968e-03, 1.823978779884e-05, 7.513363636364e-01, 1.168788310903e-03, 3.767000000000e-01, 8.275923458498e-04, 3.746363636364e-01, 8.253223762830e-04
 1.952500000000e+00, 1.605997474004e-02, 2.468770682521e-05, 7.985566397452e-03, 1.740849331080e-05, 8.074408342583e-03, 1.750506295149e-05, 7.694236363636e-01, 1.182773040831e-03, 3.825836363636e-01, 8.340303421161e-04, 3.868400000000e-01, 8.386569349534e-04
 2.007500000000e+00, 1.608785110752e-02, 2.403220423214e-05, 8.018634310933e-03, 1.696659882055e-05, 8.069216796591e-03, 1.702002834069e-05, 8.147909090909e-01, 1.217143383718e-03, 4.061145454545e-01, 8.592962717507e-04, 4.086763636364e-01, 8.620022818324e-04
 2.062500000000e+00, 1.583892236510e-02, 2.320970996738e-05, 7.885892758749e-03, 1.637692393145e-05, 7.953029606350e-03, 1.644648896614e-05, 8.467381818182e-01, 1.240775550590e-03, 4.215745454545e-01, 8.754993852389e-04, 4.251636363636e-01, 8.792182854038e-04
 2.117500000000e+00, 1.531938359578e-02, 2.223303449888e-05, 7.701186930933e-03, 1.576365527358e-05, 7.618196664851e-03, 1.567848830226e-05, 8.632218181818e-01, 1.252794562119e-03, 4.339490909091e-01, 8.882557892338e-04, 4.292727272727e-01, 8.834567718732e-04
 2.172500000000e+00, 1.519939284571e-02, 2.158516935996e-05, 7.535599273692e-03, 1.519851786598e-05, 7.663793572016e-03, 1.532724994824e-05, 9.015272727273e-01, 1.280289223522e-03, 4.469618181818e-01, 9.014753747273e-04, 4.545654545455e-01, 9.091109088709e-04
 2.227500000000e+00, 1.505166667228e-02, 2.094967425875e-05, 7.517872978057e-03, 1.480582017717e-05, 7.533793694225e-03, 1.482148914343e-05, 9.385381818182e-01, 1.306305116675e-03, 4.687727272727e-01, 9.232085623448e-04, 4.697654545455e-01, 9.241855918940e-04
 2.282500000000e+00, 1.469779859749e-02, 2.020312618311e-05, 7.385056586443e-03, 1.432086807526e-05, 7.312742011042e-03, 1.425058051947e-05, 9.622872727273e-01, 1.322729459542e-03, 4.835109090909e-01, 9.376090570177e-04, 4.787763636364e-01, 9.330072236263e-04
 2.337500000000e+00, 1.451155831850e-02, 1.960239387655e-05, 7.228148157866e-03, 1.383456819688e-05, 7.283410160634e-03, 1.388735282541e-05, 9.964309090909e-01, 1.345991293428e-03, 4.963181818182e-01, 9.499456269781e-04, 5.001127272727e-01, 9.535700644256e-04
 2.392500000000e+00, 1.436664766306e-02, 1.905592059594e-05, 7.255612539253e-03, 1.354220099426e-05, 7.111035123802e-03, 1.340659919553e-05, 1.033447272727e+00, 1.370764400370e-03, 5.219236363636e-01, 9.741417074100e-04, 5.115236363636e-01, 9.643873574486e-04
 2.447500000000e+00, 1.388544669590e-02, 1.831309771492e-05, 6.963434196773e-03, 1.296861575760e-05, 6.922012499130e-03, 1.292998659118e-05, 1.045281818182e+00, 1.378590728496e-03, 5.242000000000e-01, 9.762637497577e-04, 5.210818181818e-01, 9.733557867518e-04
 2.502500000000e+00, 1.367143190758e-02, 1.777206522030e-05, 6.848896015439e-03, 1.257885708022e-05, 6.822535892137e-03, 1.255462690605e-05, 1.075943636364e+00, 1.398664061533e-03, 5.390090909091e-01, 9.899578419941e-04, 5.369345454545e-01, 9.880509238390e-04
