#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 5.813972727273e-01, 7.270096114953e-04, 2.901027272727e-01, 5.135462511460e-04, 2.912945454545e-01, 5.146000613491e-04, 1.162794545455e+00, 1.454019222991e-03, 5.802054545455e-01, 1.027092502292e-03, 5.825890909091e-01, 1.029200122698e-03
 8.250000000000e-02, 5.795718181818e-01, 7.258673922104e-04, 2.890163636364e-01, 5.125837968180e-04, 2.905554545455e-01, 5.139468088373e-04, 1.159143636364e+00, 1.451734784421e-03, 5.780327272727e-01, 1.025167593636e-03, 5.811109090909e-01, 1.027893617675e-03
 1.375000000000e-01, 5.786327272727e-01, 7.252790856395e-04, 2.898627272727e-01, 5.133337805443e-04, 2.887700000000e-01, 5.123652816284e-04, 1.157265454545e+00, 1.450558171279e-03, 5.797254545455e-01, 1.026667561089e-03, 5.775400000000e-01, 1.024730563257e-03
 1.925000000000e-01, 5.734927272727e-01, 7.220505694156e-04, 2.871809090909e-01, 5.109535729585e-04, 2.863118181818e-01, 5.101798418934e-04, 1.146985454545e+00, 1.444101138831e-03, 5.743618181818e-01, 1.021907145917e-03, 5.726236363636e-01, 1.020359683787e-03
 2.475000000000e-01, 5.671345454545e-01, 7.180368092961e-04, 2.831263636364e-01, 5.073338184133e-04, 2.840081818182e-01, 5.081232687039e-04, 1.134269090909e+00, 1.436073618592e-03, 5.662527272727e-01, 1.014667636827e-03, 5.680163636364e-01, 1.016246537408e-03
 3.025000000000e-01, 5.644636363636e-01, 7.163440237278e-04, 2.827890909091e-01, 5.070315490534e-04, 2.816745454545e-01, 5.060313909186e-04, 1.128927272727e+00, 1.432688047456e-03, 5.655781818182e-01, 1.014063098107e-03, 5.633490909091e-01, 1.012062781837e-03
 3.575000000000e-01, 5.613563636364e-01, 7.143696290732e-04, 2.806990909091e-01, 5.051544236523e-04, 2.806572727273e-01, 5.051167936296e-04, 1.122712727273e+00, 1.428739258146e-03, 5.613981818182e-01, 1.010308847305e-03, 5.613145454545e-01, 1.010233587259e-03
 4.125000000000e-01, 5.536309090909e-01, 7.094369784881e-04, 2.758454545455e-01, 5.007680052093e-04, 2.777854545455e-01, 5.025258514793e-04, 1.107261818182e+00, 1.418873956976e-03, 5.516909090909e-01, 1.001536010419e-03, 5.555709090909e-01, 1.005051702959e-03
 4.675000000000e-01, 5.447381818182e-01, 7.037162275560e-04, 2.718927272727e-01, 4.971671817523e-04, 2.728454545455e-01, 4.980374707932e-04, 1.089476363636e+00, 1.407432455112e-03, 5.437854545455e-01, 9.943343635047e-04, 5.456909090909e-01, 9.960749415863e-04
 5.225000000000e-01, 5.370927272727e-01, 6.987604136630e-04, 2.687454545455e-01, 4.942813465900e-04, 2.683472727273e-01, 4.939150393698e-04, 1.074185454545e+00, 1.397520827326e-03, 5.374909090909e-01, 9.885626931799e-04, 5.366945454545e-01, 9.878300787397e-04
 5.775000000000e-01, 5.271700000000e-01, 6.922755625800e-04, 2.641590909091e-01, 4.900455367608e-04, 2.630109090909e-01, 4.889793722094e-04, 1.054340000000e+00, 1.384551125160e-03, 5.283181818182e-01, 9.800910735216e-04, 5.260218181818e-01, 9.779587444188e-04
 6.325000000000e-01, 5.196581818182e-01, 6.873256352891e-04, 2.607327272727e-01, 4.868570139847e-04, 2.589254545455e-01, 4.851667516015e-04, 1.039316363636e+00, 1.374651270578e-03, 5.214654545455e-01, 9.737140279694e-04, 5.178509090909e-01, 9.703335032029e-04
 6.875000000000e-01, 5.100600000000e-01, 6.809485363013e-04, 2.549518181818e-01, 4.814295173390e-04, 2.551081818182e-01, 4.815771266637e-04, 1.020120000000e+00, 1.361897072603e-03, 5.099036363636e-01, 9.628590346781e-04, 5.102163636364e-01, 9.631542533273e-04
