#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 3.156792259674e-03, 6.730303711483e-04, 1.147924458063e-03, 4.058525842932e-04, 2.008867801611e-03, 5.368925034964e-04, 4.000000000000e-05, 8.528028654224e-06, 1.454545454545e-05, 5.142594772266e-06, 2.545454545455e-05, 6.803013430498e-06
 8.250000000000e-02, 4.612196483290e-03, 3.074797655527e-04, 2.418840822348e-03, 2.226723465789e-04, 2.193355660942e-03, 2.120396950888e-04, 4.090909090909e-04, 2.727272727273e-05, 2.145454545455e-04, 1.975050998400e-05, 1.945454545455e-04, 1.880741896871e-05
 1.375000000000e-01, 5.543266790911e-03, 2.046057107884e-04, 2.809394068418e-03, 1.456602970206e-04, 2.733872722493e-03, 1.436891602004e-04, 1.334545454545e-03, 4.925897157871e-05, 6.763636363636e-04, 3.506782094907e-05, 6.581818181818e-04, 3.459326834626e-05
 1.925000000000e-01, 4.991144518674e-03, 1.391268241511e-04, 2.520780059936e-03, 9.887312857762e-05, 2.470364458737e-03, 9.787940357211e-05, 2.340000000000e-03, 6.522687678055e-05, 1.181818181818e-03, 4.635472285084e-05, 1.158181818182e-03, 4.588883441500e-05
 2.475000000000e-01, 5.586722516189e-03, 1.146371272143e-04, 2.742786717422e-03, 8.032352558661e-05, 2.843935798767e-03, 8.179121085601e-05, 4.318181818182e-03, 8.860722131645e-05, 2.120000000000e-03, 6.208498574169e-05, 2.198181818182e-03, 6.321941327532e-05
 3.025000000000e-01, 5.156199145421e-03, 9.016869956598e-05, 2.633288248579e-03, 6.443772001353e-05, 2.522910896842e-03, 6.307277242106e-05, 5.945454545455e-03, 1.039707524036e-04, 3.036363636364e-03, 7.430115178801e-05, 2.909090909091e-03, 7.272727272727e-05
 3.575000000000e-01, 5.452641175800e-03, 7.848980679310e-05, 2.698074415212e-03, 5.521241739271e-05, 2.754566760589e-03, 5.578744245859e-05, 8.774545454545e-03, 1.263080322397e-04, 4.341818181818e-03, 8.884939434815e-05, 4.432727272727e-03, 8.977474105912e-05
 4.125000000000e-01, 5.216603454394e-03, 6.655217007138e-05, 2.603207387886e-03, 4.701351176455e-05, 2.613396066508e-03, 4.710542487627e-05, 1.117090909091e-02, 1.425157668528e-04, 5.574545454545e-03, 1.006754050902e-04, 5.596363636364e-03, 1.008722291395e-04
 4.675000000000e-01, 5.367340337615e-03, 5.957463104179e-05, 2.680033311365e-03, 4.209707200637e-05, 2.687307026249e-03, 4.215415984522e-05, 1.475818181818e-02, 1.638079908040e-04, 7.369090909091e-03, 1.157512293993e-04, 7.389090909091e-03, 1.159081996401e-04
 5.225000000000e-01, 5.132831963314e-03, 5.213213833809e-05, 2.618305555868e-03, 3.723378436933e-05, 2.514526407446e-03, 3.648842486653e-05, 1.762545454545e-02, 1.790147507658e-04, 8.990909090909e-03, 1.278558072127e-04, 8.634545454545e-03, 1.252963429383e-04
