#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 5.309150618543e-03, 8.728189851400e-04, 2.008867801611e-03, 5.368925034964e-04, 3.300282816932e-03, 6.881565377952e-04, 6.727272727273e-05, 1.105956823691e-05, 2.545454545455e-05, 6.803013430498e-06, 4.181818181818e-05, 8.719693678750e-06
 8.250000000000e-02, 6.723557540085e-03, 3.712463599018e-04, 2.931307098269e-03, 2.451282139804e-04, 3.792250441816e-03, 2.788117975465e-04, 5.963636363636e-04, 3.292867322959e-05, 2.600000000000e-04, 2.174229226018e-05, 3.363636363636e-04, 2.472994637952e-05
 1.375000000000e-01, 6.321136653940e-03, 2.184904455309e-04, 2.900019683528e-03, 1.479910097640e-04, 3.421116970412e-03, 1.607380969693e-04, 1.521818181818e-03, 5.260173142360e-05, 6.981818181818e-04, 3.562894171321e-05, 8.236363636364e-04, 3.869781209781e-05
 1.925000000000e-01, 6.643224988724e-03, 1.605093291573e-04, 3.498067098558e-03, 1.164728941089e-04, 3.145157890167e-03, 1.104414310141e-04, 3.114545454545e-03, 7.525164395118e-05, 1.640000000000e-03, 5.460602697339e-05, 1.474545454545e-03, 5.177829405781e-05
 2.475000000000e-01, 6.732294670035e-03, 1.258427794699e-04, 3.321453554888e-03, 8.839156749866e-05, 3.410841115147e-03, 8.957307597625e-05, 5.203636363636e-03, 9.726847909160e-05, 2.567272727273e-03, 6.832106992020e-05, 2.636363636364e-03, 6.923430096240e-05
 3.025000000000e-01, 6.365619556595e-03, 1.001869843857e-04, 3.268746430721e-03, 7.179291394822e-05, 3.096873125874e-03, 6.987996384607e-05, 7.340000000000e-03, 1.155225283027e-04, 3.769090909091e-03, 8.278219954787e-05, 3.570909090909e-03, 8.057643565876e-05
 3.575000000000e-01, 6.913533227253e-03, 8.838118655576e-05, 3.551108830406e-03, 6.334200289209e-05, 3.362424396847e-03, 6.163622965937e-05, 1.112545454545e-02, 1.422255222299e-04, 5.714545454545e-03, 1.019317548393e-04, 5.410909090909e-03, 9.918677597808e-05
 4.125000000000e-01, 6.675282610424e-03, 7.528407823467e-05, 3.444622430742e-03, 5.408030365460e-05, 3.230660179682e-03, 5.237378344429e-05, 1.429454545455e-02, 1.612143996194e-04, 7.376363636364e-03, 1.158083341040e-04, 6.918181818182e-03, 1.121539673694e-04
 4.675000000000e-01, 6.480879961681e-03, 6.546343395637e-05, 3.244738085090e-03, 4.632032707564e-05, 3.236141876591e-03, 4.625892870534e-05, 1.782000000000e-02, 1.800000000000e-04, 8.921818181818e-03, 1.273636039193e-04, 8.898181818182e-03, 1.271947813265e-04
 5.225000000000e-01, 6.751468987438e-03, 5.978966969841e-05, 3.361173643813e-03, 4.218640234887e-05, 3.390295343625e-03, 4.236876277996e-05, 2.318363636364e-02, 2.053096834436e-04, 1.154181818182e-02, 1.448624311785e-04, 1.164181818182e-02, 1.454886323695e-04
