#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 9.972593729425e-02, 3.782820418077e-03, 5.136961949833e-02, 2.714968752664e-03, 4.835631779591e-02, 2.634136478521e-03, 1.263636363636e-03, 4.793245936896e-05, 6.509090909091e-04, 3.440161441532e-05, 6.127272727273e-04, 3.337738136488e-05
 8.250000000000e-02, 1.008328644502e-01, 1.437684840781e-03, 4.917626383739e-02, 1.004015473834e-03, 5.165660061285e-02, 1.029024115224e-03, 8.943636363636e-03, 1.275192417825e-04, 4.361818181818e-03, 8.905379560915e-05, 4.581818181818e-03, 9.127200289463e-05
 1.375000000000e-01, 1.004282858113e-01, 8.708891613423e-04, 5.028211211701e-02, 6.162282680175e-04, 5.014617369434e-02, 6.153947132042e-04, 2.417818181818e-02, 2.096671900382e-04, 1.210545454545e-02, 1.483573973733e-04, 1.207272727273e-02, 1.481567184543e-04
 1.925000000000e-01, 1.047713755373e-01, 6.374294462394e-04, 5.118346958621e-02, 4.455286739132e-04, 5.358790595107e-02, 4.558733372925e-04, 4.912000000000e-02, 2.988462663462e-04, 2.399636363636e-02, 2.088773613059e-04, 2.512363636364e-02, 2.137272533931e-04
 2.475000000000e-01, 1.031650060600e-01, 4.926210296335e-04, 5.163778217911e-02, 3.485222701552e-04, 5.152722388089e-02, 3.481489710497e-04, 7.974000000000e-02, 3.807647806479e-04, 3.991272727273e-02, 2.693855880357e-04, 3.982727272727e-02, 2.690970515269e-04
 3.025000000000e-01, 1.004307755261e-01, 3.979462102102e-04, 4.969661420986e-02, 2.799331722999e-04, 5.073416131619e-02, 2.828402469005e-04, 1.158036363636e-01, 4.588595276506e-04, 5.730363636364e-02, 3.227823256501e-04, 5.850000000000e-02, 3.261343839028e-04
 3.575000000000e-01, 9.996094545101e-02, 3.360663105592e-04, 4.963530449525e-02, 2.368127853155e-04, 5.032564095576e-02, 2.384539154721e-04, 1.608600000000e-01, 5.408074770866e-04, 7.987454545455e-02, 3.810858778294e-04, 8.098545454545e-02, 3.837268312117e-04
 4.125000000000e-01, 9.859499396722e-02, 2.893315150562e-04, 4.917905359463e-02, 2.043423540701e-04, 4.941594037259e-02, 2.048339032919e-04, 2.111327272727e-01, 6.195786358086e-04, 1.053127272727e-01, 4.375816334702e-04, 1.058200000000e-01, 4.386342439892e-04
 4.675000000000e-01, 9.712591484660e-02, 2.534249418101e-04, 4.908435053113e-02, 1.801579032232e-04, 4.804156431548e-02, 1.782339222417e-04, 2.670600000000e-01, 6.968239636835e-04, 1.349636363636e-01, 4.953669647363e-04, 1.320963636364e-01, 4.900767354319e-04
 5.225000000000e-01, 9.621809618047e-02, 2.257123879267e-04, 4.823771305486e-02, 1.598160419314e-04, 4.798038312561e-02, 1.593891928738e-04, 3.304000000000e-01, 7.750659795961e-04, 1.656418181818e-01, 5.487867911573e-04, 1.647581818182e-01, 5.473210489087e-04
 5.775000000000e-01, 9.629213456301e-02, 2.043116218322e-04, 4.821456126352e-02, 1.445728604364e-04, 4.807757329949e-02, 1.443673330118e-04, 4.038618181818e-01, 8.569096888681e-04, 2.022181818182e-01, 6.063575030356e-04, 2.016436363636e-01, 6.054954941108e-04
 6.325000000000e-01, 9.553073603960e-02, 1.858180805706e-04, 4.747115816185e-02, 1.309879427828e-04, 4.805957787776e-02, 1.317972606411e-04, 4.805600000000e-01, 9.347435234039e-04, 2.388000000000e-01, 6.589247439441e-04, 2.417600000000e-01, 6.629959550130e-04
 6.875000000000e-01, 9.336431862247e-02, 1.690112857989e-04, 4.641047569749e-02, 1.191607559470e-04, 4.695384292498e-02, 1.198562846476e-04, 5.548400000000e-01, 1.004390362359e-03, 2.758054545455e-01, 7.081415556299e-04, 2.790345454545e-01, 7.122749028220e-04
 7.425000000000e-01, 9.246169504272e-02, 1.557395528183e-04, 4.572967986205e-02, 1.095259625180e-04, 4.673201518067e-02, 1.107197897692e-04, 6.408600000000e-01, 1.079444301481e-03, 3.169563636364e-01, 7.591339127721e-04, 3.239036363636e-01, 7.674084326350e-04
 7.975000000000e-01, 8.984487280301e-02, 1.429366602781e-04, 4.483841142384e-02, 1.009769131619e-04, 4.500646137917e-02, 1.011659619623e-04, 7.183509090909e-01, 1.142844067222e-03, 3.585036363636e-01, 8.073566704923e-04, 3.598472727273e-01, 8.088682022400e-04
 8.525000000000e-01, 8.975324405681e-02, 1.336500440160e-04, 4.462874756368e-02, 9.424349389196e-05, 4.512449649313e-02, 9.476549015608e-05, 8.199727272727e-01, 1.221007577426e-03, 4.077218181818e-01, 8.609950038730e-04, 4.122509090909e-01, 8.657638866562e-04
 9.075000000000e-01, 8.741578227740e-02, 1.239069186714e-04, 4.344883535907e-02, 8.735538914167e-05, 4.396694691833e-02, 8.787468624436e-05, 9.049527272727e-01, 1.282719219097e-03, 4.497945454545e-01, 9.043275205714e-04, 4.551581818182e-01, 9.097034300136e-04
