#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.911294222675e-01, 5.236913910840e-03, 1.020217862104e-01, 3.826115909872e-03, 8.910763605716e-02, 3.575766261066e-03, 2.421818181818e-03, 6.635740942144e-05, 1.292727272727e-03, 4.848106045809e-05, 1.129090909091e-03, 4.530885743410e-05
 8.250000000000e-02, 1.823150023217e-01, 1.933186905442e-03, 9.251041212928e-02, 1.377076125533e-03, 8.980459019241e-02, 1.356787734268e-03, 1.617090909091e-02, 1.714691018597e-04, 8.205454545455e-03, 1.221433922260e-04, 7.965454545455e-03, 1.203438599518e-04
 1.375000000000e-01, 1.704516777532e-01, 1.134580985172e-03, 8.270342592270e-02, 7.903084232316e-04, 8.774825183051e-02, 8.140556541677e-04, 4.103636363636e-02, 2.731511856975e-04, 1.991090909091e-02, 1.902673195600e-04, 2.112545454545e-02, 1.959844824351e-04
 1.925000000000e-01, 1.757061264239e-01, 8.254756203808e-04, 8.794032098325e-02, 5.839892090665e-04, 8.776580544064e-02, 5.834094647303e-04, 8.237636363636e-02, 3.870080187949e-04, 4.122909090909e-02, 2.737918615866e-04, 4.114727272727e-02, 2.735200598503e-04
 2.475000000000e-01, 1.815578964072e-01, 6.535131256604e-04, 9.033553885861e-02, 4.609736099096e-04, 9.122235754855e-02, 4.632307593170e-04, 1.403327272727e-01, 5.051241562459e-04, 6.982363636364e-02, 3.563033344156e-04, 7.050909090909e-02, 3.580479676069e-04
 3.025000000000e-01, 1.756560943733e-01, 5.262869194836e-04, 8.645857961548e-02, 3.692283275947e-04, 8.919751475786e-02, 3.750311503344e-04, 2.025436363636e-01, 6.068452496517e-04, 9.969272727273e-02, 4.257458210391e-04, 1.028509090909e-01, 4.324368773504e-04
 3.575000000000e-01, 1.755703005038e-01, 4.453847337758e-04, 8.666716673687e-02, 3.129227226060e-04, 8.890313376690e-02, 3.169336377814e-04, 2.825327272727e-01, 7.167257967791e-04, 1.394672727273e-01, 5.035641562940e-04, 1.430654545455e-01, 5.100186352129e-04
 4.125000000000e-01, 1.705992348445e-01, 3.805895401617e-04, 8.502027781669e-02, 2.686764297775e-04, 8.557895702779e-02, 2.695577380869e-04, 3.653236363636e-01, 8.149998732444e-04, 1.820636363636e-01, 5.753475413943e-04, 1.832600000000e-01, 5.772347875865e-04
 4.675000000000e-01, 1.717304246718e-01, 3.369810010800e-04, 8.583248061892e-02, 2.382361303436e-04, 8.589794405288e-02, 2.383269629895e-04, 4.721945454545e-01, 9.265719276937e-04, 2.360072727273e-01, 6.550604034983e-04, 2.361872727273e-01, 6.553101593587e-04
 5.225000000000e-01, 1.637211373749e-01, 2.944281920664e-04, 8.231645566089e-02, 2.087710843521e-04, 8.140468171403e-02, 2.076116437533e-04, 5.621963636364e-01, 1.011026808058e-03, 2.826636363636e-01, 7.168918218933e-04, 2.795327272727e-01, 7.129104588334e-04
 5.775000000000e-01, 1.651823412581e-01, 2.675959110114e-04, 8.235057467958e-02, 1.889430759661e-04, 8.283176657854e-02, 1.894942891870e-04, 6.927963636364e-01, 1.122332282377e-03, 3.453890909091e-01, 7.924519955740e-04, 3.474072727273e-01, 7.947638559829e-04
 6.325000000000e-01, 1.637675440406e-01, 2.432933989500e-04, 8.189443441687e-02, 1.720456124776e-04, 8.187310962372e-02, 1.720232112241e-04, 8.238200000000e-01, 1.223868679824e-03, 4.119636363636e-01, 8.654621848402e-04, 4.118563636364e-01, 8.653494970624e-04
 6.875000000000e-01, 1.597805598819e-01, 2.210992192852e-04, 7.961186542685e-02, 1.560680987882e-04, 8.016869445502e-02, 1.566129410654e-04, 9.495345454545e-01, 1.313935480258e-03, 4.731127272727e-01, 9.274723492793e-04, 4.764218181818e-01, 9.307102060273e-04
 7.425000000000e-01, 1.563748026149e-01, 2.025356066753e-04, 7.839463629874e-02, 1.434039694130e-04, 7.798016631617e-02, 1.430243808863e-04, 1.083847272727e+00, 1.403791795445e-03, 5.433600000000e-01, 9.939453067082e-04, 5.404872727273e-01, 9.913143458214e-04
 7.975000000000e-01, 1.526030035502e-01, 1.862852728537e-04, 7.642247955079e-02, 1.318279636843e-04, 7.618052399941e-02, 1.316191128713e-04, 1.220130909091e+00, 1.489436079431e-03, 6.110327272727e-01, 1.054024949914e-03, 6.090981818182e-01, 1.052355092005e-03
 8.525000000000e-01, 1.504704474440e-01, 1.730492155572e-04, 7.539403851351e-02, 1.224933557044e-04, 7.507640893046e-02, 1.222350555825e-04, 1.374676363636e+00, 1.580952741308e-03, 6.887890909091e-01, 1.119081677829e-03, 6.858872727273e-01, 1.116721885070e-03
 9.075000000000e-01, 1.469092153938e-01, 1.606294426613e-04, 7.380472816923e-02, 1.138525403602e-04, 7.310448722457e-02, 1.133111508334e-04, 1.520845454545e+00, 1.662881100295e-03, 7.640472727273e-01, 1.178633471230e-03, 7.567981818182e-01, 1.173028854809e-03
 9.625000000000e-01, 1.425245332342e-01, 1.491759180035e-04, 7.162192983653e-02, 1.057491571987e-04, 7.090260339770e-02, 1.052167774832e-04, 1.659660000000e+00, 1.737113593397e-03, 8.340181818182e-01, 1.231420600045e-03, 8.256418181818e-01, 1.225221180909e-03
 1.017500000000e+00, 1.382821434376e-01, 1.389983006231e-04, 6.911256921278e-02, 9.826638016215e-05, 6.916957422482e-02, 9.830689755022e-05, 1.799494545455e+00, 1.808814049167e-03, 8.993763636364e-01, 1.278761022266e-03, 9.001181818182e-01, 1.279288283538e-03
 1.072500000000e+00, 1.344849842472e-01, 1.300486167181e-04, 6.780312394152e-02, 9.234081234785e-05, 6.668186030566e-02, 9.157410706764e-05, 1.944345454545e+00, 1.880205721116e-03, 9.802781818182e-01, 1.335037065756e-03, 9.640672727273e-01, 1.323952260007e-03
 1.127500000000e+00, 1.302860122577e-01, 1.217595441817e-04, 6.554207146134e-02, 8.636031135045e-05, 6.474394079631e-02, 8.583287961375e-05, 2.081741818182e+00, 1.945503822655e-03, 1.047247272727e+00, 1.379886209226e-03, 1.034494545455e+00, 1.371458775740e-03
 1.182500000000e+00, 1.265477053882e-01, 1.144196376159e-04, 6.297383638838e-02, 8.071486157842e-05, 6.357386899985e-02, 8.109848699281e-05, 2.224050909091e+00, 2.010902515196e-03, 1.106752727273e+00, 1.418547738340e-03, 1.117298181818e+00, 1.425289879172e-03
 1.237500000000e+00, 1.220722063755e-01, 1.073843941624e-04, 6.070075659243e-02, 7.572335129374e-05, 6.137144978304e-02, 7.614054227853e-05, 2.349570909091e+00, 2.066868913946e-03, 1.168330909091e+00, 1.457476592103e-03, 1.181240000000e+00, 1.465506428136e-03
 1.292500000000e+00, 1.184249131602e-01, 1.012679327126e-04, 5.928229673363e-02, 7.164945929596e-05, 5.914261642653e-02, 7.156499967495e-05, 2.486449090909e+00, 2.126221185325e-03, 1.244690909091e+00, 1.504351813960e-03, 1.241758181818e+00, 1.502578500033e-03
 1.347500000000e+00, 1.139427363154e-01, 9.527920550322e-05, 5.705267416197e-02, 6.742063015619e-05, 5.689006215344e-02, 6.732448017377e-05, 2.600245454545e+00, 2.174331853298e-03, 1.301978181818e+00, 1.538581508355e-03, 1.298267272727e+00, 1.536387304820e-03
 1.402500000000e+00, 1.102046459749e-01, 9.002911444153e-05, 5.531777946487e-02, 6.378453528007e-05, 5.488686650999e-02, 6.353561604511e-05, 2.724401818182e+00, 2.225636504742e-03, 1.367527272727e+00, 1.576836460493e-03, 1.356874545455e+00, 1.570682854079e-03
