#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.922773467256e-02, 1.661023287908e-03, 4.017735603221e-03, 7.592806599810e-04, 1.520999906934e-02, 1.477325706252e-03, 2.436363636364e-04, 2.104697618689e-05, 5.090909090909e-05, 9.620913858417e-06, 1.927272727273e-04, 1.871932752907e-05
 8.250000000000e-02, 1.469753279342e-02, 5.488894204071e-04, 4.817182993658e-03, 3.142383699799e-04, 9.880349799759e-03, 4.500376013926e-04, 1.303636363636e-03, 4.868519214180e-05, 4.272727272727e-04, 2.787219948501e-05, 8.763636363636e-04, 3.991726981836e-05
 1.375000000000e-01, 1.645610127710e-02, 3.525318307797e-04, 8.322452320959e-03, 2.507035701136e-04, 8.133648956146e-03, 2.478435224998e-04, 3.961818181818e-03, 8.487229103261e-05, 2.003636363636e-03, 6.035706426436e-05, 1.958181818182e-03, 5.966850575063e-05
 1.925000000000e-01, 1.675349209065e-02, 2.548962648621e-04, 8.019958713766e-03, 1.763586904673e-04, 8.733533376887e-03, 1.840372737716e-04, 7.854545454545e-03, 1.195031034557e-04, 3.760000000000e-03, 8.268230546111e-05, 4.094545454545e-03, 8.628225831058e-05
 2.475000000000e-01, 1.849146345253e-02, 2.085606565588e-04, 8.910528375294e-03, 1.447766330454e-04, 9.580935077237e-03, 1.501241952127e-04, 1.429272727273e-02, 1.612041465332e-04, 6.887272727273e-03, 1.119031458431e-04, 7.405454545455e-03, 1.160364718953e-04
 3.025000000000e-01, 1.819018756623e-02, 1.693594963872e-04, 8.704042594106e-03, 1.171524751853e-04, 9.486144972127e-03, 1.223026433668e-04, 2.097454545455e-02, 1.952832230123e-04, 1.003636363636e-02, 1.350849136073e-04, 1.093818181818e-02, 1.410234140339e-04
 3.575000000000e-01, 1.832724668725e-02, 1.438992112326e-04, 9.502012492433e-03, 1.036137994188e-04, 8.825234194815e-03, 9.985571372411e-05, 2.949272727273e-02, 2.315667085223e-04, 1.529090909091e-02, 1.667382766271e-04, 1.420181818182e-02, 1.606906581084e-04
 4.125000000000e-01, 1.971084785055e-02, 1.293662417691e-04, 9.880471093552e-03, 9.159191403758e-05, 9.830376756994e-03, 9.135943187435e-05, 4.220909090909e-02, 2.770267164966e-04, 2.115818181818e-02, 1.961362319603e-04, 2.105090909091e-02, 1.956383913379e-04
 4.675000000000e-01, 1.723605928795e-02, 1.067580871899e-04, 8.493053997330e-03, 7.494000829230e-05, 8.743005290618e-03, 7.603475743107e-05, 4.739272727273e-02, 2.935448773890e-04, 2.335272727273e-02, 2.060570409674e-04, 2.404000000000e-02, 2.090671923308e-04
 5.225000000000e-01, 1.861353154924e-02, 9.927534512450e-05, 9.160627790107e-03, 6.964495055735e-05, 9.452903759134e-03, 7.074726151203e-05, 6.391636363636e-02, 3.408981816436e-04, 3.145636363636e-02, 2.391513922806e-04, 3.246000000000e-02, 2.429365798273e-04
