# r, density, density error estimate, radial probability, probability error estimate
1.897500000e+00, 1.672551009e-02, 2.592426319e-05, 7.568036364e-01, 1.173033082e-03
1.952500000e+00, 1.605071484e-02, 2.468058855e-05, 7.689800000e-01, 1.182432008e-03
2.007500000e+00, 1.527311050e-02, 2.341576409e-05, 7.735272727e-01, 1.185922941e-03
2.062500000e+00, 1.458876216e-02, 2.227491833e-05, 7.799054545e-01, 1.190802216e-03
2.117500000e+00, 1.392142353e-02, 2.119434110e-05, 7.844490909e-01, 1.194265914e-03
2.172500000e+00, 1.322813729e-02, 2.013685706e-05, 7.846054545e-01, 1.194384935e-03
2.227500000e+00, 1.253339427e-02, 1.911698192e-05, 7.815127273e-01, 1.192028620e-03
2.282500000e+00, 1.192984992e-02, 1.820161485e-05, 7.810654545e-01, 1.191687462e-03
2.337500000e+00, 1.128028019e-02, 1.728271742e-05, 7.745563636e-01, 1.186711548e-03
2.392500000e+00, 1.058069089e-02, 1.635344397e-05, 7.611090909e-01, 1.176365041e-03
2.447500000e+00, 1.004148900e-02, 1.557331053e-05, 7.559127273e-01, 1.172342432e-03
2.502500000e+00, 9.467211716e-03, 1.478910666e-05, 7.450709091e-01, 1.163904799e-03
2.557500000e+00, 8.892809037e-03, 1.402520427e-05, 7.309654545e-01, 1.152834810e-03
2.612500000e+00, 8.389608191e-03, 1.333583592e-05, 7.195818182e-01, 1.143822792e-03
2.667500000e+00, 7.869227931e-03, 1.264933414e-05, 7.036654545e-01, 1.131102001e-03
2.722500000e+00, 7.382004551e-03, 1.200398942e-05, 6.875981818e-01, 1.118113819e-03
2.777500000e+00, 6.902756635e-03, 1.137794529e-05, 6.691981818e-01, 1.103052114e-03
2.832500000e+00, 6.450583107e-03, 1.078540529e-05, 6.503727273e-01, 1.087426259e-03
2.887500000e+00, 6.038403330e-03, 1.023637586e-05, 6.326872727e-01, 1.072539275e-03
2.942500000e+00, 5.634297848e-03, 9.703107221e-06, 6.130490909e-01, 1.055762620e-03
2.997500000e+00, 5.234692046e-03, 9.181084997e-06, 5.910600000e-01, 1.036655461e-03
3.052500000e+00, 4.880542259e-03, 8.705349560e-06, 5.714800000e-01, 1.019340250e-03
3.107500000e+00, 4.511449798e-03, 8.221574224e-06, 5.474690909e-01, 9.976965205e-04
3.162500000e+00, 4.175533264e-03, 7.772016070e-06, 5.248000000e-01, 9.768223063e-04
3.217500000e+00, 3.877068178e-03, 7.361081042e-06, 5.043836364e-01, 9.576331015e-04
3.272500000e+00, 3.572997287e-03, 6.947767870e-06, 4.808527273e-01, 9.350281739e-04
3.327500000e+00, 3.315231656e-03, 6.581845076e-06, 4.612854545e-01, 9.158061075e-04
3.382500000e+00, 3.041931527e-03, 6.202201200e-06, 4.373654545e-01, 8.917454330e-04
3.437500000e+00, 2.800680017e-03, 5.855960388e-06, 4.158800000e-01, 8.695662451e-04
3.492500000e+00, 2.559782816e-03, 5.510289043e-06, 3.923690909e-01, 8.446291181e-04
3.547500000e+00, 2.355942269e-03, 5.204383504e-06, 3.725872727e-01, 8.230622121e-04
3.602500000e+00, 2.168824488e-03, 4.917198269e-06, 3.537127273e-01, 8.019439192e-04
3.657500000e+00, 1.983602561e-03, 4.631830165e-06, 3.334581818e-01, 7.786447221e-04
3.712500000e+00, 1.821823047e-03, 4.373170253e-06, 3.155418182e-01, 7.574380481e-04
3.767500000e+00, 1.657811839e-03, 4.110779898e-06, 2.957054545e-01, 7.332436710e-04
3.822500000e+00, 1.503279204e-03, 3.858178421e-06, 2.760272727e-01, 7.084262619e-04
3.877500000e+00, 1.373471482e-03, 3.635533068e-06, 2.595018182e-01, 6.868926318e-04
3.932500000e+00, 1.240294692e-03, 3.406464715e-06, 2.410345455e-01, 6.620004744e-04
3.987500000e+00, 1.133074018e-03, 3.210988314e-06, 2.264000000e-01, 6.415889367e-04
4.042500000e+00, 1.023212421e-03, 3.009838872e-06, 2.101272727e-01, 6.181015991e-04
4.097500000e+00, 9.311073047e-04, 2.832639896e-06, 1.964509091e-01, 5.976482838e-04
4.152500000e+00, 8.425172127e-04, 2.658828337e-06, 1.825636364e-01, 5.761370360e-04
4.207500000e+00, 7.541978763e-04, 2.482728097e-06, 1.677836364e-01, 5.523234171e-04
4.262500000e+00, 6.736307908e-04, 2.316099877e-06, 1.538036364e-01, 5.288127979e-04
4.317500000e+00, 6.097203833e-04, 2.175423409e-06, 1.428272727e-01, 5.095939074e-04
4.372500000e+00, 5.582214791e-04, 2.055343025e-06, 1.341163636e-01, 4.938096130e-04
4.427500000e+00, 4.910313149e-04, 1.903737022e-06, 1.209600000e-01, 4.689640420e-04
4.482500000e+00, 4.410928677e-04, 1.782197042e-06, 1.113745455e-01, 4.499990817e-04
4.537500000e+00, 3.944215930e-04, 1.664848687e-06, 1.020490909e-01, 4.307479561e-04
4.592500000e+00, 3.551763447e-04, 1.560931984e-06, 9.413636364e-02, 4.137112819e-04
4.647500000e+00, 3.193487151e-04, 1.462595986e-06, 8.668000000e-02, 3.969886648e-04
4.702500000e+00, 2.849920976e-04, 1.365522475e-06, 7.919636364e-02, 3.794646076e-04
4.757500000e+00, 2.522766892e-04, 1.269904521e-06, 7.175454545e-02, 3.611963592e-04
4.812500000e+00, 2.246471522e-04, 1.184652775e-06, 6.538181818e-02, 3.447840383e-04
4.867500000e+00, 1.996666494e-04, 1.104226633e-06, 5.944727273e-02, 3.287642779e-04
4.922500000e+00, 1.764806671e-04, 1.026536291e-06, 5.373818182e-02, 3.125792462e-04
4.977500000e+00, 1.547497569e-04, 9.506381367e-07, 4.818000000e-02, 2.959729717e-04
5.032500000e+00, 1.346870000e-04, 8.771838315e-07, 4.286545455e-02, 2.791723304e-04
5.087500000e+00, 1.217453289e-04, 8.249608517e-07, 3.959818182e-02, 2.683219973e-04
5.142500000e+00, 1.072335731e-04, 7.659540937e-07, 3.563636364e-02, 2.545454545e-04
5.197500000e+00, 9.528188622e-05, 7.143686246e-07, 3.234545455e-02, 2.425075614e-04
5.252500000e+00, 8.088879628e-05, 6.513131766e-07, 2.804363636e-02, 2.258061774e-04
5.307500000e+00, 7.222037891e-05, 6.090481923e-07, 2.556545455e-02, 2.155983410e-04
5.362500000e+00, 6.314912810e-05, 5.636742476e-07, 2.282000000e-02, 2.036931739e-04
5.417500000e+00, 5.565207341e-05, 5.237856703e-07, 2.052545455e-02, 1.931812834e-04
5.472500000e+00, 4.751454936e-05, 4.791146301e-07, 1.788181818e-02, 1.803119427e-04
