#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 8.322452320959e-02, 3.455710232769e-03, 5.466990231526e-02, 2.800823940995e-03, 2.855462089432e-02, 2.024183406812e-03, 1.054545454545e-03, 4.378761665015e-05, 6.927272727273e-04, 3.548949326535e-05, 3.618181818182e-04, 2.564861087212e-05
 8.250000000000e-02, 1.125785914943e-01, 1.519114630718e-03, 6.295135733415e-02, 1.135965627248e-03, 4.962723416020e-02, 1.008608623289e-03, 9.985454545455e-03, 1.347418713720e-04, 5.583636363636e-03, 1.007574618363e-04, 4.401818181818e-03, 8.946119709195e-05
 1.375000000000e-01, 1.129421728312e-01, 9.235553531829e-04, 5.756992199879e-02, 6.593753099835e-04, 5.537225083237e-02, 6.466673727481e-04, 2.719090909091e-02, 2.223466134865e-04, 1.386000000000e-02, 1.587450786639e-04, 1.333090909091e-02, 1.556856336626e-04
 1.925000000000e-01, 1.093747077390e-01, 6.512822646134e-04, 5.222668471871e-02, 4.500461265855e-04, 5.714802302034e-02, 4.707728455904e-04, 5.127818181818e-02, 3.053408879453e-04, 2.448545454545e-02, 2.109952801948e-04, 2.679272727273e-02, 2.207125949890e-04
 2.475000000000e-01, 1.053103075062e-01, 4.977166668663e-04, 5.330321356499e-02, 3.540979724128e-04, 5.200709394123e-02, 3.497663597456e-04, 8.139818181818e-02, 3.847033847198e-04, 4.120000000000e-02, 2.736952518936e-04, 4.019818181818e-02, 2.703471903050e-04
 3.025000000000e-01, 1.053599126908e-01, 4.075948293173e-04, 5.394456543242e-02, 2.916519029113e-04, 5.141534725834e-02, 2.847327034507e-04, 1.214872727273e-01, 4.699850533934e-04, 6.220181818182e-02, 3.362948332580e-04, 5.928545454545e-02, 3.283165173079e-04
 3.575000000000e-01, 1.035832346366e-01, 3.421011507251e-04, 5.008046417682e-02, 2.378723556416e-04, 5.350277045977e-02, 2.458656945345e-04, 1.666890909091e-01, 5.505189137352e-04, 8.059090909091e-02, 3.827909685714e-04, 8.609818181818e-02, 3.956540771436e-04
 4.125000000000e-01, 1.036214087540e-01, 2.966149625552e-04, 5.130763837005e-02, 2.087177196996e-04, 5.231377038396e-02, 2.107542395659e-04, 2.218963636364e-01, 6.351755142355e-04, 1.098709090909e-01, 4.469511038763e-04, 1.120254545455e-01, 4.513121365841e-04
 4.675000000000e-01, 1.039777542674e-01, 2.622116665499e-04, 5.233768482472e-02, 1.860325966319e-04, 5.164006944266e-02, 1.847886118387e-04, 2.859000000000e-01, 7.209841758445e-04, 1.439090909091e-01, 5.115201780595e-04, 1.419909090909e-01, 5.080996843693e-04
 5.225000000000e-01, 1.009760524444e-01, 2.312257569616e-04, 5.121342129025e-02, 1.646716778201e-04, 4.976263115413e-02, 1.623224852150e-04, 3.467381818182e-01, 7.939981472593e-04, 1.758600000000e-01, 5.654603916681e-04, 1.708781818182e-01, 5.573935802517e-04
 5.775000000000e-01, 1.020083475177e-01, 2.102884986380e-04, 5.121312375461e-02, 1.490006961446e-04, 5.079522376308e-02, 1.483915267388e-04, 4.278363636364e-01, 8.819774926384e-04, 2.147945454545e-01, 6.249284256538e-04, 2.130418181818e-01, 6.223734894182e-04
 6.325000000000e-01, 9.881945286703e-02, 1.889894800679e-04, 4.923497156089e-02, 1.333992086979e-04, 4.958448130615e-02, 1.338718592353e-04, 4.971036363636e-01, 9.506970039862e-04, 2.476727272727e-01, 6.710544311654e-04, 2.494309090909e-01, 6.734320632415e-04
 6.875000000000e-01, 9.874291989452e-02, 1.738113859038e-04, 4.894588347574e-02, 1.223723572007e-04, 4.979703641879e-02, 1.234317789832e-04, 5.868036363636e-01, 1.032916115897e-03, 2.908727272727e-01, 7.272272713067e-04, 2.959309090909e-01, 7.335231409759e-04
 7.425000000000e-01, 9.642591680009e-02, 1.590431198113e-04, 4.822620570012e-02, 1.124759176365e-04, 4.819971109997e-02, 1.124450172803e-04, 6.683363636364e-01, 1.102341609844e-03, 3.342600000000e-01, 7.795803066686e-04, 3.340763636364e-01, 7.793661336291e-04
 7.975000000000e-01, 9.482929360259e-02, 1.468480687062e-04, 4.744898447823e-02, 1.038748578439e-04, 4.738030912436e-02, 1.037996589140e-04, 7.582036363636e-01, 1.174117569120e-03, 3.793763636364e-01, 8.305270655503e-04, 3.788272727273e-01, 8.299258156631e-04
