#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.190971625241e-02, 1.307261191133e-03, 4.591697832253e-03, 8.117051685864e-04, 7.318018420153e-03, 1.024727544829e-03, 1.509090909091e-04, 1.656442468935e-05, 5.818181818182e-05, 1.028518954453e-05, 9.272727272727e-05, 1.298441532462e-05
 8.250000000000e-02, 1.022882686739e-02, 4.579051784713e-04, 4.038234254258e-03, 2.877122777760e-04, 6.190592613127e-03, 3.562285750579e-04, 9.072727272727e-04, 4.061510527943e-05, 3.581818181818e-04, 2.551939790476e-05, 5.490909090909e-04, 3.159663126724e-05
 1.375000000000e-01, 1.224956230907e-02, 3.041551302503e-04, 6.071916212387e-03, 2.141399740134e-04, 6.177646096683e-03, 2.159963304946e-04, 2.949090909091e-03, 7.322556569310e-05, 1.461818181818e-03, 5.155435228639e-05, 1.487272727273e-03, 5.200127144027e-05
 1.925000000000e-01, 1.232467543150e-02, 2.186243567011e-04, 5.995578419479e-03, 1.524847257299e-04, 6.329097012024e-03, 1.566684963929e-04, 5.778181818182e-03, 1.024977322869e-04, 2.810909090909e-03, 7.148946636850e-05, 2.967272727273e-03, 7.345094500627e-05
 2.475000000000e-01, 1.193088699036e-02, 1.675263435525e-04, 6.259481522349e-03, 1.213433343180e-04, 5.671405468013e-03, 1.155026882833e-04, 9.221818181818e-03, 1.294872277437e-04, 4.838181818182e-03, 9.379069364748e-05, 4.383636363636e-03, 8.927624507048e-05
 3.025000000000e-01, 1.219669736692e-02, 1.386794430794e-04, 5.952492897237e-03, 9.688140041378e-05, 6.244204469685e-03, 9.922692269074e-05, 1.406363636364e-02, 1.599069977640e-04, 6.863636363636e-03, 1.117109611586e-04, 7.200000000000e-03, 1.144155107095e-04
 3.575000000000e-01, 1.221816445817e-02, 1.174932139696e-04, 5.918138101708e-03, 8.177157227683e-05, 6.300026356457e-03, 8.436862744101e-05, 1.966181818182e-02, 1.890734257652e-04, 9.523636363636e-03, 1.315891427107e-04, 1.013818181818e-02, 1.357683978371e-04
 4.125000000000e-01, 1.195896153241e-02, 1.007662376100e-04, 5.690377010311e-03, 6.950864610206e-05, 6.268584522101e-03, 7.295466235368e-05, 2.560909090909e-02, 2.157822593984e-04, 1.218545454545e-02, 1.488468068211e-04, 1.342363636364e-02, 1.562261552054e-04
 4.675000000000e-01, 1.172853462711e-02, 8.806506731091e-05, 5.815665673195e-03, 6.201282416325e-05, 5.912868953918e-03, 6.252891906768e-05, 3.224909090909e-02, 2.421460525051e-04, 1.599090909091e-02, 1.705121114915e-04, 1.625818181818e-02, 1.719311797741e-04
 5.225000000000e-01, 1.245085038347e-02, 8.119448338600e-05, 6.199745147354e-03, 5.729463200227e-05, 6.251105236114e-03, 5.753146335740e-05, 4.275454545455e-02, 2.788109344880e-04, 2.128909090909e-02, 1.967420596022e-04, 2.146545454545e-02, 1.975553066196e-04
