#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 2.711971532174e-02, 1.972669020437e-03, 9.183395664506e-03, 1.147924458063e-03, 1.793631965724e-02, 1.604273200790e-03, 3.436363636364e-04, 2.499586742703e-05, 1.163636363636e-04, 1.454545454545e-05, 2.272727272727e-04, 2.032789070454e-05
 8.250000000000e-02, 3.031750488349e-02, 7.883323873307e-04, 1.582495860044e-02, 5.695527227773e-04, 1.449254628305e-02, 5.450482995951e-04, 2.689090909091e-03, 6.992321644738e-05, 1.403636363636e-03, 5.051797814345e-05, 1.285454545455e-03, 4.834449381930e-05
 1.375000000000e-01, 2.591137378694e-02, 4.423643094963e-04, 1.353342518980e-02, 3.196971199920e-04, 1.237794859714e-02, 3.057448834976e-04, 6.238181818182e-03, 1.064995246953e-04, 3.258181818182e-03, 7.696731086733e-05, 2.980000000000e-03, 7.360829992726e-05
 1.925000000000e-01, 2.854298652482e-02, 3.327059021991e-04, 1.474850241221e-02, 2.391579162704e-04, 1.379448411260e-02, 2.312935546947e-04, 1.338181818182e-02, 1.559826224693e-04, 6.914545454545e-03, 1.121244880766e-04, 6.467272727273e-03, 1.084374367364e-04
 2.475000000000e-01, 2.807004622555e-02, 2.569616471720e-04, 1.351163542442e-02, 1.782792107680e-04, 1.455841080113e-02, 1.850562377368e-04, 2.169636363636e-02, 1.986150394212e-04, 1.044363636364e-02, 1.377985114291e-04, 1.125272727273e-02, 1.430367230198e-04
 3.025000000000e-01, 2.914592813577e-02, 2.143778493868e-04, 1.433644117131e-02, 1.503528426174e-04, 1.480948696446e-02, 1.528132357637e-04, 3.360727272727e-02, 2.471925003543e-04, 1.653090909091e-02, 1.733672355063e-04, 1.707636363636e-02, 1.762042391212e-04
 3.575000000000e-01, 2.954549663224e-02, 1.827071098829e-04, 1.449254628305e-02, 1.279623327402e-04, 1.505295034919e-02, 1.304129188440e-04, 4.754545454545e-02, 2.940174841599e-04, 2.332181818182e-02, 2.059206298192e-04, 2.422363636364e-02, 2.098641827626e-04
 4.125000000000e-01, 2.956245102134e-02, 1.584304034192e-04, 1.499264059207e-02, 1.128255278020e-04, 1.456981042926e-02, 1.112231675676e-04, 6.330545454545e-02, 3.392651270707e-04, 3.210545454545e-02, 2.416061955311e-04, 3.120000000000e-02, 2.381748784555e-04
 4.675000000000e-01, 2.888326055772e-02, 1.381990008576e-04, 1.416985784092e-02, 9.679758913332e-05, 1.471340271680e-02, 9.863665939197e-05, 7.941818181818e-02, 3.799956502578e-04, 3.896181818182e-02, 2.661572268819e-04, 4.045636363636e-02, 2.712139834031e-04
 5.225000000000e-01, 2.840318805530e-02, 1.226339057568e-04, 1.423839326650e-02, 8.682754218662e-05, 1.416479478880e-02, 8.660284498212e-05, 9.753272727273e-02, 4.211083368980e-04, 4.889272727273e-02, 2.981541007073e-04, 4.864000000000e-02, 2.973825207311e-04
 5.775000000000e-01, 2.821518552776e-02, 1.105959234854e-04, 1.416958415266e-02, 7.837475867984e-05, 1.404560137509e-02, 7.803111875052e-05, 1.183381818182e-01, 4.638537814641e-04, 5.942909090909e-02, 3.287139981230e-04, 5.890909090909e-02, 3.272727272727e-04
 6.325000000000e-01, 2.893304561334e-02, 1.022618119433e-04, 1.458651994775e-02, 7.260930049435e-05, 1.434652566559e-02, 7.200949703791e-05, 1.455454545455e-01, 5.144201582107e-04, 7.337636363636e-02, 3.652554862667e-04, 7.216909090909e-02, 3.622382212379e-04
 6.875000000000e-01, 2.936171703515e-02, 9.477983847467e-05, 1.477096079713e-02, 6.722481449931e-05, 1.459075623802e-02, 6.681348738703e-05, 1.744890909091e-01, 5.632520684045e-04, 8.778000000000e-02, 3.994996871088e-04, 8.670909090909e-02, 3.970552764565e-04
 7.425000000000e-01, 2.818894294767e-02, 8.599186998765e-05, 1.400042875944e-02, 6.060223845941e-05, 1.418851418824e-02, 6.100795356084e-05, 1.953800000000e-01, 5.960170833427e-04, 9.703818181818e-02, 4.200393527412e-04, 9.834181818182e-02, 4.228513991760e-04
 7.975000000000e-01, 2.874086299637e-02, 8.084383066318e-05, 1.425013592800e-02, 5.692545164392e-05, 1.449072706838e-02, 5.740398863696e-05, 2.297963636364e-01, 6.463834544974e-04, 1.139363636364e-01, 4.551450590673e-04, 1.158600000000e-01, 4.589711815077e-04
 8.525000000000e-01, 2.798463898588e-02, 7.462835746223e-05, 1.394823744241e-02, 5.268702718969e-05, 1.403640154347e-02, 5.285327713041e-05, 2.556636363636e-01, 6.817939389629e-04, 1.274290909091e-01, 4.813411017131e-04, 1.282345454545e-01, 4.828599372574e-04
 9.075000000000e-01, 2.850702488329e-02, 7.075816803059e-05, 1.431726650809e-02, 5.014535237016e-05, 1.418975837520e-02, 4.992155825611e-05, 2.951127272727e-01, 7.325084266009e-04, 1.482163636364e-01, 5.191187701487e-04, 1.468963636364e-01, 5.168019906315e-04
 9.625000000000e-01, 2.789556361229e-02, 6.599658684543e-05, 1.398947057523e-02, 4.673632341810e-05, 1.390609303706e-02, 4.659684054317e-05, 3.248363636364e-01, 7.685125700000e-04, 1.629036363636e-01, 5.442319631849e-04, 1.619327272727e-01, 5.426077224809e-04
 1.017500000000e+00, 2.730623907436e-02, 6.176712446324e-05, 1.343418116988e-02, 4.332434840729e-05, 1.387205790449e-02, 4.402474871639e-05, 3.553418181818e-01, 8.037885499669e-04, 1.748218181818e-01, 5.637888356820e-04, 1.805200000000e-01, 5.729032918549e-04
 1.072500000000e+00, 2.726521801653e-02, 5.855625943312e-05, 1.352181568579e-02, 4.123693183051e-05, 1.374340233074e-02, 4.157344070443e-05, 3.941927272727e-01, 8.465896583273e-04, 1.954945454545e-01, 5.961917712441e-04, 1.986981818182e-01, 6.010569203392e-04
 1.127500000000e+00, 2.716545933762e-02, 5.559844487554e-05, 1.374562160593e-02, 3.954907314253e-05, 1.341983773168e-02, 3.907758802877e-05, 4.340563636364e-01, 8.883655713893e-04, 2.196309090909e-01, 6.319247784506e-04, 2.144254545455e-01, 6.243912738099e-04
 1.182500000000e+00, 2.672710777683e-02, 5.258349071603e-05, 1.349452652395e-02, 3.736390474359e-05, 1.323258125288e-02, 3.699948808017e-05, 4.697236363636e-01, 9.241444558112e-04, 2.371636363636e-01, 6.566632406114e-04, 2.325600000000e-01, 6.502586897815e-04
 1.237500000000e+00, 2.683868542850e-02, 5.035161376454e-05, 1.363235865014e-02, 3.588544002001e-05, 1.320632677836e-02, 3.532025202718e-05, 5.165745454545e-01, 9.691369595062e-04, 2.623872727273e-01, 6.907009255785e-04, 2.541872727273e-01, 6.798225339645e-04
 1.292500000000e+00, 2.659017714574e-02, 4.798561024645e-05, 1.320043849497e-02, 3.380995446517e-05, 1.338973865077e-02, 3.405151640951e-05, 5.582872727273e-01, 1.007505716408e-03, 2.771563636364e-01, 7.098736938055e-04, 2.811309090909e-01, 7.149455276019e-04
 1.347500000000e+00, 2.583140754226e-02, 4.536582784345e-05, 1.299318548514e-02, 3.217456054670e-05, 1.283822205712e-02, 3.198211984138e-05, 5.894890909091e-01, 1.035276942227e-03, 2.965127272727e-01, 7.342438624781e-04, 2.929763636364e-01, 7.298522436224e-04
 1.402500000000e+00, 2.619103502113e-02, 4.388937102478e-05, 1.301910198571e-02, 3.094379255616e-05, 1.317193303542e-02, 3.112488700690e-05, 6.474763636364e-01, 1.085002189890e-03, 3.218490909091e-01, 7.649706957062e-04, 3.256272727273e-01, 7.694475854643e-04
 1.457500000000e+00, 2.590968199409e-02, 4.200591358750e-05, 1.299451031342e-02, 2.974810819578e-05, 1.291517168067e-02, 2.965715487185e-05, 6.917363636364e-01, 1.121473352041e-03, 3.469272727273e-01, 7.942146180373e-04, 3.448090909091e-01, 7.917863473404e-04
 1.512500000000e+00, 2.531536425093e-02, 4.001165389705e-05, 1.280797093521e-02, 2.845997929901e-05, 1.250739331571e-02, 2.812404711057e-05, 7.278345454545e-01, 1.150363219679e-03, 3.682381818182e-01, 8.182444420478e-04, 3.595963636364e-01, 8.085861551176e-04
 1.567500000000e+00, 2.489929168418e-02, 3.828929702081e-05, 1.253549288045e-02, 2.716780827921e-05, 1.236379880373e-02, 2.698111301729e-05, 7.688763636364e-01, 1.182352326844e-03, 3.870890909091e-01, 8.389269021240e-04, 3.817872727273e-01, 8.331618556355e-04
 1.622500000000e+00, 2.464641293592e-02, 3.680315794249e-05, 1.224670748071e-02, 2.594286271787e-05, 1.239970545521e-02, 2.610441166817e-05, 8.154072727273e-01, 1.217603661988e-03, 4.051727272727e-01, 8.582992985844e-04, 4.102345454545e-01, 8.636440191048e-04
 1.677500000000e+00, 2.428136824719e-02, 3.533200803956e-05, 1.222214624755e-02, 2.506718007676e-05, 1.205922199963e-02, 2.489954367267e-05, 8.587109090909e-01, 1.249516931451e-03, 4.322363636364e-01, 8.865011548332e-04, 4.264745454545e-01, 8.805726911861e-04
 1.732500000000e+00, 2.447518965345e-02, 3.434672055311e-05, 1.225231984024e-02, 2.430140629387e-05, 1.222286981321e-02, 2.427218294455e-05, 9.232490909091e-01, 1.295621360870e-03, 4.621800000000e-01, 9.166936635143e-04, 4.610690909091e-01, 9.155913051228e-04
 1.787500000000e+00, 2.361653531735e-02, 3.270081929520e-05, 1.178506194375e-02, 2.310023916380e-05, 1.183147337360e-02, 2.314568065865e-05, 9.483145454545e-01, 1.313091110496e-03, 4.732254545455e-01, 9.275828358456e-04, 4.750890909091e-01, 9.294075247745e-04
 1.842500000000e+00, 2.345028631920e-02, 3.161288836786e-05, 1.168819444765e-02, 2.231843905604e-05, 1.176209187155e-02, 2.238888092471e-05, 1.000472727273e+00, 1.348718399932e-03, 4.986600000000e-01, 9.521840922083e-04, 5.018127272727e-01, 9.551893931883e-04
 1.897500000000e+00, 2.305564966741e-02, 3.043725047352e-05, 1.159316105496e-02, 2.158329121935e-05, 1.146248861245e-02, 2.146130836013e-05, 1.043232727273e+00, 1.377238823465e-03, 5.245727272727e-01, 9.766107694682e-04, 5.186600000000e-01, 9.710912324896e-04
 1.952500000000e+00, 2.298243587950e-02, 2.953291741745e-05, 1.148341912739e-02, 2.087583860229e-05, 1.149901675210e-02, 2.089001134123e-05, 1.101074545455e+00, 1.414904137745e-03, 5.501636363636e-01, 1.000148749267e-03, 5.509109090909e-01, 1.000827756583e-03
 2.007500000000e+00, 2.216744226880e-02, 2.820995413267e-05, 1.099574925285e-02, 1.986813035725e-05, 1.117169301595e-02, 2.002645520991e-05, 1.122700000000e+00, 1.428731159901e-03, 5.568945454545e-01, 1.006248248292e-03, 5.658054545455e-01, 1.014266823909e-03
 2.062500000000e+00, 2.217753865741e-02, 2.746398611700e-05, 1.112522865020e-02, 1.945187057068e-05, 1.105231000721e-02, 1.938801858716e-05, 1.185596363636e+00, 1.468206304327e-03, 5.947472727273e-01, 1.039883973184e-03, 5.908490909091e-01, 1.036470488909e-03
 2.117500000000e+00, 2.167149470055e-02, 2.644371874602e-05, 1.075791977571e-02, 1.863126088237e-05, 1.091357492484e-02, 1.876556364865e-05, 1.221152727273e+00, 1.490059624965e-03, 6.061909090909e-01, 1.049840601833e-03, 6.149618181818e-01, 1.057408339618e-03
 2.172500000000e+00, 2.136642142525e-02, 2.559223621239e-05, 1.076562352253e-02, 1.816610979464e-05, 1.060079790271e-02, 1.802650851607e-05, 1.267314545455e+00, 1.517961878462e-03, 6.385454545455e-01, 1.077493264729e-03, 6.287690909091e-01, 1.069213041880e-03
 2.227500000000e+00, 2.110486292170e-02, 2.480711422911e-05, 1.052855038660e-02, 1.752141872746e-05, 1.057631253510e-02, 1.756111619895e-05, 1.315981818182e+00, 1.546833609305e-03, 6.565018181818e-01, 1.092538177558e-03, 6.594800000000e-01, 1.095013490992e-03
 2.282500000000e+00, 2.071004461542e-02, 2.398186465117e-05, 1.039074915151e-02, 1.698696768239e-05, 1.031929546391e-02, 1.692846009252e-05, 1.355918181818e+00, 1.570129225613e-03, 6.802981818182e-01, 1.112162661270e-03, 6.756200000000e-01, 1.108332080200e-03
 2.337500000000e+00, 2.031883485753e-02, 2.319537968601e-05, 1.013034331327e-02, 1.637812447415e-05, 1.018849154426e-02, 1.642506248047e-05, 1.395185454545e+00, 1.592702365932e-03, 6.955963636364e-01, 1.124597999801e-03, 6.995890909091e-01, 1.127820981047e-03
 2.392500000000e+00, 1.999232677350e-02, 2.247935701743e-05, 1.008192408092e-02, 1.596334594328e-05, 9.910402692586e-03, 1.582697312224e-05, 1.438123636364e+00, 1.617025122852e-03, 7.252309090909e-01, 1.148303815587e-03, 7.128927272727e-01, 1.138494003077e-03
 2.447500000000e+00, 1.954394042506e-02, 2.172640895518e-05, 9.789384232357e-03, 1.537657363602e-05, 9.754556192706e-03, 1.534919637323e-05, 1.471247272727e+00, 1.635541207467e-03, 7.369345454545e-01, 1.157532285397e-03, 7.343127272727e-01, 1.155471353858e-03
 2.502500000000e+00, 1.927969253172e-02, 2.110478577941e-05, 9.641105360271e-03, 1.492431170321e-05, 9.638587171454e-03, 1.492236251337e-05, 1.517314545455e+00, 1.660949643730e-03, 7.587563636364e-01, 1.174545454545e-03, 7.585581818182e-01, 1.174392053028e-03
 2.557500000000e+00, 1.881062330548e-02, 2.039817462549e-05, 9.403774332914e-03, 1.442250876087e-05, 9.406848972571e-03, 1.442486634581e-05, 1.546183636364e+00, 1.676676168855e-03, 7.729654545455e-01, 1.185492191259e-03, 7.732181818182e-01, 1.185685978524e-03
 2.612500000000e+00, 1.844363477266e-02, 1.977300430200e-05, 9.198043614730e-03, 1.396359153671e-05, 9.245591157931e-03, 1.399963608538e-05, 1.581921818182e+00, 1.695942654574e-03, 7.889218181818e-01, 1.197665773822e-03, 7.930000000000e-01, 1.200757336775e-03
 2.667500000000e+00, 1.802222692724e-02, 1.914281619209e-05, 9.019917687979e-03, 1.354262614469e-05, 9.002309239263e-03, 1.352940090578e-05, 1.611545454545e+00, 1.711748417446e-03, 8.065600000000e-01, 1.210980068900e-03, 8.049854545455e-01, 1.209797469561e-03
 2.722500000000e+00, 1.762353327586e-02, 1.854748126929e-05, 8.839943568879e-03, 1.313600170216e-05, 8.783589706982e-03, 1.309406433143e-05, 1.641547272727e+00, 1.727608579788e-03, 8.233981818182e-01, 1.223555312728e-03, 8.181490909091e-01, 1.219649048560e-03
 2.777500000000e+00, 1.729729812313e-02, 1.801116046474e-05, 8.717140437217e-03, 1.278614371316e-05, 8.580157685915e-03, 1.268528400285e-05, 1.676912727273e+00, 1.746119191638e-03, 8.450963636364e-01, 1.239572040252e-03, 8.318163636364e-01, 1.229794043094e-03
 2.832500000000e+00, 1.677714245219e-02, 1.739386031715e-05, 8.388886807943e-03, 1.229954793202e-05, 8.388255644251e-03, 1.229908522616e-05, 1.691536363636e+00, 1.753716243056e-03, 8.458000000000e-01, 1.240087973419e-03, 8.457363636364e-01, 1.240041321626e-03
 2.887500000000e+00, 1.653875737638e-02, 1.694090485009e-05, 8.265968856952e-03, 1.197655870213e-05, 8.272788519426e-03, 1.198149818655e-05, 1.732885454545e+00, 1.775021359434e-03, 8.660854545455e-01, 1.254870840543e-03, 8.668000000000e-01, 1.255388386118e-03
 2.942500000000e+00, 1.616107727557e-02, 1.643334917068e-05, 8.159811865178e-03, 1.167699253284e-05, 8.001265410390e-03, 1.156299313990e-05, 1.758432727273e+00, 1.788057720887e-03, 8.878418181818e-01, 1.270534474636e-03, 8.705909090909e-01, 1.258130582246e-03
 2.997500000000e+00, 1.575380106790e-02, 1.592726176704e-05, 7.841128536086e-03, 1.123667256648e-05, 7.912672531810e-03, 1.128781896689e-05, 1.778794545455e+00, 1.798380354882e-03, 8.853581818182e-01, 1.268756142354e-03, 8.934363636364e-01, 1.274531189130e-03
 3.052500000000e+00, 1.535769760636e-02, 1.544241544434e-05, 7.690385810436e-03, 1.092763649737e-05, 7.667311795926e-03, 1.091123069763e-05, 1.798287272727e+00, 1.808207184794e-03, 9.004945454545e-01, 1.279555708016e-03, 8.977927272727e-01, 1.277634694748e-03
 3.107500000000e+00, 1.495018182454e-02, 1.496649671510e-05, 7.460969595552e-03, 1.057291041682e-05, 7.489212228990e-03, 1.059290277690e-05, 1.814220000000e+00, 1.816199828813e-03, 9.053963636364e-01, 1.283033595278e-03, 9.088236363636e-01, 1.285459688816e-03
 3.162500000000e+00, 1.470528669388e-02, 1.458526969169e-05, 7.343406657676e-03, 1.030686304837e-05, 7.361880036204e-03, 1.031981909150e-05, 1.848227272727e+00, 1.833142990369e-03, 9.229527272727e-01, 1.295413396476e-03, 9.252745454546e-01, 1.297041770866e-03
 3.217500000000e+00, 1.419821384554e-02, 1.408661796751e-05, 7.108603546290e-03, 9.967403209184e-06, 7.089610299255e-03, 9.954078512253e-06, 1.847103636364e+00, 1.832585672741e-03, 9.247872727273e-01, 1.296700198565e-03, 9.223163636364e-01, 1.294966734312e-03
 3.272500000000e+00, 1.376017836869e-02, 1.363455563769e-05, 6.856149322990e-03, 9.624298638447e-06, 6.904029045701e-03, 9.657845678789e-06, 1.851840000000e+00, 1.834933736728e-03, 9.226981818182e-01, 1.295234750094e-03, 9.291418181818e-01, 1.299749499069e-03
