#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 5.481339287252e-02, 2.804497154300e-03, 2.941556423787e-02, 2.054472123089e-03, 2.539782863465e-02, 1.909017701313e-03, 6.945454545455e-04, 3.553603688308e-05, 3.727272727273e-04, 2.603240193323e-05, 3.218181818182e-04, 2.418933581027e-05
 8.250000000000e-02, 4.573249046320e-02, 9.682222694459e-04, 2.250751883845e-02, 6.792450032018e-04, 2.322497162474e-02, 6.899859336800e-04, 4.056363636364e-03, 8.587902311723e-05, 1.996363636364e-03, 6.024742373011e-05, 2.060000000000e-03, 6.120011883530e-05
 1.375000000000e-01, 4.865840317962e-02, 6.061970058237e-04, 2.474834505969e-02, 4.323226027320e-04, 2.391005811992e-02, 4.249376154645e-04, 1.171454545455e-02, 1.459423638075e-04, 5.958181818182e-03, 1.040819765917e-04, 5.756363636364e-03, 1.023040356119e-04
 1.925000000000e-01, 4.778235556688e-02, 4.304716717737e-04, 2.362164822319e-02, 3.026675755139e-04, 2.416070734370e-02, 3.061016153702e-04, 2.240181818182e-02, 2.018181818182e-04, 1.107454545455e-02, 1.418997434461e-04, 1.132727272727e-02, 1.435097255322e-04
 2.475000000000e-01, 4.821047493444e-02, 3.367576331850e-04, 2.471095580319e-02, 2.410968385326e-04, 2.349951913125e-02, 2.351127771049e-04, 3.726363636364e-02, 2.602922705647e-04, 1.910000000000e-02, 1.863525495594e-04, 1.816363636364e-02, 1.817272499886e-04
 3.025000000000e-01, 4.837523962764e-02, 2.761865528881e-04, 2.389511983172e-02, 1.941089549145e-04, 2.448011979592e-02, 1.964706736849e-04, 5.578000000000e-02, 3.184622141137e-04, 2.755272727273e-02, 2.238210619414e-04, 2.822727272727e-02, 2.265442871705e-04
 3.575000000000e-01, 4.684458263362e-02, 2.300591376662e-04, 2.332004017168e-02, 1.623209021406e-04, 2.352454246194e-02, 1.630310754181e-04, 7.538363636364e-02, 3.702177157090e-04, 3.752727272727e-02, 2.612114181246e-04, 3.785636363636e-02, 2.623542491863e-04
 4.125000000000e-01, 4.592122360529e-02, 1.974581367525e-04, 2.282603633918e-02, 1.392142079887e-04, 2.309518726611e-02, 1.400325678685e-04, 9.833636363636e-02, 4.228396722515e-04, 4.888000000000e-02, 2.981152919136e-04, 4.945636363636e-02, 2.998677394403e-04
 4.675000000000e-01, 4.535028980838e-02, 1.731696692881e-04, 2.285797964650e-02, 1.229421248814e-04, 2.249231016188e-02, 1.219547796972e-04, 1.246963636364e-01, 4.761519307501e-04, 6.285090909091e-02, 3.380449380856e-04, 6.184545454545e-02, 3.353301074937e-04
 5.225000000000e-01, 4.477646666078e-02, 1.539756073220e-04, 2.223997740407e-02, 1.085161023492e-04, 2.253648925671e-02, 1.092370961767e-04, 1.537563636364e-01, 5.287315243045e-04, 7.636909090909e-02, 3.726296989801e-04, 7.738727272727e-02, 3.751054948030e-04
 5.775000000000e-01, 4.423367368860e-02, 1.384758912905e-04, 2.216213824379e-02, 9.801747126199e-05, 2.207153544480e-02, 9.781690956123e-05, 1.855218181818e-01, 5.807860162695e-04, 9.295090909091e-02, 4.110981061651e-04, 9.257090909091e-02, 4.102569241361e-04
 6.325000000000e-01, 4.336487045150e-02, 1.251945531454e-04, 2.169635055687e-02, 8.855431997689e-05, 2.166851989463e-02, 8.849750590111e-05, 2.181436363636e-01, 6.297815441790e-04, 1.091418181818e-01, 4.454656770409e-04, 1.090018181818e-01, 4.451798782143e-04
 6.875000000000e-01, 4.271857686075e-02, 1.143230040352e-04, 2.142323198361e-02, 8.095948466311e-05, 2.129534487714e-02, 8.071747700909e-05, 2.538654545455e-01, 6.793920471414e-04, 1.273127272727e-01, 4.811212798769e-04, 1.265527272727e-01, 4.796830909763e-04
 7.425000000000e-01, 4.227751215910e-02, 1.053107509142e-04, 2.113901840232e-02, 7.446640814685e-05, 2.113849375678e-02, 7.446548405683e-05, 2.930290909091e-01, 7.299179168162e-04, 1.465163636364e-01, 5.161331111542e-04, 1.465127272727e-01, 5.161267062064e-04
 7.975000000000e-01, 4.102965810607e-02, 9.659306135519e-05, 2.055394216848e-02, 6.836668885627e-05, 2.047571593759e-02, 6.823646647356e-05, 3.280509090909e-01, 7.723057673921e-04, 1.643381818182e-01, 5.466229909315e-04, 1.637127272727e-01, 5.455818033368e-04
 8.525000000000e-01, 4.023407560062e-02, 8.948310441637e-05, 2.016868245996e-02, 6.335527683708e-05, 2.006539314066e-02, 6.319283877852e-05, 3.675727272727e-01, 8.175047703755e-04, 1.842581818182e-01, 5.788046959321e-04, 1.833145454545e-01, 5.773206851947e-04
 9.075000000000e-01, 3.950416226726e-02, 8.329560004113e-05, 1.975761351130e-02, 5.890713157448e-05, 1.974654875596e-02, 5.889063453453e-05, 4.089581818182e-01, 8.622994436844e-04, 2.045363636364e-01, 6.098231690586e-04, 2.044218181818e-01, 6.096523870681e-04
 9.625000000000e-01, 3.825311487047e-02, 7.728359353595e-05, 1.912827495006e-02, 5.465020662130e-05, 1.912483992040e-02, 5.464529939601e-05, 4.454472727273e-01, 8.999467385526e-04, 2.227436363636e-01, 6.363870125577e-04, 2.227036363636e-01, 6.363298692340e-04
 1.017500000000e+00, 3.735267385492e-02, 7.224158853753e-05, 1.866830313287e-02, 5.107152915432e-05, 1.868437072205e-02, 5.109350275979e-05, 4.860781818182e-01, 9.400949486072e-04, 2.429345454545e-01, 6.646045241749e-04, 2.431436363636e-01, 6.648904713131e-04
 1.072500000000e+00, 3.630625495113e-02, 6.757087851962e-05, 1.813187427296e-02, 4.775184854067e-05, 1.817438067818e-02, 4.780778791016e-05, 5.249054545455e-01, 9.769204439047e-04, 2.621454545455e-01, 6.903825745002e-04, 2.627600000000e-01, 6.911913299120e-04
 1.127500000000e+00, 3.534851758035e-02, 6.342196892735e-05, 1.772341653858e-02, 4.490842665694e-05, 1.762510104177e-02, 4.478369522293e-05, 5.648072727273e-01, 1.013371755107e-03, 2.831890909091e-01, 7.175578417092e-04, 2.816181818182e-01, 7.155648523029e-04
 1.182500000000e+00, 3.433790072982e-02, 5.960192696345e-05, 1.720810766550e-02, 4.219295941600e-05, 1.712979306432e-02, 4.209683923380e-05, 6.034818181818e-01, 1.047492085613e-03, 3.024290909091e-01, 7.415329219800e-04, 3.010527272727e-01, 7.398436287766e-04
 1.237500000000e+00, 3.307273140327e-02, 5.589433661619e-05, 1.653542106334e-02, 3.952213555378e-05, 1.653731033993e-02, 3.952439331645e-05, 6.365636363636e-01, 1.075819887227e-03, 3.182636363636e-01, 7.606978092678e-04, 3.183000000000e-01, 7.607412652980e-04
 1.292500000000e+00, 3.194808164705e-02, 5.259843224610e-05, 1.593429298660e-02, 3.714640642180e-05, 1.601378866045e-02, 3.723895225022e-05, 6.707818181818e-01, 1.104356512085e-03, 3.345563636364e-01, 7.799258282174e-04, 3.362254545455e-01, 7.818689201295e-04
 1.347500000000e+00, 3.070076478153e-02, 4.945718593729e-05, 1.534528333709e-02, 3.496570269528e-05, 1.535548144444e-02, 3.497731944934e-05, 7.006109090909e-01, 1.128644326849e-03, 3.501890909091e-01, 7.979394952103e-04, 3.504218181818e-01, 7.982045969001e-04
 1.402500000000e+00, 2.971688705339e-02, 4.675033026008e-05, 1.489786481767e-02, 3.310129928991e-05, 1.481902223572e-02, 3.301359363576e-05, 7.346400000000e-01, 1.155728813740e-03, 3.682945454545e-01, 8.183070611213e-04, 3.663454545455e-01, 8.161388635692e-04
 1.457500000000e+00, 2.858812699502e-02, 4.412373266485e-05, 1.431915902212e-02, 3.122756704111e-05, 1.426896797290e-02, 3.117279007358e-05, 7.632454545455e-01, 1.178014859102e-03, 3.822927272727e-01, 8.337131916615e-04, 3.809527272727e-01, 8.322507568720e-04
