#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 6.184443017816e-02, 2.978941380686e-03, 3.945990324592e-02, 2.379521696917e-03, 2.238452693223e-02, 1.792196485729e-03, 7.836363636364e-04, 3.774643544005e-05, 5.000000000000e-04, 3.015113445778e-05, 2.836363636364e-04, 2.270908363054e-05
 8.250000000000e-02, 5.641228765339e-02, 1.075349152042e-03, 2.859561819640e-02, 7.656184419087e-04, 2.781666945700e-02, 7.551186663076e-04, 5.003636363636e-03, 9.538092398985e-05, 2.536363636364e-03, 6.790854326176e-05, 2.467272727273e-03, 6.697723802325e-05
 1.375000000000e-01, 5.769075615227e-02, 6.600669323684e-04, 2.892467548936e-02, 4.673789066064e-04, 2.876608066291e-02, 4.660958194038e-04, 1.388909090909e-02, 1.589115872490e-04, 6.963636363636e-03, 1.125218068856e-04, 6.925454545455e-03, 1.122129027215e-04
 1.925000000000e-01, 5.395244952897e-02, 4.574212987496e-04, 2.641389690496e-02, 3.200567849214e-04, 2.753855262401e-02, 3.267994782364e-04, 2.529454545455e-02, 2.144529846951e-04, 1.238363636364e-02, 1.500523324688e-04, 1.291090909091e-02, 1.532135116930e-04
 2.475000000000e-01, 5.774201162311e-02, 3.685468456776e-04, 2.853580246058e-02, 2.590847129286e-04, 2.920620916253e-02, 2.621104518817e-04, 4.463090909091e-02, 2.848633136050e-04, 2.205636363636e-02, 2.002560344630e-04, 2.257454545455e-02, 2.025947385772e-04
 3.025000000000e-01, 5.604015829611e-02, 2.972628529875e-04, 2.783086083079e-02, 2.094856529373e-04, 2.820929746532e-02, 2.109051089464e-04, 6.461818181818e-02, 3.427646471061e-04, 3.209090909091e-02, 2.415514591925e-04, 3.252727272727e-02, 2.431881902309e-04
 3.575000000000e-01, 5.506760842672e-02, 2.494352963931e-04, 2.679883880000e-02, 1.740074284159e-04, 2.826876962672e-02, 1.787159252635e-04, 8.861636363636e-02, 4.013983821056e-04, 4.312545454545e-02, 2.800177090031e-04, 4.549090909091e-02, 2.875947562138e-04
 4.125000000000e-01, 5.591971355954e-02, 2.178967626509e-04, 2.813009261841e-02, 1.545446195797e-04, 2.778962094113e-02, 1.536065094087e-04, 1.197472727273e-01, 4.666072374595e-04, 6.023818181818e-02, 3.309440540970e-04, 5.950909090909e-02, 3.289351715877e-04
 4.675000000000e-01, 5.608364799000e-02, 1.925750066706e-04, 2.723940099393e-02, 1.342086694266e-04, 2.884424699607e-02, 1.381056343707e-04, 1.542090909091e-01, 5.295093627966e-04, 7.489818181818e-02, 3.690237287719e-04, 7.931090909091e-02, 3.797389272810e-04
 5.225000000000e-01, 5.566056959434e-02, 1.716725423653e-04, 2.822845785642e-02, 1.222561153603e-04, 2.743211173791e-02, 1.205193099016e-04, 1.911309090909e-01, 5.895004188308e-04, 9.693272727273e-02, 4.198110554929e-04, 9.419818181818e-02, 4.138470991654e-04
