##               p[0],,                p[1],,                p[2],,               energy,             variance,                error
  4.2000000000000e+00,  1.0000000000000e+00,  8.0000000000000e-01,  8.3188876982370e-01,  1.1202268116439e+02,  7.3364913140576e-03
  4.2000000000000e+00,  1.0000000000000e+00,  8.4000000000000e-01,  6.1012484839557e-01,  4.1749336990034e+01,  4.4259665229306e-03
  4.2000000000000e+00,  1.0000000000000e+00,  8.8000000000000e-01,  4.7627714063832e-01,  1.4772812158117e+01,  2.7450687194768e-03
  4.2000000000000e+00,  1.0000000000000e+00,  9.2000000000000e-01,  3.9913610808470e-01,  4.9997063105467e+00,  1.5836844104035e-03
  4.2000000000000e+00,  1.0000000000000e+00,  9.6000000000000e-01,  3.5727505363605e-01,  2.5897890892528e+00,  1.0989153588118e-03
  4.2000000000000e+00,  1.0000000000000e+00,  1.0000000000000e+00,  3.3656770176803e-01,  1.8515276376007e+00,  9.1354991123705e-04
  4.2000000000000e+00,  1.0000000000000e+00,  1.0400000000000e+00,  3.2572373217393e-01,  1.6376456192858e+00,  7.9329224328530e-04
  4.2000000000000e+00,  1.0000000000000e+00,  1.0800000000000e+00,  3.2203983673695e-01,  1.5129278506906e+00,  8.3489527289849e-04
  4.2000000000000e+00,  1.0000000000000e+00,  1.1200000000000e+00,  3.2234406985030e-01,  1.4871793935055e+00,  8.0263282990807e-04
  4.2000000000000e+00,  1.0000000000000e+00,  1.1600000000000e+00,  3.2687949491762e-01,  1.6810450846687e+00,  8.6775625907634e-04
  4.2000000000000e+00,  1.0000000000000e+00,  1.2000000000000e+00,  3.3146974709171e-01,  2.2992837118838e+00,  9.5850734090194e-04
  4.2000000000000e+00,  1.0400000000000e+00,  8.0000000000000e-01,  8.1756047840926e-01,  1.2239868176979e+02,  7.7685931577122e-03
  4.2000000000000e+00,  1.0400000000000e+00,  8.4000000000000e-01,  5.8990312432804e-01,  3.7084596424739e+01,  4.0949607708168e-03
  4.2000000000000e+00,  1.0400000000000e+00,  8.8000000000000e-01,  4.6006265683120e-01,  1.3057657832332e+01,  2.4991896926033e-03
  4.2000000000000e+00,  1.0400000000000e+00,  9.2000000000000e-01,  3.8391961667945e-01,  3.9032788591400e+00,  1.3548096179344e-03
  4.2000000000000e+00,  1.0400000000000e+00,  9.6000000000000e-01,  3.4313599406575e-01,  1.5009951333229e+00,  8.5326875472039e-04
