#              p[0],               p[1],               p[2],             energy,               error
 1.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 1.124448666311e+00, 4.848394495459e-02
 1.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 7.357950031005e-01, 3.058479847963e-02
 1.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 4.914196464420e-01, 2.139074426792e-02
 1.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 3.592800010378e-01, 1.298303718902e-02
 1.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 2.842925259562e-01, 5.454166873093e-03
 1.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 2.582395201555e-01, 1.938541075508e-03
 1.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 2.492927455691e-01, 3.214442240373e-03
 1.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 2.705225412513e-01, 1.812381780871e-03
 1.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 2.924781089647e-01, 4.618492129885e-03
 1.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 8.433406810792e-01, 4.830294113764e-02
 1.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 6.898569297549e-01, 1.008479882480e-01
 1.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 5.855029076082e-01, 1.742698010791e-01
 1.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 2.841330983949e-01, 8.076347013278e-03
 1.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 2.245339134260e-01, 2.698678760494e-03
 1.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 2.147058975867e-01, 1.028898210382e-03
 1.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 2.183014416053e-01, 1.084889639023e-03
 1.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 2.365184840548e-01, 2.766699572444e-03
 1.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 2.606205976851e-01, 2.520407043904e-03
 2.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 6.751967567219e-01, 4.145705645151e-02
 2.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 4.487022116020e-01, 5.015530811182e-02
 2.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 3.100896946557e-01, 2.450827590668e-02
 2.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 2.234251798812e-01, 4.878406965476e-03
 2.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 2.099366877242e-01, 5.866186751416e-03
 2.166666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 1.948980308171e-01, 6.620260010025e-04
 2.166666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 2.024029207764e-01, 1.420883636750e-03
 2.166666666667e+00, 1.183333333333e+00, 5.000000000000e+00, 2.183822298371e-01, 2.430730471768e-03
 2.166666666667e+00, 1.216666666667e+00, 5.000000000000e+00, 2.430223440419e-01, 2.065238605938e-03
 2.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 4.506596139358e-01, 2.179817699449e-02
 2.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 3.501896608230e-01, 2.315342207998e-02
 2.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 3.674195152670e-01, 5.767038213297e-02
 2.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 2.252188146475e-01, 1.220648559775e-02
 2.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 2.002258196710e-01, 6.207533620945e-03
 2.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.890438488842e-01, 1.423895108559e-03
 2.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 1.954255473398e-01, 1.467685375337e-03
 2.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 2.107030996982e-01, 1.718021430351e-03
 2.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 2.330374717347e-01, 2.131761671632e-03
 2.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 4.086572137432e-01, 1.929221762294e-02
 2.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 4.344534760994e-01, 1.022752823979e-01
 2.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 2.257353107585e-01, 7.375388264486e-03
 2.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 1.918603575322e-01, 3.263725060686e-03
 2.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 1.982144432373e-01, 1.381639201211e-02
 2.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 1.863132066212e-01, 4.498209139885e-04
 2.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 1.961531296188e-01, 2.038439456419e-03
 2.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 2.078978041398e-01, 3.990885559919e-03
 2.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 2.267374819657e-01, 3.129155166273e-03
 3.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 4.242356738889e-01, 5.355928114832e-02
 3.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 2.680326103333e-01, 9.517669618486e-03
 3.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 2.175376190804e-01, 7.441142021631e-03
 3.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 2.414323191722e-01, 2.615075084360e-02
 3.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 1.950880886943e-01, 6.691979906181e-03
 3.166666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 1.910277682125e-01, 6.635992162355e-04
 3.166666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 2.004937576245e-01, 7.017552822215e-04
 3.166666666667e+00, 1.183333333333e+00, 5.000000000000e+00, 2.073187383705e-01, 5.531710684073e-03
 3.166666666667e+00, 1.216666666667e+00, 5.000000000000e+00, 2.206749287849e-01, 8.070281070566e-03
 3.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 3.555337422487e-01, 2.817251193764e-02
 3.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 2.636440131041e-01, 1.226639694411e-02
 3.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 2.285549795948e-01, 2.077026098149e-02
 3.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.967661258607e-01, 3.786530761627e-03
 3.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 1.988187212553e-01, 5.373961534064e-03
 3.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.967131340816e-01, 4.909901966516e-04
 3.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 2.015020977044e-01, 4.327551126566e-03
 3.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 2.156631425687e-01, 3.380160142048e-03
 3.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 2.346330524717e-01, 1.912246864934e-03
 3.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 3.529737650086e-01, 3.277263470225e-02
 3.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 2.758590843385e-01, 2.850606839871e-02
 3.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 2.136261379235e-01, 5.477515525458e-03
 3.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 2.206996983983e-01, 1.304723314271e-02
 3.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 1.981777065867e-01, 1.817501404963e-03
 3.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 2.039550087945e-01, 6.618627635498e-04
 3.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 2.139562407487e-01, 7.294384498095e-04
 3.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 2.161502992830e-01, 8.276130471969e-03
 3.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 2.425858181851e-01, 1.123654490532e-03
 4.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 2.727368716442e-01, 9.902650655917e-03
 4.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 2.893735557396e-01, 3.294951837504e-02
 4.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 2.652057763501e-01, 3.331812836380e-02
 4.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 2.067652392893e-01, 3.085275002103e-03
