#                p[0],                 p[1],                 p[2],               energy,             variance,                error
  3.5000000000000e+00,  0.0000000000000e+00,  8.3300000000000e-01,  1.8528588480668e-01,  8.7358635759370e-02,  1.4733787035261e-04
  3.5000000000000e+00,  0.0000000000000e+00,  8.6637500000000e-01,  1.8072175077282e-01,  3.1142661115022e-02,  9.7951923956032e-05
  3.5000000000000e+00,  0.0000000000000e+00,  8.9975000000000e-01,  1.7788488929059e-01,  4.3197120062440e-02,  1.0137271420466e-04
  3.5000000000000e+00,  0.0000000000000e+00,  9.3312500000000e-01,  1.7659092009781e-01,  4.2266269366266e-02,  9.6011062017542e-05
  3.5000000000000e+00,  0.0000000000000e+00,  9.6650000000000e-01,  1.7583022180581e-01,  5.8048470863427e-02,  1.0852411799782e-04
  3.5000000000000e+00,  0.0000000000000e+00,  9.9987500000000e-01,  1.7562037951911e-01,  8.9566946480228e-02,  1.4321043987018e-04
  3.5000000000000e+00,  0.0000000000000e+00,  1.0332500000000e+00,  1.7595862544739e-01,  8.4526014538885e-02,  1.2809996197831e-04
  3.5000000000000e+00,  0.0000000000000e+00,  1.0666250000000e+00,  1.7653865867160e-01,  7.2102225531319e-02,  1.2270584440180e-04
