#              p[0],               p[1],               p[2],             energy,               error
 1.000000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 3.271444987646e+00, 2.296500179459e-02
 1.000000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.392282139994e+00, 8.644209560415e-03
 1.000000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 6.785999019708e-01, 3.338483684799e-03
 1.000000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 3.960259655510e-01, 1.302306105844e-03
 1.000000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 2.965425512330e-01, 3.925204547798e-04
 1.000000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 2.734491233600e-01, 2.048611722219e-04
 1.000000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 2.814169071348e-01, 2.972113439261e-04
 1.000000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 3.010047821712e-01, 3.654523707316e-04
 1.000000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 3.230191854659e-01, 3.815805988774e-04
 1.000000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 3.442145825044e-01, 4.021433731818e-04
 1.200000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.469478213273e+00, 1.827126009916e-02
 1.200000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.062543185704e+00, 7.087663694334e-03
 1.200000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 5.183505131867e-01, 2.701952633518e-03
 1.200000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 3.176501443732e-01, 1.052457752901e-03
 1.200000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 2.429762002231e-01, 3.077528411997e-04
 1.200000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 2.283540676679e-01, 1.610305432179e-04
 1.200000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 2.370524372350e-01, 2.411690382873e-04
 1.200000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 2.540310067044e-01, 3.048372688604e-04
 1.200000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 2.734887287818e-01, 3.200498285019e-04
 1.200000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 2.920498117768e-01, 3.270447665261e-04
 1.400000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 1.951388993687e+00, 1.565591183753e-02
 1.400000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 8.540472030817e-01, 5.989513594920e-03
 1.400000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 4.283206719791e-01, 2.377153009487e-03
 1.400000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 2.653278207248e-01, 9.071544213500e-04
 1.400000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 2.090438079226e-01, 2.588528996311e-04
 1.400000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.993644462643e-01, 1.291838615916e-04
 1.400000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 2.077705879700e-01, 2.129632909226e-04
 1.400000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 2.229626570367e-01, 2.596705935834e-04
 1.400000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 2.394910709393e-01, 2.810679788993e-04
 1.400000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 2.557671012846e-01, 3.044691005542e-04
 1.600000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 1.608509847949e+00, 1.411997707900e-02
 1.600000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 7.152430131771e-01, 5.333871835168e-03
 1.600000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 3.640450774149e-01, 2.082968635569e-03
 1.600000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 2.304583312874e-01, 8.187015006786e-04
 1.600000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.861142583872e-01, 2.208324445929e-04
 1.600000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.793350044564e-01, 1.083859912882e-04
 1.600000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.877346421052e-01, 1.803278544118e-04
 1.600000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 2.012785889266e-01, 2.250185737795e-04
 1.600000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 2.162100530658e-01, 2.415814544216e-04
