#              p[0],               p[1],               p[2],             energy,               error
 3.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 2.826981083564e-01, 4.194450068397e-03
 3.000000000000e+00, 1.000000000000e+00, 1.040000000000e+00, 1.730229231023e-01, 2.979496392094e-03
 3.000000000000e+00, 1.000000000000e+00, 1.080000000000e+00, 1.276709029051e-01, 2.625819302921e-03
 3.000000000000e+00, 1.000000000000e+00, 1.120000000000e+00, 1.173002572627e-01, 2.694629606390e-03
 3.000000000000e+00, 1.000000000000e+00, 1.160000000000e+00, 1.231296523281e-01, 2.724991769194e-03
 3.000000000000e+00, 1.040000000000e+00, 1.000000000000e+00, 2.063158289085e-01, 3.344880322703e-03
 3.000000000000e+00, 1.040000000000e+00, 1.040000000000e+00, 9.970792543417e-02, 2.079969410149e-03
 3.000000000000e+00, 1.040000000000e+00, 1.080000000000e+00, 5.183068233122e-02, 1.614240899440e-03
 3.000000000000e+00, 1.040000000000e+00, 1.120000000000e+00, 3.801871270412e-02, 1.300828727363e-03
 3.000000000000e+00, 1.040000000000e+00, 1.160000000000e+00, 5.069185814840e-02, 1.419629576548e-03
 3.000000000000e+00, 1.080000000000e+00, 1.000000000000e+00, 1.765955521578e-01, 3.371884932851e-03
 3.000000000000e+00, 1.080000000000e+00, 1.040000000000e+00, 6.360451805324e-02, 1.722416193939e-03
 3.000000000000e+00, 1.080000000000e+00, 1.080000000000e+00, 1.704123494617e-02, 9.229782371623e-04
 3.000000000000e+00, 1.080000000000e+00, 1.120000000000e+00, 6.116996664106e-03, 5.908945889693e-04
 3.000000000000e+00, 1.080000000000e+00, 1.160000000000e+00, 1.571888740722e-02, 6.242724154309e-04
 3.000000000000e+00, 1.120000000000e+00, 1.000000000000e+00, 1.693406024352e-01, 3.154840381126e-03
 3.000000000000e+00, 1.120000000000e+00, 1.040000000000e+00, 6.039661626847e-02, 1.609880331534e-03
 3.000000000000e+00, 1.120000000000e+00, 1.080000000000e+00, 8.069055498735e-03, 6.914375503893e-04
 3.000000000000e+00, 1.120000000000e+00, 1.120000000000e+00,-1.544693606008e-03, 2.651317353716e-04
 3.000000000000e+00, 1.120000000000e+00, 1.160000000000e+00, 7.516560364070e-03, 3.134087819408e-04
 3.000000000000e+00, 1.160000000000e+00, 1.000000000000e+00, 1.755570393699e-01, 3.095759642276e-03
 3.000000000000e+00, 1.160000000000e+00, 1.040000000000e+00, 6.760363841540e-02, 1.704639446278e-03
 3.000000000000e+00, 1.160000000000e+00, 1.080000000000e+00, 1.547521102765e-02, 7.112665244342e-04
 3.000000000000e+00, 1.160000000000e+00, 1.120000000000e+00, 4.530107848593e-03, 3.060654639015e-04
 3.000000000000e+00, 1.160000000000e+00, 1.160000000000e+00, 1.374264699864e-02, 3.844470759237e-04
 3.250000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 2.511327616950e-01, 3.895238677840e-03
 3.250000000000e+00, 1.000000000000e+00, 1.040000000000e+00, 1.493111766752e-01, 2.986475278997e-03
 3.250000000000e+00, 1.000000000000e+00, 1.080000000000e+00, 1.064757241133e-01, 2.477903042069e-03
 3.250000000000e+00, 1.000000000000e+00, 1.120000000000e+00, 9.666978959345e-02, 2.279754592174e-03
 3.250000000000e+00, 1.000000000000e+00, 1.160000000000e+00, 1.076574738368e-01, 2.459948366550e-03
 3.250000000000e+00, 1.040000000000e+00, 1.000000000000e+00, 1.820973936683e-01, 3.200598551129e-03
 3.250000000000e+00, 1.040000000000e+00, 1.040000000000e+00, 8.537554655536e-02, 1.962942327438e-03
 3.250000000000e+00, 1.040000000000e+00, 1.080000000000e+00, 3.999244806214e-02, 1.332838483282e-03
 3.250000000000e+00, 1.040000000000e+00, 1.120000000000e+00, 3.188555005875e-02, 1.246630845853e-03
 3.250000000000e+00, 1.040000000000e+00, 1.160000000000e+00, 4.111393765261e-02, 1.337522188648e-03
 3.250000000000e+00, 1.080000000000e+00, 1.000000000000e+00, 1.508560072085e-01, 2.960709927820e-03
 3.250000000000e+00, 1.080000000000e+00, 1.040000000000e+00, 5.419896746031e-02, 1.617466254101e-03
 3.250000000000e+00, 1.080000000000e+00, 1.080000000000e+00, 1.261963912345e-02, 8.924796085730e-04
 3.250000000000e+00, 1.080000000000e+00, 1.120000000000e+00, 1.841949442198e-03, 5.702600393257e-04
 3.250000000000e+00, 1.080000000000e+00, 1.160000000000e+00, 1.254176891050e-02, 5.750341291460e-04
 3.250000000000e+00, 1.120000000000e+00, 1.000000000000e+00, 1.503543427437e-01, 2.869357241733e-03
 3.250000000000e+00, 1.120000000000e+00, 1.040000000000e+00, 4.681880321800e-02, 1.519693562983e-03
 3.250000000000e+00, 1.120000000000e+00, 1.080000000000e+00, 6.130167811031e-03, 6.801086734758e-04
 3.250000000000e+00, 1.120000000000e+00, 1.120000000000e+00,-4.171341457010e-03, 2.488120058905e-04
 3.250000000000e+00, 1.120000000000e+00, 1.160000000000e+00, 5.009287976934e-03, 3.083981071940e-04
 3.250000000000e+00, 1.160000000000e+00, 1.000000000000e+00, 1.535554164555e-01, 3.002907232936e-03
 3.250000000000e+00, 1.160000000000e+00, 1.040000000000e+00, 5.430121192385e-02, 1.481080378329e-03
 3.250000000000e+00, 1.160000000000e+00, 1.080000000000e+00, 1.145557395263e-02, 6.596666398311e-04
 3.250000000000e+00, 1.160000000000e+00, 1.120000000000e+00, 2.708458267873e-03, 2.789719227655e-04
 3.250000000000e+00, 1.160000000000e+00, 1.160000000000e+00, 1.126112660877e-02, 3.773847482382e-04
 3.500000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 2.184460747464e-01, 3.615686593897e-03
 3.500000000000e+00, 1.000000000000e+00, 1.040000000000e+00, 1.287350035733e-01, 2.523518095141e-03
 3.500000000000e+00, 1.000000000000e+00, 1.080000000000e+00, 9.508491185281e-02, 2.492450472707e-03
 3.500000000000e+00, 1.000000000000e+00, 1.120000000000e+00, 8.893113614584e-02, 2.418445005030e-03
 3.500000000000e+00, 1.000000000000e+00, 1.160000000000e+00, 9.413861617844e-02, 2.253561468189e-03
 3.500000000000e+00, 1.040000000000e+00, 1.000000000000e+00, 1.575480905209e-01, 3.030635408010e-03
 3.500000000000e+00, 1.040000000000e+00, 1.040000000000e+00, 7.040181112258e-02, 1.838963986843e-03
 3.500000000000e+00, 1.040000000000e+00, 1.080000000000e+00, 3.455271694030e-02, 1.302836476869e-03
 3.500000000000e+00, 1.040000000000e+00, 1.120000000000e+00, 2.686406024247e-02, 1.232762727842e-03
 3.500000000000e+00, 1.040000000000e+00, 1.160000000000e+00, 3.548213807261e-02, 1.145198398714e-03
 3.500000000000e+00, 1.080000000000e+00, 1.000000000000e+00, 1.340888489799e-01, 3.616182297428e-03
 3.500000000000e+00, 1.080000000000e+00, 1.040000000000e+00, 4.556027253364e-02, 1.468244777860e-03
 3.500000000000e+00, 1.080000000000e+00, 1.080000000000e+00, 8.167281837039e-03, 8.022939761328e-04
 3.500000000000e+00, 1.080000000000e+00, 1.120000000000e+00, 4.320091870612e-04, 5.510663149975e-04
 3.500000000000e+00, 1.080000000000e+00, 1.160000000000e+00, 1.015345830904e-02, 5.686246024514e-04
 3.500000000000e+00, 1.120000000000e+00, 1.000000000000e+00, 1.227236409627e-01, 2.660130972565e-03
 3.500000000000e+00, 1.120000000000e+00, 1.040000000000e+00, 4.070324017246e-02, 1.386035423641e-03
 3.500000000000e+00, 1.120000000000e+00, 1.080000000000e+00, 3.939439707387e-03, 6.212706121277e-04
 3.500000000000e+00, 1.120000000000e+00, 1.120000000000e+00,-4.102716551844e-03, 2.460424642601e-04
 3.500000000000e+00, 1.120000000000e+00, 1.160000000000e+00, 4.556062639175e-03, 2.901130418753e-04
 3.500000000000e+00, 1.160000000000e+00, 1.000000000000e+00, 1.324706785245e-01, 2.728572837866e-03
 3.500000000000e+00, 1.160000000000e+00, 1.040000000000e+00, 4.848106981314e-02, 1.475846739946e-03
