#              p[0],               p[1],               p[2],             energy,               error
 1.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.117842652194e+00, 5.643517201015e-03
 1.000000000000e+00, 1.000000000000e+00, 1.040000000000e+00, 8.423990405514e-01, 4.081740983926e-03
 1.000000000000e+00, 1.000000000000e+00, 1.080000000000e+00, 6.868025598434e-01, 3.522998369696e-03
 1.000000000000e+00, 1.000000000000e+00, 1.120000000000e+00, 6.215895592574e-01, 3.341180310380e-03
 1.000000000000e+00, 1.000000000000e+00, 1.160000000000e+00, 6.097703929098e-01, 3.304551713451e-03
 1.000000000000e+00, 1.040000000000e+00, 1.000000000000e+00, 9.782776110691e-01, 4.908999640047e-03
 1.000000000000e+00, 1.040000000000e+00, 1.040000000000e+00, 6.935252823659e-01, 3.069124119070e-03
 1.000000000000e+00, 1.040000000000e+00, 1.080000000000e+00, 5.496418061559e-01, 2.228397733804e-03
 1.000000000000e+00, 1.040000000000e+00, 1.120000000000e+00, 4.822947860790e-01, 1.810087253381e-03
 1.000000000000e+00, 1.040000000000e+00, 1.160000000000e+00, 4.635064345516e-01, 1.759518145135e-03
 1.000000000000e+00, 1.080000000000e+00, 1.000000000000e+00, 9.064582337544e-01, 4.908552754726e-03
 1.000000000000e+00, 1.080000000000e+00, 1.040000000000e+00, 6.196666351881e-01, 2.538434620151e-03
 1.000000000000e+00, 1.080000000000e+00, 1.080000000000e+00, 4.740198813759e-01, 1.427685121448e-03
 1.000000000000e+00, 1.080000000000e+00, 1.120000000000e+00, 4.084574111040e-01, 9.486164181794e-04
 1.000000000000e+00, 1.080000000000e+00, 1.160000000000e+00, 3.958479154706e-01, 1.104738235015e-03
 1.000000000000e+00, 1.120000000000e+00, 1.000000000000e+00, 8.721045700576e-01, 4.649951848881e-03
 1.000000000000e+00, 1.120000000000e+00, 1.040000000000e+00, 5.854186432585e-01, 2.515884198500e-03
 1.000000000000e+00, 1.120000000000e+00, 1.080000000000e+00, 4.421472918158e-01, 1.212945885743e-03
 1.000000000000e+00, 1.120000000000e+00, 1.120000000000e+00, 3.768563470686e-01, 6.374707272532e-04
 1.000000000000e+00, 1.120000000000e+00, 1.160000000000e+00, 3.609794066718e-01, 5.914382069332e-04
 1.000000000000e+00, 1.160000000000e+00, 1.000000000000e+00, 8.617013537368e-01, 4.631849490903e-03
 1.000000000000e+00, 1.160000000000e+00, 1.040000000000e+00, 5.805564491039e-01, 2.414708061276e-03
 1.000000000000e+00, 1.160000000000e+00, 1.080000000000e+00, 4.333559028019e-01, 1.232818918606e-03
 1.000000000000e+00, 1.160000000000e+00, 1.120000000000e+00, 3.682722913858e-01, 6.126807141918e-04
 1.000000000000e+00, 1.160000000000e+00, 1.160000000000e+00, 3.534137453967e-01, 6.012064688372e-04
 1.666666666667e+00, 1.000000000000e+00, 1.000000000000e+00, 4.745890748122e-01, 3.587205672171e-03
 1.666666666667e+00, 1.000000000000e+00, 1.040000000000e+00, 3.425547640808e-01, 2.471880926572e-03
 1.666666666667e+00, 1.000000000000e+00, 1.080000000000e+00, 2.815115527051e-01, 2.022274459090e-03
 1.666666666667e+00, 1.000000000000e+00, 1.120000000000e+00, 2.578310473517e-01, 1.944030437143e-03
 1.666666666667e+00, 1.000000000000e+00, 1.160000000000e+00, 2.610118295790e-01, 2.049238988414e-03
 1.666666666667e+00, 1.040000000000e+00, 1.000000000000e+00, 4.045853112919e-01, 2.970441873963e-03
 1.666666666667e+00, 1.040000000000e+00, 1.040000000000e+00, 2.785335763263e-01, 1.814749330344e-03
 1.666666666667e+00, 1.040000000000e+00, 1.080000000000e+00, 2.154291747286e-01, 1.284371420438e-03
 1.666666666667e+00, 1.040000000000e+00, 1.120000000000e+00, 1.941896324261e-01, 1.058659643397e-03
 1.666666666667e+00, 1.040000000000e+00, 1.160000000000e+00, 1.967918797178e-01, 1.126630244763e-03
 1.666666666667e+00, 1.080000000000e+00, 1.000000000000e+00, 3.733982579957e-01, 2.907814739077e-03
 1.666666666667e+00, 1.080000000000e+00, 1.040000000000e+00, 2.470979806146e-01, 1.577623958184e-03
 1.666666666667e+00, 1.080000000000e+00, 1.080000000000e+00, 1.863221089560e-01, 8.350244792559e-04
 1.666666666667e+00, 1.080000000000e+00, 1.120000000000e+00, 1.631677826358e-01, 5.218316165335e-04
 1.666666666667e+00, 1.080000000000e+00, 1.160000000000e+00, 1.645125968394e-01, 5.203715653628e-04
 1.666666666667e+00, 1.120000000000e+00, 1.000000000000e+00, 3.634840972473e-01, 2.866028220421e-03
 1.666666666667e+00, 1.120000000000e+00, 1.040000000000e+00, 2.347634764555e-01, 1.420687862241e-03
 1.666666666667e+00, 1.120000000000e+00, 1.080000000000e+00, 1.750181636470e-01, 6.994611573299e-04
 1.666666666667e+00, 1.120000000000e+00, 1.120000000000e+00, 1.524270726639e-01, 2.965314036823e-04
 1.666666666667e+00, 1.120000000000e+00, 1.160000000000e+00, 1.540284628125e-01, 3.150531430958e-04
 1.666666666667e+00, 1.160000000000e+00, 1.000000000000e+00, 3.664834983340e-01, 2.920728150232e-03
 1.666666666667e+00, 1.160000000000e+00, 1.040000000000e+00, 2.373568423898e-01, 1.489933351090e-03
 1.666666666667e+00, 1.160000000000e+00, 1.080000000000e+00, 1.751790134705e-01, 7.017372675968e-04
 1.666666666667e+00, 1.160000000000e+00, 1.120000000000e+00, 1.536643301035e-01, 2.988709681178e-04
 1.666666666667e+00, 1.160000000000e+00, 1.160000000000e+00, 1.557851561760e-01, 3.407601435351e-04
 2.333333333333e+00, 1.000000000000e+00, 1.000000000000e+00, 2.707657704635e-01, 2.515738546881e-03
 2.333333333333e+00, 1.000000000000e+00, 1.040000000000e+00, 1.927415100291e-01, 1.699230509726e-03
 2.333333333333e+00, 1.000000000000e+00, 1.080000000000e+00, 1.592856002484e-01, 1.547816102285e-03
 2.333333333333e+00, 1.000000000000e+00, 1.120000000000e+00, 1.512017556130e-01, 1.534144874218e-03
 2.333333333333e+00, 1.000000000000e+00, 1.160000000000e+00, 1.562211269149e-01, 1.533607278046e-03
 2.333333333333e+00, 1.040000000000e+00, 1.000000000000e+00, 2.391056894455e-01, 2.350436986224e-03
 2.333333333333e+00, 1.040000000000e+00, 1.040000000000e+00, 1.559578708306e-01, 1.295849597306e-03
 2.333333333333e+00, 1.040000000000e+00, 1.080000000000e+00, 1.210792557219e-01, 8.918485117948e-04
 2.333333333333e+00, 1.040000000000e+00, 1.120000000000e+00, 1.117695793590e-01, 7.805094514163e-04
 2.333333333333e+00, 1.040000000000e+00, 1.160000000000e+00, 1.165087286290e-01, 7.715398392989e-04
 2.333333333333e+00, 1.080000000000e+00, 1.000000000000e+00, 2.135815989074e-01, 2.166267359066e-03
 2.333333333333e+00, 1.080000000000e+00, 1.040000000000e+00, 1.406186092676e-01, 1.232799014541e-03
 2.333333333333e+00, 1.080000000000e+00, 1.080000000000e+00, 1.042642002184e-01, 5.570081804143e-04
 2.333333333333e+00, 1.080000000000e+00, 1.120000000000e+00, 9.496605015771e-02, 3.596556279578e-04
 2.333333333333e+00, 1.080000000000e+00, 1.160000000000e+00, 9.880849413370e-02, 3.675136868316e-04
 2.333333333333e+00, 1.120000000000e+00, 1.000000000000e+00, 2.096253965042e-01, 2.083820152275e-03
 2.333333333333e+00, 1.120000000000e+00, 1.040000000000e+00, 1.336175069322e-01, 1.021943279186e-03
 2.333333333333e+00, 1.120000000000e+00, 1.080000000000e+00, 9.888089747280e-02, 4.709083146397e-04
 2.333333333333e+00, 1.120000000000e+00, 1.120000000000e+00, 8.872486193095e-02, 1.919141763588e-04
 2.333333333333e+00, 1.120000000000e+00, 1.160000000000e+00, 9.336153270496e-02, 2.207816558820e-04
 2.333333333333e+00, 1.160000000000e+00, 1.000000000000e+00, 2.127064325301e-01, 2.137475789383e-03
