#              p[0],               p[1],               p[2],             energy,               error
 1.600000000000e+01, 1.000000000000e+00, 1.000000000000e+00, 1.453215373096e-01, 1.102263748851e-03
 1.600000000000e+01, 1.000000000000e+00, 1.060000000000e+00, 1.353950999917e-01, 9.164757115506e-04
 1.600000000000e+01, 1.000000000000e+00, 1.120000000000e+00, 1.384911880662e-01, 1.064311153323e-03
 1.600000000000e+01, 1.000000000000e+00, 1.180000000000e+00, 1.424957638949e-01, 1.075947010221e-03
 1.600000000000e+01, 1.000000000000e+00, 1.240000000000e+00, 1.480966436981e-01, 1.198498404145e-03
 1.600000000000e+01, 1.060000000000e+00, 1.000000000000e+00, 1.286138661825e-01, 4.716264653689e-04
 1.600000000000e+01, 1.060000000000e+00, 1.060000000000e+00, 1.226923230698e-01, 3.158097658888e-04
 1.600000000000e+01, 1.060000000000e+00, 1.120000000000e+00, 1.233434377505e-01, 3.478058338328e-04
 1.600000000000e+01, 1.060000000000e+00, 1.180000000000e+00, 1.268606442085e-01, 3.957432344379e-04
 1.600000000000e+01, 1.060000000000e+00, 1.240000000000e+00, 1.326317858230e-01, 4.492116694265e-04
 1.600000000000e+01, 1.120000000000e+00, 1.000000000000e+00, 1.277449855783e-01, 3.346354765567e-04
 1.600000000000e+01, 1.120000000000e+00, 1.060000000000e+00, 1.211942471304e-01, 1.062922393975e-04
 1.600000000000e+01, 1.120000000000e+00, 1.120000000000e+00, 1.220053020662e-01, 1.990552633453e-04
 1.600000000000e+01, 1.120000000000e+00, 1.180000000000e+00, 1.258191604641e-01, 2.691892288992e-04
 1.600000000000e+01, 1.120000000000e+00, 1.240000000000e+00, 1.313576170023e-01, 3.248986018544e-04
 1.600000000000e+01, 1.180000000000e+00, 1.000000000000e+00, 1.322447366659e-01, 3.332374259664e-04
 1.600000000000e+01, 1.180000000000e+00, 1.060000000000e+00, 1.259646022781e-01, 1.569935853747e-04
 1.600000000000e+01, 1.180000000000e+00, 1.120000000000e+00, 1.264462807167e-01, 2.503705766144e-04
