#              p[0],               p[1],               p[2],             energy,               error
 3.000000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.876045385622e-01, 1.661696496919e-04
 3.000000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.863967889090e-01, 1.838755681798e-04
 3.000000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.864411298548e-01, 1.957804285884e-04
 3.000000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.867287779643e-01, 2.240585282556e-04
 3.000000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.877177627878e-01, 2.094583152045e-04
 3.000000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.890709497994e-01, 2.040827145303e-04
 3.000000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.906662699716e-01, 1.917182071341e-04
 3.000000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.919035349561e-01, 1.971087108872e-04
 3.400000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.787006646770e-01, 1.414275147625e-04
 3.400000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.773866755285e-01, 1.579656134507e-04
 3.400000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.771734649931e-01, 1.754213391065e-04
 3.400000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.782217112683e-01, 1.600012213779e-04
 3.400000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.788428341882e-01, 1.906374246449e-04
 3.400000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.800175891273e-01, 1.947948616719e-04
 3.400000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.813913192275e-01, 1.754263109051e-04
 3.400000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.824608197388e-01, 1.746315853128e-04
 3.800000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.733157339513e-01, 1.188198174206e-04
 3.800000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.724041493484e-01, 1.321886406462e-04
 3.800000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.724491545783e-01, 1.376631782661e-04
 3.800000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.730925015262e-01, 1.411221186601e-04
 3.800000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.739256795647e-01, 1.465908472597e-04
 3.800000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.748543645098e-01, 1.513756603315e-04
 3.800000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.758987860533e-01, 1.497711222596e-04
 3.800000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.767073003639e-01, 1.780140552743e-04
 4.200000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.702750728232e-01, 1.091415287445e-04
 4.200000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.695389280382e-01, 1.194661917742e-04
 4.200000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.696102437085e-01, 1.307804288241e-04
 4.200000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.701473811064e-01, 1.277991428617e-04
 4.200000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.709423329437e-01, 1.417069974824e-04
 4.200000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.719864022200e-01, 1.512580540031e-04
 4.200000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.730738966573e-01, 1.391232332768e-04
 4.200000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.738082894678e-01, 1.403316102616e-04
 4.600000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.691932544233e-01, 9.459602902692e-05
 4.600000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.688394614936e-01, 1.097635022809e-04
 4.600000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.686054525843e-01, 1.277797041906e-04
 4.600000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.694691093839e-01, 1.248383949366e-04
 4.600000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.698397538188e-01, 1.408685657042e-04
 4.600000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.707501752682e-01, 1.746015890141e-04
 4.600000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.717556125414e-01, 1.413551797878e-04
 4.600000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.726718040055e-01, 1.505638230584e-04
