#              p[0],               p[1],               p[2],             energy,               error
 4.300000000000e+00, 1.117000000000e+00, 9.500000000000e-01, 3.442213521464e-01, 2.844970688828e-04
 4.380000000000e+00, 1.117000000000e+00, 9.500000000000e-01, 3.441458573016e-01, 2.331713604266e-04
 4.460000000000e+00, 1.117000000000e+00, 9.500000000000e-01, 3.436283309672e-01, 2.622585873957e-04
 4.540000000000e+00, 1.117000000000e+00, 9.500000000000e-01, 3.430610391894e-01, 2.707278012096e-04
 4.620000000000e+00, 1.117000000000e+00, 9.500000000000e-01, 3.426999611200e-01, 2.465326202461e-04
 4.700000000000e+00, 1.117000000000e+00, 9.500000000000e-01, 3.426796147773e-01, 2.398548857779e-04
 4.780000000000e+00, 1.117000000000e+00, 9.500000000000e-01, 3.427484671664e-01, 2.744234389264e-04
 4.860000000000e+00, 1.117000000000e+00, 9.500000000000e-01, 3.430578938342e-01, 2.265081777500e-04
 4.940000000000e+00, 1.117000000000e+00, 9.500000000000e-01, 3.430464046732e-01, 2.725701393597e-04
 5.020000000000e+00, 1.117000000000e+00, 9.500000000000e-01, 3.437201504970e-01, 2.304723379898e-04
