#              p[0],               p[1],               p[2],             energy,               error
 3.000000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.751798315023e-01, 6.028223098926e-03
 3.000000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.610139732063e-01, 1.227106493148e-02
 3.000000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.418444645231e-01, 4.986000543405e-03
 3.000000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.297492750138e-01, 4.690732715246e-04
 3.000000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.329809417853e-01, 3.253794970164e-04
 3.000000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.348873510480e-01, 1.211209242866e-03
 3.000000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.398825815985e-01, 1.259154386732e-03
 3.000000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.265652123668e-01, 1.462042751554e-02
 3.400000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.564217628239e-01, 6.681289175541e-03
 3.400000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.561088354736e-01, 9.004637281488e-03
 3.400000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.366309981192e-01, 3.359739481878e-03
 3.400000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.305893800069e-01, 6.900985248009e-04
 3.400000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.312366612284e-01, 1.426545600663e-04
 3.400000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.347233335890e-01, 2.408185923694e-04
 3.400000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.382806256522e-01, 4.822481905448e-04
 3.400000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.440358662318e-01, 6.553749065966e-04
 3.800000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 2.278299187177e-01, 4.959312156620e-02
 3.800000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.507754936452e-01, 8.490625575335e-03
 3.800000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.302455453421e-01, 1.197512264405e-03
 3.800000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.303906240958e-01, 7.361946208145e-04
 3.800000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.321329403920e-01, 1.967046441149e-04
 3.800000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.345329464025e-01, 4.690312220439e-04
 3.800000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.378531880449e-01, 9.252960755738e-04
 3.800000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.438758577608e-01, 3.286738273933e-04
 4.200000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.971408393940e-01, 4.303605645170e-02
 4.200000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.380485803193e-01, 2.909035862336e-03
 4.200000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.316502496855e-01, 9.126329272957e-04
 4.200000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.324834374823e-01, 6.064160858411e-04
 4.200000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.339662707121e-01, 8.023697703916e-05
 4.200000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.369330784334e-01, 2.334095230726e-04
 4.200000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.397030699529e-01, 7.722501600113e-04
 4.200000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.448093206451e-01, 4.374184621257e-04
 4.600000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.678268974486e-01, 2.324333089458e-02
 4.600000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.463426625885e-01, 7.949298747850e-03
 4.600000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.352543327217e-01, 8.546413197829e-04
 4.600000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.352459669348e-01, 6.268569840304e-04
 4.600000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.369589519470e-01, 5.768515055216e-05
 4.600000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.396590400723e-01, 2.048197831549e-04
 4.600000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.426827777613e-01, 6.342251804508e-04
 4.600000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.471047013117e-01, 2.170203885279e-04
