#              p[0],               p[1],               p[2],             energy,               error
 1.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 3.196219683140e-01, 1.031706940215e-02
 1.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 2.654907064930e-01, 9.744155938628e-03
 1.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 2.270632324499e-01, 5.518139562706e-03
 1.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 2.005033601019e-01, 2.236131614170e-03
 1.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 1.903867471255e-01, 8.047040176014e-04
 1.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.878561309867e-01, 3.328567320344e-04
 1.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 1.890874480462e-01, 2.746501975538e-04
 1.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 1.935405496954e-01, 5.790405193251e-04
 1.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 1.943976990721e-01, 4.581255716659e-03
 1.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 2.465342918201e-01, 9.856146511253e-03
 1.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 2.067728037892e-01, 5.385324032688e-03
 1.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 1.836100998789e-01, 3.458359393832e-03
 1.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 1.670616008410e-01, 1.237439720754e-03
 1.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 1.619690618538e-01, 6.454589682681e-04
 1.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 1.625556265667e-01, 3.633043573008e-04
 1.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 1.643183767126e-01, 3.606377757829e-04
 1.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 1.691870041469e-01, 4.071324870986e-04
 1.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 1.728447110605e-01, 7.549054464417e-04
 2.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 2.166016826402e-01, 1.460778350736e-02
 2.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 1.818814445371e-01, 5.317208892891e-03
 2.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 1.555922073444e-01, 2.948838222701e-03
 2.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 1.551696750668e-01, 3.741234285505e-03
 2.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 1.506207764034e-01, 2.776239624538e-03
 2.166666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 1.477231763993e-01, 2.200544509993e-04
 2.166666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 1.503503705513e-01, 2.075059238026e-04
 2.166666666667e+00, 1.183333333333e+00, 5.000000000000e+00, 1.540221111817e-01, 5.434049865926e-04
 2.166666666667e+00, 1.216666666667e+00, 5.000000000000e+00, 1.589397834210e-01, 6.327557651342e-04
 2.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 5.578966502502e-01, 3.144733398998e-01
 2.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 1.494699108724e-01, 1.903250690898e-03
 2.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 1.480246142454e-01, 3.023900727459e-03
 2.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.505612166887e-01, 1.048257462292e-02
 2.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 1.386625786682e-01, 6.929314340366e-04
 2.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.396731740514e-01, 4.595523069795e-04
 2.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 1.412857293586e-01, 3.346289042906e-04
 2.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 1.450777539444e-01, 4.249968776559e-04
 2.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 1.453810297304e-01, 2.362792673084e-03
 2.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 1.700523253172e-01, 1.553827297595e-02
 2.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 1.458626188929e-01, 2.617618081701e-03
 2.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 1.537493572062e-01, 1.217056117951e-02
 2.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 1.336125656331e-01, 2.480120306765e-03
 2.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 1.334107012811e-01, 6.135354924226e-04
 2.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 1.346977068222e-01, 2.116468579050e-04
 2.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 1.357909589050e-01, 7.466018871043e-04
 2.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 1.399173418995e-01, 5.412997806098e-04
 2.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 1.436870307954e-01, 5.874193559997e-04
 3.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 1.557371075772e-01, 6.928354226410e-03
 3.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 1.388415056430e-01, 3.142135476753e-03
 3.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 1.413902736419e-01, 4.038137708632e-03
 3.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 1.300155756623e-01, 8.093438733610e-04
 3.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 1.512598432759e-01, 1.516641623473e-02
