#              p[0],               p[1],               p[2],             energy,               error
 1.500000000000e+01, 8.000000000000e-01, 8.000000000000e-01, 1.838204732251e-01, 3.930817088030e-03
 1.500000000000e+01, 8.000000000000e-01, 8.700000000000e-01, 1.757455657724e-01, 3.672646864281e-03
 1.500000000000e+01, 8.000000000000e-01, 9.400000000000e-01, 1.801704202372e-01, 4.742687731717e-03
 1.500000000000e+01, 8.000000000000e-01, 1.010000000000e+00, 1.849950705508e-01, 4.645826485555e-03
 1.500000000000e+01, 8.000000000000e-01, 1.080000000000e+00, 1.773318720361e-01, 4.459810004404e-03
 1.500000000000e+01, 8.000000000000e-01, 1.150000000000e+00, 1.778146853261e-01, 5.497637014706e-03
 1.500000000000e+01, 8.000000000000e-01, 1.220000000000e+00, 1.867113132148e-01, 4.458884980607e-03
 1.500000000000e+01, 8.000000000000e-01, 1.290000000000e+00, 1.900598329852e-01, 6.343041468302e-03
 1.500000000000e+01, 8.000000000000e-01, 1.360000000000e+00, 1.877078199982e-01, 4.907696306072e-03
 1.500000000000e+01, 8.000000000000e-01, 1.430000000000e+00, 1.873832267534e-01, 6.395001746970e-03
 1.500000000000e+01, 8.700000000000e-01, 8.000000000000e-01, 1.225790210839e-01, 1.792393231964e-03
 1.500000000000e+01, 8.700000000000e-01, 8.700000000000e-01, 1.166093208317e-01, 1.975355774887e-03
 1.500000000000e+01, 8.700000000000e-01, 9.400000000000e-01, 1.173360516783e-01, 2.024119974051e-03
 1.500000000000e+01, 8.700000000000e-01, 1.010000000000e+00, 1.160385284132e-01, 1.877129197005e-03
 1.500000000000e+01, 8.700000000000e-01, 1.080000000000e+00, 1.143152985253e-01, 1.658986975542e-03
 1.500000000000e+01, 8.700000000000e-01, 1.150000000000e+00, 1.153794660799e-01, 1.864666222794e-03
 1.500000000000e+01, 8.700000000000e-01, 1.220000000000e+00, 1.198202424210e-01, 1.882044034709e-03
 1.500000000000e+01, 8.700000000000e-01, 1.290000000000e+00, 1.158571973268e-01, 1.708981431049e-03
 1.500000000000e+01, 8.700000000000e-01, 1.360000000000e+00, 1.218960270308e-01, 2.586896391985e-03
 1.500000000000e+01, 8.700000000000e-01, 1.430000000000e+00, 1.251719651099e-01, 2.419931357944e-03
 1.500000000000e+01, 9.400000000000e-01, 8.000000000000e-01, 9.741892501672e-02, 6.842055049118e-04
 1.500000000000e+01, 9.400000000000e-01, 8.700000000000e-01, 9.215272243632e-02, 6.876925873576e-04
 1.500000000000e+01, 9.400000000000e-01, 9.400000000000e-01, 9.124689423773e-02, 8.210261524276e-04
 1.500000000000e+01, 9.400000000000e-01, 1.010000000000e+00, 9.013923893334e-02, 6.806057882647e-04
 1.500000000000e+01, 9.400000000000e-01, 1.080000000000e+00, 9.077735566132e-02, 6.531412791132e-04
 1.500000000000e+01, 9.400000000000e-01, 1.150000000000e+00, 9.308089434754e-02, 9.020964595125e-04
 1.500000000000e+01, 9.400000000000e-01, 1.220000000000e+00, 9.280464745776e-02, 6.636845421954e-04
 1.500000000000e+01, 9.400000000000e-01, 1.290000000000e+00, 9.303523222690e-02, 6.996733559836e-04
 1.500000000000e+01, 9.400000000000e-01, 1.360000000000e+00, 9.534885429598e-02, 1.082263238033e-03
 1.500000000000e+01, 9.400000000000e-01, 1.430000000000e+00, 9.659586198239e-02, 8.119985517770e-04
 1.500000000000e+01, 1.010000000000e+00, 8.000000000000e-01, 8.958454795215e-02, 3.403915521567e-04
 1.500000000000e+01, 1.010000000000e+00, 8.700000000000e-01, 8.365839464854e-02, 2.491977390374e-04
 1.500000000000e+01, 1.010000000000e+00, 9.400000000000e-01, 8.184519594972e-02, 2.489653426810e-04
 1.500000000000e+01, 1.010000000000e+00, 1.010000000000e+00, 8.127717314264e-02, 2.163908748858e-04
 1.500000000000e+01, 1.010000000000e+00, 1.080000000000e+00, 8.278617515005e-02, 3.168866630734e-04
 1.500000000000e+01, 1.010000000000e+00, 1.150000000000e+00, 8.298282831452e-02, 2.929001950014e-04
 1.500000000000e+01, 1.010000000000e+00, 1.220000000000e+00, 8.408224673484e-02, 3.158814438557e-04
 1.500000000000e+01, 1.010000000000e+00, 1.290000000000e+00, 8.492631033663e-02, 2.777005132356e-04
 1.500000000000e+01, 1.010000000000e+00, 1.360000000000e+00, 8.607987131310e-02, 3.340302787022e-04
 1.500000000000e+01, 1.010000000000e+00, 1.430000000000e+00, 8.731899644638e-02, 3.200036543906e-04
 1.500000000000e+01, 1.080000000000e+00, 8.000000000000e-01, 8.717416490754e-02, 2.651862016034e-04
 1.500000000000e+01, 1.080000000000e+00, 8.700000000000e-01, 8.121683679117e-02, 1.078394080006e-04
 1.500000000000e+01, 1.080000000000e+00, 9.400000000000e-01, 7.956095092026e-02, 1.006634579164e-04
 1.500000000000e+01, 1.080000000000e+00, 1.010000000000e+00, 7.930780268217e-02, 1.317155866841e-04
 1.500000000000e+01, 1.080000000000e+00, 1.080000000000e+00, 8.013361976693e-02, 1.063121294230e-04
 1.500000000000e+01, 1.080000000000e+00, 1.150000000000e+00, 8.079038834438e-02, 1.092031082445e-04
 1.500000000000e+01, 1.080000000000e+00, 1.220000000000e+00, 8.151692550269e-02, 1.516361820207e-04
 1.500000000000e+01, 1.080000000000e+00, 1.290000000000e+00, 8.265400339540e-02, 1.267349361508e-04
 1.500000000000e+01, 1.080000000000e+00, 1.360000000000e+00, 8.346308806618e-02, 1.385397967450e-04
 1.500000000000e+01, 1.080000000000e+00, 1.430000000000e+00, 8.437794636451e-02, 1.537708096894e-04
 1.500000000000e+01, 1.150000000000e+00, 8.000000000000e-01, 8.712917347939e-02, 2.542311467895e-04
 1.500000000000e+01, 1.150000000000e+00, 8.700000000000e-01, 8.153516057245e-02, 8.198431198096e-05
 1.500000000000e+01, 1.150000000000e+00, 9.400000000000e-01, 8.000312537783e-02, 8.229465015572e-05
 1.500000000000e+01, 1.150000000000e+00, 1.010000000000e+00, 7.997510035333e-02, 1.066161759876e-04
 1.500000000000e+01, 1.150000000000e+00, 1.080000000000e+00, 8.035561060568e-02, 1.479748319692e-04
 1.500000000000e+01, 1.150000000000e+00, 1.150000000000e+00, 8.127127853651e-02, 1.084671015033e-04
 1.500000000000e+01, 1.150000000000e+00, 1.220000000000e+00, 8.215570911373e-02, 1.168223682091e-04
 1.500000000000e+01, 1.150000000000e+00, 1.290000000000e+00, 8.307471020656e-02, 1.093425333006e-04
 1.500000000000e+01, 1.150000000000e+00, 1.360000000000e+00, 8.390105821326e-02, 1.116021526005e-04
 1.500000000000e+01, 1.150000000000e+00, 1.430000000000e+00, 8.470395982839e-02, 1.187067378543e-04
 1.500000000000e+01, 1.220000000000e+00, 8.000000000000e-01, 8.863888585983e-02, 2.763009583637e-04
 1.500000000000e+01, 1.220000000000e+00, 8.700000000000e-01, 8.298614888009e-02, 9.215513237441e-05
 1.500000000000e+01, 1.220000000000e+00, 9.400000000000e-01, 8.127391984640e-02, 1.064002081184e-04
 1.500000000000e+01, 1.220000000000e+00, 1.010000000000e+00, 8.117648593828e-02, 1.243292341681e-04
 1.500000000000e+01, 1.220000000000e+00, 1.080000000000e+00, 8.182429739257e-02, 1.474571565940e-04
 1.500000000000e+01, 1.220000000000e+00, 1.150000000000e+00, 8.251556389542e-02, 1.344585821813e-04
 1.500000000000e+01, 1.220000000000e+00, 1.220000000000e+00, 8.345243480401e-02, 1.317920603503e-04
 1.500000000000e+01, 1.220000000000e+00, 1.290000000000e+00, 8.442278080797e-02, 1.349899594189e-04
 1.500000000000e+01, 1.220000000000e+00, 1.360000000000e+00, 8.532888616020e-02, 1.204916975166e-04
 1.500000000000e+01, 1.220000000000e+00, 1.430000000000e+00, 8.596970172419e-02, 1.333734429223e-04
 1.500000000000e+01, 1.290000000000e+00, 8.000000000000e-01, 8.973835068780e-02, 2.415475635277e-04
 1.500000000000e+01, 1.290000000000e+00, 8.700000000000e-01, 8.462565147665e-02, 1.105847977727e-04
 1.500000000000e+01, 1.290000000000e+00, 9.400000000000e-01, 8.289279079691e-02, 1.067808627170e-04
 1.500000000000e+01, 1.290000000000e+00, 1.010000000000e+00, 8.269493107399e-02, 1.399844953122e-04
 1.500000000000e+01, 1.290000000000e+00, 1.080000000000e+00, 8.324871602872e-02, 1.657139803308e-04
 1.500000000000e+01, 1.290000000000e+00, 1.150000000000e+00, 8.445135243634e-02, 1.250385952123e-04
 1.500000000000e+01, 1.290000000000e+00, 1.220000000000e+00, 8.528022764193e-02, 1.310115434835e-04
 1.500000000000e+01, 1.290000000000e+00, 1.290000000000e+00, 8.629851329104e-02, 1.285641966611e-04
 1.500000000000e+01, 1.290000000000e+00, 1.360000000000e+00, 8.676365957866e-02, 1.414477897331e-04
 1.500000000000e+01, 1.290000000000e+00, 1.430000000000e+00, 8.764599791354e-02, 1.422086481736e-04
 1.500000000000e+01, 1.360000000000e+00, 8.000000000000e-01, 9.203458053215e-02, 2.618038952615e-04
 1.500000000000e+01, 1.360000000000e+00, 8.700000000000e-01, 8.633773767631e-02, 1.034368011840e-04
 1.500000000000e+01, 1.360000000000e+00, 9.400000000000e-01, 8.463699534248e-02, 1.103104670746e-04
 1.500000000000e+01, 1.360000000000e+00, 1.010000000000e+00, 8.460666924973e-02, 1.375150812052e-04
 1.500000000000e+01, 1.360000000000e+00, 1.080000000000e+00, 8.513417778568e-02, 1.400849843529e-04
 1.500000000000e+01, 1.360000000000e+00, 1.150000000000e+00, 8.580301973173e-02, 1.404318789529e-04
 1.500000000000e+01, 1.360000000000e+00, 1.220000000000e+00, 8.670661456085e-02, 1.414431561184e-04
 1.500000000000e+01, 1.360000000000e+00, 1.290000000000e+00, 8.773777114060e-02, 1.568754650407e-04
 1.500000000000e+01, 1.360000000000e+00, 1.360000000000e+00, 8.850621583216e-02, 1.767912801038e-04
 1.500000000000e+01, 1.360000000000e+00, 1.430000000000e+00, 8.958806174611e-02, 1.464770385268e-04
 1.500000000000e+01, 1.430000000000e+00, 8.000000000000e-01, 9.369803037224e-02, 2.469990423488e-04
 1.500000000000e+01, 1.430000000000e+00, 8.700000000000e-01, 8.776347218724e-02, 1.121289138481e-04
 1.500000000000e+01, 1.430000000000e+00, 9.400000000000e-01, 8.624199653966e-02, 1.074165198302e-04
 1.500000000000e+01, 1.430000000000e+00, 1.010000000000e+00, 8.601756466536e-02, 1.272966940077e-04
 1.500000000000e+01, 1.430000000000e+00, 1.080000000000e+00, 8.660143227677e-02, 1.770455096098e-04
 1.500000000000e+01, 1.430000000000e+00, 1.150000000000e+00, 8.722574646348e-02, 1.674412165633e-04
 1.500000000000e+01, 1.430000000000e+00, 1.220000000000e+00, 8.843486072444e-02, 1.315071709939e-04
 1.500000000000e+01, 1.430000000000e+00, 1.290000000000e+00, 8.941321880695e-02, 1.348992902053e-04
 1.500000000000e+01, 1.430000000000e+00, 1.360000000000e+00, 9.004224230994e-02, 1.582743079119e-04
 1.500000000000e+01, 1.430000000000e+00, 1.430000000000e+00, 9.115728318995e-02, 1.454665559996e-04
 1.530000000000e+01, 8.000000000000e-01, 8.000000000000e-01, 1.797043869014e-01, 3.687007557239e-03
 1.530000000000e+01, 8.000000000000e-01, 8.700000000000e-01, 1.726557986287e-01, 4.328653924732e-03
 1.530000000000e+01, 8.000000000000e-01, 9.400000000000e-01, 1.796369577060e-01, 4.880919197750e-03
 1.530000000000e+01, 8.000000000000e-01, 1.010000000000e+00, 1.764228966651e-01, 4.225424699634e-03
 1.530000000000e+01, 8.000000000000e-01, 1.080000000000e+00, 1.757726902972e-01, 5.829821425291e-03
 1.530000000000e+01, 8.000000000000e-01, 1.150000000000e+00, 1.777880594401e-01, 4.529583321248e-03
 1.530000000000e+01, 8.000000000000e-01, 1.220000000000e+00, 1.892508922423e-01, 5.888993554625e-03
 1.530000000000e+01, 8.000000000000e-01, 1.290000000000e+00, 1.788496026317e-01, 4.243563688454e-03
 1.530000000000e+01, 8.000000000000e-01, 1.360000000000e+00, 1.738333561085e-01, 4.319112209526e-03
 1.530000000000e+01, 8.000000000000e-01, 1.430000000000e+00, 1.709956300776e-01, 3.378197764390e-03
