#              p[0],               p[1],               p[2],             energy,               error
 3.000000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 4.639493243118e-01, 6.198712314249e-02
 3.000000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.683322224840e-01, 1.052550066121e-02
 3.000000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.321312243019e-01, 8.500884354347e-04
 3.000000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.349611986722e-01, 7.540060554648e-03
 3.000000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.582493922826e-01, 8.101557627924e-04
 3.400000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 3.569001663547e-01, 3.159661853084e-02
 3.400000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.610558303968e-01, 1.308324350530e-02
 3.400000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.318709483317e-01, 1.360053961467e-03
 3.400000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.385376845797e-01, 1.183541158548e-03
 3.400000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.512874228465e-01, 2.383418755794e-03
 3.800000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 3.003305083512e-01, 1.924026873935e-02
 3.800000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.501320637826e-01, 5.272966611330e-03
 3.800000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.307918370677e-01, 6.989361954515e-04
 3.800000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.408265608153e-01, 4.295247805619e-04
 3.800000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.403923551394e-01, 1.247322582068e-02
 4.200000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.853241485029e-01, 2.421642339376e-02
 4.200000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.444716746771e-01, 5.687524565269e-03
 4.200000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.338419287124e-01, 8.130257392605e-04
 4.200000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.411679901665e-01, 7.013968154742e-04
 4.200000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.527307334221e-01, 3.419492250535e-04
 4.600000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.074916737004e-01, 7.503239794791e-03
 4.600000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.409802281433e-01, 3.182492845620e-03
 4.600000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.356615657669e-01, 2.034611523039e-04
 4.600000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.447619543958e-01, 1.614299984451e-04
 4.600000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.523055687249e-01, 1.351814210559e-03
